,meme_id,plantilla,texto_no_tilde,text_1,text_2
176943,001,Ancient Aliens,como cuando piensa q era fantasmas y fueron los aliens,None,None
176951,003,Ay Si,Ay si Ay si Se enojo Blink,None,None
176954,009,No me digas,cuando crees q viste aliens pero era tu amigo disfrazado,None,None
176955,001,Ancient Aliens,aliens,None,None
176957,012,Willy Wonka,EN SERIO hector???,None,None
176958,012,Willy Wonka,es EN SERIO HECTOR???,None,None
176962,003,Ay Si,Si usted no es feliz Ese no es mi problema,None,None
176966,001,Ancient Aliens,vos..sos asi de lento ? o te amamantaron con leche de tortuga..,None,None
176971,001,Ancient Aliens,siempre le cortan el cel karen !!!!,None,None
176974,009,No me digas,¿A quien le importa?,None,None
176977,001,Ancient Aliens,Cuando vez el miembro de trevor Te lo imaginas de lo grande y grueso que ah de estar,None,None
176979,007,Futurama Fry,PREOCUPANTE!,None,None
176994,004,Bad Luck Brian,Gbno trata de regular estacionamientos Nos suben los precios,None,None
176996,012,Willy Wonka,Cuando Trevor y Matt Se dan un beso en la boca por accidente,None,None
177000,012,Willy Wonka,Cuando Trevor y Matt Se dan un beso   por accidente,None,None
177002,001,Ancient Aliens,es justo lo que debemos hacer concentrarnos en el examen,None,None
177004,003,Ay Si,no usaste condon ahora estas asustado,None,None
177006,003,Ay Si,uy no hablo la culta,None,None
177007,005,Disaster Girl,Alejo se incendio la escuela por q sonries ?,None,None
177027,011,Problems,me dijo ponme como quieras me puso a resolver sus casos,None,None
177028,003,Ay Si,"Cuando te dicen que el Farça robo el partido y eres el arbitro AY SÍ, NO ME DIGAS",None,None
177030,006,Filosoraptor,Si pablo tiene un brazo y pierna desiguales quizas sea hijo de slenderman,None,None
177032,011,Problems,le dijo ponme como quieras me puso a resolver sus casos,None,None
177040,011,Problems,le dije ponme como quieras me puso a resolver sus casos,None,None
177042,007,Futurama Fry,jummm voy a ver si tengo tarea,None,None
177048,008,Matias Prats,COMETIO UN ERROR GARRAFAL,None,None
177049,004,Bad Luck Brian,crea un algoritmo de 400 lineas con vue 1 linea con jquery,None,None
177053,009,No me digas,pendejo,None,None
177057,010,Prepare Yourself,Preparense para la lluvia De fotos del viaje,None,None
177060,013,Yao Wonka,JAJAJAJAAJ TODOS PIENSAN EN LLORAR,None,None
177078,012,Willy Wonka,Que sesiente tener al presidente mas pendejo Y queria siempre lodefiendas pilipili,None,None
177080,011,Problems,Soy leyenda decia nunca me ha dado zika decia,None,None
177083,012,Willy Wonka,Te gustaria morir joven? Fumate un Marlboro Korea,None,None
177086,010,Prepare Yourself,prepare yourself all clear is coming,None,None
177088,004,Bad Luck Brian,Ahorro  $27 Los gasto en un Melbo,None,None
177096,011,Problems,Mi cara cuando trabajo los sabados Para comprarle tennis al cabron del Navarro,None,None
177101,012,Willy Wonka,Aber niños que sesiente que yo estoy descansando y otros por Ay estan trabajando Ja jajajaja jajajaja burooosss,None,None
177103,003,Ay Si,Cuan colorida la plaza Que barba,None,None
177104,010,Prepare Yourself,la feria laboral 2017 se acerca,None,None
177114,003,Ay Si,profe ella se callo sola,None,None
177117,003,Ay Si,pero que susto,None,None
177118,001,Ancient Aliens,Esta de este tamaño Y no respondere,None,None
177123,001,Ancient Aliens,Asi Esta De poderoso,None,None
177125,004,Bad Luck Brian,Cuando vez a los de tu banda favorita Our Last Night,None,None
177129,005,Disaster Girl,EN BRASIL NO CONGELABAN BIEN EL ATUN YA NO...,None,None
177144,001,Ancient Aliens,Ya veras lo que Te espera,None,None
177153,006,Filosoraptor,Estaba pensando si el presidente seren Deberas fuera profesor ablara asi jajajaja jajajaja oes que ese mongolito nifue a la escuela nomas desia jajajaja,None,None
177162,006,Filosoraptor,los coacervado son los precursores de los seres vivos en la tierra]? necesito una seria explicacion de esta teoria,None,None
177173,006,Filosoraptor,si nadar es bueno para la figura porque las ballenas son tan gordas,None,None
177177,004,Bad Luck Brian,a b,None,None
177181,009,No me digas,Y que pasa Quieres un premio ?,None,None
177188,004,Bad Luck Brian,hOLA sOY EL NOVIO DE CHIMII jAVIER mE PARESCO CIERTO,None,None
177203,004,Bad Luck Brian,A la proxima preguntame a mi!,None,None
177214,001,Ancient Aliens,That Jeans,None,None
177218,003,Ay Si,HAY SI HAY SI NUNCA HAN VISTO EL SOL,None,None
177220,003,Ay Si,ahora todos traen cable del cero sky high y ya se creen dioses,None,None
177222,001,Ancient Aliens,el barcelona gano gracias a los aliens,None,None
177231,003,Ay Si,Soy el fantasma de canterville Ay si,None,None
177232,004,Bad Luck Brian,Se chamuya una mina en el cine Le vende mal y queda sin butacas,None,None
177236,003,Ay Si,AY SI AY SI TAIS GRILLUO KENITO,None,None
177240,011,Problems,pero te da miedito ir sola,None,None
177241,009,No me digas,Todo ese whatsssss!!!!,None,None
177244,011,Problems,Me dijo que iba a jugar futbol Y regreso con el uniforme limpio!!!,None,None
177250,006,Filosoraptor,LA MALA LA REMALA,None,None
177259,006,Filosoraptor,es mi dudad existencial,None,None
177263,006,Filosoraptor,Emm corto NO ERA TU CONTACTO,None,None
177269,011,Problems,Te gusta el futbol...,None,None
177289,010,Prepare Yourself,EL INVIERNO A LLEGADO,None,None
177298,003,Ay Si,"Ayy sii,  ayy siii !! TENGO LA MISMA MOTO Saludos desde COLOMBIA....",None,None
177301,001,Ancient Aliens,Tuñeros,None,None
177313,012,Willy Wonka,Confiesalo! perteneces a esa comunidad,None,None
177324,004,Bad Luck Brian,Estudia electromecanica Maneja uber,None,None
177329,004,Bad Luck Brian,saving money to get out of the country plane tickets go from $400 to $600 at the last moment,None,None
177333,003,Ay Si,A tu maldita edad vas a seguir,None,None
177338,007,Futurama Fry,ACÁ HAY OLOR A PORRO,None,None
177340,007,Futurama Fry,Nose si es anticipo O limosna,None,None
177399,008,Matias Prats,"PERDONA QUE TE INSISTA, pERO VAMOS A GANAR",None,None
177400,003,Ay Si,maduro que paso con los clap? coño no se !!!,None,None
177401,011,Problems,en tinder me dijo que era rubio de ojos azules y calugas marcadas y bueno.... uds se podran dar cuenta!!!!,None,None
177403,009,No me digas,Cuando un Gamin ve a Nicolas arbelaes No sabe si violarlo o venderlo,None,None
177404,009,No me digas,"Marvelis, Tu tambien???",None,None
177407,009,No me digas,Marvelis.... Tu tambien????,None,None
177416,011,Problems,las mujeres dicen que si era su dia por que hablaron del fcbarcelona,None,None
177418,009,No me digas,NO MAMES GALVIS TE DEJARON SALIR TEMPRANO OTRA VEZ,None,None
177422,004,Bad Luck Brian,SI NO SE LA COME LLEVA LOS CUBIERTOS EN EL BOLSILLO,None,None
177423,004,Bad Luck Brian,su apellido es padel y sale ultimo,None,None
177430,002,Annoying Gamer Kid,Cuando llego a mi casa,None,None
177437,003,Ay Si,Ayyyy si ella la malote,None,None
177441,008,Matias Prats,se informa q mañana cumplo!!! Yooooo!!!,None,None
177449,010,Prepare Yourself,PREPÁRENSE segundo viernes y ya mero semana santa fotos de judios cucuruchos y sendos canastones de pan,None,None
177454,004,Bad Luck Brian,compro acciones ayer hoy bajo todo,None,None
177456,011,Problems,Dios Por Que Los Hicistes Tan Pendejos,None,None
177461,011,Problems,Por Que Es Tan Pendejo,None,None
177467,007,Futurama Fry,Escribio tanto Para que fuera sarcasmo,None,None
177471,004,Bad Luck Brian,Libros y años hacen al hombre sabio,None,None
177473,007,Futurama Fry,Cuando vas al gym a ponerte mas buena y tu novio te ayuda poniendote los cuernos,None,None
177478,004,Bad Luck Brian,"Intelligy TOUR 2017 5 itsMM seran Sede, vallarta no",None,None
177480,004,Bad Luck Brian,"Intelligy TOUR 2017 5 ITSMM SERAN SEDE, VALLARTA NO...",None,None
177493,005,Disaster Girl,por que me diran niña desastre,None,None
177496,004,Bad Luck Brian,Manu Escrita,None,None
177504,003,Ay Si,Ay si Ya no me da risa,None,None
177508,012,Willy Wonka,Que se siente ser Negreada???,None,None
177511,004,Bad Luck Brian,es mi cumpleaños y los espero,None,None
177528,001,Ancient Aliens,Clouds,None,None
177533,004,Bad Luck Brian,Te reprenden por estudiar escritos de teologos y comentaristas diciendo que eso es seguir al hombre Dicen que no puedes analizar ni cuestionar la doctrina que los fundadores descubrieron,None,None
177535,007,Futurama Fry,cuando tu hermana te miente,None,None
177537,007,Futurama Fry,Hola Soy chucho,None,None
177539,005,Disaster Girl,my neighbors said that their son is THE BEST IN THE SCHOOL,None,None
177542,008,Matias Prats,Yo tambien uso AGERUL Y lo sabes,None,None
177547,005,Disaster Girl,bh jn,None,None
177548,005,Disaster Girl,MI VECINA DECI QUE CD9 ERA LA COPIA BARATA DE ID,None,None
177555,001,Ancient Aliens,DROGAS,None,None
177567,007,Futurama Fry,When they tell you to choose a book and you do not even know it's a book,None,None
177573,012,Willy Wonka,cuando tu jefe dice que dejes de boludear segui que te estoy anotando,None,None
177576,005,Disaster Girl,MI VECINA DECIA QUE CD9 ERA LA COPIA BARATA DE ID,None,None
177578,009,No me digas,TE vas a quedar virgen No me digas,None,None
177587,003,Ay Si,MI TRITIS RI MIL,None,None
177596,002,Annoying Gamer Kid,soy un friki son vida social,None,None
177597,002,Annoying Gamer Kid,soy un friki que no ve la luz del dia,None,None
177598,009,No me digas,cuando tu enamorada te dijo q estaba embarasada,None,None
177605,007,Futurama Fry,No se si se preocupa por mi alimentacion O quiere hacerme engordar,None,None
177610,008,Matias Prats,El pais entero reza para que la rubia lo deje de guampiar,None,None
177619,007,Futurama Fry,Mmm,None,None
177623,007,Futurama Fry,cuando el maestro te dice que no puedes llevar un suerter que no sea de la escuela pero tengo frio,None,None
177634,005,Disaster Girl,como cuando pasas el examen de mate sin estudiar,None,None
177642,005,Disaster Girl,Si no vienen. ..,None,None
177651,011,Problems,cuando huicochea dice que que perdiste los puntos extras,None,None
177663,003,Ay Si,"Ay si, Ay si Dique que entro el mes en el que los bombones cumplen años...",None,None
177669,007,Futurama Fry,"como cuando te dicen que no puedes llevar otro suerter que no sea de la escuela ah pero tengo frio, tu quitate tu chamarra a ver que sientes",None,None
177683,008,Matias Prats,mañana viene buen tiempo os recomiendo que prepareis la sombrilla nos vemos en samil,None,None
177684,008,Matias Prats,Confirmado Martin gasca nuevo en entrenador del divertido casi,None,None
177685,009,No me digas,Cuando Me Dicen Vas A Morir Sola Y Llena De Gatos,None,None
177687,004,Bad Luck Brian,Lo eligen como representante Tiene mala actitud,None,None
177688,008,Matias Prats,buenas noticias se sigue aplazando la reunion a ver si a la tercera va la vencida buenas noches hasta mañana,None,None
177691,003,Ay Si,Mi culpa no ha sido Ha sido de william,None,None
177692,008,Matias Prats,buenas noticias el horario ya esta listo espero que me lo mandes monica,None,None
177702,003,Ay Si,Cundo el diego dise que no,None,None
177706,001,Ancient Aliens,grscias muñeca que haria yo sin ti,None,None
177710,005,Disaster Girl,se metio con mi novio,None,None
177712,001,Ancient Aliens,gracias muñeca que haria yo sin ti,None,None
177714,005,Disaster Girl,EL PORQUE DE QUE LA PROFE NO VEA TU CARPETA DE SAMBA COMPARTIDA,None,None
177717,008,Matias Prats,Se pone weaona tu mama,None,None
177721,009,No me digas,Sabias que llego harina pan en el Bicentenario no me digaaaaaas!,None,None
177722,002,Annoying Gamer Kid,Y tu mama jsdkjdkjd,None,None
177725,006,Filosoraptor,Si los 100 pies tienen 100 pies Los piojos tiene 3.1416  ojos,None,None
177731,004,Bad Luck Brian,SE ENCUENTRA 200 BOTA 3000,None,None
177734,010,Prepare Yourself,cuando le decis tranqui a algun palleres,None,None
177737,003,Ay Si,"Que estas viviendo en Dominicana Ay si, gran vainaaaaa!",None,None
177739,009,No me digas,no me digas que ya acabaste el curso,None,None
177758,008,Matias Prats,atencion los mandriles siguen llorando por la gran victoria ayer del barca,None,None
177759,009,No me digas,y como estamos por casa xoklin?,None,None
177761,004,Bad Luck Brian,hola xd,None,None
177763,009,No me digas,¿que cosa? no me digas,None,None
177765,001,Ancient Aliens,cuantos años cumples? es todo un misterio,None,None
177766,001,Ancient Aliens,cuantos años cumples Gaby? es todo un misterio,None,None
177778,004,Bad Luck Brian,Guatemala  te matan por robarte un c elular  te meten a la carcel por defenderte de la delincuencia el congreso  aprueba la  ley contra maltrato animal  con una multa de hasta 12 salarios minimos,None,None
177785,005,Disaster Girl,yo cuando me toca aser dre comer,None,None
177788,004,Bad Luck Brian,concursa en el iimas unam ya tenian su recomendado,None,None
177809,005,Disaster Girl,hagamos bullying a vivi decian te ira bien DECÍAN,None,None
177810,001,Ancient Aliens,Aliens !,None,None
177812,005,Disaster Girl,hagamos bullying a vivi decÍan te ira bien DECÍAN,None,None
177832,001,Ancient Aliens,UN GATO SE PONE BOTAS Y YA CONSIGUE UNA CHICA PARA SU AMO QUEEEEEE!!,None,None
177835,001,Ancient Aliens,SI TU MAMA NO TE DA DE COMER ALIENS,None,None
177836,002,Annoying Gamer Kid,Yo minecraft,None,None
177839,006,Filosoraptor,FILOSOFIA DEL PUMA O ESTAMOS MAL O YA NO HAY EQUIPO CHICO,None,None
177844,012,Willy Wonka,AJA Y DIME QUE SE SIENTE SE UN MANTENIDO POR TU AMANTE,None,None
177845,001,Ancient Aliens,cuando alguien va pateando tu asiento niños,None,None
177849,012,Willy Wonka,Dime mijo que Se siente ser un termo cabron,None,None
177855,004,Bad Luck Brian,le dan like premio : la fea,None,None
177865,012,Willy Wonka,como cuando la novia de mi hijo llega y me toca hacerme la suegra querida pero en realidad haci no lo es,None,None
177871,001,Ancient Aliens,NO PODIA CREERLO ERA UN ALIENIGENA LLAMADO MARA,None,None
177876,012,Willy Wonka,"Dime, que se siente entender canciones engles pero no el libro de don quijote de la mancha?",None,None
177879,008,Matias Prats,Ultimas noticias El principito vive en un asteroide,None,None
177881,010,Prepare Yourself,tA BRAVA LA SECA NO PUEDO METER LA AZADA,None,None
177893,009,No me digas,Mira nomas primito LUIS,None,None
177911,010,Prepare Yourself,LOS QUE VAMOS A BEBER TE SALUDAMOS!!!,None,None
177923,004,Bad Luck Brian,"esta jugando basquet se resbala trata DE MANTEner el equilibrio, da una vuelta de 360 grados, sale volando al espacio, llega a estratosfera, aterriza de pie  trata de esquibar una hormiga se cae y fractura todos los huesos",None,None
177924,009,No me digas,cuando entiendes un chiste,None,None
177929,009,No me digas,cuando rafael se besa con nahomy.... pero dise que tiene novia,None,None
177934,009,No me digas,Es verdad que los corderos comen arbustos? No!! Comen dulces,None,None
177938,001,Ancient Aliens,TENIA UNAS NALGOTAS ASI DE GRANDES VIEJO,None,None
177943,001,Ancient Aliens,cuando le digo a mi mama que saque mala nota mi excusa fueron los extraterrestres,None,None
177944,001,Ancient Aliens,exacto asi de grande,None,None
177948,001,Ancient Aliens,la frente de Adrian,None,None
177956,012,Willy Wonka,Asi que hiciste tu solo en el año dance Dime que se siente que no ganes y pa colmo pierdes,None,None
177957,005,Disaster Girl,Se esta quemando la escuela llamen a la ambulancia para que apagen el fuego,None,None
177959,012,Willy Wonka,Asi que hiciste tu solo en All dance Dime que se siente que no te graben y pa colmo pierdes,None,None
177968,009,No me digas,cuando te dicen que los psicologos de la unam son conductuales,None,None
177978,009,No me digas,"no me digas, si no me dices no me doy cuenta",None,None
177993,008,Matias Prats,558555,None,None
177996,008,Matias Prats,ultimo momento toy cagao de hambre y no tengo una chota moneda,None,None
178005,001,Ancient Aliens,Ingresos,None,None
178007,004,Bad Luck Brian,profe migaylonchis perdi la materia otra vez  rico esta vez en su casa o en la mia? ?,None,None
178012,001,Ancient Aliens,A Parra y a carmona Les gusta asi de grande,None,None
178013,001,Ancient Aliens,Cuando viene la PEC caminando,None,None
178020,002,Annoying Gamer Kid,cuando paso el nivel 1,None,None
178038,003,Ay Si,Cuando mi abuela me pregunta que quien se comio la habichuela Con dulce de la nevera,None,None
178041,012,Willy Wonka,que se siente estar en este grupo?,None,None
178053,003,Ay Si,hoy es 20 de noviembre y se festeja la revolucion mexicana,None,None
178056,009,No me digas,NO ME DIGAS... SI TE HUBIERA PREGUNTADO... IDIOTA,None,None
178067,012,Willy Wonka,Jajajajajajaja Eres la botana Buendia arturo,None,None
178068,009,No me digas,sintonizate,None,None
178081,009,No me digas,VERO... CREO QUE FALTAN FOTOS EN COMPIERE,None,None
178095,007,Futurama Fry,como cuando sospechas quien se comio el chocolate,None,None
178103,004,Bad Luck Brian,ME LAVAN EL COCHE LLUEVE.,None,None
178105,001,Ancient Aliens,"Milton: "" mientras menos pelos tengas, Por mas lugares te pasan la lengua""",None,None
178117,005,Disaster Girl,Aca viven junior y el otro frio que me debe BUENO VIVIAN......,None,None
178129,007,Futurama Fry,Cuando Perez acepto Aplazar el trabajo,None,None
178135,006,Filosoraptor,como es mañana a los traques o se caga como siempre,None,None
178139,007,Futurama Fry,Cuando la mama es Rh,None,None
178141,004,Bad Luck Brian,No ensayaban hace meses Les llueve,None,None
178147,005,Disaster Girl,cuando estas en un examen de fisica e intentas hacer un problema,None,None
178152,001,Ancient Aliens,esto solo tiene una explicacion,None,None
178153,005,Disaster Girl,No quiso que lo creara como cliente,None,None
178154,001,Ancient Aliens,esto solo tiene una explicacion jere,None,None
178162,004,Bad Luck Brian,esta contra la corrupcion vota por lasso,None,None
178163,006,Filosoraptor,justibiber es gey ENTONCES porque locreo dios,None,None
178164,005,Disaster Girl,no quiso trabajar con CCH,None,None
178168,005,Disaster Girl,Mi vecina odiaba el Golddy Asi que hize a su casa brillar,None,None
178170,001,Ancient Aliens,Realmente un quilombo Don't worry Polako!,None,None
178172,004,Bad Luck Brian,dice estar contra la corrupcion vota por lasso,None,None
178174,006,Filosoraptor,el que hace poles... es polefacetico?,None,None
178178,001,Ancient Aliens,Cuando alguien esta hablando de un tema interesante  y salta otro pende jo diciendo cosas que no van al tema El quiere en cajar pero no sabe como,None,None
178183,007,Futurama Fry,Son Sospechosos,None,None
178186,011,Problems,CUANDO CREISTE HABER PASADO EL EXAMEN DE FISICA PERO EN VERDAD SACASTE 01,None,None
178188,005,Disaster Girl,aplaudan... o las voces me haran hacer algo malo..,None,None
178195,001,Ancient Aliens,Hola como esta Bebe,None,None
178199,001,Ancient Aliens,Chica,None,None
178209,004,Bad Luck Brian,suma pero no es para ganar,None,None
178219,007,Futurama Fry,Y a mi Que chucha.,None,None
178220,001,Ancient Aliens,Hoga,None,None
178221,003,Ay Si,Ay si como Sandra no deja reblujo,None,None
178228,006,Filosoraptor,cuando tu mama te pregunta si tendiste la cama,None,None
178231,011,Problems,Mañana tengo que trabajar,None,None
178233,007,Futurama Fry,No se si es la ratona que me enamoro O es otra ratona,None,None
178236,009,No me digas,Tu cara cuando tu novia te dice que no le gusta tener granos,None,None
178267,011,Problems,cUANDO ME LO METEN DURO.,None,None
178270,005,Disaster Girl,Ahora Si Me Daran La Clave Del Wi,None,None
178276,002,Annoying Gamer Kid,si no te descubren la trampa no cuenta,None,None
178291,003,Ay Si,cuando te llevan a orientacion,None,None
178320,004,Bad Luck Brian,QUIERE IR A LA PISCINA Y NO SABE NADAR,None,None
178339,005,Disaster Girl,mañana arde el salon con duque y zamaira,None,None
178346,004,Bad Luck Brian,"Si creias que epistemologia era aburrida Esperate a ver el Estado Mexicano y la Educacion, ahi es pura lectura",None,None
178351,005,Disaster Girl,mi vecina es una perra ya no,None,None
178358,005,Disaster Girl,hola hh,None,None
178362,002,Annoying Gamer Kid,Mientras llegas a la casa a jugar Tu amgo,None,None
178363,002,Annoying Gamer Kid,Tiene play 4 solo tiene 1 juego:V,None,None
178368,011,Problems,Hay amiguis Cecy Q va a pasar contigosi sigues asi .... o Jaimito o tu amigo de infancia ????,None,None
178374,004,Bad Luck Brian,Llenan el polideportivo en donde jugaron pierden con orsomarso,None,None
178387,012,Willy Wonka,Cuentame mas Es muy interesante,None,None
178388,009,No me digas,cuando dices qu el escudo nacional se debe a que un aguila se comio un aguila,None,None
178395,005,Disaster Girl,"no quieren hablar en serio, tomen jajajj",None,None
178397,009,No me digas,cuando dices que el escudo nacional se debe a que un aguila se comio un aguila,None,None
178406,004,Bad Luck Brian,Hola David no te acuerdas de mi nos dimos un beso detras del arbusto si no me recuerdas q triste David Marcelo Saldaña rodriguez,None,None
178417,009,No me digas,No me digas no te acuerdas de mi Dianita Milena,None,None
178420,009,No me digas,Cuando siento que me vengo Katiaaaa margaritaaa,None,None
178426,001,Ancient Aliens,PELOS Y MAS PELOS,None,None
178433,007,Futurama Fry,Me parece que juano Se hace cambio de sexo,None,None
178437,008,Matias Prats,grasias por llenar la memoria como me q,None,None
178442,007,Futurama Fry,"Juano, la operacion Es de cambio de sexo?",None,None
178448,009,No me digas,como cuando pasa una chava y se te cae la baba,None,None
178458,012,Willy Wonka,CUENTAME QUE SE SIENTE SER CACHON :V,None,None
178464,004,Bad Luck Brian,he goes to the best work  opportunity of his life He falls asleep on the bus and gets lost,None,None
178469,011,Problems,"cuando tienes que estudiar, hacer tareas, hacer ejercicio, tener vida socia, trabajar, ser hijo, ser amigo... todo en un dia",None,None
178473,004,Bad Luck Brian,ice mi club y me sacaron,None,None
178479,012,Willy Wonka,nuevo una guerra  de memes fuego,None,None
178486,006,Filosoraptor,pero que le paso que le hiciste angel,None,None
178488,003,Ay Si,Uuuuuuyyy Que Buenii,None,None
178492,012,Willy Wonka,Dime que se siente ser atleta y que tu novia te haya dejado por un cuadriplejico,None,None
178494,004,Bad Luck Brian,Roba un iphone en el EDC No sabe usarlo,None,None
178498,007,Futurama Fry,con que con esas nos vamos,None,None
178504,005,Disaster Girl,primer dia de escuela,None,None
178511,004,Bad Luck Brian,Roba un iphone No sabe usarlo,None,None
178514,003,Ay Si,Tranquilo yo no Me meto con el Barcelona,None,None
178536,002,Annoying Gamer Kid,Yo!,None,None
178539,004,Bad Luck Brian,Soy Sebastian Y tengo muchos likes,None,None
178541,009,No me digas,OTRA  CITACION  MAS  ¿ ME  ESTAI  HUEANDO  CIERTO,None,None
178543,012,Willy Wonka,Creo que alguien se ardio,None,None
178554,002,Annoying Gamer Kid,CUANDO  TE  DROGASTE  CUANDO  JUGABAS,None,None
178564,004,Bad Luck Brian,"cuando sales del examne de mate y te dicen que el ejercicio 5 inciso c, da """,None,None
178566,004,Bad Luck Brian,"cuando sales del examne de mate y te dicen que el ejercicio 5, inciso c, da """,None,None
178573,010,Prepare Yourself,Brace Yourselves gabriel is coming,None,None
178595,011,Problems,Estudia biotecnologia decian sera lo mas prudente decian,None,None
178602,009,No me digas,De verdad que los caballos Aprenden muy rapido...???,None,None
178607,001,Ancient Aliens,Digamos que el Pelado Es un pervertido,None,None
178612,004,Bad Luck Brian,olv,None,None
178614,007,Futurama Fry,Una pregunta Terry.. O sos moreno.. O te quemastes en el horno??,None,None
178627,005,Disaster Girl,Kat algun dia,None,None
178646,009,No me digas,solo voy a salir dos horas prometo traer tu moneda que te gusta,None,None
178648,009,No me digas,cuando le miras las orejas a tu amigo y las tiene grapadas,None,None
178649,012,Willy Wonka,Ah asi con que estaban pisteando en la escuela Que se siente estar expulsados,None,None
178652,003,Ay Si,Cuando le pegas a alguien en la cara Y te quiere echar del combate,None,None
178667,004,Bad Luck Brian,compra mancuernas para el 17.3 no usan mancuernas en el 17.3,None,None
178669,003,Ay Si,"Cuando dices que no lo hiciste""pero si lo hisiste""",None,None
178672,003,Ay Si,Yo  digo lo q vivi dijo es que te extraña mucho,None,None
178675,003,Ay Si,Yo  digo lo q vivi dijo y es es que te extraña mucho,None,None
178676,003,Ay Si,Ay dicen que tienen 1 millon de oyentes Que bolazo,None,None
178690,001,Ancient Aliens,elemental mi pollo aliens,None,None
178700,002,Annoying Gamer Kid,soy tan pro que le gano al barcelona en alevin,None,None
178703,012,Willy Wonka,tu que investigaste que era un meme y aseguraste que seria  FÁCIL,None,None
178704,008,Matias Prats,cuando hay un chisme y estefa se lo sabe todos,None,None
178705,001,Ancient Aliens,POR QUE WENDHY ME HACES REIR  EN EL GYM,None,None
178711,012,Willy Wonka,Asi que volviste? Que se siente que al que boludeaste toda tu vida ahora te caga a palos?,None,None
178726,001,Ancient Aliens,When Kevin manda su pack,None,None
178728,007,Futurama Fry,When Kevin manda su pack,None,None
178735,002,Annoying Gamer Kid,Cuando te llega el clap y esperas a las 12pm para comerte la leche con la zucar,None,None
178744,006,Filosoraptor,si la marcha del gobierno fue triste que tan buena fue la la de la #oposiciontrucha?,None,None
178756,007,Futurama Fry,A poco chi,None,None
178759,009,No me digas,osea si alianza pierde y nosotros tambien seremos coleros,None,None
178766,011,Problems,Me dijo que ya iba saliendo de Cuichapa Yen 2 horas me volvio a decir lo mismo,None,None
178771,012,Willy Wonka,como cUando persito dice k hara limpieza y los cueros empiezan a mandar foto como locas,None,None
178785,004,Bad Luck Brian,soy chuy y me como los mocos,None,None
178800,013,Yao Wonka,Cuando no entien,None,None
178806,006,Filosoraptor,"Ely, si vas al baño a cada rato Es porque meamas?",None,None
178807,006,Filosoraptor,"Ely, si vas al baño a cada rato Es porque mea mas?",None,None
178808,006,Filosoraptor,"supongo que es un molino noo??? no, es un gigante",None,None
178820,007,Futurama Fry,VAYA VAYA VAYA,None,None
178821,011,Problems,cuando tu maestro te dice que te dara clases el proximo semestre ay no por favor !!,None,None
178829,002,Annoying Gamer Kid,Donde? En la play?,None,None
178842,005,Disaster Girl,Si cambias mi codigo Voy a hacer justicia,None,None
178863,009,No me digas,¿Que quieres que haga Que te de un premio?,None,None
178864,007,Futurama Fry,MMM ME PARECE QUE ESTAS LEYENDO ESTO,None,None
178870,007,Futurama Fry,no se que decir,None,None
178876,007,Futurama Fry,no se si reir O llorar,None,None
178878,003,Ay Si,hay si hay si los y las mejores estan en el e61,None,None
178880,001,Ancient Aliens,Cuando vez al mas bueno de la escuela Mmm  si baby,None,None
178884,012,Willy Wonka,A mi no me engañas veremos culitos,None,None
178885,007,Futurama Fry,Gomez es con z No gomes jaja enseñese a escribir,None,None
178886,007,Futurama Fry,si? no me digas,None,None
178894,003,Ay Si,"PEpe, cris vOY A MEXICO VAMOS A VERNOS, NO LES FALLO",None,None
178896,008,Matias Prats,Todo porq hoy es vEIrnes,None,None
178900,007,Futurama Fry,que tu ex te de consejos de amor rara la wea,None,None
178901,005,Disaster Girl,como cuando te dicen k te portes bien,None,None
178909,009,No me digas,si me van a invitar diganme 8 dias antes,None,None
178911,001,Ancient Aliens,si lo citamos en food court antes de la reunion Nos puede quedar media pizza...,None,None
178912,001,Ancient Aliens,ASÍ DE GRANDE LA PIEDRA,None,None
178926,006,Filosoraptor,SI LA MOTO DEL FLAYS CORRE COMO FLECHA Y LA PINTA AMARILLA SERIA LA FLECHA AMARILLA?,None,None
178928,007,Futurama Fry,TIO COSA ERES TU?? Hay no si es YEYA andando,None,None
178931,007,Futurama Fry,Matematicas negras de la nasa,None,None
178933,008,Matias Prats,ultimo momento el yona es gay anda con el dudi alos besos,None,None
178936,011,Problems,Descarga 99% Wifi Off,None,None
178941,011,Problems,ya no creo en el amor,None,None
178946,009,No me digas,Necaxa va a ganar mentira,None,None
178948,006,Filosoraptor,quien soy,None,None
178951,006,Filosoraptor,por qu la yara esta tan tonta a yase no tiene cerebro,None,None
178954,009,No me digas,Asique te ibas a dormir temprano? Y ahora te desvelaste?,None,None
178968,009,No me digas,cuando te dicen que etica y ciencia si tienen que ver,None,None
178969,006,Filosoraptor,entonces etica y ciencia tienen que ver?,None,None
178972,003,Ay Si,Hay si hay si Tu nunca besaste al gallo y yo solo ablo de ardido no sera otra ke kedo kon ganas,None,None
178979,007,Futurama Fry,solo leere en silenco,None,None
178980,007,Futurama Fry,solo leere en silencio,None,None
178986,009,No me digas,¿HAS SENTIDO EL TERREMOTO? CUENTAME MAS,None,None
178988,003,Ay Si,no ni idea,None,None
178990,012,Willy Wonka,asi que el yona y mancho son gays,None,None
178993,003,Ay Si,mi tio cuando tenia pelo,None,None
178999,004,Bad Luck Brian,Agarrame bien No te preocuoes bernabe,None,None
