,meme_id,plantilla,texto_no_tilde,text_1,text_2
77617,005,Disaster Girl,¿No me dejas usar el mac? Toma Macbacoa,None,None
77637,006,Filosoraptor,yo entiendo que es lj pero que es eso de ljj? jajaja,None,None
77664,011,Problems,Estas pasando por un momento deficil en tu matRimOnio Deja Todo En manOs dE dIos,None,None
77668,010,Prepare Yourself,Preparense. gente subiendo fotos de sus supervacaciones.,None,None
77675,005,Disaster Girl,up!! creo que queme el aroz,None,None
77686,006,Filosoraptor,sera que  german y juan carlos   haran  la tarea  de  mañana,None,None
77694,004,Bad Luck Brian,CREA SU PROPIA EMPRESA LO DESPIDEN,None,None
77695,006,Filosoraptor,cual de mi kp elijo  HUGUITO O FABIO  hendy xd,None,None
77702,001,Ancient Aliens,como sera de flaco que duerme en un clavo y se tapa con un hilo,None,None
77705,009,No me digas,no me digas cabeza de my pa...?,None,None
77707,009,No me digas,Quee QUE QUERES pan?,None,None
77713,006,Filosoraptor,trabajo de administracion de farmacos...  o prueba de primeros auxilios,None,None
77721,005,Disaster Girl,Seria incapaz de hacerte daño,None,None
77746,006,Filosoraptor,Si jesus murio un viernes y resucito al tercer dia porque le celebramos la resurreccion el domingo y no el lunes?,None,None
77764,013,Yao Wonka,si supiera en que gasto mi plata,None,None
77765,001,Ancient Aliens,ALiens amarilloS Son Extraños,None,None
77778,002,Annoying Gamer Kid,si me ganas jugando  te dare un auto,None,None
77796,006,Filosoraptor,y si. te callas,None,None
77799,004,Bad Luck Brian,Sii Enserio,None,None
77800,005,Disaster Girl,Tenia una profesora de biologia avanzada ya no,None,None
77801,003,Ay Si,cuidado chicos llego la malota,None,None
77803,011,Problems,este Sergio m  tenia k salir con una pendejada,None,None
77807,006,Filosoraptor,"si digo Cristiancito la palabra seria ""Pelicula hop""?",None,None
77816,005,Disaster Girl,subes otro video asi se vera tu casa,None,None
77830,005,Disaster Girl,tu comentario desato la 3ra guerra mundial,None,None
77841,006,Filosoraptor,pz no se  por hay deben de andar,None,None
77845,009,No me digas,tienen planeado algo en mente,None,None
77866,009,No me digas,tache tomo anoche no me digas,None,None
77868,013,Yao Wonka,EL DE... ARRIBA ES NOOB,None,None
77870,005,Disaster Girl,chistris me kiso violar nadie lo recordara,None,None
77874,013,Yao Wonka,Q LINDA ES DIIANIITHA,None,None
77877,006,Filosoraptor,por que le llaman rockolas a las sinfinolas si ni rock tocan que mejor las llamen buchonolas o norteñolas,None,None
77882,005,Disaster Girl,chistris me kiso violar tenia que matarlo,None,None
77902,005,Disaster Girl,pregunta DECÍAN  no pasa nada decian,None,None
77903,003,Ay Si,la comadre esta   como buena  si o que! :),None,None
77904,013,Yao Wonka,te voy a dejar  estado vegetal,None,None
77906,002,Annoying Gamer Kid,hola soy mateo  y dañe el play station de maicol,None,None
77913,010,Prepare Yourself,BracE YOURSELF TESTS ARE COMING..,None,None
77917,009,No me digas,encerio no te creo,None,None
77919,009,No me digas,ah! no me digas,None,None
77936,007,Futurama Fry,veo un gay a es juan camilo,None,None
77963,006,Filosoraptor,porque le dicen xiko  si es de la misma altura que nosotros,None,None
77966,009,No me digas,oye tu papa  el viejo baboso,None,None
77979,005,Disaster Girl,MAMI LE DIJO A PAPI: HACE MUCHO QUE NO ME DAS FUEGO... LA QUISE SORPRENDER PRIMERO,None,None
78003,009,No me digas,cual?? contaLO  querida,None,None
78004,010,Prepare Yourself,ATENCION TODOS CADA UNO AUMENTELE A SU PARTE SI ES KE KIERE,None,None
78015,013,Yao Wonka,mk   la cague...,None,None
78017,013,Yao Wonka,eso  carajo,None,None
78020,013,Yao Wonka,a mover cajones dice y se la pasa en el baño de la verdu,None,None
78022,010,Prepare Yourself,ATENCION TODOS YA SE VIENEN LAS EXPOCICIONES,None,None
78034,013,Yao Wonka,Cuentame... que se siente tener mas senos que idanyi?,None,None
78043,006,Filosoraptor,y si le paresco fastidiosa ke hace con migo,None,None
78054,011,Problems,"Si no me quieres, dejame  Y no me lastimes u.u",None,None
78057,005,Disaster Girl,babaa asdasd,None,None
78059,006,Filosoraptor,como serian  nuestros hijos?,None,None
78061,008,Matias Prats,explicanos por favor k se siente ser gay mateo?,None,None
78074,006,Filosoraptor,yo me pregunto si el poblema fue con diegooo....? por que pepe le pidio perdon?,None,None
78076,009,No me digas,Te dije sin mayonesa no entiendes,None,None
78079,009,No me digas,se vende hielo frio no medigas,None,None
78081,005,Disaster Girl,siiii lo admito!!!! necesitaba ver a esa bombero que adoro!!!,None,None
78085,005,Disaster Girl,nunca  apuesten por el america nunca por favor cuidense,None,None
78087,011,Problems,toledo me dijo que me amaba a la semana se enamoro de otra,None,None
78096,005,Disaster Girl,MIS VECINOS ESCUCHABAN A JUSTIN BIEBER,None,None
78098,004,Bad Luck Brian,va  por primera ves a cu a ver a chivas  pierde con PAPA PUMAS,None,None
78101,005,Disaster Girl,"MIS VECINOS ESCUCHABAN A JUSTIN BIEBER,ESCUCHABAN PORQUE AHORA ESTAN MUERTOS",None,None
78105,005,Disaster Girl,mis besinos les gusta justin biber les gustaba,None,None
78107,012,Willy Wonka,JONATHAN ALEJANDRO RANGEL ASI QUE YESSI ES TU HERMANA DIME QUE SE SIENTE TENER A LA HERMANA MAS MARAVILLOSA Y HERMOSA DEL MUNDOO!!!,None,None
78108,009,No me digas,tu crees? enserio?,None,None
78109,001,Ancient Aliens,pero si estan igualitos!! .,None,None
78112,009,No me digas,lo crees? enserio?,None,None
78128,010,Prepare Yourself,prepare your anus lira is coming,None,None
78131,013,Yao Wonka,todo mundo tiene derecho a ser estupido pero tu abusas del privilegio,None,None
78142,003,Ay Si,Ayyyyyy si  yo ni peleo,None,None
78152,009,No me digas,aqui en san mateo no hay rio ¿sabias?,None,None
78175,009,No me digas,no me digas... que sabio eres,None,None
78190,006,Filosoraptor,sabias que? acabas de leer este mensaje,None,None
78202,009,No me digas,hoy es lunes no me digas,None,None
78204,006,Filosoraptor,sabias que? acabas de leer esto,None,None
78208,005,Disaster Girl,toy  chulo verdad,None,None
78209,006,Filosoraptor,Si dejara de publicar weas Podria estudiar para la prueba de LIRA,None,None
78215,009,No me digas,' no me digas,None,None
78216,001,Ancient Aliens,a si cada una  ...,None,None
78235,009,No me digas,no m digas donde mirastes eso oskar mendiola seas caballo jajaja,None,None
78237,006,Filosoraptor,Tmr,None,None
78242,009,No me digas,yo  thalia,None,None
78243,013,Yao Wonka,ese tipo tiene un circo  en su cabeza pero mijo tu ta loco eh,None,None
78246,002,Annoying Gamer Kid,sudamela jijijiji,None,None
78260,005,Disaster Girl,Asi  Van a quedar sus casas,None,None
78265,002,Annoying Gamer Kid,el gta v,None,None
78278,006,Filosoraptor,que se sentira ser udi clase media y defender los intereses del patron de tu familia,None,None
78283,009,No me digas,se perdera el mundial teofilo? me vale madre solo me importa perea,None,None
78290,002,Annoying Gamer Kid,jajaja y chaggy atras  metido arrollo jugando angry car,None,None
78293,011,Problems,deje que le pusiera el nombre al bebe le puso jaime,None,None
78317,006,Filosoraptor,Si en las discos hay ladies night... ...en las discos gays hay pasivos night??,None,None
78318,009,No me digas,de verdad  Luisa Alejandra Velilla,None,None
78320,010,Prepare Yourself,pero que calor tan grande,None,None
78330,006,Filosoraptor,Si en los antros hay ladies night en los antros gays hay pasivos night??,None,None
78336,009,No me digas,dices??? el hombre de tu vida,None,None
78339,009,No me digas,a mi  tampoco,None,None
78347,001,Ancient Aliens,esta es la realidad son todos unos aliens malditos,None,None
78351,013,Yao Wonka,que es eso  jafet,None,None
78362,009,No me digas,pumas 1 chivas 0,None,None
78368,009,No me digas,si  en  serio  no0 me  crees,None,None
78381,013,Yao Wonka,no mamesssssss jajajja....,None,None
78391,013,Yao Wonka,tenes mucha razon  daniel coto jajaja podre diego,None,None
78410,009,No me digas,de verdad ... eres un caso serio !,None,None
78412,006,Filosoraptor,no   se dice  estoy  robando wifi las señales  wifi  estaninvadiendo  propiedad  privada,None,None
78417,004,Bad Luck Brian,hola marely marquiño,None,None
78420,009,No me digas,a mi  tampoco,None,None
78430,013,Yao Wonka,asi que viene para la doctora? digame qe se siente saber qe hoy es martes y vino al pedo?,None,None
78457,010,Prepare Yourself,Esque eReS Muy hermosa,None,None
78469,001,Ancient Aliens,... android,None,None
78476,006,Filosoraptor,NO  NADA,None,None
78480,001,Ancient Aliens,. lo moño e geraldo,None,None
78482,005,Disaster Girl,DECIAN  PONLE MATERIAL VARATO TE AHORRAS MAS,None,None
78486,013,Yao Wonka,"estos ,pero..!!! medan risa ... Duerman",None,None
78501,009,No me digas,bingooooo ..........,None,None
78502,002,Annoying Gamer Kid,alguien que me pase el juego? lo cambio por otros,None,None
78503,013,Yao Wonka,ahora te pega  tu mama jajajaj,None,None
78517,013,Yao Wonka,deberia de alargar la semana santa no alcance a reflexionar,None,None
78521,009,No me digas,que liliana es negra no me digas,None,None
78573,005,Disaster Girl,me dijo que no le interesaba el destino de la fiis...,None,None
78576,001,Ancient Aliens,dice la historia de los incredulos americanistas que asi como juegan creen que seran campeones,None,None
78585,009,No me digas,pero mire joao  hay q depilarce esas cejas,None,None
78586,010,Prepare Yourself,PREPÁRENSE se viene el debate,None,None
78588,009,No me digas,a no jodas a vos nadie te gana,None,None
78609,002,Annoying Gamer Kid,Que             pedazote!!!,None,None
78618,013,Yao Wonka,que le dijo una rueda a la otra rueda? nos vemos a la vuelta,None,None
78648,002,Annoying Gamer Kid,jejejejejeeee..... ..............,None,None
78656,013,Yao Wonka,Que se siente saber KE el calvo es el mejor de Dj nj,None,None
78660,009,No me digas,asi que tu ex cumplia años no me digas...!!!,None,None
78674,009,No me digas,entonces segun rt el nuevo canal de panama ¿va a estar en nicaragua?,None,None
78677,005,Disaster Girl,ella no le mando  el beso y le queme el chifrijo .,None,None
78688,009,No me digas,no me digas que  luis angel murio,None,None
78693,006,Filosoraptor,si una mujer tiene un Orgasmo en la iglesia es un orgasmo celestial?,None,None
78697,006,Filosoraptor,si el chavo del 8 vivia en el departamento 8 por que siempre dormia en un barril?,None,None
78700,009,No me digas,SE SOLICITA EMPLEADO PARA TRABAJAR,None,None
78712,003,Ay Si,"Hay si, hay si Quiero mucho a mi sobrino jair",None,None
78714,005,Disaster Girl,angel dijo que moriria cual angel,None,None
78733,009,No me digas,y a ti quien  te llamo??,None,None
78754,006,Filosoraptor,Mmm... que baratos,None,None
78761,002,Annoying Gamer Kid,como estaba jugando de bien,None,None
78765,005,Disaster Girl,lo siento DEMASIADO tarde,None,None
78780,003,Ay Si,Ay si Ay si Se la volteo a ver si gano,None,None
78790,013,Yao Wonka,asi que solo por las chelas.. que se siente saber que yo ya no tomo.... :D :D,None,None
78791,005,Disaster Girl,Me dijo que me visitaria nunca mas,None,None
78792,006,Filosoraptor,si un gordo friki llamado agus le gusta jugar juegos sera que no tendra vida social al igual que los demas jugadores?,None,None
78794,005,Disaster Girl,HAY VIVIA FLOR VIVIA,None,None
78797,012,Willy Wonka,Asi que no te gustan las bromas de semana santa? Acaso pasaste metido en la iglesia toda la semana?,None,None
78801,006,Filosoraptor,a la barbie humana.. podria tratarla como un objeto??,None,None
78820,009,No me digas,no me digas lo quitare de mi lista de misterios sin resolver,None,None
78839,002,Annoying Gamer Kid,juego candy crush y me creo gamer,None,None
78844,013,Yao Wonka,No entiendo por que la gente quiere llegar mas rapido qUe yo esque yo creo q miran demasiado rapidos y furiosos  Y por eso pasa lO  que teNemos a mi izquierDa mejor q usen la teletransportacion acojonante,None,None
78845,006,Filosoraptor,Tu me amas  ??,None,None
78855,003,Ay Si,Configura el audio de su pc se cree hacker,None,None
78862,006,Filosoraptor,si existieron los dinosaurios porque la biblia no los menciona?,None,None
78866,005,Disaster Girl,a qki bibian todos los novios de evelyn BIBIAN!!!!!!!!,None,None
78872,006,Filosoraptor,si un zombie roba el banco lo que roba zombilletes?,None,None
78873,013,Yao Wonka,"mañana vamos pa caracas  llueva,truene o relampaguee",None,None
78885,009,No me digas,apoco wey,None,None
78894,007,Futurama Fry,como tu dormiste la tarde ahora si la quieres rebanar,None,None
78895,008,Matias Prats,Ultimas noticias  El luxo llego temprano a clases !,None,None
78896,003,Ay Si,Ay si  x que usas botas y sombrero ya eres vaquero y en realidad eres rancholo xd,None,None
78899,001,Ancient Aliens,1 semana de vacaciones UV,None,None
78900,009,No me digas,No te lo puedo creer ... ¿Me quieres ver la cara? Yo juraba que era curcobein!!!,None,None
78901,006,Filosoraptor,como ke ando  muy pregunton no,None,None
78906,006,Filosoraptor,cuando vamos a ir a bioparque,None,None
78908,003,Ay Si,Ay si! Ay si! me creo mucho porque gane en perfect,None,None
78909,009,No me digas,enserio no me mientes,None,None
78912,012,Willy Wonka,Dimeue se siente que tu jose luis te ame con todo su corazon y queva ser Todo por amarte y conquiStarte y dime que Que se siente llamarte cristina  y ser la mas hermosa y dime que te parese cuando escuchas el nombre Jose luis y cristina,None,None
78915,001,Ancient Aliens,esta gomelita  y chimbita la nave ñeros eVERywhere,None,None
78916,001,Ancient Aliens,solo hay una explicacion para esto coño,None,None
78947,013,Yao Wonka,eres como el semen si no sales con una mamada sales con una jalada,None,None
78952,001,Ancient Aliens,solo hay una explicacion para esto atheus,None,None
78956,005,Disaster Girl,"A mi hermana le gustaba comerse mi comida, le gustaba...",None,None
78963,003,Ay Si,aY si si no soy lider de clan no juego,None,None
78964,003,Ay Si,aY si si no soy lider de clan me enojo,None,None
78970,005,Disaster Girl,mis vecinos escuchaban al komander pero desde hoy ya no lo haran,None,None
78971,006,Filosoraptor,si el peluca sapbeee  por que no me supo chupar el pico?,None,None
78994,011,Problems,eNTRE A MEDICINA REPROBE EL PRIMER SEMESTRE,None,None
78997,009,No me digas,callate PEsada,None,None
79008,009,No me digas,nombe fijate que no,None,None
79013,009,No me digas,aaah que interesante,None,None
79017,008,Matias Prats,informacion encontramos un pendejo,None,None
79018,003,Ay Si,"Ay si,Ay si Ya paresco Un bicho virgo gritAndote que te amo Y vos ni balon me daS. Hahaha",None,None
79019,005,Disaster Girl,ese wey era un guapo y se querian poner a memear al coby,None,None
79020,009,No me digas,chupela  pues!,None,None
79022,009,No me digas,NO ME DIGAS Que tengo cerebro,None,None
79027,009,No me digas,te lo juro  jakearon mi face,None,None
79028,004,Bad Luck Brian,"SE QUEDA DESPIERTO TODA LA NOCHE PARA ESCRIBIR SU TESIS EN COMPLETO SILENCIO VECINO TROLL CON INSOMNIO SE QUEDA DESPIERTO TB TODA LA NOCHE, ESCUCHANDO PROGRAMAS DE MUSICA A TODO VOLUMEN",None,None
79033,004,Bad Luck Brian,se cree invasor de paginas usa face falsos,None,None
79034,012,Willy Wonka,ASÍ QUE TIENES CIENTOS DE LIKES DIME QUE SE SIENTE TENER QUE PEDIRLOS POR INBOX,None,None
79043,004,Bad Luck Brian,VA A HACER SURF NO HAY OLAS,None,None
79044,004,Bad Luck Brian,QUIEREN ELEGIR DECANO SUTUNI HACE HUELGA,None,None
79045,004,Bad Luck Brian,HAY QUORUM PARA ELEGIR DECANO SUTUNI HACE HUELGA,None,None
79046,002,Annoying Gamer Kid,el coby se tiro a la basura  yo no me tiro ni a mi almohada,None,None
79055,006,Filosoraptor,si los peruanos comen palomas cuando cagan cagan picos de paloma y plumas?,None,None
79057,006,Filosoraptor,"si los peruanos comen palomas cuando cagan, cagan picos y plumas de paloma?",None,None
79064,009,No me digas,te pasastes pero de pendejo,None,None
79066,004,Bad Luck Brian,mi mami dice q soy especial con voz d gerardo,None,None
79078,012,Willy Wonka,Asi que se acabaron las vacaciones Dime que se siente regresar a clases y no acordarte de nada,None,None
79079,007,Futurama Fry,pienso en ella Ella pensara en mi?,None,None
79083,001,Ancient Aliens,Hay un tipo en roma Con una tranca asi dE grande,None,None
79091,005,Disaster Girl,"Jenny invita a todos los que ella considera amigos de su novio, a su al cumpleaños de su novio !! ... mientras tanto, viera en la petanca de Arguineguin ...",None,None
79092,007,Futurama Fry,NO SE SI ESTO LO ESCRIBIO ENZO CORSI O RUDY REY,None,None
79093,005,Disaster Girl,"Jenny organiza el cumpleaños de su novio,  ella invita a los que considera amigos del mismo !! ... mientras tanto, viera en la petanca de Arguineguin ...",None,None
79101,005,Disaster Girl,el prenda no empalmo bien los cables,None,None
79103,008,Matias Prats,premio a la MEJOR aficion la del c.e.sabadell,None,None
79114,006,Filosoraptor,si a dani le gusta magdalena y tienen hijos les saldran cupcakes?,None,None
79115,005,Disaster Girl,dijo que era lo mas gay que habia visto ya no vera nada mas,None,None
79117,011,Problems,Me lA metio EnterA,None,None
79120,006,Filosoraptor,me pregunto por que a ti te llaman listo si eres tontooooooooooooooooo,None,None
79139,012,Willy Wonka,A mi me da lo pispo Lo que tu quieras,None,None
79140,005,Disaster Girl,solo estoy jugando un ratito,None,None
79143,003,Ay Si,ahora todos admiran a gabo y no saben ni que es realismo magico,None,None
79153,009,No me digas,A SIIIIIIIII ? BUENA SUERTE NOVATO,None,None
79160,012,Willy Wonka,a a,None,None
79161,009,No me digas,pongame un 7  o la miro asi todo el dia,None,None
79171,005,Disaster Girl,SE ESTABAN REUNIENDO PARA DARNOS LA CONVENCION DE DORCAS,None,None
79181,004,Bad Luck Brian,CASI NUNCA PARTICIPA EN EL FORO EL DÍA QUE LO HACE ESCRIBE UNA PENDEJADA,None,None
79190,013,Yao Wonka,nicolas  por que eres tan tonto!!,None,None
79199,009,No me digas,"q se acabo el puente?? no me digas, ya vas a trabajar!!",None,None
79215,003,Ay Si,huy si huy si  echelen la culpa a la señas,None,None
79218,005,Disaster Girl,hoy ibamos a retomar clases !!ya no!!,None,None
79225,008,Matias Prats,noticia de gran importancia uladech la unica universidad con 3 carreras acreditadas a nivel nacional,None,None
79237,013,Yao Wonka,tengo un tema... que no voy a poder ir...,None,None
79238,009,No me digas,no me digas chibolo pulpin,None,None
79247,001,Ancient Aliens,dices que los annunakis  jalan oro  ?,None,None
79255,005,Disaster Girl,Sata se quedo en mi casa por ultima vez,None,None
79257,013,Yao Wonka,Ya lo desetiquete Pero igual no la voy a agrEgar,None,None
79261,003,Ay Si,UY si TODO PORQUE TIENE OJOS VERDES,None,None
79264,003,Ay Si,ahi si.. ya me canse de reir tanto,None,None
79267,003,Ay Si,pablo iglesias es diferente no publica su nomina,None,None
79275,001,Ancient Aliens,EX  LIBRARIES,None,None
79281,005,Disaster Girl,"Este es tu regalo de cumple pao Barbacoa en la ""tasca""... Pero con todos dentro",None,None
79287,006,Filosoraptor,si karencita esta en el facebook sera por que sera viciosa???????',None,None
79299,009,No me digas,cuando es el  casting?,None,None
79303,008,Matias Prats,ya es noticia christine oscar a la mejor actriz,None,None
79309,011,Problems,me acabo de terminar david,None,None
79316,003,Ay Si,que culpa  que andres se fije en mi y julian en ti,None,None
79318,012,Willy Wonka,A Si qUe ereS samahnta y eres hermosa dime que se siente ser la mujer mas hermosa del mundo y dime que se siente que jose luis carrillo te quiera mucjo y que ara todo por ganarse su coRazon y dime que sientes cuando escuchas el nombre de  Jose luis y sAhmanta,None,None
79351,009,No me digas,enserio ! chupala,None,None
79360,011,Problems,Otra vez no Un dia mas sin cumple,None,None
79373,009,No me digas,y si te digo que ya llego el cable. caiga donde lalalala,None,None
79379,012,Willy Wonka,ERES UN ASCO PARA LA SOCIEDAD,None,None
79383,002,Annoying Gamer Kid,dIGUN UN PLAY?,None,None
79386,013,Yao Wonka,jajaja panchito a quien quieres impresionar?,None,None
79405,009,No me digas,oh es viernes ctm,None,None
79408,010,Prepare Yourself,preparence  hp la era del niño eu a comenzado,None,None
79412,010,Prepare Yourself,preparence  hp la era del niño rata eu a comenzado,None,None
79414,002,Annoying Gamer Kid,pase de nivel 1 siii,None,None
79415,003,Ay Si,yo no tengo la culpa culpa que jacki este enamorada de mi jaj see,None,None
79420,012,Willy Wonka,Como te dicen a vos? el MIg,None,None
79425,005,Disaster Girl,"les dije que votaran por la lista ""b""... xd",None,None
79430,006,Filosoraptor,ya para que digas que te estoy kitando... te regalo a jacki te la doy a jacki....ahi veras k hay con ella......vale men,None,None
79452,010,Prepare Yourself,prepare yourself elections are coming,None,None
79471,008,Matias Prats,ahora en las noticias la gente tiene falta de cerebro,None,None
79472,009,No me digas,y que queres que te aplauda?,None,None
79473,005,Disaster Girl,DEJA DE ESCUCHAR PARANOIA METAL SHOW ME DIJERON,None,None
79475,005,Disaster Girl,siga riendo geral buajajajajajajajaja,None,None
79480,009,No me digas,pos  si te digo,None,None
79484,009,No me digas,ASUU PERO QUE  VISIO CON GHOST,None,None
79501,006,Filosoraptor,con los años he aprendido que sofia me quiere quitar la chamba,None,None
79506,010,Prepare Yourself,Preparense  se aproxima el spoiler de pxndo,None,None
79537,013,Yao Wonka,Que se siente  No tener huevos guty,None,None
79541,013,Yao Wonka,que me pongan todos los skills que que quieran de todos modos estoy en r1,None,None
79543,002,Annoying Gamer Kid,antonio crea spelunky y ahora son unos visiosos de mrd,None,None
79548,006,Filosoraptor,"Si se supone que el america es un equipo grande.. Por Que eSTA EN lA ""B"" ?",None,None
79562,006,Filosoraptor,ai marika no hice la tarea,None,None
79573,004,Bad Luck Brian,acaba de leer un libro de octavio paz para ser popular el facebook muere garcia marquez,None,None
79577,012,Willy Wonka,Asi que tus zapatos son antiderrapantes Que se siente resbalarte mientras trabajas?,None,None
79579,010,Prepare Yourself,dios mio..... ha muerto mi polar....,None,None
79582,006,Filosoraptor,Que fue aNtes??? El Mapacu o el mOkkake???,None,None
79608,006,Filosoraptor,creo q ... tenes razon,None,None
79658,006,Filosoraptor,ya bay bay  ya bengo ami jato,None,None
79661,003,Ay Si,"Ay si, Ay si, Digo que voy a ir al Medico ... Y me topo a Mis vecinos con el Dr. Simi !!!",None,None
79662,009,No me digas,asi no te creo,None,None
79674,011,Problems,marlith escudero,None,None
79680,005,Disaster Girl,mi perro estaba ahi adentro ahi me olvide mi chupetin tambien,None,None
79687,003,Ay Si,nose pero tu ermana  ta buena lopez,None,None
79697,006,Filosoraptor,mmm curioso  la filosofia no sirve para nadA,None,None
79722,005,Disaster Girl,me quemo con un cigarro yo queme su casa,None,None
79725,005,Disaster Girl,no querian ir a la guerra popular los matamos,None,None
79729,004,Bad Luck Brian,ai tenes el link pou (valdes),None,None
79731,001,Ancient Aliens,ahora resulta que quieren descansar de las vacaciones...!,None,None
79733,003,Ay Si,donde esta la cocaina no lose,None,None
79748,006,Filosoraptor,si eres morita entonses eres comectible?,None,None
79749,006,Filosoraptor,si eres morita entonses eres comestible?,None,None
79754,001,Ancient Aliens,Nueva serie de Dragon Ball y Krillin no muere aliens,None,None
79766,003,Ay Si,"AY SI, AY SI LOS CULPABLES SON LOS BRACKETS",None,None
79771,010,Prepare Yourself,LA GUERRA NO NACE SE CREA Y NOSOTROS LA TERMINAMOS,None,None
79787,003,Ay Si,hay si hay si  se los sabe todos pss,None,None
79789,003,Ay Si,ai si pue tu tiene toas las fotoss,None,None
79794,008,Matias Prats,"EN su reporte semanal: Pilco de Noveno ""a"" Contrajo sida",None,None
79800,001,Ancient Aliens,hoy entrene duro la kettlebell era de este tamaño,None,None
79812,001,Ancient Aliens,eramos  los  mejores,None,None
79814,010,Prepare Yourself,brace yourselves the site may be broke and begin chaos,None,None
79815,004,Bad Luck Brian,yo soy tu hijo sale ctm,None,None
79818,001,Ancient Aliens,tenia que ser  el mas nigga de todos!,None,None
79819,006,Filosoraptor,si karen entrega el snak por eso falta siempre,None,None
79820,013,Yao Wonka,"ja ja ja , ok  si te quedo el saco",None,None
79826,006,Filosoraptor,REANUDAN CLASES! y se prende guarimba.. ¿o Es que sin clases no hay problemas en venezuela?¿O solo estaran faranduleando y queriendo vacaciones?,None,None
79829,003,Ay Si,AY si UN ANONIMO DICE QUE ME CALLE  EN CUATRO PALABRAS: ME CALLO SI QUIERO,None,None
79832,004,Bad Luck Brian,Dime una cosa Alguna vez has logrado chuparte el bolis solo?,None,None
79838,005,Disaster Girl,"espero que un dia  ustedes mueran lentamente, especialmente tu reimar",None,None
79841,006,Filosoraptor,si mi yeya es tan bonita  xq no concursa para miss universo,None,None
79842,003,Ay Si,ahi calmate don culion,None,None
79844,004,Bad Luck Brian,creen que el poeta callejeo es el mejor y no sirve ni para echarselo a los perros de mi casa,None,None
79848,006,Filosoraptor,si mi yeya es tan bonita y hermosa ella podria ser miss universo y ganaria sin problemas,None,None
79859,008,Matias Prats,alerta  makelele vino de vieja,None,None
79860,011,Problems,me dijo que era gey termino perforandome el pulmon,None,None
79868,008,Matias Prats,CHENCHU  queremos cup,None,None
79874,011,Problems,tu cara cuando dan los resultados de los examenes,None,None
79898,010,Prepare Yourself,PREPARENSE SE ACERCA EL PARO AGRARIO,None,None
79918,012,Willy Wonka,asi que tienes cachetes suavez que se siente ser tan adorable?,None,None
79927,006,Filosoraptor,si cuando un gay se asume sale del closet... los gays vienen de narnia????,None,None
79930,009,No me digas,Tu nivel de no  photoshop es impresionante,None,None
79939,007,Futurama Fry,le salen TODOS los examenes malos Y sale apto en mutual?... mmm,None,None
79945,010,Prepare Yourself,SUERTE MARTA AUNQUE NO LA NECESITES,None,None
79955,005,Disaster Girl,ella me queria quitar a junior jaramillo pero no se volvera a meter con migo,None,None
79985,005,Disaster Girl,COn que hiciste  el que hacer pos no te salio bien,None,None
79991,006,Filosoraptor,"aaaa ya entendi... ""por que soy el que la clava, clava clava """,None,None
79993,011,Problems,quien me debe zapato  hijos del huevo,None,None
80021,009,No me digas,Y YO QUE HAGO,None,None
80025,006,Filosoraptor,Estabas ahi... o estabas ahi???,None,None
80028,011,Problems,EL DEPORTIVO CASI ME DA PENAAAA QUE SUFRIMIENTO,None,None
80046,009,No me digas,Asi que ayer dormiste con tu novio?? pues me la pupu,None,None
80049,005,Disaster Girl,el cliente me pidio cambios pero ya no,None,None
80054,005,Disaster Girl,decias que dragon ball z  es el peor anime? te EQUIVOCASTE en decirlo,None,None
80061,009,No me digas,publican que ayer durmieron con su novi@ pues mi estimad@ me la pupu,None,None
80067,009,No me digas,NO ME DIGAS !! PIDO EN DESEO?,None,None
80069,002,Annoying Gamer Kid,No le dejas ganar te moquea,None,None
80071,006,Filosoraptor,Y SI REALMENTE ERES GAY Y PONES ESOS POST PARA VER COMO REACCIONA LA GENTE,None,None
80074,009,No me digas,es programador en once pero cree saber quien gana un juicio si chocan dos barcos en aguas internacionales,None,None
80080,009,No me digas,heeee !!! Qe dijiste  !,None,None
80083,010,Prepare Yourself,pRepare yourself marCHA OBRERA DE IQUIQUE,None,None
80087,006,Filosoraptor,Pero si estamos en COBA no es que ya tenemos clan?,None,None
80089,004,Bad Luck Brian,lo ve la novia jugar futbol pierden por w,None,None
80090,013,Yao Wonka,al que no le salio liizy hernandez en la ruleta del amor  no tuvo facebook,None,None
80094,006,Filosoraptor,goku vs vegeata like y comenta cual es mejor,None,None
80114,006,Filosoraptor,que es mejor la arrolladora la banda ms o el recodo,None,None
80115,006,Filosoraptor,Gano piurano de chiclayo !!,None,None
80132,002,Annoying Gamer Kid,jiji dire que subo videos a youtube  para que por lo menos me agan caso,None,None
80139,009,No me digas,noooo sigo ahi no me ves?,None,None
80147,006,Filosoraptor,me gusta el chisme si y usted como lo averiguo jjjjj chismosos,None,None
80160,005,Disaster Girl,aqui vivia una belieber... pero ya no,None,None
80171,009,No me digas,no me digias no sabia que los gatos cagaban ediondo,None,None
80177,009,No me digas,No  me diga que a enlly de gusta al chuape  ese esta bien  hay que de guste lo hombre,None,None
80184,009,No me digas,No me digas  que  enlly de gusta  a chuape,None,None
80190,003,Ay Si,yo no fui quien contesto,None,None
80197,009,No me digas,AY AJÁ,None,None
80203,010,Prepare Yourself,por favor darme curro en el hobbit k esto es un cagarro,None,None
80204,004,Bad Luck Brian,tipico el unico 7 en la prueba es la presidenta del curso,None,None
80208,006,Filosoraptor,como estara mi danny? sera que si le envio un meme me piensa mas??,None,None
