,meme_id,plantilla,texto_no_tilde,text_1,text_2
193805,004,Bad Luck Brian,va en prepa 5 no termina,None,None
193812,009,No me digas,no me digas!!! quiero una pidela al tel 33 2 68 71,None,None
193821,010,Prepare Yourself,porque digo soy indestructible?...                            . porque soy un mestro de buenos valores y mi determinacion es incorruptible!!!                       .,None,None
193826,002,Annoying Gamer Kid,a jugar red crusible 2,None,None
193829,004,Bad Luck Brian,Dice que es el mas carilla Nunca ha tenido novia,None,None
193830,002,Annoying Gamer Kid,de seguro tu eras asi de pequeño,None,None
193834,004,Bad Luck Brian,opina caso politecnico no termino la secundaria,None,None
193844,002,Annoying Gamer Kid,Invita a sandunguear Todos terminan jugando play,None,None
193846,004,Bad Luck Brian,JUNTA EL ARBITRAJE SALE DEBIENDO 500 PESOS,None,None
193851,004,Bad Luck Brian,TIENEN QUE IR EL LUNES A LA PROFE SE LE OCURRE TOMAR EXAMEN,None,None
193856,011,Problems,hayno! matenla antes que deje crias,None,None
193864,004,Bad Luck Brian,dan un rregalo bien barato de amigo secreto y quieren una gorra cara,None,None
193876,006,Filosoraptor,Se supone que me extingi?,None,None
193878,005,Disaster Girl,esto les pasara si no me dan 1 punto,None,None
193883,004,Bad Luck Brian,juan david los manda a bañar no hay agua,None,None
193886,003,Ay Si,nadie sabe que  simmonds es loca,None,None
193889,003,Ay Si,sigue de gay por eso te dejo noheli,None,None
193891,004,Bad Luck Brian,llega a el boston es timido,None,None
193894,004,Bad Luck Brian,ROMINA SE CREE BILINGUE SALE COMO PRESENTADORA EN EL TALENT SHOW XD,None,None
193899,003,Ay Si,AY SI SOY UN PENDEJO LO DICE LA Q ESTA AFICIA DE NICKI,None,None
193901,004,Bad Luck Brian,ROMINA SE CREE BILINGUE SALE COMO PRESENTADORA EN EL TALENT SHOW,None,None
193903,004,Bad Luck Brian,HACE CLASES NO ESTA CERTIFICADO,None,None
193907,003,Ay Si,cuidado estamos al lado de un chico malo,None,None
193913,004,Bad Luck Brian,quiere ser popular SALE EN ACCION GONORREICA,None,None
193916,001,Ancient Aliens,. campo,None,None
193917,009,No me digas,impaktado!,None,None
193923,005,Disaster Girl,soy eddinson el mas cabro de mi casa,None,None
193926,004,Bad Luck Brian,es una bestia titanica tiene corazon de pollo,None,None
193928,004,Bad Luck Brian,te dice noob traba para ganar,None,None
193964,013,Yao Wonka,ay si tu muy muy y a la hora se te raja el oyo,None,None
193965,006,Filosoraptor,si quitamos los negocios de tacos mexico sera un pais destacado?,None,None
193966,012,Willy Wonka,Y que Se siente ser bobo,None,None
194006,005,Disaster Girl,HermanITA BBx,None,None
194009,004,Bad Luck Brian,intenta ser el mejor jugador se lesiona y se muere en la primera entrada,None,None
194012,003,Ay Si,hooo! tatankas pos yo nomas decia!,None,None
194019,003,Ay Si,"AY SI AY SI, SAQUE BUENA CALIFICACION EN MATE Y ME CREO MUCHO",None,None
194034,004,Bad Luck Brian,TOY DROGADO Y MI POLOLA NO LO SAVE,None,None
194035,011,Problems,el resultado era 0,None,None
194040,011,Problems,el resultado era cero,None,None
194050,011,Problems,La cree yo! porque rachel ojeda no me cree!!,None,None
194051,003,Ay Si,No soy yo... el meme se hace cargo...,None,None
194053,003,Ay Si,"¡ay si,  ay si! Me creo mucho por que hice mi grupito",None,None
194063,002,Annoying Gamer Kid,oh por dios!  q bonita cuando quieras te invito a jugar!!,None,None
194064,004,Bad Luck Brian,Hace 60 batallas para ser adamantium arreglan el error,None,None
194071,002,Annoying Gamer Kid,no estoy campeando soLO ESTOY haciendo rachas,None,None
194077,003,Ay Si,"Ay si! Ay si! No te abrazo ni te digo que te amo, soy",None,None
194080,007,Futurama Fry,y si ... chapamos a erick ?,None,None
194082,011,Problems,TU COMENTARIO HIZO QUE A LIZ SE LE ANTOJARA EL MOLE,None,None
194084,012,Willy Wonka,Los Huanuqueños tienen un valor de la cmsy,None,None
194085,006,Filosoraptor,si ya soy nivel 200 ya soy elite?,None,None
194087,001,Ancient Aliens,porque puedo y porque quiero,None,None
194090,004,Bad Luck Brian,Va en noveno hacen paro,None,None
194100,003,Ay Si,sushi,None,None
194109,012,Willy Wonka,"Lo anotare... no inca, no tang... minerva!!!",None,None
194116,011,Problems,cuando sere merecedora de ese regalo k tanto ansio,None,None
194122,009,No me digas,usted despues de ver a santiago,None,None
194127,004,Bad Luck Brian,ayyayayay pelea por la refri xd,None,None
194137,012,Willy Wonka,enserio? silaba?,None,None
194139,012,Willy Wonka,silaba? o monosilaba?,None,None
194147,011,Problems,aby! ese no vale la pena!,None,None
194150,007,Futurama Fry,a con que tu amiguito,None,None
194168,007,Futurama Fry,ANDRES ES GAY SI LO ES :p,None,None
194171,012,Willy Wonka,"Dime que se siente que solo te llaman cuando te necesitan y despues se olvidan de vos,cuando te usaron?",None,None
194186,010,Prepare Yourself,brace yourself trolleo is comming,None,None
194187,010,Prepare Yourself,DESCANSE en paz free,None,None
194194,001,Ancient Aliens,HAY es que mamaseloooo,None,None
194197,001,Ancient Aliens,EXCELENTE historia pero le falta aliens,None,None
194199,001,Ancient Aliens,windows 8.1,None,None
194206,003,Ay Si,que estes pendejo no es mi culpa,None,None
194209,006,Filosoraptor,si las mujeres son de marte y los hobres de venus ? de donde son los pendejos??,None,None
194210,001,Ancient Aliens,hay perdon,None,None
194213,007,Futurama Fry,NO DEBERIAS CERRAR ESTA VENTANA,None,None
194215,008,Matias Prats,NOTICIA DE ULTIMA HORA MEJIA SE CALLO Y CAUSO SUNAMI,None,None
194220,006,Filosoraptor,sI TERRY TIENE VAGINA QUE TENDRA SU VAGINA,None,None
194227,002,Annoying Gamer Kid,vicioso mode on,None,None
194230,001,Ancient Aliens,Excelente historia Le faltaron los nuggets pero excelente historia,None,None
194239,007,Futurama Fry,PORQUE NO ME HACE CASO?,None,None
194243,007,Futurama Fry,"me parece o... tu mama te abanono x narizon si,creo q eso es nico",None,None
194252,001,Ancient Aliens,tipico .escuchas 1D y te provoca agarrar un vibrador y metertelo en los oidos pra ya no eskuxar tanta pendejada,None,None
194255,008,Matias Prats,Entre otras noticias ya esta la convocatoria abierta para inscribirse al CNEER 2014,None,None
194256,004,Bad Luck Brian,hola emii... jejejeje..,None,None
194257,003,Ay Si,"Yo no fui,fue tete pegale pegale que ella fue",None,None
194265,003,Ay Si,UY QUE MALOTE ME ELIMINA LOS COMENTARIOS,None,None
194269,008,Matias Prats,EN OTRAS NOTICIAS EL JUNTIN SE SUSPENDE HASTA NUEVO AVISO!,None,None
194273,011,Problems,Por fin se acabaron las matriculas a disfrutar los ultimos dias felices de vacacion q nos quedan,None,None
194275,004,Bad Luck Brian,"critica a un tsu de la unaq no queda en la unaq,.. ni en el tecnologico, esta en semestre ""0"" de la uaq",None,None
194280,011,Problems,LE DIJE EL SIERRA O YO NUNCA V PATINAR TANTO UN SIERRA,None,None
194283,003,Ay Si,CAMPENAMOS LOS DEL 6.E Y LOS DEL 6.B SE QUEDARON PICONES,None,None
194285,012,Willy Wonka,OYE TU DIMME ALGO QUE SE CIENTE TENER UN HERMANO,None,None
194287,012,Willy Wonka,ora tu filadelfa,None,None
194291,008,Matias Prats,"en otras noticias, a ella siempre le sobra o le falta plata.. pero siempre tiene un As bajo la manga!",None,None
194294,012,Willy Wonka,asi que te dicen perro enamorado o carolino,None,None
194295,004,Bad Luck Brian,HACKEA UN FACEBOOK Y LE HACKEN EL SUYO,None,None
194305,008,Matias Prats,es todo dashita arriba halcon de oro,None,None
194311,008,Matias Prats,y en otras noticias EL BORO YA TIENE NOVIA,None,None
194316,003,Ay Si,hAY SI... HAY SI... ME CREO EMPRESARIO,None,None
194320,004,Bad Luck Brian,Les dice nacos Y Viaja en camion,None,None
194335,013,Yao Wonka,ay eddison eres el mas rosquete del peru,None,None
194340,004,Bad Luck Brian,soy adicto alas tatuajes permanentes,None,None
194344,011,Problems,IREMOS AL ZOO DECÍAN,None,None
194351,010,Prepare Yourself,julian cuando viejo,None,None
194352,001,Ancient Aliens,tu chapa heeyy...,None,None
194356,004,Bad Luck Brian,NO ASE UN OLLIE SE LE BAJA EL AUTOESTIMA,None,None
194364,013,Yao Wonka,pero querias trabajar en willys,None,None
194367,004,Bad Luck Brian,Le va al vruz azul y festeja los goles del ame,None,None
194372,005,Disaster Girl,"Dijiste que no gane Toma  ¬¬""",None,None
194383,001,Ancient Aliens,CAMPERAS,None,None
194385,008,Matias Prats,NOTICIA DE ULTIMA HORA ME VOY A DORMIR,None,None
194391,002,Annoying Gamer Kid,"LE TOMARE UNA FOTO A UNOS IDIOTAS, ANDRES Y YUBER",None,None
194396,004,Bad Luck Brian,es el todas mias con ninguna puede,None,None
194400,001,Ancient Aliens,que no le dan promociones y le roban el saldo? telcel,None,None
194402,010,Prepare Yourself,Prepare yourself the water it's cold!,None,None
194406,004,Bad Luck Brian,engaña a su novia con otra en la calle sale en street view,None,None
194407,002,Annoying Gamer Kid,eddison es cabro viendo como su papa se masturba xd,None,None
194409,004,Bad Luck Brian,siente mariposas en el estomago parasitos,None,None
194411,011,Problems,"es  venta garage bajenle a los precios, que no es tienda",None,None
194430,011,Problems,rita deja de llorar por correa,None,None
194431,004,Bad Luck Brian,David porque tu guitarra tiene 4 cuerdas,None,None
194438,012,Willy Wonka,Asi que queres comer kjaras Dime que se siente quedarse con el deseo hoy viernes,None,None
194446,004,Bad Luck Brian,que te qureas bmx y  luego te caes de osico,None,None
194458,001,Ancient Aliens,SOLO HAY UNA RESPUESTA A ESTO sR.cHANCHO METALERO,None,None
194467,012,Willy Wonka,me dicen que tu nombre es david que se siente ser tan gogo,None,None
194479,001,Ancient Aliens,asi de grande.... y llevo 9 monos colgados de la cola..... supera eso gaston.,None,None
194483,001,Ancient Aliens,Una asi te Comiste pollo una asi,None,None
194485,003,Ay Si,Me da iGual :p,None,None
194490,003,Ay Si,"AY SI... GUACALA, IUUUU, ASCO... PERO IGUAL NO MAS! O NO?",None,None
194494,001,Ancient Aliens,le hace falta los aliens pero muy bueno,None,None
194509,001,Ancient Aliens,excelente historia falto sexo con miguel gurwitz pero excelente historia,None,None
194514,003,Ay Si,"ay si , ay si me robo las imagenes del vic!",None,None
194521,001,Ancient Aliens,hay mas tarea que la de todas las otras materias juntas ati,None,None
194526,004,Bad Luck Brian,jajjajajaj que paso antonella? ya no hay mas memes ?,None,None
194527,004,Bad Luck Brian,jajajajajajaja,None,None
194529,009,No me digas,no jodas enserio?,None,None
194530,001,Ancient Aliens,Buena Pagina pero le faltan aliens,None,None
194534,001,Ancient Aliens,buen grupo pero le faltan aliens,None,None
194537,006,Filosoraptor,veo que comienzas a enviar memes sin sentido,None,None
194549,006,Filosoraptor,si una estrella como el sol MIDE 1.5m DE KM ENTONCES MULTIPLICA POR 4,None,None
194557,011,Problems,Asle un Fabor al mundo Y ya no sigas comentado quE Ya das pena,None,None
194562,006,Filosoraptor,si una estrella como el sol MIDE 1.5mILLONES DE KM ENTONCES MULTIPLICA POR 4,None,None
194565,007,Futurama Fry,Oi a Este vo...,None,None
194568,012,Willy Wonka,con que con esas? ahora es que no te hago mamii,None,None
194574,003,Ay Si,AY SI AY SI ME DICEN BASTION Y SOY BKN,None,None
194576,006,Filosoraptor,"mmmmm...""a"" de ambicion",None,None
194578,007,Futurama Fry,creo que te falta mucho cerebro maik,None,None
194586,004,Bad Luck Brian,Dice que faltan 12 dias faltan 13,None,None
194591,004,Bad Luck Brian,No tuene amigdalas Le da amigdalitis,None,None
194594,004,Bad Luck Brian,No tIene amigdalas Le da amigdalitis,None,None
194595,008,Matias Prats,en otras noticas no bajaran puntos por no encerrar las respuestas solo es una advertencia,None,None
194597,005,Disaster Girl,decia q no iba a ir Y no fue,None,None
194603,005,Disaster Girl,decia q no iba a ir Y se quemo su casa,None,None
194613,011,Problems,q bueno q nomas dura 90 mins si no q chinga nos arriman..,None,None
194622,011,Problems,con esta lluvia se me antoja comer pan ! !,None,None
194630,006,Filosoraptor,si no voy al gym pero soy alcholico si voy al gym sere el doble de alcholico?,None,None
194631,011,Problems,q trajedia pues agegalo lol,None,None
194634,001,Ancient Aliens,volviendo al tema duvan lo tuyo es ser homoxesual,None,None
194635,011,Problems,pues agregalo... poni salvaje,None,None
194658,001,Ancient Aliens,astillas,None,None
194659,005,Disaster Girl,te dije amigo volvera humillado jajaj,None,None
194668,011,Problems,AHORA SI TUS PAPAS TE DESEREDAN,None,None
194672,004,Bad Luck Brian,Quiere tocar y tener banda famosa... no ensaya por ir a vender cuadros al tianguis,None,None
194692,009,No me digas,teiquirisi morra,None,None
194706,004,Bad Luck Brian,SOY RENAN JUNIOR MI PAPÁ QUIERE QUE SEA ALCALDE,None,None
194711,011,Problems,vamos al metal bar no te violan,None,None
194728,013,Yao Wonka,oyaaaa papa!!!,None,None
194732,004,Bad Luck Brian,se cree metalero escucha slipknot,None,None
194764,008,Matias Prats,noticia de ultimo momento omar va rifando en gerra de imagenes ¡,None,None
194767,006,Filosoraptor,"me pregunto que es mas pendejo ""el"" o que se haya roto el condon",None,None
194776,004,Bad Luck Brian,"Viene a ver a sus ""Guerreros"" pierden 4",None,None
194790,011,Problems,mi papayon platican con lupita... mientras a mi no me acepta de amiga en facebook,None,None
194805,002,Annoying Gamer Kid,EL ORDENADOR TE MARCA,None,None
194808,008,Matias Prats,Y en otras noticias el iphone de edgar ...... no prendeeeeee!!! >.<,None,None
194815,004,Bad Luck Brian,consige 40 subs en yt aparece en el hospital sin piernas,None,None
194816,001,Ancient Aliens,sOLO HAY UNA EXPLICACION PARA ESTO tOFI,None,None
194818,004,Bad Luck Brian,TE GUSTA EL BARDO PICARON EHH,None,None
194819,001,Ancient Aliens,Ludy,None,None
194835,009,No me digas,a estos profes de b.c.s. los veo muy tranquilos... deja que les diga que no van a tener vacaciones en julio y agosto para recuperar el tiempo perdido por el huracan,None,None
194836,004,Bad Luck Brian,Se compra un mp3 no tiene memoria,None,None
194843,005,Disaster Girl,esto les puede pasar si me siguen mandando al quiote.....,None,None
194848,001,Ancient Aliens,y de pronto puso un estado y nos dimos cuenta que era repetido,None,None
194854,001,Ancient Aliens,que te explote el boiler es de extraterrestres,None,None
194860,005,Disaster Girl,"eles disseram que meu nome era ""Agua Viva"" mas eu sou Belezinha...",None,None
194861,011,Problems,Otra Vez con esa mamada Ya no pongas esa barra de colores,None,None
194865,003,Ay Si,tipico eres bien chingon y vas al poli,None,None
194868,008,Matias Prats,nOTICIERO FRANCISCO DE VAZQUEZ PRESENTA... ETERNAMENTE TE AMO ARELY <3,None,None
194871,008,Matias Prats,nOTICIERO FRANCISCO DE VAZQUEZ PRESENTA... HOY TE AMO MAS QUE AYER ARELY... <3,None,None
194877,003,Ay Si,AY SI AY SI LA TITINA NO TE ABRIO LA PUERTA,None,None
194882,008,Matias Prats,noticia de ultimo minuto un orgulloso de poca pinta se paso de pendejo,None,None
194887,011,Problems,Visto por lastima  d:,None,None
194889,007,Futurama Fry,FUI A VER A LA TITITNA PERO PARECE QUEERA LA MARIELA,None,None
194891,001,Ancient Aliens,que a amsi le guste alguien que no sea mujer ni que este kilometros de distancia aliens,None,None
194892,008,Matias Prats,noticia de ultimo minuto esto es lo mas raro que he visto en mi vida,None,None
194906,007,Futurama Fry,Frank no se puede ser mas pisado,None,None
194909,001,Ancient Aliens,taere me gustas por todo eso grandote,None,None
194924,008,Matias Prats,en otras noticias Caixinha dice que lo hoy hizo america fue trampa es un claro 4,None,None
194925,004,Bad Luck Brian,Obtiene 90% del espacio en kurve aparece frente a el el poder de ir rapido y muere.,None,None
194928,011,Problems,Por favor diganle a cuez Que ya se duerma,None,None
194929,008,Matias Prats,ultima noticia se han exterminado a todos los hipsters,None,None
194930,008,Matias Prats,en otras noticias caixinha afirma que america le gano con trampa ¡fue un claro 4 !,None,None
194932,012,Willy Wonka,A mi no me engañas tu quieres sexo salvaje con pijul,None,None
194940,009,No me digas,maldito mantenimiento de coc,None,None
194942,009,No me digas,no me digas y que quieres? un premio?,None,None
194947,005,Disaster Girl,no me QUERÍAN  comprar  MARAVILLOSO  DESASTRE  DECÍAN deciaaaan :p,None,None
194959,001,Ancient Aliens,tu vicho es asi de grande,None,None
194960,001,Ancient Aliens,"solo hay una explicacion ""mujeres""",None,None
194971,011,Problems,le dije que me azotara me pego con un alambre de puas,None,None
194974,013,Yao Wonka,Se las da de guapa y parece aborto de chimpance,None,None
194984,004,Bad Luck Brian,se hace el bueno xq va al baile pero la va a cuidar a su hermana,None,None
194985,003,Ay Si,!taaavaaraa¡ !taaaavaara¡,None,None
194992,011,Problems,Es que juan no se quitA.,None,None
194994,009,No me digas,Esta es la cara de los balderas pork no los invitaron al bautizo,None,None
194997,006,Filosoraptor,"intereses politicos  jalando a la borregada de ""estudiantes""? ya te he dicho #132 veces que eso no pasa",None,None
195009,001,Ancient Aliens,asi de grande te gustan Howard!!,None,None
195010,001,Ancient Aliens,soy yo los ago me llamo LAUTARO RAIMONDI,None,None
195011,001,Ancient Aliens,marcos puccinelli,None,None
195013,001,Ancient Aliens,MARACOS PUCCINELLi,None,None
195015,002,Annoying Gamer Kid,conectare a Zemunin para buffearles el boss,None,None
195030,012,Willy Wonka,te voy a extrañar cuando estes en bariloche ...que interesante! y si te invito una copa?,None,None
195035,004,Bad Luck Brian,se va de vacaciones a italia come arroz,None,None
195040,005,Disaster Girl,en bariloche...en bariloche yo me porte re bien en bariloche,None,None
195050,002,Annoying Gamer Kid,en serio te enajenas,None,None
195053,006,Filosoraptor,maestro !!! porque se dice que las leyes y el estado nacieron juntos y moriran juntos ?,None,None
195057,012,Willy Wonka,"ASI QUE ERES MIGUEL? DIME, QUE SE SIENTE SER GAY?",None,None
195061,012,Willy Wonka,creyo ke era mujer wooww ke fuerte jeje,None,None
195065,003,Ay Si,uuy flor disculpame si te pice,None,None
195073,001,Ancient Aliens,saves? ese one love va estar una maza,None,None
195074,009,No me digas,que paso con mi foto!!!,None,None
195077,006,Filosoraptor,since a great deal of Spaniards descend from germanic tribes... Are Brits and Germans siblings? Was the IIWW a family business?,None,None
195078,013,Yao Wonka,Me DICEN Nack Solo Por TROLLEAR LA SALA,None,None
195084,001,Ancient Aliens,HERMANOS,None,None
195088,001,Ancient Aliens,hay una causa para los ommms aliens,None,None
195089,004,Bad Luck Brian,SPAWNEAN 2 RUNAS NO PUEDE AGARRAR NINGUNA,None,None
195091,001,Ancient Aliens,hay una explicacion para los ommms aliens,None,None
195101,011,Problems,MI PAPA ME QUITO LA LAPTO Y AHORA NO DUERMO BY JESUS,None,None
195105,008,Matias Prats,y en otras noticias un ruido en el cielo impacta a conce dicen los weones que es un ommmmmm,None,None
195106,004,Bad Luck Brian,Mira esa araña que fea,None,None
195108,004,Bad Luck Brian,va a una orgia despues de una peda amanece en medio de dos hombres,None,None
195123,004,Bad Luck Brian,hasta yo ganare,None,None
195132,004,Bad Luck Brian,Esta es la cara con la que me pajeo Navar,None,None
195139,004,Bad Luck Brian,me llevare a una gorda giova,None,None
195145,011,Problems,drama me ha preguntado mi edad,None,None
195155,011,Problems,Hago fotos de 13 Mp compartirlas me acaba el 3g,None,None
195157,007,Futurama Fry,¿ 647 FIRMAS??? ESTO ME HACE PENSAR.. QUE QUIEREN GANAR CARTAGENA,None,None
195160,001,Ancient Aliens,Si te pregunta por el rol ...es pasiva!!!,None,None
195161,012,Willy Wonka,eee eee,None,None
195162,003,Ay Si,Uyyyy si si...,None,None
195164,001,Ancient Aliens,por que rayos no devuelven al perro carajo,None,None
195166,004,Bad Luck Brian,Quiere ver algo Esta demasiado lejos,None,None
195167,004,Bad Luck Brian,Se pide un copa Villa esta en la sala,None,None
195169,008,Matias Prats,"nos informan que hoy es sabado eso significa, RUGBY!!!",None,None
195170,008,Matias Prats,"nos informan que hoy es sabado, eso significa, RUGBY!!!",None,None
195172,002,Annoying Gamer Kid,vivo al limite juego 1 minuto mas del tiempo q me dio mi mama,None,None
195176,008,Matias Prats,EN ULTIMAS noticias hoy COMIENZA wORLD OF WONDERS festival,None,None
195179,011,Problems,No TENGO SKINS Soy pobre :(,None,None
195182,001,Ancient Aliens,nada viendo anime y voz dienton,None,None
195189,001,Ancient Aliens,Si te pregunta por el rol... ...es pasiva!!!,None,None
195198,004,Bad Luck Brian,SE DISFRAZA DE PUNISHER Y LE MATAN HASTA EL PERRO,None,None
195199,008,Matias Prats,la red antimilitarista y no violenta de andalucia ha protestado hoy frente a la base militar de rota les salio rana la protesta,None,None
195209,010,Prepare Yourself,venid con el estomago lleno se acerca el cumple de aida,None,None
195222,001,Ancient Aliens,girls,None,None
195224,004,Bad Luck Brian,DICE QUE LA GRAFICA ESTA BIEN Y CAMBIA DE MICRO SE ROMPE LA GRAFICA,None,None
195227,011,Problems,Yo queria ser famosa como whitney houston Stephanie Weston pineda.,None,None
195230,008,Matias Prats,noticia de ultimo momento jose fernandez es gayyy,None,None
195231,001,Ancient Aliens,a emmanuel le gustan minimo de este tamaño,None,None
195232,007,Futurama Fry,ENSERIO...! Y TE DISTES CUENTA POR?,None,None
195241,009,No me digas,ahh que lindo,None,None
195251,001,Ancient Aliens,miley cyrus,None,None
195253,005,Disaster Girl,que pedo guey,None,None
195270,007,Futurama Fry,mmmm es todo un trolaso,None,None
195284,004,Bad Luck Brian,se incapacitan en la tarde el rremplazo llega en la mañana,None,None
195285,012,Willy Wonka,Asi que te crees linda Dime que se siente ser un aborto de comadreja,None,None
195286,004,Bad Luck Brian,se incapacitan en la tarde el reemplazo llega en la mañana,None,None
195287,006,Filosoraptor,Si Me meto de agronomo la facu me regala un par de botas y sombrero?,None,None
195291,007,Futurama Fry,SI LOGRAS LEER ESTO ERES NERD.. SI NO LO LEES NECESITAS LENTES,None,None
195296,003,Ay Si,llega el viernes y me pierdo hasta el lunes,None,None
195300,012,Willy Wonka,Kiere  desir caguamas en chino,None,None
195311,007,Futurama Fry,"Karla ,martinez no me simpatizas!",None,None
195321,001,Ancient Aliens,tombos,None,None
195323,002,Annoying Gamer Kid,sEGUIRE jUGANDO cALL oF dUTY gHOST,None,None
195327,002,Annoying Gamer Kid,soy tan rata como el cristian thedanigamer,None,None
195329,012,Willy Wonka,"Dime que se siente quedar como estupido todos entienden la imagen menos tu, porque solo tienes una neurona en el cerebro",None,None
195338,005,Disaster Girl,mi papa y mi mama ESTÁN dentro los encerre yo,None,None
195340,003,Ay Si,si o no????????,None,None
195341,008,Matias Prats,Y EN OTRAS NOTICIAS CESAR DARIO SE LA COME DOBLADA,None,None
195343,008,Matias Prats,ULTIMAS NOTICIAS SEGUN LA PEPE YA NO SE LLAMA CHUMINO AHORA SE LLAMA JAPITO AY QUE BONITO  SEGUIREMOS INFORMANDO,None,None
195345,008,Matias Prats,ULTIMAS NOTICIAS SEGUN LA PEPA YA NO SE LLAMA CHUMINO AHORA SE LLAMA JAPITO AY QUE BONITO  SEGUIREMOS INFORMANDO,None,None
195357,004,Bad Luck Brian,quiere los mapas no tiene disco duro,None,None
195362,011,Problems,jonathan me dijo la punta no mas... parecia maquina de coser,None,None
195375,004,Bad Luck Brian,Elabora su mejor mentira Se nota claramente que miente,None,None
195378,006,Filosoraptor,Si roger no es guapo? Por q siempre anda con chicas lindas,None,None
195379,009,No me digas,No me digas!!! y q te aplaudo!?,None,None
195382,011,Problems,Decidir  cual  es  tu cancion  favorita  de  cnblue,None,None
195397,013,Yao Wonka,HOLA HIJO,None,None
195401,003,Ay Si,AI SI AHORA A TODOS LES GUSTA Wereverwero,None,None
195403,008,Matias Prats,peter se declara gay igual ya se sabia,None,None
195407,011,Problems,hay k dolor dolor pero kdolor,None,None
195408,012,Willy Wonka,carlos x que dejaste,None,None
195417,008,Matias Prats,y en otras noticias cesar dario se la come con todo y huevos,None,None
195420,004,Bad Luck Brian,TERMINA UN JUEGO EN PROFESIONAL SE LE CORTA LA LUZ Y PIERDE LOS DATOS,None,None
195425,004,Bad Luck Brian,No habla nada en clases Lo culpan de todo,None,None
195432,002,Annoying Gamer Kid,JUEGA EN FACIL CAMBIA LA DIFICULTAD AL FINAL DEL JUEGO,None,None
195439,006,Filosoraptor,SI HAY DIA DEL SHOPPING TAMBIEN HAY DIA DEL SHONGO?,None,None
195443,008,Matias Prats,NoTicias De ulTima hora Pendejos quieren seguir cagando el estado de una señoRita,None,None
195445,012,Willy Wonka,sebastian cordova deja de ser makabeo,None,None
195452,003,Ay Si,"ay si , ay si me voy al fam",None,None
195453,003,Ay Si,NO POS NO YO NO SE NADA,None,None
195456,004,Bad Luck Brian,Tiene solo una carie Es tratamiento de conducto,None,None
195459,011,Problems,QUE TRISTEZA ME DAS,None,None
195464,006,Filosoraptor,Si akainu se cae al mar se convierte en obsidiana ???,None,None
195470,008,Matias Prats,Bibito comparte con nosotros una reflexion del universo Tiene miles de millOnes de TrIllones de cojones de estrellas,None,None
195487,011,Problems,habia jurado ir a todos los conciertos de ricky martin en mexico,None,None
195500,013,Yao Wonka,DESPERTAR TEMPRANO EN SABADO PARA PEDER EL TIEMPO,None,None
195524,001,Ancient Aliens,Los alienigenas y los independentistas aliados para dividir españa,None,None
195532,007,Futurama Fry,QUe raro..... Hoy no subiras selfies?,None,None
195543,013,Yao Wonka,Que se siente ser la tia guapa de la familia,None,None
195557,012,Willy Wonka,Asi que andas en Guadalajara Dime que se siente ser famoso,None,None
195573,013,Yao Wonka,yo  soy  fiel  a  uno,None,None
195574,009,No me digas,en el cumple de aida tienes que llevarte tu comida no me digas,None,None
195580,008,Matias Prats,un avion se estrello en un sementerio y 10 muertos resultaron eridos,None,None
195584,006,Filosoraptor,los chinos tendran cabello chino?,None,None
195589,006,Filosoraptor,ando con el viejo grillando en envigado,None,None
195591,009,No me digas,el ricar es gay aaa ya sabia,None,None
195607,009,No me digas,la csm,None,None
195614,008,Matias Prats,DECLARAN A SONORA COMO ZONA DE DESASTRE POLITICO,None,None
195620,008,Matias Prats,ultimo minuto an secuestrado a chema y piden que llueva hoy en ponce para LIBERARLO,None,None
195627,012,Willy Wonka,VOS SI LE ECHÁIS BOLA!!!!,None,None
195636,004,Bad Luck Brian,TE QUIERO MUCHO CHACHA,None,None
195639,012,Willy Wonka,De modo que hoy Es sabadrinks !,None,None
195646,012,Willy Wonka,y te fuiste como hilo de media bich,None,None
195650,008,Matias Prats,"en otras noticias comienza la cuenta regresiva para el cumpleaños de lenis,,5 dias",None,None
195671,004,Bad Luck Brian,colegio tiene al amor como base sepraran las amistades,None,None
195672,004,Bad Luck Brian,ruth dame un besito,None,None
195683,009,No me digas,ivon plaga? no me digas,None,None
195690,009,No me digas,que n samble va tocar en tropikana carabayllo no me digas...,None,None
195691,012,Willy Wonka,estoy pensando en q hacer para marrato,None,None
195697,003,Ay Si,llegue tarde por que me asusto un fantasma USD vera si me cree,None,None
195698,003,Ay Si,como te dicen a vos el ungido,None,None
195702,001,Ancient Aliens,esas   colas   con    siliconas    muchas    veses .   no   les  luce ¡   esa  culata     !,None,None
195706,001,Ancient Aliens,cuente  a ver    que  le ¡  paso         !,None,None
195707,001,Ancient Aliens,cuente .   a   ver    que  le ¡  paso         !,None,None
195713,003,Ay Si,HAAAY DIOOOS!,None,None
195739,011,Problems,mE DA  UN SHINGO DE SENTIMIENTO QUE SEA SABADO   Y NO TENGA  P'  PISTEAR,None,None
195743,012,Willy Wonka,DETRÁS DE UN GRAN HOMBRE HAY UNA GRAN MUJER...USANDO SU TARJETA DE CREDITOS,None,None
195748,001,Ancient Aliens,ES UNA BUENA HISTORIA LE FALTAN OMAITAS,None,None
195749,012,Willy Wonka,con que ya superenlo eh... seguro ya no pateas puertas....,None,None
195754,001,Ancient Aliens,no mmss en san luis hay unos gallones pal internoreste!!!,None,None
195757,001,Ancient Aliens,gordo no hace desmadre en un cedis aliens!,None,None
195758,013,Yao Wonka,IN ALLIANCE WE TRUST,None,None
