,meme_id,plantilla,texto_no_tilde,text_1,text_2
122541,004,Bad Luck Brian,Fichan a un pivot de mas de 2 metros es carlos matos,None,None
122551,004,Bad Luck Brian,le dan vacaciones en el trabajo empieza la misma semana la facultad,None,None
122553,001,Ancient Aliens,puro LB Y  puro LB Y,None,None
122555,012,Willy Wonka,50000 tareas ¿eh? Cuentame mas que me interesa...,None,None
122556,012,Willy Wonka,"Asi que eres la Fanny de la que tanto habla Lacorti Dime, que se siente traerlo como pendejo?  <3",None,None
122557,008,Matias Prats,y en otras noticias tu publicacion desnudo a fatima,None,None
122558,013,Yao Wonka,FIGUERAS HA LLAMADO LE COJO LUEGO,None,None
122566,008,Matias Prats,en las ultimas noticas  sasuke garcia se cree el rapero,None,None
122569,012,Willy Wonka,asi qe eres aguss?? qe se siente joder a gusti??,None,None
122572,001,Ancient Aliens,asi de grande fue la boludes que dijiste,None,None
122575,001,Ancient Aliens,Es... CÁNCER,None,None
122578,011,Problems,las dos son tan lindas  qe parecen perfectas,None,None
122580,007,Futurama Fry,en este xat de honduvision sii miiran priinsesos y jente ridikula atte el Dante,None,None
122581,004,Bad Luck Brian,SUS MEJORES AMIGAS LO ACEPTAN COMO ¨NOVIO¨ LA ¨NOVIA¨ NO,None,None
122593,003,Ay Si,ay si! ay si! otro terrorista! vas a seguir,None,None
122599,001,Ancient Aliens,Te gustan asi de grandes,None,None
122600,013,Yao Wonka,Calma chavista fabricando respuesta,None,None
122601,012,Willy Wonka,Haci que sales con niñas de 14 añOs Dime que se sinte ser eñ nuevos oscar,None,None
122602,013,Yao Wonka,si mañana,None,None
122606,003,Ay Si,uy seguro que si,None,None
122610,005,Disaster Girl,A tomar por saco el bpc,None,None
122613,010,Prepare Yourself,joder que fresco hace en este pueblo,None,None
122622,009,No me digas,Eso SI esta Nene Mi amor,None,None
122626,004,Bad Luck Brian,dijieron plato el dijo ondo,None,None
122627,001,Ancient Aliens,MIRANDA Y SU PORNO GAY,None,None
122629,007,Futurama Fry,ya viene  con sus embustes,None,None
122631,003,Ay Si,AY SI AY SI ! AHORA TODOS SON FANS DE LAURA PAUSINI,None,None
122632,001,Ancient Aliens,¿venezuela? aliens,None,None
122634,002,Annoying Gamer Kid,juega con riber en alevin desciende,None,None
122637,004,Bad Luck Brian,"tipico te compras un campeon,lo ponen gratis",None,None
122640,003,Ay Si,hayyy siiiii tan creida y debe como 5 años de catastro jajajajjaja,None,None
122642,007,Futurama Fry,No veo la furgo ¿donde estan mis gafas chinas?,None,None
122644,004,Bad Luck Brian,O SEA   esa foto tiene mas de 2 años,None,None
122650,004,Bad Luck Brian,precione alt+1  aver que te salio,None,None
122653,011,Problems,porfavor señor ilumina a este pendejo,None,None
122655,004,Bad Luck Brian,Consigue novia Lo cambiA por pedro el escamoso,None,None
122656,011,Problems,"mE DIJIERON QUE EL QUE SE ENAMORA  PIERDE, Y QUE RAZON  TENIAN",None,None
122657,001,Ancient Aliens,asi es maribel,None,None
122661,003,Ay Si,aY SI AY AHORA MADURO BAILA MEJOR QUE YO,None,None
122663,004,Bad Luck Brian,junta firmas para sacar a macri apoya a maduro,None,None
122670,011,Problems,relaja la mente deja el nerviosismo,None,None
122685,011,Problems,O O,None,None
122694,001,Ancient Aliens,. emos,None,None
122695,001,Ancient Aliens,vi un alien llamado shlomo (pupa) creanme,None,None
122696,011,Problems,Pense que era un llavero trajo chocolatito,None,None
122715,003,Ay Si,Ay si Ay si soy muy metalero y escucho la radio mexicana en GTA V,None,None
122719,001,Ancient Aliens,¿Gabi trabajando? ALIENS!!,None,None
122721,003,Ay Si,yo no se si es un anima  embra,None,None
122723,003,Ay Si,ami no me culpen culpen a chavez en forma de pAJARO,None,None
122727,003,Ay Si,hay si hay si estoy entrenado para la x run por que soy rudo,None,None
122731,011,Problems,Tan cerca del lunes tan lejos del viernes,None,None
122733,001,Ancient Aliens,ESTO ES CULPA DE LOS CHILENOS,None,None
122741,003,Ay Si,"AY SI COMO VOY A LA INDIA JUGARE ""QUISIERA SER MILLONARIO""",None,None
122752,008,Matias Prats,en otras noticias  son los examenes  de  grado,None,None
122755,006,Filosoraptor,EL SOCIALISMO DEL SIGLO ES UNA PROPUESTAS DEL SIGLO XXI. DOY FE MI MEJOR ALUMNO ES  MADURO,None,None
122757,005,Disaster Girl,mis vecinas odiaban chica vampiro odiaban,None,None
122758,003,Ay Si,"ay si,  ay si fue mano no cobren el gol y sacamos nosotros",None,None
122768,001,Ancient Aliens,ERES UN IMBECIL,None,None
122773,009,No me digas,Estoy bien solo llevo todo el dia con css,None,None
122781,004,Bad Luck Brian,me kitan a mis amigos del trabajo me kedo con los miles del feisbuk,None,None
122786,001,Ancient Aliens,de seguro no le hablas fidhell  deun buen tiempo enton ces mereces morir,None,None
122788,011,Problems,Les regale premios  No me hacen caso,None,None
122794,009,No me digas,a no mames,None,None
122803,009,No me digas,¿AHHH CRES QUE SOY MALO? SOY EN REALIDAD EL PAPI,None,None
122804,004,Bad Luck Brian,I SAID I'M FRENCH AND THEY LEAVE THE GAME,None,None
122806,001,Ancient Aliens,"hemos descubierto que Tu nivel de estupidez ocurre gracias a que Tu cerebro aun no logra absorber el suficiente coeficiente, dado que dentro de media hora PUEDES SUFRIR UN GLOBULO DE SANGRE. EN POCAS PALABRAS, POR QUE MRD NO TIENES VIDA.",None,None
122807,003,Ay Si,Si no hay LOL no hay trato,None,None
122815,003,Ay Si,ayy si ayy si agarraron al chapo cual dedo me chupo..??? XD,None,None
122816,001,Ancient Aliens,solo hay una explicacion para esto  pito pequeño,None,None
122817,006,Filosoraptor,me caga que escriban mal pero a mi me gusta la banda machos y si los corrijo y me la regresan?,None,None
122824,006,Filosoraptor,como pueden defender a maduro si toma preso a los estudiantes solo por protestar...,None,None
122826,004,Bad Luck Brian,vA A MONTAR POR PRIMERA VEZ EN METROLINEA Y ESTA FUERA DE SERVICIO.,None,None
122837,007,Futurama Fry,hacer lo que sea necesario para lograr el objetivo,None,None
122847,010,Prepare Yourself,PREPARENSE TUTORES WINTER IS COMING...,None,None
122850,006,Filosoraptor,si navegando se dice... firmes mar! cuando estamos en puerto se diria.. firmes tierra?,None,None
122852,004,Bad Luck Brian,ahora para trollear  tambien usa las imagenes de benja,None,None
122853,012,Willy Wonka,SE creen MUCHO porque trabajan JUNTAS Y COTORREAN  ? dejen QUE SE entere ANAMARY,None,None
122862,001,Ancient Aliens,la cacatua de guenica asi me tiene los huevos,None,None
122863,001,Ancient Aliens,la cacatua de guernica asi me tiene los huevos,None,None
122866,005,Disaster Girl,a si termino nh despues de que nos mezclaran,None,None
122871,001,Ancient Aliens,la mejor 114,None,None
122874,006,Filosoraptor,si estudia informatica en la prepa estudiara administracion en la universidad?,None,None
122880,004,Bad Luck Brian,lo INVITAN AL BAILE  LA CHICA LE DICE ESTOY ENFERMA,None,None
122895,005,Disaster Girl,"MI MAMA NO QUISO DARME EL POSTRE ESTAS CASTIGADA, DIJO...",None,None
122896,001,Ancient Aliens,Danica ¿que se siente ser tan hueca?,None,None
122897,004,Bad Luck Brian,primer dia de practicas los regresan,None,None
122898,001,Ancient Aliens,Tiene los mejores fans 100%morados,None,None
122900,003,Ay Si,¿Ahhhh? Yo no se nada,None,None
122901,004,Bad Luck Brian,un amigo muere con astebo y focuscape,None,None
122904,006,Filosoraptor,chuchy me dijo que llegaba en 10 min... ahora estoy extinguido!!!!,None,None
122912,005,Disaster Girl,no hice mi tarea te quedas castigada decia,None,None
122913,012,Willy Wonka,"""G"" de gallina y ""b"" de blanca!!!",None,None
122916,008,Matias Prats,Nota importante... carlos revelara brevemente el significado de GB,None,None
122918,010,Prepare Yourself,Preparense... pendejos diciendo que es el piloto y no el auto estan por llegar...,None,None
122922,008,Matias Prats,parace mentira a los d mlv aun les kedan 4noches. s van a hacer d oro!!,None,None
122926,011,Problems,ME DIJO QUE LE BESARA EL PITO Y YA SE LA HABIA COMIDO TODA,None,None
122931,013,Yao Wonka,Saber el significado de GB??????? Por lo menos.......Eso es secreto de estado por el momento.,None,None
122938,011,Problems,LE GUSTARON LAS BOLAS DE  JAGUAR,None,None
122946,003,Ay Si,"ay si ay si gran cosa el Real Madrid esta de primero ay si ay si, gran cosa el Real Madrid esta de primero",None,None
122956,011,Problems,ME DIJO QUE  habria noche de accion jugamos resident evil 6,None,None
122958,005,Disaster Girl,Kalec me conejeo la pierna Esa era su casa... era,None,None
122965,003,Ay Si,"AY SI, AY SI AHORA TENGO PELEA CONTRA HUELLAS",None,None
122969,011,Problems,me dijo hazme tp que te dare diamantes me enterro la espada hasta la empuñadura,None,None
122975,007,Futurama Fry,no confio ni en mi propia sombra porq se que en la oscuridad me abandona,None,None
122978,012,Willy Wonka,¿Asi que te gusta una frase de george orwell? cuantame que se siente no saber nada sobre el,None,None
122985,011,Problems,ya  encerio,None,None
122987,011,Problems,Me dijo ya esta el servicio no trae ningun registro,None,None
122993,011,Problems,Nos apretaron en termo jajaja,None,None
122996,009,No me digas,alborto  de  garrapata,None,None
123001,008,Matias Prats,Y en otras noticia joven a otro joven  en barranquilla esta kevin con notiñeke en el lugar de los echos,None,None
123002,004,Bad Luck Brian,want a quiet game download league of legends,None,None
123003,004,Bad Luck Brian,chupa chucha coje herpes,None,None
123009,002,Annoying Gamer Kid,no te cansas de desirme bobo jojojojo,None,None
123011,003,Ay Si,Hay No hay no yo no se nah,None,None
123014,006,Filosoraptor,si tiramos un misil a africa como cae en el blanco,None,None
123028,008,Matias Prats,noticia de ultimo minuto una  hormiga atropella a un elefante,None,None
123029,009,No me digas,y que si no quiero muchimuu,None,None
123030,006,Filosoraptor,yo no te hize  nada danna,None,None
123038,012,Willy Wonka,Que se siente no saber  haser meme,None,None
123040,010,Prepare Yourself,brace yourselves padrino is coming...,None,None
123041,004,Bad Luck Brian,Se burla de android tiene un ipod,None,None
123045,004,Bad Luck Brian,sale el dota 2. Le roba los champions al LOL.,None,None
123051,007,Futurama Fry,AVESES PIENSO QUE ASES para ser esas pendejadas,None,None
123052,004,Bad Luck Brian,no quiere pagar impuestos en 2013 Vota por rodas,None,None
123053,004,Bad Luck Brian,Pff!  Cruz azul sera el campeon y.,None,None
123055,012,Willy Wonka,ivan no saves tomar chicha que mal wean,None,None
123056,007,Futurama Fry,AVESES PIENSO QUE ASES para aser esas pendejadas,None,None
123057,004,Bad Luck Brian,Le Dicen que en el montessori no hay deberes Pero si no los haces en classe los haras en casa,None,None
123060,003,Ay Si,AhY si ahY si  Ahora la muchacha Se parece a to el mundo menos al pai y la mai.. Como que ello pusieron algo ahi..,None,None
123062,011,Problems,"dejamos de ser  ""esclavas"" de un hombre para convertirnos en esclavas de todos los hombres !",None,None
123067,003,Ay Si,y tome el otro micro para no pasar roche...,None,None
123070,009,No me digas,joaquin no me diga,None,None
123071,005,Disaster Girl,el vecino queria trancar la calle ya no,None,None
123074,006,Filosoraptor,como habran aprendido español los españoles antes de conquistar a argentina? si todos eramos indios,None,None
123075,005,Disaster Girl,Los de enfrente decian que en blanco y negro  era bosta Decian......,None,None
123083,004,Bad Luck Brian,oks mrks  disculpa mi ingnorancia,None,None
123092,006,Filosoraptor,mucho paez vilaro que murio con 91 años y no hablan del taxista que mataron de una puñalada con 44 años?,None,None
123097,003,Ay Si,a cualquiera le pasa,None,None
123098,003,Ay Si,"Hay si, hay si voy a Ganar la apUesta Y tu toma tu guanabana",None,None
123100,009,No me digas,eres reverenda loka,None,None
123102,013,Yao Wonka,vas a decir emo a esa cosa? estas mas perdido que muela en pico de pollo,None,None
123107,009,No me digas,no medigas  q eres un bieber,None,None
123109,001,Ancient Aliens,la forma de la cabeza de alexander es... inexplicable!!,None,None
123119,005,Disaster Girl,"Messo, si no vens al carnaval pasara aixo a casa teva!",None,None
123125,013,Yao Wonka,hey! no te subas al bus de la droga vamos muy apretados,None,None
123142,008,Matias Prats,¿ ALGUNA VES TE AS ENAMORADO ? DE ALGUIEN MAYOR K TY,None,None
123143,012,Willy Wonka,pero como se te ocurre desirme naaaa,None,None
123146,005,Disaster Girl,Que cely me quiere quitar a la amiga de bolita Le queme La casa por hpta,None,None
123155,012,Willy Wonka,ESTOY PENSANDO EN  DECIRLE A LEO QUE TIENES SU LAPTOP,None,None
123162,005,Disaster Girl,Yo no soy una diablita bebe pero ten cuidado...,None,None
123165,005,Disaster Girl,eso pasa por ponerme un 3.9 en la de lenguaje,None,None
123166,012,Willy Wonka,con si van perdiendo el primer periodo y yo ?? jajajajajaj,None,None
123170,011,Problems,kiero hacer sexo kiero hacer sexo,None,None
123175,006,Filosoraptor,si todos somos hermanos hago insesto con mi pareja?,None,None
123180,012,Willy Wonka,miguel ya te,None,None
123181,012,Willy Wonka,.... ahora si que me bloquean,None,None
123199,012,Willy Wonka,mynor  con que tines un alcatel que se ciente ser mas mula que tu telefono,None,None
123200,013,Yao Wonka,hay si hoy estas de novelita y el viernes desacata,None,None
123205,007,Futurama Fry,mmm con que tu eres ronaldo  que rarito  eres :),None,None
123214,005,Disaster Girl,Dijo que me pondria ese traje de oso panda ya no lo hara,None,None
123233,006,Filosoraptor,SI MERY ES CACHETONA  ENTONCES KIKO DEBE SER SU HERMANO,None,None
123242,008,Matias Prats,NOTICIA DE ULTIMA HORA LA CECY NAVARRO  SE FESTEJARA EL MARTES 11 DE MARZO CASINO DE LA CFE,None,None
123261,001,Ancient Aliens,¿yisus? alien,None,None
123267,008,Matias Prats,Y en otras noticias La marina mexicana captura al chapo guzman,None,None
123276,012,Willy Wonka,Asi que sos baterista? que se siente no salir en las fotos?,None,None
123277,002,Annoying Gamer Kid,se cree prom79 juega la plus con rugal,None,None
123284,004,Bad Luck Brian,Publica algo en publico Se pregunta pq todos quieren saber,None,None
123287,001,Ancient Aliens,oigan a este mk disque mejor me quede callado  entiende que las mujeres nada que ver con los princesos,None,None
123288,001,Ancient Aliens,Esto es obra de los grados Farenhaid,None,None
123290,008,Matias Prats,"atencion!!! para el corton... ""carita""",None,None
123296,004,Bad Luck Brian,VA A UNA ESCUELA DE CHICAS SON TRAVESTIS,None,None
123300,008,Matias Prats,NOTICIA DE ULTIMA HORA FIESTA DE LA CECY NAVARRO ESTE 11 DE MARZO CON EL CONTACTO NORTE,None,None
123303,004,Bad Luck Brian,"Quiere dormir a su profesora con un agua y pastas Se toma el agua con las pastas por accidente, es alergico, convulsiona, queda en estado vegetal y muere",None,None
123311,011,Problems,Me diCe narizon  Y esta coJo,None,None
123318,001,Ancient Aliens,¿ROMANTICAS? #MENOS LOS JUEVES,None,None
123320,003,Ay Si,al negro le gusta  lo rikooooo,None,None
123323,005,Disaster Girl,no me dejaron ir a hechar finger vea lo que les paso,None,None
123335,004,Bad Luck Brian,APARTA UN TV PARA SACARLO EN 3 MESES Y VER EL MUNDIAL AL DIA SIGUIENTE MEGADETH ANUNCIA CONCIERTO EN 3 MESES,None,None
123336,004,Bad Luck Brian,tiene novia es lesbiana,None,None
123340,004,Bad Luck Brian,DESCARGA UN JUEGO DE INTERNET NO LO SOPORTA SU COMPU,None,None
123347,004,Bad Luck Brian,AY SI COMO EXPUSE BIEN YA NO QUEPO EN LA OFICINA,None,None
123348,011,Problems,Le dije q se durmiera conmigo Y me dijo q no x perRa!,None,None
123353,004,Bad Luck Brian,aprueba trigonometria y geometria con 9 reprueba orientacion con cero,None,None
123363,013,Yao Wonka,QUE SIENTES TRINI DE SER TAN MODERNO,None,None
123365,007,Futurama Fry,"NO ME  ESCONDO,TU SI Y PUES NO TE DOY CHOCOLATES :P XD",None,None
123373,012,Willy Wonka,vuelve una mañana de rock??? entonces aguantalo vos,None,None
123383,007,Futurama Fry,ummm con que ya lo sabes que se siente ser espia ?,None,None
123387,011,Problems,No era igual al de bucio,None,None
123397,001,Ancient Aliens,_ Ingenieria,None,None
123399,010,Prepare Yourself,PREPARENSE TODOS VEO PARCIALES VENIR ._.,None,None
123408,007,Futurama Fry,este wey... No se ha dado cuenta que es fin de quincena...???,None,None
123410,007,Futurama Fry,por una vez en la vida no me sigas diciendo asi :/,None,None
123425,007,Futurama Fry,te estoy vigilando natalia te estoy vigilando,None,None
123427,007,Futurama Fry,te estoy vigilando ana maria te estoy vigilando,None,None
123430,007,Futurama Fry,te estoy vigilando vaquito muuu te estoy vigilando,None,None
123432,011,Problems,asi me siento,None,None
123439,011,Problems,Pero si yo solo... ... pedi una mandoca,None,None
123440,012,Willy Wonka,aaron ¿con que tienes telefono? que se siente que tu telefono sea mas inteligente que tu,None,None
123441,012,Willy Wonka,deja de joder o te la veras con migo,None,None
123452,003,Ay Si,AY SI YA TODOS SON GAYS JEAN PIERCE,None,None
123464,011,Problems,pense que chalo nos creeria soy tatayaya,None,None
123466,001,Ancient Aliens,Les gusta mucho el pescado Bolita,None,None
123467,010,Prepare Yourself,Preparencen se aproccima victoria de juampy,None,None
123471,002,Annoying Gamer Kid,jijijiji me robe tu penta,None,None
123479,005,Disaster Girl,SIGUE JODIENDO WEBON LUEGO NO TE QUEJES DEL CALOR,None,None
123480,004,Bad Luck Brian,Quiere ver el cruz azul vs toluca por 50 pesos suben los boletos porque el sublider les llenara su estadio,None,None
123481,004,Bad Luck Brian,Va a la graduacion llega un mes antes,None,None
123493,002,Annoying Gamer Kid,fui al baño no tire la cadena,None,None
123498,013,Yao Wonka,llegamos contra gremio decian sera facil decian!!!!!!,None,None
123503,002,Annoying Gamer Kid,"""report top feeder and noob"" y el va  0/9/2",None,None
123513,010,Prepare Yourself,prestad atencion amigos porque jorge no sabe hacer memes,None,None
123526,002,Annoying Gamer Kid,si no voy top TROLLEO,None,None
123540,004,Bad Luck Brian,ohh Sy jhan carlos jaaaa,None,None
123552,004,Bad Luck Brian,se llama daniel rivera es menor de edad y no sale ni a la esquina,None,None
123563,002,Annoying Gamer Kid,Les DIJE QUE SOY  LA patrona,None,None
123568,004,Bad Luck Brian,FALTA UNA VEZ hacen chocotorta,None,None
123577,006,Filosoraptor,que me vaya a la m...... no puedo ese es el lugar de tu muro,None,None
123579,005,Disaster Girl,mis vescinos odiaban el anime lo adiban,None,None
123581,001,Ancient Aliens,solo hay una explicacion para todo esto computrojas,None,None
123596,012,Willy Wonka,kris trime unos  ostiones,None,None
123598,002,Annoying Gamer Kid,sabias que soy gamer,None,None
123612,013,Yao Wonka,asi que te gusta joder  por chat jilipoyas,None,None
123617,011,Problems,ME DIJO NO AREMOS NADA  ME METIO ASTA LOS DEDOS,None,None
123630,006,Filosoraptor,Si alvaro uribe fue elegido  gran colombiano el moir puede ser elegido como una organizacion de izquierda revolucionaria?,None,None
123632,011,Problems,aii no vanesa me HICISTE  llorar :'(,None,None
123635,007,Futurama Fry,aca la cosa quedo clara.. yo gane,None,None
123636,003,Ay Si,Uy si Uy si...  Soy bIen lanbiscon/a con los patroness...,None,None
123638,001,Ancient Aliens,solo hay una explicacion para esto celos !!!,None,None
123657,003,Ay Si,carnavalito!!!!! mueve el siky siky,None,None
123658,003,Ay Si,solo por que vive en mecanicos,None,None
123661,003,Ay Si,Ay si Ay si Por el sur,None,None
123662,003,Ay Si,ay si  ay si  no me hablas y voy a llorar,None,None
123664,003,Ay Si,"Ay si, Ay si yo nunca escuche SALSERIN",None,None
123665,003,Ay Si,hay si hay si hago tostadas y ya siento que estoy en mexico,None,None
123708,006,Filosoraptor,"Cariño dejame decirte que es tu decicion no la mia, lo que quieras hacer , yo lo respetare!",None,None
123709,006,Filosoraptor,en recreo... multan a los tucanes que manejan?,None,None
123711,003,Ay Si,ayy sii yonatan deja el visto..,None,None
123718,002,Annoying Gamer Kid,es mas facil que jugar contra mi hermano chico,None,None
123720,011,Problems,ezt0y llorando xk yano existen los amigos,None,None
123744,003,Ay Si,AY SI ! AY SI ! SOY LUIZA JARAMILLO  QUE MALOTA SOY  AY SI! AY SI!,None,None
123745,009,No me digas,"No me digas Bueno, si dime",None,None
123746,002,Annoying Gamer Kid,asi juega jonathan cuando se esconde de mi en halo 4,None,None
123750,007,Futurama Fry,siii clarooo,None,None
123755,006,Filosoraptor,paz sin libertad es esclavitud,None,None
123759,006,Filosoraptor,SI JUDIT SE QUEDA QUIETA SE VIENE EL FIN DEL MUNDO??,None,None
123765,011,Problems,tulio  nosea asi,None,None
123768,002,Annoying Gamer Kid,la mama  a   estudiar  el hijo    ni encuenta,None,None
123771,006,Filosoraptor,las cenizas de lo negros  son blancas,None,None
123778,002,Annoying Gamer Kid,Jenis Quiero que me violes,None,None
123783,011,Problems,no lo defiendas decian VAS A salIR crucifiCADA DECIAN,None,None
123784,008,Matias Prats,ami no me chingues estas celosa marlon,None,None
123792,004,Bad Luck Brian,Quieren ganar la libertadores Esa copa no es patrocinada por postobon,None,None
123798,010,Prepare Yourself,Weones haciendose disqus con nombre rudy rey are coming...,None,None
123799,010,Prepare Yourself,que san juan bautista nos salve de los examenes,None,None
123803,007,Futurama Fry,no se si seguir esperando a que se SANTIAGO PUENTE  O IRME A DORMIR,None,None
123805,007,Futurama Fry,cuando no ella queriendo llamar la atencion,None,None
123808,006,Filosoraptor,3 salsas diferentes mmmmm.....,None,None
123809,002,Annoying Gamer Kid,verdad q los L.1500 Quq me vas a dar no te los tengo q pagar?,None,None
123815,006,Filosoraptor,"PORQUE GUADALUPE Y ""CHIQUITO"" FLORES SON NEGROS Y BESTIAS.... ....SOY RACISTA?",None,None
123817,006,Filosoraptor,que comiste heber? bueno cenaste,None,None
123821,011,Problems,"el me lo dijo solo  era la puntita nomas pero me lo m,etio un kayoken",None,None
123825,007,Futurama Fry,PABLO TRABAJA,None,None
123831,007,Futurama Fry,NO SE SI SEGUIR ESPERANDO A QUE SANTIAGO PUESTE SE CONECTE  O IRME A DORMIR,None,None
123837,006,Filosoraptor,si la piscina es honda el mar es toyota?,None,None
123838,006,Filosoraptor,siempre E...??,None,None
123839,006,Filosoraptor,"si david es tamalero,  el vende sus tamales?",None,None
123846,012,Willy Wonka,querias un cambio con alejandro y ahora te arrepientes. en 2016 vota pnp,None,None
123848,010,Prepare Yourself,prepare yourself cumpleaños del walter is coming...,None,None
123892,005,Disaster Girl,ESTABA CONVERSANDO CON LA MARACA CULIÁ ESTABA...,None,None
123908,006,Filosoraptor,si el futbol peruano es mediocre entonces la u es el campeon de los mediocres,None,None
123910,012,Willy Wonka,asi que te gusta colo,None,None
123911,004,Bad Luck Brian,se hace travesti . . .,None,None
123917,009,No me digas,me lo escribes por escrito  !no me digas¡,None,None
123920,007,Futurama Fry,65656 6565,None,None
123921,007,Futurama Fry,la de arriba  fumo de la mala,None,None
123924,007,Futurama Fry,novio de angie fraidei,None,None
123929,007,Futurama Fry,uyy  que enojona,None,None
123933,001,Ancient Aliens,Solo hay una explicacion para esto asiaticos,None,None
123934,009,No me digas,camino caminando,None,None
123936,003,Ay Si,Nose  Na yo rudY,None,None
123946,004,Bad Luck Brian,entra a theseus  la explotan,None,None
123957,001,Ancient Aliens,. cangreburgers,None,None
123966,001,Ancient Aliens,tendre  encuenta  lo q me as hecho diana marin...,None,None
123972,002,Annoying Gamer Kid,se pierde un gol dice que se olvida de los botones,None,None
123978,001,Ancient Aliens,¿listo? te espera una gran pieza... musical,None,None
123979,003,Ay Si,cuidado chicas estamos frente al maton profesional,None,None
123981,007,Futurama Fry,quiero ver que haces!? cuando el muñeco no te de calorcito como yo!,None,None
123987,007,Futurama Fry,diana marin  cada dia me caes mejor ..!!!,None,None
123991,009,No me digas,ahiiiiiiiii no me digas.,None,None
123994,009,No me digas,NO ME DIGAS  TU Y CUANTOS CHUQUIS MAS,None,None
123999,006,Filosoraptor,SI TE ENCUENTRO  TE ROMPO TU MADRE MEJOR CORRE,None,None
124006,001,Ancient Aliens,Angeles? LUISITO CON JETPACK,None,None
124016,003,Ay Si,Que emocion 2 dias y splash,None,None
124019,004,Bad Luck Brian,Se quiere victimizar llamando Termina consolando,None,None
124025,007,Futurama Fry,creo que debi haberlo hecho cuando habian muchas personas conectadas,None,None
124038,001,Ancient Aliens,"Solo hay una explicacion  ""Mujeres""",None,None
124043,001,Ancient Aliens,Solo hay una explicacion para esto PARRA,None,None
124048,007,Futurama Fry,NO SE SI ES RAPHAEL... O CARLOS LARRAIN....,None,None
124057,009,No me digas,no me digas y cuando jugaste la carrera?,None,None
124058,001,Ancient Aliens,CHEATERS !! CHEATERS !!,None,None
124068,009,No me digas,encerioooo voj me amaiiiiii,None,None
124069,001,Ancient Aliens,"SOLO HAY UNA EXPLICACION ""ANGEL INGLE""",None,None
124071,001,Ancient Aliens,"SOLO HAY UNA EXPLICACION ""ANGEL INGLES""",None,None
124073,006,Filosoraptor,"Evacuando pregunta que hace adan a eva, Eva cuando?",None,None
124082,009,No me digas,claro que te pintas las uñas ademas te las muerdes,None,None
124085,009,No me digas,Ano mames gabrIel neta cx :p :d,None,None
124086,009,No me digas,noooo  me estay weando!!!,None,None
124088,009,No me digas,No me  digas !,None,None
124093,004,Bad Luck Brian,DICE QUE WIKIPEDIA NO ES CONFIABLE JAMÁS HA EDITADO NI UN ACENTO,None,None
124102,006,Filosoraptor,think  think,None,None
124104,007,Futurama Fry,no se nada,None,None
124109,013,Yao Wonka,se pone el dedo en la boca entonces quiere paloma,None,None
124121,001,Ancient Aliens,TE COMO ENTRE DOS PANES,None,None
124127,001,Ancient Aliens,y saco su guitarra y cante... hablo español a lo catracho pero español,None,None
124131,004,Bad Luck Brian,QUIERE HACER AMIGOS SE LO QUIEREN MADREAR A LA TERCER SEMANA,None,None
124132,005,Disaster Girl,Sigue riendo pendeja  que mañana ya no podras,None,None
124134,001,Ancient Aliens,TECLEROS .,None,None
124135,011,Problems,no puedo correr mas rapido porque me rebotan las chiches,None,None
124136,011,Problems,ME DIJO QUE ERA ACOLITO Y ME LA METIO EN LA INGLESIA,None,None
124145,001,Ancient Aliens,la pared tenia un agujero asi de grande no era un butron,None,None
124147,007,Futurama Fry,no se si es matrona  ho estamos advertridos,None,None
124150,006,Filosoraptor,que pasaria si zhikari jugara con otro campeon? gg surrender at 20,None,None
124154,006,Filosoraptor,si nos pagan 90 eypos por juicio toca mejorar?,None,None
124155,002,Annoying Gamer Kid,tomar  agarrar,None,None
124160,004,Bad Luck Brian,VAN A UN CIRCO LO COJEN DE PAYASO,None,None
124173,004,Bad Luck Brian,LAnza un parche para solucionar cuelgues Se cuelga el juego,None,None
124174,013,Yao Wonka,asi que eres hincha del nacional y te.llamas camilo?  Dime que se siente perder tan seguido por Goleada en ambas copas?,None,None
124176,005,Disaster Girl,Se creia cubana la jotA... Y le di candela!,None,None
124177,001,Ancient Aliens,Solo hay una explicacion marvin steven Apāza Cārdenās,None,None
124182,004,Bad Luck Brian,le dicen que debe ir a clase en chanclas no ha comprado las lunar,None,None
124183,013,Yao Wonka,con que vives en paris pero te vi komprando unos chiklines en la eskina tienes una gemela?,None,None
124187,009,No me digas,APOCO ???,None,None
124189,005,Disaster Girl,lo que pasa con los cachabacha,None,None
124194,012,Willy Wonka,ah seee?? CONTAME MAS DE LA SISMO ROSA,None,None
124199,001,Ancient Aliens,... ...hofmann,None,None
124202,012,Willy Wonka,DIME QUE SE SIENTE SER CAFICHE DEL LEIT?,None,None
124203,013,Yao Wonka,ESTE WEY ABUSA DE SU ESTUPIDES,None,None
124205,005,Disaster Girl,esto pasa si es que se meten con los cachavacha,None,None
124207,012,Willy Wonka,MR. GEARMAN,None,None
124208,004,Bad Luck Brian,Se declara Pone xd,None,None
124212,013,Yao Wonka,te digo algo  me vale madre lo que piensenses de mi,None,None
124215,005,Disaster Girl,esto pasa si es que se meten con los  cacha bachas,None,None
124217,012,Willy Wonka,Asi que te vale Todo,None,None
124226,005,Disaster Girl,Guapi sorry... Eres maAaala,None,None
124236,001,Ancient Aliens,si nos crearon los aliens ¿quien creo a los aliens? otros aliens,None,None
