,meme_id,plantilla,texto_no_tilde,text_1,text_2
117901,013,Yao Wonka,¿Asi que tu hermano usa instagram? Te dire que es un princeso jajajaj,None,None
117908,011,Problems,hay mk me acordo que tengo previo mañana,None,None
117910,013,Yao Wonka,jajajjajajaja  los de 1º a se la creen,None,None
117911,011,Problems,yogan me quito mi escudo y me cancelo las curas y...y.. luego me tiro la rafaga de lava y salio critico,None,None
117912,013,Yao Wonka,Cuentame que se siente que te llamen tita donaciones,None,None
117922,006,Filosoraptor,para que sirven las tetillas de los hombres?,None,None
117930,003,Ay Si,"ay ya, te llame y me pichastes que malo eres bobo",None,None
117933,011,Problems,POR COMENTARIOS ASI LES LLUEVEN LAS PATADAS,None,None
117944,013,Yao Wonka,Ehhh eso esta en puntos de contacto jajaja,None,None
117953,005,Disaster Girl,lo que pasa  si no le compran chocobanana  a ninoska,None,None
117955,005,Disaster Girl,¿A qui vivia un tal gustavo? creo que ya no,None,None
117957,011,Problems,tal vez no sepa como soy pero se que no soy lo que dicen,None,None
117966,009,No me digas,aver tu cara,None,None
117968,013,Yao Wonka,y eso que significa,None,None
117970,011,Problems,Se quejaba que los del salon eran perros el es igualito,None,None
117972,004,Bad Luck Brian,se llama carlos y tiene la mea nariz,None,None
117974,001,Ancient Aliens,""" mecatronicos",None,None
117977,004,Bad Luck Brian,soy el novio de iris  y me llamo jairo jajaja xD,None,None
117981,007,Futurama Fry,huy y eso  tan iko quien es?,None,None
117985,002,Annoying Gamer Kid,Para que tener amigos si tengo mi iphone,None,None
118014,001,Ancient Aliens,no me digas  a patrick la pelada le sobra,None,None
118015,012,Willy Wonka,Pos tuvo bueno no??,None,None
118030,011,Problems,no estoy llorando me entro una basurita,None,None
118049,007,Futurama Fry,te velare toda la vida biankyyyysssss,None,None
118050,001,Ancient Aliens,furon... los alienigenas,None,None
118054,008,Matias Prats,En otras noticias por fin se acabo el estres,None,None
118055,011,Problems,HAY DIOS MIO YA QUITALE EL internet A DANIEL,None,None
118058,004,Bad Luck Brian,va temprano para el taller de contabilidad financiera no hay taller,None,None
118059,013,Yao Wonka,porque todos  LA TUVIERON,None,None
118062,004,Bad Luck Brian,La aficion azul espera a dinho... Les traen al tronco,None,None
118066,010,Prepare Yourself,weones transmitiendo el mundial por facebook  is coming,None,None
118068,008,Matias Prats,NOTICIAS DE ULTIMO MOMENTO SE A DETECTADO VIRUS A CELESTE RAMIREZ,None,None
118071,007,Futurama Fry,tu comentario HIZO PENSAR A MARIO,None,None
118077,009,No me digas,por que carajos  no se calla,None,None
118079,008,Matias Prats,En otras noticias aun no hay pvp,None,None
118082,008,Matias Prats,conformado por fernando el cabesilla carlos roberto paolo y yo andre,None,None
118084,007,Futurama Fry,creo que mientes recuerdo que vi ese codigo en muchos tutoriales,None,None
118089,005,Disaster Girl,Le gustaba pelearme y dejarme con la duda... ya no,None,None
118094,008,Matias Prats,en otras noticias bicho odia a javier,None,None
118095,002,Annoying Gamer Kid,esta bkn la play 5000,None,None
118096,012,Willy Wonka,ASI QUE VAS A VIAJAR DIME QUE SE SIENTE NO TENER NI PARA CONTRUIR TU CAS Y GASTAR LO QUE NO TIENES ..¡¡ QUE BUENA FAMILIA,None,None
118105,008,Matias Prats,SANDRA VEN A MI OFICINA OK SR JUAN ME ESPERA CALATITO,None,None
118106,008,Matias Prats,en otras nocias perla es chaca.,None,None
118109,005,Disaster Girl,la vieja caliente,None,None
118119,005,Disaster Girl,si escribes una vez mas IMBOX... ya sabes lo que viene...,None,None
118122,001,Ancient Aliens,Mira al Pablo,None,None
118127,010,Prepare Yourself,Mariano latorre prepare yourself Lluvia is coming.,None,None
118129,008,Matias Prats,ENTRE OTRAS NOTICIAS aun no es hallowen y todo mundo se cree malefica,None,None
118134,001,Ancient Aliens,Pregunta de  investigacion.,None,None
118136,004,Bad Luck Brian,compra su entrada a dm & lm su hermano vende,None,None
118141,005,Disaster Girl,ing.si no paso el prepo  esta advertido,None,None
118142,005,Disaster Girl,creo que alguien morira buajajajajaja,None,None
118148,001,Ancient Aliens,. HOMBRES,None,None
118150,001,Ancient Aliens,... HOMBRES,None,None
118156,001,Ancient Aliens,Los aliens existen estas viendo uno aqui arriba,None,None
118158,001,Ancient Aliens,Es algo inexplicable de como mi hermano es el mas huebon de la familiq,None,None
118160,008,Matias Prats,noticia de  ultimo minuto mi  perro se  violo  ami  gato,None,None
118165,008,Matias Prats,noticia de ultimo minuto el profesor de informatica esta gileando germitas y por eso no llega a hacer clase,None,None
118173,005,Disaster Girl,me dijo que no iba a pasar el prepo   estaba equivocado,None,None
118179,001,Ancient Aliens,"esta muy complejo, no le entendi godoy",None,None
118198,004,Bad Luck Brian,siempre ofrece comida no sabe ni calentar agua,None,None
118203,008,Matias Prats,"en otras noticias imforman q rusia amenasa con usar el plan ""d""",None,None
118208,004,Bad Luck Brian,administra una pagina y no sabe hacer una meme,None,None
118209,010,Prepare Yourself,"Brace yourselves ""School is over, summer is here"" posts are coming",None,None
118219,007,Futurama Fry,lo sospeche desde un principio,None,None
118222,004,Bad Luck Brian,aprende a hacer memes tiene mala ortografia,None,None
118225,001,Ancient Aliens,mas o menos una cocacola litro y medio,None,None
118228,003,Ay Si,HAY SI ME CREO MUCHO soy la kutuza y hoy es mi cumple !!!,None,None
118233,010,Prepare Yourself,llego el apocalipsis,None,None
118237,006,Filosoraptor,jugarmela  o  pelarme,None,None
118243,006,Filosoraptor,LOS ANIMALES SON SERES HUMANOS AJAJAJ #ZABALETA,None,None
118253,006,Filosoraptor,cual es el juego con mundo abierto mas grande que has jugado?,None,None
118256,010,Prepare Yourself,llego el dia  mañana examen de derecho fantasmal,None,None
118267,012,Willy Wonka,asi que se fue con el inspector? que se siente que te pidan el boleto? jejejej,None,None
118269,013,Yao Wonka,nisiquiera se que gran video subio sphiligtojala que sea la chica que se hecha pedos esa barrigona de la esquina,None,None
118270,006,Filosoraptor,si cuando nos enamoramos sentimos mariposas en el estomago entonces que cienten las mariposas cuando se enamoran,None,None
118274,011,Problems,Dijieron que iban a habilitar el sistema para las visitas a las 11 #Error404ctm,None,None
118278,009,No me digas,ahhh  no lo nieguess !,None,None
118284,007,Futurama Fry,y si el dia del no carro es un invento de los mamertos para identificar los carros de los profesores?,None,None
118290,009,No me digas,te la mate no me digas,None,None
118291,006,Filosoraptor,y si digo q soy pobre para que me regalen cosas?,None,None
118294,011,Problems,porque ay mujeres  tan pendejas,None,None
118298,009,No me digas,un like para este conchedesumare,None,None
118305,005,Disaster Girl,lizeth me gano en las luchas y yo queme su casa,None,None
118317,005,Disaster Girl,Yani  si te veo con otro  esto es lo q hay,None,None
118327,005,Disaster Girl,que yeisson esta viviendo con otra alli .... ...estaban ....que malota soy jaja,None,None
118328,011,Problems,Padrino me va acabarrr quien me manda,None,None
118336,005,Disaster Girl,"y la proxima victima sera ladypioja, esa hija del piojo herrera, por decir tantas estupideces de nosotros los aficionados.",None,None
118338,009,No me digas,che anda a lavarte el orto y dejate de joder,None,None
118345,006,Filosoraptor,Si neich midiera 2 mts seria el famoso alto gato??,None,None
118347,009,No me digas,u sir r a swine 'n' u ain't mah nigga fuck off,None,None
118352,001,Ancient Aliens,par de nacos,None,None
118359,001,Ancient Aliens,...... Guisos,None,None
118367,005,Disaster Girl,que yeisson esta viviendo con otra alli ..estaban... jajaja,None,None
118369,009,No me digas,YO SOY NICOLAS CAGE POR ESO ME CAGUE EN MIS JEANS,None,None
118372,005,Disaster Girl,tenia una vecina que escuchaba regueeton ....ESCUCHABA....,None,None
118377,001,Ancient Aliens,todo tiene una explicacion muy simple chuy,None,None
118379,008,Matias Prats,SE INFORMA QUE SE A ESCAPADO UN PENDEJO DE LA FABRICA,None,None
118386,003,Ay Si,despues dicen que porque se suicida la gente,None,None
118388,009,No me digas,no te creo me tay weando verdad??,None,None
118392,011,Problems,hoy es martes  necesito bailar,None,None
118393,004,Bad Luck Brian,Hace un remedial en educ. fisica porque raspo con 05 saca la misma nota,None,None
118395,011,Problems,hoy es miercoles necesito bailar,None,None
118402,001,Ancient Aliens,solo hay una explicacion para que apoye a zuluaga mermelada politica,None,None
118403,001,Ancient Aliens,Tu lectura ME DEJO IMPAKTADO,None,None
118404,001,Ancient Aliens,chamadre ...,None,None
118407,006,Filosoraptor,si jimmy no dice que oscar es del inframundo... tambien lo esta ignorando???...,None,None
118408,005,Disaster Girl,tenia una vecina que escuchaba regueeton ...escuchaba....,None,None
118411,008,Matias Prats,En otraS noticias.... Pasamos al chisme del vecindario!,None,None
118412,009,No me digas,Que el santiago es gay? eso es periodico de ayr,None,None
118414,004,Bad Luck Brian,Se quita los lentes no encuentra las gafas,None,None
118418,002,Annoying Gamer Kid,En vacaciones vamos a darle como a rata al: halo reach,None,None
118422,009,No me digas,Que eres bien joto? no me digas,None,None
118424,009,No me digas,asi que tu eras la  famosa gringa loca Eh,None,None
118431,006,Filosoraptor,si el wifi del vecino invade mi  propiedad provada no significa robar por lo tanto es gratis,None,None
118432,001,Ancient Aliens,... PEtardos,None,None
118435,005,Disaster Girl,Dijo que millos era el mejor y le queme la casa,None,None
118442,001,Ancient Aliens,A una gorda se le gana una discusion con el simple hecho de decirle gorda!,None,None
118443,003,Ay Si,AY si si  que haremos,None,None
118445,012,Willy Wonka,Que es eso? Yo no fumO,None,None
118446,005,Disaster Girl,jajajaa adivinen quien fui,None,None
118456,001,Ancient Aliens,solo ay una explicacion para esto aliens,None,None
118462,001,Ancient Aliens,A una gorda se le gana una discusion con el simple hecho de decirle ¡Gorda!,None,None
118463,009,No me digas,Osea que la caLamina se despinta NoMeDigas,None,None
118467,010,Prepare Yourself,te comprendo  yo sufro ese mismo trauma.. de no saver si vergiarlo o que,None,None
118470,009,No me digas,un once? no me digas,None,None
118471,003,Ay Si,"AY SÍ, AY SÍ  MI HIJO TIENE MUY MALA ESTRELLA",None,None
118473,009,No me digas,Me eliminaste del face... No me interesas,None,None
118476,011,Problems,Me dijo q m invitaba a comer Y me llevo a mcdonald,None,None
118484,012,Willy Wonka,te recomiendo una crema para que se te quite lo fea,None,None
118485,004,Bad Luck Brian,se hace el piola en el preguntados pierde 6,None,None
118487,013,Yao Wonka,A quien le importa... se viene el mundial ctm!!,None,None
118494,009,No me digas,Subieron la pension no me digas,None,None
118497,009,No me digas,¿Subieron la pension? no me digas,None,None
118507,007,Futurama Fry,por que no habra un visto para tu visto?,None,None
118517,011,Problems,ohhh nooo,None,None
118521,010,Prepare Yourself,La biblia lo predijo kevin vs donovan,None,None
118531,010,Prepare Yourself,BRACE YOURSELF THE LOPEZ ARE COMING,None,None
118535,001,Ancient Aliens,sencillo estas en tus dias,None,None
118536,009,No me digas,no me digas  vamos a tomar mejor vicha,None,None
118540,002,Annoying Gamer Kid,ohhh envisiado en este vicio jja,None,None
118545,012,Willy Wonka,Se dice q tiene PJ full en el tera y me paso el gm del pw,None,None
118549,009,No me digas,si USTED esta leyendo esto  es porque sabe leer,None,None
118555,011,Problems,Asi que fuiste a la venta de bodega de pcfactory? DIME qUE SE SIENTE SER ARRASTRADO POR UNA AVALANCHA...,None,None
118561,012,Willy Wonka,Asi que te llamas kari velasquez  Dime que se siente ser la niña que me enamora :). NunCa te rindas,None,None
118563,013,Yao Wonka,asi que fuiste a la venta de bodega de pcfactory? que se siente comprar un hdmi?,None,None
118565,002,Annoying Gamer Kid,nos amenazo dragom!!!!!!,None,None
118572,004,Bad Luck Brian,tiene el mejor SKIN y juega clasificatorias  y surrender a los 20 minutos,None,None
118573,003,Ay Si,uy que malote,None,None
118576,012,Willy Wonka,a no pero mochaselo psss,None,None
118581,001,Ancient Aliens,SOL GUTIERREZ,None,None
118593,007,Futurama Fry,No se si la coopeRativa Indigena  esta en quiebra  O la cryss Paga por escena,None,None
118600,007,Futurama Fry,bomba culiao,None,None
118605,013,Yao Wonka,JAJAJAJAJA LA POLETT KE LA KAGA WEONO,None,None
118607,004,Bad Luck Brian,Corre una cuadra Se ahOga,None,None
118613,013,Yao Wonka,puras  pendejadas,None,None
118623,013,Yao Wonka,tenias que ser americanista,None,None
118627,005,Disaster Girl,esto pasa por cerrar la peluqueria,None,None
118632,005,Disaster Girl,ups!! lo siento mama se me olvido apagarle a los frijoles!,None,None
118635,001,Ancient Aliens,... pichilas,None,None
118637,001,Ancient Aliens,... pichila,None,None
118641,002,Annoying Gamer Kid,ahhh yyyyy? me robaron yyy?,None,None
118643,003,Ay Si,y soy cabezilla  porque pase algoritmos y estoy feliz!!! :* T.Q.M,None,None
118655,001,Ancient Aliens,haz dicho  cybersex?,None,None
118656,001,Ancient Aliens,... Anestesio,None,None
118658,001,Ancient Aliens,ya sabemos de donde vienen los aliens pero aun es un misterio el origen de bradis,None,None
118665,004,Bad Luck Brian,SU GATO SE LLAMA ALISTAR NO SABE PRONUNCIARLO,None,None
118669,006,Filosoraptor,Se queda hasta de noche viendo una peli mañana en el trabajo faja mal los billetes jajaja,None,None
118672,010,Prepare Yourself,BRACE YOURSERF PICHILA MEMES ARE COMING,None,None
118682,013,Yao Wonka,Y SI NO QUIERES PUES PAYASO PRESUMIDO!,None,None
118689,001,Ancient Aliens,me dijo hermoso  fue... aaagh,None,None
118692,008,Matias Prats,Ultima Hora A Daniiel Le Dio Jakeka,None,None
118699,008,Matias Prats,entre otras noticias  se ha detectado q gare contrajo arena en su vagina,None,None
118719,004,Bad Luck Brian,Compra TV para el mundial Quitan Caracol y rcn,None,None
118723,005,Disaster Girl,"me dijo vinicio, que no me gusta pero desde ahora ya no lo hara",None,None
118724,006,Filosoraptor,"ojos que no ven, anda tu",None,None
118729,011,Problems,yo solo queria reirme se me salio un moco de tanta risa,None,None
118731,001,Ancient Aliens,tengo una bolda de marihuana como asi,None,None
118732,013,Yao Wonka,a  tu primex con pajarol,None,None
118740,004,Bad Luck Brian,publica su ask me preguntan en ingles,None,None
118743,006,Filosoraptor,se demora mas de 1 hora en un problema se confunde,None,None
118748,001,Ancient Aliens,la hermana  de memo,None,None
118750,002,Annoying Gamer Kid,si me rioo celeste,None,None
118751,001,Ancient Aliens,tengo un poco de marihuana como asi lo juro,None,None
118754,001,Ancient Aliens,que andy no es gay!!! es lesviano tiene novia,None,None
118758,004,Bad Luck Brian,se resuelve el problemon   al final : 4+4+3=12,None,None
118771,001,Ancient Aliens,SE CAE LA PAGINA DE UNADM HACIENDO EL EJE 2 ALIENS,None,None
118772,001,Ancient Aliens,la chapulin tenia una ricurita asi,None,None
118774,004,Bad Luck Brian,espera 4 años para ir al cadamis no va porque aun no paga su pre,None,None
118785,003,Ay Si,"AY SI, AY SI ANTES NADIE TOMABA..",None,None
118789,003,Ay Si,AY SI AY SI Tomo ingles en open inglich,None,None
118792,013,Yao Wonka,mas cojudo que kiko  pfffff,None,None
118798,003,Ay Si,tienen un chingo de tarea y van a publicarlo a facebook.,None,None
118807,012,Willy Wonka,asi q quieres parecerte a mi camilo a ver ganame en los memes,None,None
118808,009,No me digas,Que tu me dices En serio,None,None
118810,008,Matias Prats,SALAMANQUITO ENTRO A UN CONCURSO DE ESTUPIDOS LO PERDIO POR ESTUPIDO,None,None
118811,006,Filosoraptor,si me dice webin  es por que :o,None,None
118819,011,Problems,estamos hoy aqui para uno mas del barrio despedir,None,None
118820,004,Bad Luck Brian,se va a jugar a españa termina en sta rosa FC,None,None
118824,008,Matias Prats,no no zabdy no,None,None
118825,011,Problems,ptm me llegas  al pincho de mi perro,None,None
118829,011,Problems,me dijieron q a las 23:00 me podia inscribir y son las 1:50 y no me abre ni el login,None,None
118833,004,Bad Luck Brian,soy pro con la VB Berapi LP02 me la quitan,None,None
118840,006,Filosoraptor,SI UN ABOGADO SE VUELVE LOCO PIERDE EL JUICIO?,None,None
118842,003,Ay Si,asi que te metes un pajaso  en nombre la  profersoa stella,None,None
118846,008,Matias Prats,"INFORMACION DE ULTIMA HORA SI,  SON TODOS LOS DEL ""H""",None,None
118849,005,Disaster Girl,Y tu nomas andas  De pedota,None,None
118850,013,Yao Wonka,que barbaro... eres hilarante!!!,None,None
118880,003,Ay Si,Ay si si ahOra todos dicen q estan en El ejercito porque quieren  Y no porque los cogieron sin libreta,None,None
118888,007,Futurama Fry,"Hace una hora me dijo Buenas noches, y todavia sigue conectada",None,None
118890,013,Yao Wonka,asi que te ries de los demas ee y yo me rio contigo,None,None
118891,007,Futurama Fry,HACE una hora me dijo: Buenas noches ya voy a dormir y todavia sigue conectada,None,None
118898,012,Willy Wonka,postobon comenzo a patrocinar el torneo  y por fin lograron alcanzar al mas grande de colombia,None,None
118899,004,Bad Luck Brian,LE DA CHOCOLATINAS A LUISA LE DEJA DE HABLAR,None,None
118915,005,Disaster Girl,"la casa tuvo que ser purgada, estaba plagada... de flambeaus!!",None,None
118921,011,Problems,Si fuera virgen otra vez Seria talla cero,None,None
118926,008,Matias Prats,"pegamento y pegame van a un rio juntos, pegamento se cae y keda pegame",None,None
118929,009,No me digas,no me digas  y como es...,None,None
118931,007,Futurama Fry,Creo que eso Era para liz!!,None,None
118936,008,Matias Prats,en otras noticias gabi dejo de ser familia,None,None
118939,008,Matias Prats,en otras noticias wilander cree que le daran mas tropas,None,None
118945,008,Matias Prats,Se pelean tres hermanas Por culpa de twitter,None,None
118954,003,Ay Si,Uuh y por que todos me  Atacan,None,None
118959,012,Willy Wonka,"A la mama? Si Yo les lavo, plancho y cosino y tururu",None,None
118968,002,Annoying Gamer Kid,gyo  en estos momentos,None,None
118970,008,Matias Prats,en otras noticias tienen 11 horas para terminar el trabajo,None,None
118972,007,Futurama Fry,NO SE SI REIRME O TENERLES LASTIMA DE LOS 4BER1CANO,None,None
118973,003,Ay Si,Uy si Uy si No me dirijas la palabra ¡¡tu ni destacas!!,None,None
118975,001,Ancient Aliens,. Disney,None,None
118976,003,Ay Si,Yo solo estoy esperando a que se vaYa a ny  Para andar con tu herMana,None,None
118979,012,Willy Wonka,postobon comenzo a patrocinar el torneo  por eso lograron alcanzar al mas grande de colombia,None,None
118989,005,Disaster Girl,Me dijo que la entrega es el miercoles ya no,None,None
118997,005,Disaster Girl,"eLLOS ME OBLIGARON, SI ELLOS LOS DE ERES DE BENIDORM SI",None,None
118999,011,Problems,NO LO SOPORTO MAS NO SOY DE BENIDORM,None,None
119002,009,No me digas,ya encerio tuto ? no me digas,None,None
119004,004,Bad Luck Brian,VIENE NIKKI STRINGFIELD A GUADALAJARA EN EL GUITARUNION 2014  BRAD JURJENS ES EL GUITARRISTA PRINCIPAL DEL EVENTO,None,None
119009,009,No me digas,vaya stoy en my viaje loco sonaron   las campanas,None,None
119013,010,Prepare Yourself,Preparense  el pendejo de emiliano seguira publicando mamadas hasta el amanecer,None,None
119014,004,Bad Luck Brian,TOMA ELECTIVAS EN INTERCAMBIO REPRUEBA LA UNICA CURRICULAR,None,None
119023,004,Bad Luck Brian,EL EVENTO LO ORGANIZA MARENCO EL EVENTO LO ORGANIZA MARENCO,None,None
119037,003,Ay Si,y entonces chupalo pues,None,None
119058,004,Bad Luck Brian,HACE ORDI PARA SUBIR PROMEDIO EXTRAORDINARIO,None,None
119060,001,Ancient Aliens,po... asin de grande jave,None,None
119061,012,Willy Wonka,venga... sigume contando campeona,None,None
119062,012,Willy Wonka,venga... sigueme contando campeona,None,None
119069,001,Ancient Aliens,un rabo asi de grande jave,None,None
119078,008,Matias Prats,Os creisteis que esta semana  pagaBan premios Prin,None,None
119079,012,Willy Wonka,Eres fea y lo sabes,None,None
119080,008,Matias Prats,"Hoy en @ZoomEstilo hablamos de Yakitoro, la apuesta mas personal de Alberto Chicote Un post cogido con palillos",None,None
119083,001,Ancient Aliens,si la que te dice perra es mas perra que tu no cuenta!!,None,None
119087,008,Matias Prats,clint ha tenido cuatro hermanitos,None,None
119093,004,Bad Luck Brian,Quiere ir a ixtapa No la dejan ni ir a una Peda,None,None
119099,009,No me digas,monsIta que Me cuentas hija?,None,None
119103,012,Willy Wonka,"asi que vives las 24 horas en facebook que se siente que hasta que no molestas a alguien, nadie nota que estas ahi",None,None
119106,011,Problems,"SIGUE CHUPANDO, ME DIJO QUE YO TE AVISO....",None,None
119107,008,Matias Prats,"2 jovenes muy azulados royo pitufos  corrian por pamis lo que ellos, no SABÍAN era que lo que vieron era una bolsa volando",None,None
119109,008,Matias Prats,Anoche se vieron 2 avatares por los bancales de pamis vecinos aseguran que no eran avatares que salian del antiguo cementerio,None,None
119110,001,Ancient Aliens,... ask    .,None,None
119111,005,Disaster Girl,nOW...wHAT? pREMIUM PARTNER dOCUMENTATION? fUCK U!,None,None
119113,001,Ancient Aliens,Simplemente Cantantes,None,None
119114,001,Ancient Aliens,entonces krikin me dijo ahorra el 98% de tu sueldo y seras rico.,None,None
119119,011,Problems,el movil me ha abandonado,None,None
119131,011,Problems,¡YA ES PUENTE! PARA estar con los apuntes,None,None
119134,003,Ay Si,a mi ni me va ni me viene leyre elige,None,None
119137,012,Willy Wonka,Dime Que se siente que tus amigos te vean caer estupidamente,None,None
119139,004,Bad Luck Brian,Asegura que cruz azul contrato a ronaldinhio Contratan al maza,None,None
119140,001,Ancient Aliens,cuidado ruben que te dejo sin cejas,None,None
119141,001,Ancient Aliens,¿Gusi haciendo como que trabaja? aliens,None,None
119146,008,Matias Prats,hoy anuncio que oscar cumple 2000 mensajes. la ceremonia de celebracion sera sencilla. oscar escribira lo que no ha escrito en 6 meses y vosotros leereis como siervos xd,None,None
119153,008,Matias Prats,en otro orden de noticias sin explicacion la sede de rockstar games se ha prendido fuego. conectamos con nuestra corresponsal,None,None
119156,001,Ancient Aliens,IMPOSIBLE QUEDAR CON CRIS Y QUE ESTE A SU HORA,None,None
119162,005,Disaster Girl,"me dieron un juego defectuoso dijeron que me lo solucionarian.... al no encontrar solucion, decidieron probar el juego en la vida real. se equivocaron, claramente",None,None
119171,005,Disaster Girl,Me dijo que me quedaria en roma ya no lo podra repetir,None,None
119172,008,Matias Prats,ahora pasamos a algo mas interesante anuncios,None,None
119174,005,Disaster Girl,mi vecina me dijo que los fans del madrid son mejores que los del barca le creei y quize ver si caminan en fuego,None,None
119181,013,Yao Wonka,Ah buenisimo!! ..no entendi un pomo..,None,None
119185,005,Disaster Girl,I like the smell of deleted code,None,None
119188,001,Ancient Aliens,"aliens aliens aliens aliens aliens, carmen de mairena aliens",None,None
119189,012,Willy Wonka,el otro dia te partiste too en la bici miguel y lo sabes,None,None
119196,012,Willy Wonka,"aurora, hoy tienes un dia muy duro en el ayuntamiento y lo sabes",None,None
119198,012,Willy Wonka,"ana, tu lo vendes todo y lo sabes",None,None
119199,002,Annoying Gamer Kid,como los videojuegos,None,None
119208,012,Willy Wonka,Tras ese montaje me temes,None,None
119209,003,Ay Si,. .,None,None
119210,003,Ay Si,.                                                                                     .,None,None
119211,003,Ay Si,Hay SI hay Si Le cambia la contraseña a su cuenta xq piensa que yo robe a richar,None,None
119216,003,Ay Si,¿TRABAJAR? A MI NO ME PAGAN PARA ESO,None,None
119217,011,Problems,"le dije que habia otras cosas aparte del depor... ¡¡si, una promocion de 2x1 en el abono si te apuntas conmigo!!",None,None
119218,005,Disaster Girl,mi vecino escuchaba reggeton escuchaba,None,None
119220,010,Prepare Yourself,6 y 7 de septiembre la comarcon is coming,None,None
119221,011,Problems,"le dije que habia otras cosas aparte del depor... ¡¡si, una promocion de 2x1 en el  abono si te apuntas conmigo!!",None,None
119226,001,Ancient Aliens,¿como puede ser que todas las canciones de reggeton suenen igual? aliens,None,None
119227,008,Matias Prats,ultimo momento justin bieber se suicida porque maywather lo deja,None,None
119232,006,Filosoraptor,manuel tovar es mi  hermano largartijo,None,None
119235,003,Ay Si,ooooo perdon sos un orejon,None,None
119261,001,Ancient Aliens,Te Kadri ZEKA A KLASA E 7 MA E MIRA,None,None
119263,008,Matias Prats,existion de palomas la culpa de peru,None,None
119272,013,Yao Wonka,si  soy publicador  impulsivo,None,None
119274,009,No me digas,que lendo estado bu*,None,None
119275,013,Yao Wonka,si  soy definitivamente   soy publicador  impulsivo,None,None
119287,013,Yao Wonka,jajajaja que lendo estado de esta filosofa,None,None
119293,001,Ancient Aliens,Tener todos los datos antes de arrancar? Alexei,None,None
119294,012,Willy Wonka,Y DIGANME SEXYS ....!!!! COMO ES ESO KE LE QUIEREN TOMAS OTRO VIDEO A LA LUCY,None,None
119296,008,Matias Prats,y en otras noticias nos informan que los pulpines estan desayunando para ir a su cole,None,None
119300,012,Willy Wonka,Cuentame Que se siente sacar 100 fotos fAilbus y  solo las del masa quedan bien,None,None
119304,005,Disaster Girl,Me condenaron en el tratado de versalles causo la segunda guerra mundial,None,None
119308,001,Ancient Aliens,buenos  dias ¡        calidosos          !,None,None
119311,001,Ancient Aliens,eres idiota? o asi vives entre semana???,None,None
119316,002,Annoying Gamer Kid,si se enoja contigo dile: timina!!,None,None
119321,001,Ancient Aliens,. mestizos,None,None
119345,012,Willy Wonka,que se siente saber que aun no es viernes faltan 12 horas  jajaja,None,None
119350,012,Willy Wonka,sabias que Soy miguel  y me gusta el pipi,None,None
119351,011,Problems,NO QUERIA CAGAR LA LISTA,None,None
119352,003,Ay Si,"Ay si Ay si,mi maestro cirujano me vio y opino de mis chiches",None,None
119356,003,Ay Si,30 gramos en la tierra... es lo mismo que 30 gramos en el espacio,None,None
119361,004,Bad Luck Brian,me los cague a todos con la lista,None,None
119369,012,Willy Wonka,la envidia a ti te jode pero a mi me resbala,None,None
119372,007,Futurama Fry,No se si es cIerto O miente por convivir,None,None
119375,008,Matias Prats,"otra triste noticia, el dia de hoy el komander fue encontrado vivo y amenaza con sacar disco nuevo",None,None
119377,001,Ancient Aliens,me dijo que tenia un negocio para mi y la tenia asi de grande,None,None
119378,012,Willy Wonka,sara eres muy buena haciendo pulseras y lo sabes,None,None
119380,012,Willy Wonka,"ana, eres la mejor agente inmobiliaria de españa y lo sabes",None,None
119381,009,No me digas,¿ qUE NO TIENES SANTUARIO ? ESTO DE DRAGON CITY SE DESCOJONAN CONTIGO,None,None
119383,012,Willy Wonka,eres fxndx que se siente ser perfecto,None,None
119387,009,No me digas,vine a puro huevear,None,None
119398,001,Ancient Aliens,just juan,None,None
119399,003,Ay Si,esta bien pues.... ... pero no te emputes.,None,None
119402,003,Ay Si,No Tocar,None,None
119404,003,Ay Si,Ahora Todo El MundO Es Hincha De Jaguares,None,None
119419,012,Willy Wonka,te gusta spoilear ....y LO SABES.,None,None
119426,006,Filosoraptor,OSEA QUE LA BRISA DE AIRE FRIO QUE ENTRA ESPERA QUE SALGA EL CALOR  PARA ATACAR ?,None,None
119438,004,Bad Luck Brian,OHHH HARINAAAA,None,None
119440,005,Disaster Girl,mis vecinas decian que Norman Reedus era feo DECIAN,None,None
119448,007,Futurama Fry,SERA ALEXIS O SOLO UN MANDA,None,None
119452,011,Problems,me dijo jugemos un amistoso me hizo el sexo bn duro,None,None
119453,009,No me digas,QUE LINDO MAIL ASI QUE NO TENES NADA PARA HACER??,None,None
119458,011,Problems,Hugo me dijo Que me avisaba Me salierON por las orejas,None,None
119460,005,Disaster Girl,me llaman fea llamaban!,None,None
119469,005,Disaster Girl,me llamaban fea llamaban!,None,None
119471,005,Disaster Girl,jejejejejejejejejejejej me gusta tu peneeeeeeee,None,None
119478,003,Ay Si,Ay si... quien necesita la green card,None,None
119483,012,Willy Wonka,que se siente tener ... dos deudas en 2 bancos...???,None,None
119488,006,Filosoraptor,si piso una calculadora... caigo en la cuenta?,None,None
119489,003,Ay Si,que miedo... perdoname ana garcitruño,None,None
119491,012,Willy Wonka,jfco... nos estas leyendo ...y lo sabes,None,None
119496,013,Yao Wonka,AMERICA NO PERDIO... ESE FUE UN MONTAJE DE ZULUAGA...JAJAJA,None,None
119508,012,Willy Wonka,(sabina) ¿que se siente al no poder dormir boca abajo?,None,None
