,meme_id,plantilla,texto_no_tilde,text_1,text_2
170450,008,Matias Prats,NO SE YO SI VAN A PODER aPAGAR TANTOS FUEGOS,None,None
170451,011,Problems,QUE CULPA TENGO YO SOY INOCENTEEEE,None,None
170453,011,Problems,Me dijo q habia un chat de primos Y me metiiiii!!!,None,None
170464,001,Ancient Aliens,historicamente haciendo el oso millonarios,None,None
170465,004,Bad Luck Brian,se quejan del arbitro es colombiano e hincha de nacional,None,None
170470,011,Problems,Me dijo q seria la primera Y ya van por 11,None,None
170486,006,Filosoraptor,entonces sera del mimo modo contrario?,None,None
170490,005,Disaster Girl,Soy HUSEEB EL KEBAB,None,None
170499,007,Futurama Fry,Algo anda mal Nadie estudio,None,None
170500,005,Disaster Girl,Esta noche fiesta en Los Gigantes,None,None
170505,008,Matias Prats,La noticia del dia el cumple de pancha Felicidades,None,None
170506,012,Willy Wonka,Iaia tere.... ¿no sabes si es playa o montaña?,None,None
170507,007,Futurama Fry,ALGO ANDA MAL NADIE ESTUDIO,None,None
170515,009,No me digas,Me vuelvo loco!! Me vuelvo loco!!!,None,None
170522,002,Annoying Gamer Kid,tengo tu facebook,None,None
170523,002,Annoying Gamer Kid,tengo tu facebook abierto,None,None
170526,012,Willy Wonka,puede ser guido,None,None
170527,012,Willy Wonka,"añades a tu nombre onfire y ahora crees que eres ""pro""  ehhh",None,None
170530,011,Problems,mientras en el fundidira america campeon,None,None
170534,012,Willy Wonka,Viernes? y si te digo q no va a ver nadie en la plaza,None,None
170541,012,Willy Wonka,se parece a ti,None,None
170542,001,Ancient Aliens,me volveria locoo,None,None
170545,011,Problems,"ME INVITO AL JAMBOO ME EMPEDO, ME DURMIO Y ME VIOLO",None,None
170550,011,Problems,Alfonso me dijo que no me doleria Todavia lloro cada noche,None,None
170552,012,Willy Wonka,Sabes donde esta tu novia A las 11 de la mañana,None,None
170561,008,Matias Prats,experiencia kafkiana me despides hoy y te embargo mañana,None,None
170564,011,Problems,Que Hago en casa Mi trabajo lo extraño,None,None
170574,004,Bad Luck Brian,cuando adeli esta ligando,None,None
170576,009,No me digas,a si.. no me d i g a s,None,None
170578,011,Problems,Si ya la cagaron con la nomina no me imagino con las utilidades,None,None
170579,011,Problems,ponle fin para tener un principio,None,None
170580,011,Problems,si ya la cagaron con la semana imaginate con las utilidades,None,None
170583,003,Ay Si,Ay Si no me prestare para tu show,None,None
170584,012,Willy Wonka,el administrador hizo mi trabajo ¿A quin voy a joder yo ahora?,None,None
170589,011,Problems,LAS PALABRAS TAMBIEN DUELEN,None,None
170609,007,Futurama Fry,Nose si Gonzi esta triste O tiene una depresion severa,None,None
170612,013,Yao Wonka,imagina un chino que programa mejor que tu en css,None,None
170618,003,Ay Si,H Vg,None,None
170619,007,Futurama Fry,Nose si Kant es filosofo O un artista antiguo,None,None
170621,007,Futurama Fry,Nose si gustavo le gusta dar tarea O le gusta vernos trabajar,None,None
170636,012,Willy Wonka,Asi que cobras el Plus de product,None,None
170637,012,Willy Wonka,Asi que cobras el Plusde productividad,None,None
170642,002,Annoying Gamer Kid,he visto tus fotos de pequeño y eras pelirojo.....,None,None
170643,003,Ay Si,ay si soy fitness y hago yoga el ultimo grito pues ay si,None,None
170652,011,Problems,Quedate 15 minutos mas yo te lo apunto decia,None,None
170665,003,Ay Si,Pero si yo Hice nada,None,None
170672,008,Matias Prats,Sergio se va a tener que comprar un platano Para llevar a todas las pallicas,None,None
170676,004,Bad Luck Brian,va a la playa llueve,None,None
170680,011,Problems,Pipe solo quier que no te hagay el hueon con la pension Por siempre tuya mony,None,None
170681,004,Bad Luck Brian,"Juega a ""que piensan tus padres de tus amigos?"" Sale ella misma como mala influencia",None,None
170686,004,Bad Luck Brian,Queria ser hijo de funcionario publico Nacia siendo hijo de baez,None,None
170689,012,Willy Wonka,Les enfants!! Les saucisse son prete !,None,None
170695,006,Filosoraptor,porno? para que? si existe el futbol,None,None
170720,004,Bad Luck Brian,Gano todos los partidos de la fase de grupos Y pierdo la semifinal,None,None
170721,013,Yao Wonka,EL PROBLEMA. DE SEXO TODO LOS DIAS..AMIGO HENRY.. ES QUE UD  NO PODRIA SENTARSE.,None,None
170726,012,Willy Wonka,Sabes quien te quiere soplar la vela Wally? Telefono petisa,None,None
170729,004,Bad Luck Brian,Le contratan para tocar en las fiestas de cayambe Se cancelan las fiestas,None,None
170741,011,Problems,le pregunte contra quien jugaban en cuartos me olvide que ellos la ganaron 5 veces,None,None
170746,007,Futurama Fry,no se si los negros son de chocolate,None,None
170759,012,Willy Wonka,Kenyi tenia un perro llamado puñete pero El y keiko tienen sus caras como de un Puñete,None,None
170761,010,Prepare Yourself,Carme Me debes cervezas!!!!,None,None
170764,006,Filosoraptor,"si tu novia, sale para todo lados sola esta soltera o el novio trabaja",None,None
170766,009,No me digas,ella te es fiel... no me digas,None,None
170772,013,Yao Wonka,Cuando veo a Joaquin Haciendose autocaños,None,None
170773,011,Problems,Me dijo que no jugaba entro con suarez a la porteria,None,None
170778,007,Futurama Fry,Nose si a van perdek le gusta El aaaaarteeee,None,None
170779,012,Willy Wonka,que se siente que todo le den la razon a la persona que no la tiene...,None,None
170782,003,Ay Si,Mañana cumple años,None,None
170809,013,Yao Wonka,Asi que el dia al fin llego Dime que se siente tener que esperar hasta las 9,None,None
170810,013,Yao Wonka,Asi que el dia al fin llego Dime que se siente tener que esperar hasta las 9pm,None,None
170815,011,Problems,el dijo que nos respetaria que seria una bogota mejor para todos,None,None
170817,008,Matias Prats,Scarface muere acribillado otra vez,None,None
170820,012,Willy Wonka,Como se rascan la nutria! En el colegio pichula ese!!,None,None
170823,009,No me digas,no me digas bikes2go en el poblado,None,None
170825,001,Ancient Aliens,Segui comiendo verduritas Y te va a salir un mojon asi Lu!,None,None
170829,005,Disaster Girl,Asi le deje la casa a la ultima amiga de wilson Que la invito a juntarse con otros pibes!,None,None
170844,009,No me digas,La cara del Manolo Cuando el Alberto va al baño,None,None
170849,007,Futurama Fry,"asi que... ... hay una nueva funcionalidad en redbooth, eh?",None,None
170859,012,Willy Wonka,Cairone cree que la bebe Es de el..! Jajaja,None,None
170865,004,Bad Luck Brian,queria un cambio voto a macri,None,None
170873,012,Willy Wonka,me parece que a un boludo se le subio the power on the head,None,None
170878,003,Ay Si,AY SI ¡¡¡ AHORA HAGO POSES TAMBIEN,None,None
170879,012,Willy Wonka,$10580 para no ser pobre Dime que se siente ser un globoludo?,None,None
170888,013,Yao Wonka,"Dime que se siente, que tu novio No quiera aparecer en tus redes sociales?",None,None
170889,012,Willy Wonka,mmmmmmm pero que lindo paisaje de mancebitos,None,None
170894,002,Annoying Gamer Kid,Ivaaaannn Vamo a juga!!!,None,None
170897,007,Futurama Fry,Upppp,None,None
170900,009,No me digas,Yessi tu belleza me tiene sorprendido,None,None
170907,003,Ay Si,Buenos dias grupo de pervers  team,None,None
170913,007,Futurama Fry,NO SE SI YA DEPOSITARON LAS UTILIDADES O ES UNA PROPINA PARA QUE VAYA A LA FERIA,None,None
170917,003,Ay Si,Ir pa na es tonteria Dijo Mar,None,None
170924,004,Bad Luck Brian,Cris ganaba la final del torneo 3 a 0 Se queda sin bateria la net de ciro,None,None
170925,004,Bad Luck Brian,lleva temprano no llega la jefa,None,None
170927,004,Bad Luck Brian,llega temprano no llega la jefa,None,None
170934,004,Bad Luck Brian,juega el tutorial y muere,None,None
170942,001,Ancient Aliens,I do not say that is not enough cubes but it should have also spheres,None,None
170946,001,Ancient Aliens,cuando estuviste asi de sacarte un siete,None,None
170948,003,Ay Si,Ay si el Elio trabaja en el corral,None,None
170952,001,Ancient Aliens,Ira,None,None
170955,011,Problems,xu... me falto pagarle al Manu,None,None
170960,003,Ay Si,AY SI LAS COLAS,None,None
170993,001,Ancient Aliens,uno simplemente no debe decir no tengo menudo y a los 5 minutos ponerse a contarño,None,None
170995,001,Ancient Aliens,uno simplemente no debe decir no tengo menudo y a los 5 minutos ponerse a contarlo,None,None
170997,003,Ay Si,"Hay si hay si denix no quieres electrodomestico Y se la pasa todo el año buscando arroseras, licuadoras y picatodo",None,None
171007,001,Ancient Aliens,asi me tienen las bolas con sus politicas...pendejos,None,None
171010,002,Annoying Gamer Kid,estar todo el dia editando el cortometraje... querer guardarlo y te salga error,None,None
171016,010,Prepare Yourself,Brace yourselves Juanse is mad,None,None
171020,008,Matias Prats,noticia!! el gerente de ventas de Csm le pone en la madre a un rengo,None,None
171022,004,Bad Luck Brian,Sube a grandes empresas No pasa el examen psicologico,None,None
171024,008,Matias Prats,Hoy a las 14h30 Reunion,None,None
171027,001,Ancient Aliens,"Era algo increible, unico en su especie Era un Reina pero normal",None,None
171031,003,Ay Si,aY SI AY SI soy isis TENGO TESIS Meritoria,None,None
171047,013,Yao Wonka,que lol es el crack,None,None
171051,004,Bad Luck Brian,Critica a los vw ford honda toyota Y anda en un r12,None,None
171054,008,Matias Prats,Perdoname que insista Quiero ver esos zapatos,None,None
171056,008,Matias Prats,hola,None,None
171066,005,Disaster Girl,cuando hablan mal de steven universe,None,None
171068,001,Ancient Aliens,cuando se la vez a ricky,None,None
171070,005,Disaster Girl,Mi jefe me mando a curso Pero yo no queria ir,None,None
171075,011,Problems,Que verguenza me dio. no sabia escribir comprension con sssss,None,None
171078,004,Bad Luck Brian,Play a tutorial loses,None,None
171089,005,Disaster Girl,Mi compañero no sabia escribir invasion Pues ahora tuvo una leccion,None,None
171098,004,Bad Luck Brian,SALE A BAILAR SE BROTA TODA,None,None
171100,004,Bad Luck Brian,le hace un homenaje al liverpool y te elimina,None,None
171109,006,Filosoraptor,Si quieres aprender a leer Una buena vision tienes que tener,None,None
171112,012,Willy Wonka,"invasion es con""s""? desde cuando!",None,None
171118,012,Willy Wonka,Asi que habra tequila,None,None
171125,001,Ancient Aliens,echaremos de menos ese trasero mami,None,None
171126,009,No me digas,Cuando hay una unvasion extraterrestre Asi me quedo yo,None,None
171129,007,Futurama Fry,una.. menos cuarto?,None,None
171150,011,Problems,Dijo que me... Despertaria,None,None
171151,004,Bad Luck Brian,I,None,None
171156,005,Disaster Girl,Pidieron pizza a las 23:57 les ha llegado calentita,None,None
171159,008,Matias Prats,Atencion Hoy cumpleaños la mas loka de este grupo,None,None
171164,007,Futurama Fry,Pensemos en liberar... A Blanca,None,None
171167,007,Futurama Fry,Pensemos en liberar a ... Blanca,None,None
171171,003,Ay Si,ay no pues que susto con la tia,None,None
171177,012,Willy Wonka,Asi que eres federal Dime que se siente que la ecologica te quite tu placa y le valga madre,None,None
171183,002,Annoying Gamer Kid,Que bonita familia De bullangueros amorosos,None,None
171188,003,Ay Si,Ay muy trucho Dice homero,None,None
171207,012,Willy Wonka,El roro no tiene pico para esa mina la marta tendria que regalarle un consoladora,None,None
171220,006,Filosoraptor,¿Lo envio Por Aeropost.com? ¿o por Aeropost.com?,None,None
171226,007,Futurama Fry,Uy si!!! Como no!!!...,None,None
171249,008,Matias Prats,quiero crear grupos de whatsap kiero pura oaxaqueño,None,None
171254,012,Willy Wonka,"asi que te emociona el concierto de  aerosmith Pero si el fin de semana andabas ¨quien eres tu, para burlarte de mi¨ guacho!",None,None
171261,005,Disaster Girl,amor la casa de tu amiga sufrio un accidente Pero no te preocupes solo estaba ella dentro,None,None
171265,008,Matias Prats,quiero crear grupos de whatsapp De puras oaxaqueña,None,None
171266,008,Matias Prats,seguimos con el mes del psicologo,None,None
171285,001,Ancient Aliens,Lo que se avecina en Hispania turcos!,None,None
171293,011,Problems,me dio pena no saber escribir la palabra pasion,None,None
171300,007,Futurama Fry,cundo por primera vez pienzas,None,None
171307,004,Bad Luck Brian,se va a vivir a cancun va presa por hacer memes,None,None
171315,004,Bad Luck Brian,Se descarga un Antivirus Le borran el canal,None,None
171332,006,Filosoraptor,si Sandra gana 3'800.000 porque anda vendiendo postres,None,None
171336,005,Disaster Girl,NADABA EN EL CLUB TIBURONES,None,None
171341,007,Futurama Fry,Aveses piendo si Taiz es fea,None,None
171342,004,Bad Luck Brian,Le Dan Los Precios de la ida a USA No sabe hacer cuentas,None,None
171352,007,Futurama Fry,teamo mucho jeeimi,None,None
171357,008,Matias Prats,pERMITEME QUE INSISTA ¿qUE HACEMOS CON EL DRONE DE ARANTZAZU?,None,None
171359,008,Matias Prats,PERMITEME QUE INSISTA,None,None
171362,008,Matias Prats,¿qUE HACEMOS ¿CON EL DRONE DE ARANTZAZU?,None,None
171363,008,Matias Prats,qUE HACEMOS ¿CON EL DRONE DE ARANTZAZU?,None,None
171367,006,Filosoraptor,Como se dira televicion o television,None,None
171368,007,Futurama Fry,i don't know if is gonna be funny or a bug report,None,None
171385,008,Matias Prats,en otras noticias adolecente se fractura la clavicula en cintermex....seguiremos informando,None,None
171387,001,Ancient Aliens,asi un soto le dejaron,None,None
171390,006,Filosoraptor,Si dices que has limpiado la cocina Por que hay una pata de cangrejo en la bandeja,None,None
171393,011,Problems,estos niños que no serreportan,None,None
171394,006,Filosoraptor,Monstruo pensativo Que sera lo que tiene,None,None
171403,001,Ancient Aliens,Cuando regresas El tiempo para atras veda,None,None
171415,001,Ancient Aliens,USERS,None,None
171433,002,Annoying Gamer Kid,foto pal face,None,None
171437,004,Bad Luck Brian,prieto el narizon,None,None
171439,012,Willy Wonka,Si? Cuentame mas,None,None
171451,010,Prepare Yourself,esperando los nuevos estados de facebook de los sapri heredianos,None,None
171476,011,Problems,no mamen chuper amigos me siento. bien cruda,None,None
171483,012,Willy Wonka,Fio carebarro,None,None
171486,004,Bad Luck Brian,mI cARA cUANDO mE dICEN Que El Chico Que Me Gusta Esta En Mi Casa,None,None
171502,007,Futurama Fry,"examen muy facil, me pone en que pensar...",None,None
171504,009,No me digas,Y que hago te aplaudo o te guiso un huevo,None,None
171507,004,Bad Luck Brian,hace una prueba de diagnostico de excel queda en el basico,None,None
171509,004,Bad Luck Brian,hace una prueba de diagnostico de excel queda en el basico,None,None
171513,008,Matias Prats,yo soy juan tu papi,None,None
171519,007,Futurama Fry,No se si ser #TeamHerrera O ser #TeamMiyagi,None,None
171522,001,Ancient Aliens,#TeamChuchis,None,None
171527,008,Matias Prats,En otras noticias el remi y el marro aceptan su homosexualidad Se dice que son pareja sentimental,None,None
171534,004,Bad Luck Brian,Equisde,None,None
171536,004,Bad Luck Brian,Estrena auto Mañana no circula,None,None
171537,012,Willy Wonka,aiiiiiiiiiiiiii que se puede esperar,None,None
171539,008,Matias Prats,"perdona la audiencia, olvidamos mencionar que se unieron al club gay del freddy y los del America",None,None
171540,002,Annoying Gamer Kid,yo? maicra? como se te ocurre,None,None
171545,001,Ancient Aliens,aliens EVERYWHERE,None,None
171547,001,Ancient Aliens,Dark,None,None
171552,012,Willy Wonka,un beso para nacho dm,None,None
171573,013,Yao Wonka,esqe si sos pendejo cheqesito,None,None
171586,001,Ancient Aliens,las teorias se vasan en que x lo rata q es joni es de otro mundo,None,None
171589,009,No me digas,ermi,None,None
171590,011,Problems,me dijeron sube la venta tap saturado..,None,None
171593,013,Yao Wonka,jajaja me paresco a willi guonca,None,None
171595,009,No me digas,ermi te estoy buscando,None,None
171608,012,Willy Wonka,PEDRITO : QUE SE SIENTE HABLAR TANTO Y TENERLA CHIQUITA?,None,None
171611,007,Futurama Fry,Segura Que no estas cumpliendo 38 años,None,None
171616,009,No me digas,SUFRIO ATAKE DE CORAZON PORQUE TIENE QUE ASER 7 PELICULAS DE 4 H,None,None
171617,003,Ay Si,cuando te pregunta la profesora,None,None
171620,006,Filosoraptor,Sera pendejo O se hace,None,None
171622,012,Willy Wonka,Isaa... Te estoy viendo!,None,None
171629,009,No me digas,cuendo le disen a uno tienes casa no no tengo in esposa,None,None
171631,012,Willy Wonka,ASI QUE PEDISTE FIADO MACHACA QUE SE SIENTE NO PAGAR EN 3 MESES,None,None
171632,009,No me digas,FELIZ CUMPLEEEEEE!!!!!!!!! ROSANGEL,None,None
171634,004,Bad Luck Brian,I'll,None,None
171635,001,Ancient Aliens,Hilda Que quiero comermela toda,None,None
171651,003,Ay Si,Hay Se agranda el staf masculino!!,None,None
171671,001,Ancient Aliens,Eres terrible Martin Sulub Solo porq tu primo esta como quiere te perdono mmmmmm,None,None
171681,013,Yao Wonka,asi que es amigo del gerente? y no se acuerda de su nombre?,None,None
171685,001,Ancient Aliens,Lucho taipe,None,None
171693,013,Yao Wonka,con que quiere saber los beneficios de spg corporate?,None,None
171694,001,Ancient Aliens,te las comes de este pelo liendrozo,None,None
171697,012,Willy Wonka,Melitos!!! Asi que te gusta B5?,None,None
171701,012,Willy Wonka,Venga que no es pa eso,None,None
171710,007,Futurama Fry,entonces yayomo es el que va a preparar el pc de id software?? interesante,None,None
171711,007,Futurama Fry,No se si samuel es muy sabio O solo lo hace para llamar la atencion !!!,None,None
171712,009,No me digas,Porcel Que sean solo 3 chelas,None,None
171713,006,Filosoraptor,ummmm me parece el colmo,None,None
171715,001,Ancient Aliens,"son demasiado eficientes... ""aliens""",None,None
171721,006,Filosoraptor,ummmm me parece el colmo :),None,None
171727,012,Willy Wonka,jeny que siente quitarte los Zapatos en rl salon,None,None
171732,012,Willy Wonka,Y entonces vienes y te peas y me dejas el peo aqui encerrado,None,None
171737,006,Filosoraptor,DIAPOSITIVA O EN WORD,None,None
171742,007,Futurama Fry,amor tengo el celular descargado porque sera que no te creo,None,None
171745,007,Futurama Fry,Huele a rajas,None,None
171760,003,Ay Si,Cuando troleas A tu hermano,None,None
171767,003,Ay Si,"LOS DOS EL MISMO CELULAR AY SI, AY SI",None,None
171777,012,Willy Wonka,Me tienes con un pendiente,None,None
171784,003,Ay Si,A mi no me pregunten Yo estaba la reunion de la reunion,None,None
171786,010,Prepare Yourself,Te queremos!!! Gemely,None,None
171788,001,Ancient Aliens,Yereth mi amor por ti es asi de grande Que ya no me cabe en el corazon,None,None
171792,007,Futurama Fry,es deveres o.... no voleu que vaja?,None,None
171793,005,Disaster Girl,mi psicologo no me escuchaba y ahora menos,None,None
171806,006,Filosoraptor,Si uno se cuadra con una Profe de preescolar se cuadra con todo el preescolar?,None,None
171815,011,Problems,Porque no viene el gas ? No me baño que caray !,None,None
171818,006,Filosoraptor,Sera que te llego el Mensaje??? Sr ciales,None,None
171820,005,Disaster Girl,Hdnet sino depositan Hasta las 4 pm,None,None
171828,005,Disaster Girl,como no llegan voy hacer unos cambios,None,None
171832,005,Disaster Girl,"ahi vive sheremi perdon, quise desir ""vivia""",None,None
171847,011,Problems,Necesito un pañuelo Para sacar el moco de sueldo,None,None
171856,002,Annoying Gamer Kid,oye amigo juegas maicra?,None,None
171864,001,Ancient Aliens,glen en la serie nunca muere tiene que ser por aliens,None,None
171865,005,Disaster Girl,cuando te dicen que no quemes la casa y es lo primero que haces,None,None
171866,013,Yao Wonka,Pagaron y nuevamente Nos cagaron,None,None
171869,011,Problems,Solo tengo para comprar un CPU i3. Ya que no tengo 50$ mas para un i5 skylake,None,None
171873,013,Yao Wonka,Y me dijo si o si Debo ir al cumpleaños,None,None
171877,010,Prepare Yourself,Es tiempo de ver capitulin con tu chico,None,None
171883,001,Ancient Aliens,Ampuero: buena imagen pero le falta una chota,None,None
171886,005,Disaster Girl,"cuando dicen que no quemes la casa y tu lo, haces",None,None
171887,008,Matias Prats,Ultima Hora retoman  Protocolo Fantasma,None,None
171898,003,Ay Si,Ayyy sii Tan divaaa,None,None
171915,003,Ay Si,A mir me gusta El asado banderita,None,None
171916,010,Prepare Yourself,Presentamos a Sarah5,None,None
171918,003,Ay Si,A mi me gusta El asado banderita,None,None
171920,011,Problems,Cuando sabes que Rousvelt no tendra compasion,None,None
171922,003,Ay Si,Soy gustavo y Me gusta el asado banderita,None,None
171924,003,Ay Si,Soy gustavo y... Me gusta el asado banderita,None,None
171931,003,Ay Si,Ay si si Solo por fotos!,None,None
171935,004,Bad Luck Brian,Tiene una semana en Pediatria Le quitan su mipera,None,None
171936,003,Ay Si,no te enojes cheeee,None,None
171941,008,Matias Prats,maldonado en barrera... se podria decir que nos toco el gordo?,None,None
171951,004,Bad Luck Brian,lO INVITAN AL WORKSHOP DE MILLENNIALS LE PROGRAMAN VIAJE A BRASIL,None,None
171957,007,Futurama Fry,Me contaron Que estabas en la palabra,None,None
171958,002,Annoying Gamer Kid,"Hola, niño Sabias que en maincra si pulsas Alt f4 ganas 9999 diamantes?",None,None
171961,005,Disaster Girl,hola soy elena tu sabea si me invitas a tu casa,None,None
171982,005,Disaster Girl,jose angel cuando le regañan maestra de quien es tuya esta casa casa?,None,None
171987,004,Bad Luck Brian,INTENTA PAGAR EL SUSHI SE LE CAE LA PAGINA DEL BANCO,None,None
171989,007,Futurama Fry,No se si tiene algun problema psicologico O esta intentando acercarse mas al lente,None,None
172001,003,Ay Si,No pues uno ya ni puede pedit un favor. . Habra que darle chumbimba,None,None
172007,010,Prepare Yourself,Brace yourselves long friday is coming,None,None
172010,001,Ancient Aliens,publicistas,None,None
172012,001,Ancient Aliens,Confunde 1 conejo con 1 castor,None,None
172013,003,Ay Si,di,None,None
172016,007,Futurama Fry,cOmo se llaman todas las personas que te gustaron,None,None
172022,011,Problems,grite a mi mama ahora quien me va a mantener mi trago,None,None
172023,005,Disaster Girl,They Said Undertale sucked So i sent them to hell...,None,None
172024,011,Problems,me devolvieron el celu,None,None
172026,003,Ay Si,soy lloron no me digan nada,None,None
172029,011,Problems,cuando encuentran el celu pero sin tarjeta,None,None
172033,001,Ancient Aliens,El otro dia lo vi a Fede de perfil.. Y tiene un Nazo asi de grande..,None,None
172035,005,Disaster Girl,They said Undertale sucked Said...,None,None
172040,005,Disaster Girl,Undyne used to cook at her house Used to...,None,None
172041,003,Ay Si,"Ay si, Ay si, nada mas escribe el Pakalo Y todos se salen",None,None
172046,005,Disaster Girl,Undyne used to cook spaguetti Used to...,None,None
172054,006,Filosoraptor,por todo junto se ecribesepardo y separado se ecribe todo junto,None,None
172062,006,Filosoraptor,porque sepa rado se escribe todo junto y todo junto se escribe separado,None,None
172066,011,Problems,Lamento no poder ensayar hoy Ando en la feria...,None,None
172084,011,Problems,QUE PENA POR ESAS PERSONAS QUE SE DAN GOLPE DE PECHO DICIENDO DIOS CUIDAME  VIRGENCITA PROTEGEME TU ERES MI GUI CUANDO X DENTRO SON UNA PORQUERIA DE GENTE QUE SE METE EN LA VIDA DE LOS DEMAS X QUE ELLOS NO VIVEN FELICES,None,None
172086,013,Yao Wonka,MUERETE TU Y TU BASTARDO,None,None
172088,001,Ancient Aliens,Cuando sale doy Y le pega el aire,None,None
172090,005,Disaster Girl,yo dije q la casa de firebreak haria boom  y no hicieron caso :v,None,None
172091,001,Ancient Aliens,Solo hay una explicacion para esto pendejos,None,None
172105,010,Prepare Yourself,The Qualitas Is Coming,None,None
172112,006,Filosoraptor,segun la regla 34 de internet tiene que haber porno gayer de pelotaris hablando en euskera,None,None
172118,001,Ancient Aliens,Buen post pero le faltaron aliens,None,None
172127,013,Yao Wonka,jajajaja como noviepueblo vestidos y alborotados,None,None
172131,002,Annoying Gamer Kid,"Ni modo pitirijaaaaaassssssnn, te kcharon???? Ps no q andabas activando pitirijas?????",None,None
172133,007,Futurama Fry,No Veo,None,None
172138,003,Ay Si,Ahora si todos peliando Algo que no han trabajado,None,None
172147,005,Disaster Girl,SOLO MAINCKAFT O TE PASA EZTO,None,None
172158,004,Bad Luck Brian,Joven Victor de Leon Come alfalfa no come jamon es Victor,None,None
172159,004,Bad Luck Brian,la cara que pone cuando te felicitan,None,None
172161,004,Bad Luck Brian,"Se esmera en la entrega saca 3,5",None,None
172164,004,Bad Luck Brian,Se robaron cuentas de correo con usuario y contraseña,None,None
172168,006,Filosoraptor,si a una mujer no le viene la regla  y nunca a tenido relaciones puede ser la siguiente virgen maria?,None,None
172174,005,Disaster Girl,Asi que los Viernes Los jefes se van antes,None,None
172176,012,Willy Wonka,Hacer el AMOR con tu mejor amigo y Seguir hablando es sinonimo de madurez,None,None
172177,004,Bad Luck Brian,DALE ME GUSTA A ANTONINI 8,None,None
172181,003,Ay Si,6 de la tarde 6 de la noche,None,None
172182,005,Disaster Girl,NO SE METAN CON MIGO SOY EL CHIKI EN PERSONA,None,None
172190,003,Ay Si,Ay Porque,None,None
172203,013,Yao Wonka,al yañez,None,None
172206,011,Problems,No manches No pudes pensar otra cosa me lleres,None,None
172208,001,Ancient Aliens,Ya parenla con Quien va pa sevilla me canse,None,None
172210,011,Problems,Subeme el sueldo le dije Te cambio de proyecto respondio,None,None
172215,007,Futurama Fry,Es normal que Mi perro me maulle?,None,None
172217,007,Futurama Fry,K es eso A no nada,None,None
172225,009,No me digas,Egrese de INacap Y me hice un diplomado en jarvar,None,None
172228,008,Matias Prats,ISAC EN FUTBOL Siga practicando para el proximo campeonato,None,None
172231,012,Willy Wonka,No avisaste porque te olvidaste contame mas,None,None
172232,001,Ancient Aliens,como decirte que es puente!,None,None
172233,003,Ay Si,Ay si Ay si me creo porque me llamo David y estoy bien ruco,None,None
172234,008,Matias Prats,eres la psicologa mas loca y lo ssbes,None,None
172238,008,Matias Prats,eres la psicologa mas loca y lo sabes,None,None
172239,012,Willy Wonka,si sim simi es un pedofilo iluminati yo estoy vigilandote por debajo de tu cama y te voy a violar y eso no es nada,None,None
172243,008,Matias Prats,ana...eres la psicologa mas loca y lo sabes,None,None
172244,003,Ay Si,hay soy hincha crema soy gallina,None,None
172245,001,Ancient Aliens,esta bien el nombre pero le ase falta aliens,None,None
172252,008,Matias Prats,"No,  solo tiene el cerebro chico , hasta el  pene tambien .. Y, la dignidad .jaaaja..a",None,None
172257,004,Bad Luck Brian,Jfbn Fukf,None,None
172258,003,Ay Si,tranquilo agente j,None,None
172263,013,Yao Wonka,jejeje q risa m da ese wuey miren,None,None
172265,013,Yao Wonka,apostol felipe mendoza adrian romero esta ensayando pa loco,None,None
172267,004,Bad Luck Brian,Hijita usted que estudio odontologia de pasando un diente de ajo para la sopita,None,None
172268,012,Willy Wonka,Asi que trabajaste 74h en un mes Cuentame a que proyecto que te quiere enviar techy,None,None
172270,004,Bad Luck Brian,updates kobalt npe,None,None
172271,012,Willy Wonka,Asi que trabajaste 74h en un mes Cuentame a que proyecto te quiere enviar techy por quejarte,None,None
172275,004,Bad Luck Brian,Guille De joven,None,None
172281,006,Filosoraptor,cumplire 31 pero tengo novio! entoncess sere del otro bando,None,None
172282,009,No me digas,Me dijiste que no harias fiesta Y invitaste a medio salon,None,None
172283,002,Annoying Gamer Kid,Alsen la Mano los niños Rata,None,None
172285,009,No me digas,Gustavo me dijiste que no harias fiesta Y invitaste a medio salon,None,None
172296,004,Bad Luck Brian,No llega a raid cae su arco herico y con socket,None,None
172299,011,Problems,Feliz fin de semana.... a mi me toca estudiar....,None,None
172300,011,Problems,No mas bURPEES,None,None
172301,011,Problems,Feliz fin de semana para ustedes.... ...a mi me toca estudiar....ahhh,None,None
172306,007,Futurama Fry,porque sera que no entiendo,None,None
172307,012,Willy Wonka,"Sasha grey es una porn star Como se siente saber que ademas sea escritora, artista, fotografa, compositora y dj.",None,None
172308,003,Ay Si,Ai si molestenos a todos Porque van donde terrible,None,None
172314,003,Ay Si,Ay Si muy celosa,None,None
172318,011,Problems,"Dicen LOS DEL GRUPO LAS LOQUITAS DEL FACEBOOK QUE NO DUELE, Y AHORA NI SENTARME PUEDO",None,None
172319,004,Bad Luck Brian,Te voy hacer rico Pero en tu chiquito,None,None
172320,010,Prepare Yourself,Cuando ases pensar a naty k eya gano Al final siempre ganare yo pork soy su papa y siempre sera un puntito mas,None,None
172322,009,No me digas,hoy comi arroz con huevo no me digas!!,None,None
172326,004,Bad Luck Brian,Dice tener la mejor pool party nunca ha hecho una,None,None
172335,012,Willy Wonka,"AsÍ QUE TE MOLESTA QUE DIGAN ""ok"" QUE INTERESANTE, CUENTAME MÁS",None,None
