,meme_id,plantilla,texto_no_tilde,text_1,text_2
181396,002,Annoying Gamer Kid,Si no voy a por pan me quitas la play? Ya he vuelto,None,None
181397,009,No me digas,¡Mira nada mas! ¡Que chairo!,None,None
181404,006,Filosoraptor,Ir a las zonas de vigilancia Porque las camaras salieron a almorzar o q?,None,None
181408,007,Futurama Fry,¿elsa y dani cumplen el mismo dia?,None,None
181417,005,Disaster Girl,lo que en mi mente esta hacer con la loca,None,None
181419,005,Disaster Girl,Yo No fui,None,None
181420,004,Bad Luck Brian,No soy el chico ideal para GUADISS,None,None
181438,006,Filosoraptor,2do lugar en produccion de plata en el mundo Y seguimos dependiendo del dolar?,None,None
181448,011,Problems,Decia que era bicker Pero rueda por pura autopista,None,None
181451,012,Willy Wonka,el chango la tiene chiquita,None,None
181455,004,Bad Luck Brian,VENDE PETROLEO A 20 DOLARES LE CUESTA 39 EXTRAERLO :V,None,None
181464,001,Ancient Aliens,Argentinos,None,None
181467,007,Futurama Fry,a quien le importa lo que digas,None,None
181471,004,Bad Luck Brian,Hace un gol Es a su propio equipo,None,None
181480,001,Ancient Aliens,ME LLAMO BATY ASI ME COMO UN PEDAZO,None,None
181484,012,Willy Wonka,Me disen Don andrus,None,None
181498,004,Bad Luck Brian,Pide cancha para jugar El dia del juego tiene reunion,None,None
181500,006,Filosoraptor,Como cuando vas a buscarlo algo a la cosina Y cuando estas aya ni teacuerdas y dices a k venia,None,None
181507,009,No me digas,no mames wey ¿encerio? no me digas!!!,None,None
181508,004,Bad Luck Brian,Apaaa es toyota  tonto Ja ja js,None,None
181510,001,Ancient Aliens,SOLO UNA EXPLICACION SALFATE,None,None
181517,006,Filosoraptor,si los bomberos no se pisan la manguera entonces los policia?,None,None
181518,003,Ay Si,"hAY SI, NO TRAJE EL UNIFORME Y EL PROFE ALBEIRO Y ME DEBOLVIO",None,None
181519,007,Futurama Fry,mmmm,None,None
181521,009,No me digas,No me digas?,None,None
181524,008,Matias Prats,NOTICIA DE ULTIMA HORA EL HIJO DE PERRO FUE ESCOLTA DE PALOMINO,None,None
181525,005,Disaster Girl,estoo pasara si me estas mintiendo,None,None
181526,007,Futurama Fry,mmm ojo eh ojo,None,None
181529,005,Disaster Girl,No te metas conmigo Vitochoocho,None,None
181530,006,Filosoraptor,ODIO LOS LUNES PERO SI EL LUNES FUESE FINDE... ... EL MARTES SERÍA EL NUEVO LUNES,None,None
181532,005,Disaster Girl,"Vane no quiero asutarte Pero creo que, milagro sala esta en el call",None,None
181533,004,Bad Luck Brian,Se llama intel no puede implementar el amxmodx,None,None
181539,012,Willy Wonka,ASI QUE ERES NEGRO? DIME QUE SE SIENTE AL NO GANAR UN OSCAR,None,None
181545,005,Disaster Girl,no se esta incendiando mi casa,None,None
181547,009,No me digas,COMO CUANDO SE ME OLVIDA TRAER LA EXCUSA Y EL CORDINADOR DE DISIPLINA ME MIRA,None,None
181548,009,No me digas,andaaaa... no me digas,None,None
181551,009,No me digas,cuando bes ala llorona desnuda,None,None
181560,003,Ay Si,"HAY SI, NO TRAJE EL UNIFORME Y EL PROFE ALBEIRO ME DEVOLVIO",None,None
181570,001,Ancient Aliens,Una poronga asi Hay para walter,None,None
181575,011,Problems,Se murio Miss Banannie,None,None
181589,003,Ay Si,Yo ahora No estoy hablando,None,None
181590,007,Futurama Fry,Y si hablas tu?,None,None
181592,013,Yao Wonka,muchachos lo bueno de ser chiquita es que me veo mas jovencita...,None,None
181593,012,Willy Wonka,Y primero no hablo por q estoy en silencio asi que no hablo...escribo td4w,None,None
181596,011,Problems,sufro con esos memes tan malos,None,None
181599,005,Disaster Girl,me dijo que no le gustaba fernanfloo y le di chorizo,None,None
181600,005,Disaster Girl,ESTO LE PASA A TYGA POR NO DEJARLE ENTRAR A PAUL A SU FIESTA,None,None
181601,005,Disaster Girl,yo soy martha la otra niña suicida,None,None
181603,009,No me digas,te lo repito No hablo escribo,None,None
181609,010,Prepare Yourself,sin calculadora no hay comarca,None,None
181616,005,Disaster Girl,la karen en sus celos,None,None
181617,005,Disaster Girl,"Cuando tu quieras papi ""Titin""",None,None
181623,005,Disaster Girl,Cuando tu hermana te restriega Su cum laude,None,None
181635,010,Prepare Yourself,Que comience La guerra de imagenes,None,None
181637,006,Filosoraptor,CUANTO ES 23456789 +234555566 AAAA ES MINECRAFT MALDITO IMBECIL,None,None
181641,006,Filosoraptor,no te entiendo jhoselyn,None,None
181644,002,Annoying Gamer Kid,el niño juega minecraft,None,None
181646,006,Filosoraptor,"ODIO LOS LUNES, PERO SI FUERA PARTE DEL FINDE... ... EL MARTES SERÍA EL NUEVO LUNES",None,None
181647,012,Willy Wonka,Asi que UK esta al level de KC A ver encuentra una que iguale a Starless,None,None
181652,004,Bad Luck Brian,Se enamora de monica Le sale hombre,None,None
181653,004,Bad Luck Brian,El es pro minecraft Y no encuentra madera,None,None
181655,004,Bad Luck Brian,VA A VOTAR POR JULIO GUZMAN LO SACAN DE CARRERA,None,None
181656,006,Filosoraptor,eR...,None,None
181662,001,Ancient Aliens,INTELECTO,None,None
181669,012,Willy Wonka,Te acuerdas cuando el Isaac nos hablaba!!,None,None
181674,008,Matias Prats,Sabia usted que teniendo los 15 puntos de Carnet  de conducir Carla le sigue queriendo con locura,None,None
181681,010,Prepare Yourself,aveces quisiera cantar una cancion en el microfono luego veo q cesar no lo suelta y se me pasa,None,None
181682,003,Ay Si,HAY SI HAY SI SOS INCOHERENTE,None,None
181686,007,Futurama Fry,A mi se me hace que rafa es bien percha,None,None
181692,004,Bad Luck Brian,Tenta chegar top 1 con hack E banido por noob,None,None
181694,003,Ay Si,Ay si! Ay si! 700 estrellas en guerra,None,None
181697,001,Ancient Aliens,PHYSICS,None,None
181700,005,Disaster Girl,Habeis calentado brandy en el microondas??? Cristobal si,None,None
181703,005,Disaster Girl,Habeis calentado brandy en el microondas??? Cristobal lo hizo,None,None
181704,012,Willy Wonka,con que te fugas de casa que se siente ser encontrada en menos de 8 horas,None,None
181707,007,Futurama Fry,tu esta segura!!! que me perdonas,None,None
181708,012,Willy Wonka,asi que se te olvido crear mi ticket,None,None
181722,011,Problems,POR FAVOR Has algo con mi cabello,None,None
181724,012,Willy Wonka,asi que pides ticket y no lo cierras,None,None
181725,006,Filosoraptor,y si ya sabes para que preguntas?,None,None
181732,012,Willy Wonka,que no tienes receta propia? que se siente que maaa rico si las tenga,None,None
181733,002,Annoying Gamer Kid,vOS YA VAS VIENDO POR DONDE VAN VINIENDO ATTE: WALLHACK,None,None
181736,008,Matias Prats,y en otras noticias: me acaban de informar que una bomba cayo en un cementerio y 25 muertos resultaron heridos XD,None,None
181738,012,Willy Wonka,¿que? ¿no tienes receta propia? que se siente que maaa rico si las tenga,None,None
181741,005,Disaster Girl,Mi nombre es john Y ya no cocinare,None,None
181746,010,Prepare Yourself,PREPARENSE SE VIENEN LAS PUBLICACIONES DEL ACCIDENTE QUERONQUE,None,None
181750,010,Prepare Yourself,"PREPARENSE, SE VIENEN ... LAS PUBLICACIONES DEL ACCIDENTE DE QUERONQUE",None,None
181753,001,Ancient Aliens,Una garcha de este tamaño te dare Por maldito,None,None
181759,012,Willy Wonka,"asi que llege ala hora de las mamadas sigan ,sigan sin pena. aqui los espero",None,None
181762,005,Disaster Girl,amor la que te escribia ya no te va a molestar mas xd,None,None
181763,012,Willy Wonka,te crees muy sabionda susi pues aqui tu rene (danny) pa´calmarte,None,None
181764,007,Futurama Fry,Siiii..... Claro....,None,None
181768,012,Willy Wonka,"asi que ya empesaron con sus mamadas! sigan,sigan, aqui los espero!",None,None
181769,003,Ay Si,hay si hay si muy india,None,None
181770,004,Bad Luck Brian,El terror de los HPLC Roberts,None,None
181771,002,Annoying Gamer Kid,parece yuliana toda viciosa,None,None
181772,009,No me digas,QUE LA CRISTINA ESTA ADIETA,None,None
181774,009,No me digas,¿ que enserio ? hay no me digas,None,None
181777,012,Willy Wonka,te estoy bigilando,None,None
181778,003,Ay Si,la dany y la Angela,None,None
181782,004,Bad Luck Brian,postula a un puesto relacionista comunitario no entra porque no estudio en igpp,None,None
181784,012,Willy Wonka,Dice que le gustas Pero se escribe y cuadra con 10 mas,None,None
181785,009,No me digas,Revise Inbox ya!!!,None,None
181799,012,Willy Wonka,aja sigueme contando,None,None
181807,011,Problems,Casi me muero No hagas esos chistes,None,None
181811,004,Bad Luck Brian,I LOVE CROQUETAS,None,None
181812,012,Willy Wonka,"tienes el valor de ingresar a un curso de igpp sigue, sigue que aqui los espero",None,None
181821,012,Willy Wonka,"¿Que hago, lo baneo? QuE coño, claro que lo baneo!!!",None,None
181823,006,Filosoraptor,"y si cumplo 30 ahora me llamaran ""don"" juanchu??",None,None
181826,006,Filosoraptor,"al cumplir 30 todos me llamaran ""don"" juanchu",None,None
181828,006,Filosoraptor,"y cuando cumpla 30 todos me llamaran ""don"" juanchu??",None,None
181833,008,Matias Prats,Nadie pensaba mal del dueño de Vitaldent Siempre te mostraba su mejor sonrisa,None,None
181839,006,Filosoraptor,Y si....? Zan comandase con mesmer???,None,None
181842,009,No me digas,neeta,None,None
181843,012,Willy Wonka,"Que hago, lo baneo? Que coño, claro que lo baneo!!",None,None
181845,001,Ancient Aliens,TEORIAS CONSPIRATORIAS NIVEL WILLIS,None,None
181853,011,Problems,cuando te dan los resultados de los examenes y reprobaste  todos y vali,None,None
181870,006,Filosoraptor,le hago caso? no yolo,None,None
181872,012,Willy Wonka,hey geovanny que se siente ser tan gay,None,None
181879,003,Ay Si,hay si hay si tu y yo forever socios no problem,None,None
181883,001,Ancient Aliens,Michelle... That ass,None,None
181888,009,No me digas,no me digs te despidieron,None,None
181893,007,Futurama Fry,estoy apunto de deretir el fuego,None,None
181901,006,Filosoraptor,QUIERO PEDIR ACCESO A MI PC TIENEN EL CORREO DE BILL GATES,None,None
181902,005,Disaster Girl,Me quitaron la we rock Queme el restaurante,None,None
181909,006,Filosoraptor,Si tanto les gustan las pruebas psicologicas Por que usarlas mal?,None,None
181920,001,Ancient Aliens,No digo que huelas mal pero hueles mal,None,None
181940,001,Ancient Aliens,Elasticidad,None,None
181943,012,Willy Wonka,Asi que tomas mugrileche Dime que se siente no caerle bien a Viramontes.,None,None
181948,003,Ay Si,YO SOLO DESIA,None,None
181950,006,Filosoraptor,Si se mantiene solito ... Se esta poniendo solo ???,None,None
181966,004,Bad Luck Brian,Es amiga de Jhonny La cambia por la 122,None,None
181973,001,Ancient Aliens,Insolito Michael se deja ofender,None,None
181977,001,Ancient Aliens,no es por nada PERO ESTAS,None,None
181989,007,Futurama Fry,Entonces lo de Daniel fue ???,None,None
181991,008,Matias Prats,En otras noticias el huddle estuvo mejor que nunca,None,None
181993,008,Matias Prats,En otras noticias No han encontrado la brocha extraviada,None,None
181999,004,Bad Luck Brian,h l,None,None
182001,006,Filosoraptor,QUE TE GUSTA,None,None
182002,006,Filosoraptor,porque joel sera mono,None,None
182007,009,No me digas,A diego le gusta ale no me digas!!,None,None
182011,006,Filosoraptor,Soy ivan gay,None,None
182013,003,Ay Si,uy que miedo rafa joto,None,None
182014,007,Futurama Fry,Creo que Es gay,None,None
182018,003,Ay Si,Uy!!! Que Malote Eres Leo,None,None
182021,013,Yao Wonka,crea una cuenta wix... y se cree hacker que patetito imbecil,None,None
182024,013,Yao Wonka,¿ASÍ QUE COMES QUECAS DEL CHARCO? QUE SE SIENTE DEBERLAS Y QUE TE QUEMEN,None,None
182025,013,Yao Wonka,imaginate como se veria el leo bien grifoo..,None,None
182027,009,No me digas,A fijate tenia la duda,None,None
182030,009,No me digas,queee si no me dice no me doy cuenta,None,None
182039,012,Willy Wonka,asi q te gusta R26,None,None
182041,009,No me digas,ne no mames,None,None
182043,004,Bad Luck Brian,Esa sonrisa es maravillosa quiero una igual tu no,None,None
182044,010,Prepare Yourself,hicieron mundialitos fraude veo muchos articulados a la diez,None,None
182046,005,Disaster Girl,NO TE PREOCUPES TU BASE LLEGA EN MARZO,None,None
182051,009,No me digas,Eso es una persona No una guitarra con pies,None,None
182056,006,Filosoraptor,cuando te preguntas muchas cosas,None,None
182062,010,Prepare Yourself,NO QUIERO SER GARKA CON EL PUEBLO.MACRI APRENDE,None,None
182069,007,Futurama Fry,malditas drogas..!! estan bien buenas!!,None,None
182071,004,Bad Luck Brian,Va a escuela catolica es atea,None,None
182074,003,Ay Si,Ay si Ay si Manu se equivoco de chat,None,None
182079,001,Ancient Aliens,Ahi hay Demasiadas tijeras,None,None
182081,007,Futurama Fry,Cuando dicen que van a comprar cigarros Y vuelven a las 6,None,None
182084,009,No me digas,QUE MARY!! SI NO ME DICES NO ME DOY CUENTA,None,None
182085,006,Filosoraptor,TE DOY MIL PESOS Y ME DEJAS TOCAR UNA PARTE DE TU CUERPO,None,None
182087,001,Ancient Aliens,kelt termino un script ¿sabes por que? aliens,None,None
182089,009,No me digas,Cuando descubres Que Peña Nieto ya leyo la biblia,None,None
182103,003,Ay Si,"NI CERAN QUE ME VOY DEL HOMA, MI NOVIA SONIA AMPARO YA HABLO CON LA GOBER..",None,None
182106,004,Bad Luck Brian,entra a ver la ca de sc2 apoya a jimrising,None,None
182108,004,Bad Luck Brian,yo fes,None,None
182112,009,No me digas,QUE TAMY!! Si no me dices no me doy cuenta,None,None
182113,009,No me digas,VERDAD Y QUE HAGO TE APLAUDO,None,None
182119,009,No me digas,VERDAD ONEGLYS ESTO MERECE UN APLAUSO,None,None
182123,009,No me digas,VERDAD DEJAME CREERTE PARA NO LLORAR,None,None
182124,007,Futurama Fry,no entiendo pero bueno...,None,None
182126,009,No me digas,"VERDAD Y A MI,QUE,ME IMPORTA",None,None
182128,012,Willy Wonka,disque paresco al peludo,None,None
182136,011,Problems,se lo que es la pobreza una vez no tuve tv cable,None,None
182138,009,No me digas,...Aaa No me digas,None,None
182139,009,No me digas,desde cuando esta de moda decir lo obvio,None,None
182144,001,Ancient Aliens,Con tanta wea que habla el Yoyo Me tiene asi cada bola,None,None
182146,004,Bad Luck Brian,"va A LA UNIDAD MEDICA POR DOLOR DE CABEZA SALE CON SIKA, EBOLA, INFLUENZA Y MIENBRO DE ANTORCHA",None,None
182147,004,Bad Luck Brian,Sale en camiseta y en pantaloneta Hoy inicia el nuevo frente frio,None,None
182148,004,Bad Luck Brian,"va A LA UNIDAD MEDICA POR DOLOR DE CABEZA SALE CON SIKA, EBOLA, INFLUENZA Y MIEMBRO DE ANTORCHA",None,None
182152,009,No me digas,Uy Que Mala,None,None
182161,003,Ay Si,ayyy si la golosa,None,None
182173,007,Futurama Fry,tipico cuando tu novia te dice te amo solo a ti,None,None
182174,007,Futurama Fry,Creo que ya valio MAdres!!,None,None
182176,007,Futurama Fry,Ya valio Queso!!!,None,None
182184,011,Problems,hayyyyy me machuque,None,None
182185,009,No me digas,cage adivina que murio han solo,None,None
182187,003,Ay Si,Soy del America y que Soy aguila y que,None,None
182192,005,Disaster Girl,Mi proxima victima Sera tu amiguita....Solo lo hago porq debo amar a mi projimo,None,None
182199,003,Ay Si,Yo no tengo la culpa De que tu sea gay,None,None
182222,012,Willy Wonka,Si en la policia es la comunidad del anillo Entonces en el ejercito es la comunidad de la argolla,None,None
182241,013,Yao Wonka,Como tu,None,None
182244,008,Matias Prats,noticias a beatriz se le apaga su tablet,None,None
182245,008,Matias Prats,Y EN  OTRAS NOTICIAS EL R.MADRID SIGUE DE TERCERON + 7,None,None
182251,011,Problems,"Dijo que no tenia tiempo de salir.. Y salio, pero con sus chingaderas",None,None
182253,009,No me digas,¡No me diga!,None,None
182255,003,Ay Si,MARY CON ESTAS MANOS LEVANTE LA PLANTA,None,None
182257,009,No me digas,no medigas qe ana es laterventora de gobernacion,None,None
182270,004,Bad Luck Brian,Aglahe Quieres ser mi novia,None,None
182282,001,Ancient Aliens,Toratas!,None,None
182288,007,Futurama Fry,Te guuuuuuussssssssttttaaaaa Hacerme enojar,None,None
182302,001,Ancient Aliens,argentinos,None,None
182304,009,No me digas,pura sate piedra o polvo,None,None
182307,003,Ay Si,AY SI AY SI GANAMOS A SAO PAOLO YA HACEMOS HISTORIA PERO TODOS SABEN QUE SON LOS SEGUNDOS EN LOGRARLO,None,None
182315,009,No me digas,xuxa mathieus hasta cuando,None,None
182333,012,Willy Wonka,casti te espero esta noche,None,None
182349,012,Willy Wonka,Eh ohi que necesitas ayuda Para este pendejo que se hace la de spider,None,None
182361,003,Ay Si,hay se revolucionaron,None,None
182368,009,No me digas,ENSERIO,None,None
182369,003,Ay Si,Ayyyyy Yo le pego,None,None
182380,009,No me digas,El papa es mas que CRISTO porfavor!!!,None,None
182385,003,Ay Si,Ay si Sera que la autopista es la unica ruta de sur a norte...,None,None
182393,012,Willy Wonka,"Que se siente Decirle a tu mina que vas a dormir , cuando vas a carretiar",None,None
182395,009,No me digas,EN SERIO PIO ME DECIS,None,None
182400,012,Willy Wonka,Osoria que se siente Ser un travesti,None,None
182406,012,Willy Wonka,Osoria que se siente Ser un travesti?,None,None
182409,003,Ay Si,ni idea,None,None
182413,013,Yao Wonka,Me chingaron Y bien feo,None,None
182414,012,Willy Wonka,Osoria que se siente Tener la boca torcida,None,None
182415,001,Ancient Aliens,Creditos de Rodrigo,None,None
182425,012,Willy Wonka,pensando,None,None
182432,003,Ay Si,Hay hay el. Lic bramy   no me miedo Y tiemblan en sus parciales,None,None
182438,003,Ay Si,Hay si hay si el lic bramy no me da miedo Y a la hora de su parcial todos tiemblan,None,None
182443,003,Ay Si,no olvides cerrar sesion,None,None
182446,009,No me digas,TE DICEN SALIO UNA NUEVA PELICULA DE DRAGON BALL Y KRILIN MUERE Y,None,None
182455,008,Matias Prats,Noticia De Ultimo Momento El Señor Luna Bajo 1 Kilo .Aleluya,None,None
182466,012,Willy Wonka,Luna Qe Se Siente No Poder Bajar De Peso Y Llorar,None,None
182467,012,Willy Wonka,¿ingresaste a fisica? que se siente saber que te la van a meter 5 años,None,None
182470,007,Futurama Fry,Eres joto O gay?,None,None
182474,005,Disaster Girl,mama se quema selfi #aqui en la cacsa quemada,None,None
182484,007,Futurama Fry,Bueno que viva la solteria No puedo pelear contra mi destino,None,None
182487,009,No me digas,Un un Ca ca ca rrro siiiiiiu,None,None
182489,009,No me digas,Un un Ca ca ca rroo. Siiiii,None,None
182490,012,Willy Wonka,Teffy Qe Se Siente Ser Sexi Y Provocar A Tus Amigos,None,None
182501,005,Disaster Girl,mama te dije que compraras la NUTREX COOKER,None,None
182503,011,Problems,Tengo puñales en el pecho....,None,None
182507,012,Willy Wonka,Esa gente que dice q si q mas tarde llameme y le digo!!! Simplemente diga que NO digame q sentirian si se burlan de ud!!,None,None
182516,012,Willy Wonka,"Esa gente que dice que si, que mas tarde, llameme en un rato y le digo!!! Simplemente diga que NO  que sentirian si le hicieran lo mismo",None,None
182517,006,Filosoraptor,Si me como la mitad de un completo Queda incompleto?,None,None
182518,012,Willy Wonka,¿Eres Americanista? Que se siente que te digan gay y ratero,None,None
182519,005,Disaster Girl,me dijo calenturienta ahora ella si esta ardiente jejeje,None,None
182520,012,Willy Wonka,"Esa gente que dice que si, que mas tarde, llameme en un rato y le digo!!! Simplemente diga que NO  que sentiria si le hicieran lo mismo!!!",None,None
182523,012,Willy Wonka,se las pica de mucho porque sabe hacer memes pero pierde el examen de matematicas en 0.0,None,None
182525,012,Willy Wonka,Cuando veo la chica Q m gusta mm,None,None
182526,005,Disaster Girl,a mi vecina le gustaba twilight,None,None
182531,001,Ancient Aliens,haki morado toei animation,None,None
182533,004,Bad Luck Brian,Saca puntaje nacional Estudia en un instituto,None,None
182544,006,Filosoraptor,porque no contestan cuando le escriben en el facebook ojo killer,None,None
182552,011,Problems,me dijo que compraria un dilatador me la empujo seca,None,None
182554,005,Disaster Girl,Me decian inquieta,None,None
182556,012,Willy Wonka,que se siente estar en el peor curso del colegio,None,None
182563,006,Filosoraptor,porque todos los profesores dicen que somos en el peor curso del colegio,None,None
182572,009,No me digas,hombre malo,None,None
182581,005,Disaster Girl,no se xq presiento que un equipo de jc power estuvo instalado por  aqui,None,None
182584,006,Filosoraptor,Si la acepto y me llena de notificaciones dandole like a fotos viejisimas quiere decir que le gusto?,None,None
182585,009,No me digas,naa de encerio no me digas,None,None
182596,012,Willy Wonka,Marlen Qe Se Siente Ser Tan Linda Y Provocativa,None,None
182597,009,No me digas,ey dijo Chu chu chu,None,None
182602,008,Matias Prats,Les informamos que sino Tiene plata no salga a vivir ala gente...,None,None
182605,008,Matias Prats,Noticia De Ultima Hora Yeidi Ya No Se Resporta Al Grupo...,None,None
182610,005,Disaster Girl,Esto pasa Cuando cosino,None,None
182617,005,Disaster Girl,AQUI VIVIA EL QUE DIJO QUE NADIE IBA A COMPRAR MI PRODUCTo vivia...,None,None
182618,008,Matias Prats,Alerta increible Carva y vegeta tienen algo en comun,None,None
182622,011,Problems,Le dije caleto Y me sapio con mi cucha,None,None
182634,001,Ancient Aliens,"amor, lo tienes asi de grande",None,None
182638,006,Filosoraptor,a veses creo que raul es flaco luego me pongo lentes y se me pasa,None,None
182639,009,No me digas,Que te importa,None,None
182640,003,Ay Si,que despues no se quejen... el bojo el domingo pierde en su obra con racing!!!,None,None
182647,004,Bad Luck Brian,Se cree fans de twd Y cree q mataron a negan xD,None,None
182652,005,Disaster Girl,Mi vecina le gusta regueteonar Y le di gasolina,None,None
182655,006,Filosoraptor,Se dice motociclista Y no tiene moto???,None,None
182658,007,Futurama Fry,Ya paso el 14 Y mi regalo?,None,None
182662,011,Problems,LACARA DE RIS AGUILERA CUANDO SE FUE EL PAPA,None,None
182665,011,Problems,ES UNA LASTIMA QUE ESTEMOS CONTAMINANDO CON BASURA ELECTRONICA EL MEDIO AMBIENTE,None,None
182666,003,Ay Si,Tengan cuidado aparecio samu,None,None
182670,011,Problems,Cuando mas oscuro esta es porque esta apunto de amanecer El corazon me dice que el amanecer de mi vida esta por llegar,None,None
182674,012,Willy Wonka,Asi que QUE TIRASTE TUS APARATOS ELECTRONICOS? DIME QUE SE SIENTE CONTAMINAR AL PLANETA.,None,None
182677,007,Futurama Fry,y las mujeres job... ya tantos penes?,None,None
182681,006,Filosoraptor,por que sera QUE DICEN QUE LA MAGIA NEGRA ES LA MALA???,None,None
182685,011,Problems,cuando te enteras que tu no eres su bff,None,None
182688,010,Prepare Yourself,Sere sincero estoy cagado de sueño,None,None
182689,008,Matias Prats,el de arriba me la pela y el de abajo tamb,None,None
182690,008,Matias Prats,el de arriba me la pela y el de abajo tambien,None,None
182693,003,Ay Si,Ay si disque le piden el numero Cuando ella es la que les escribe por interno,None,None
182694,003,Ay Si,"ay siii, ay siii! ""la papu"" diciendo frases 'que la distancia' que pitos y flautas... y ni sale de la casa solo para hacer tareas:D",None,None
182695,012,Willy Wonka,Asi que  TIRASTE TUS APARATOS ELECTRONICOS? DIME QUE SE SIENTE CONTAMINAR AL PLANETA.,None,None
182703,008,Matias Prats,Xltima  noticia El negro se lanza mañana,None,None
182704,011,Problems,mucchoh laburah me ace malh,None,None
182705,013,Yao Wonka,cuando esta cagando el erick y grita no ai papel,None,None
182706,011,Problems,Aconsejas a tus amigos con sus problemas amorosos sigues solo :v,None,None
182707,011,Problems,como ud pasa muy ocupado hoy no se queje por quien me se ocupa de mi,None,None
182708,011,Problems,mucho laburah meh ase mahl tatah lu,None,None
182716,003,Ay Si,voy a llenar mi tanque de gasolina hoy como q si nunca se fuese a terminar,None,None
182722,008,Matias Prats,Que Dijiste Pendejo ?,None,None
182734,009,No me digas,cuando la ves enamorado,None,None
182735,012,Willy Wonka,con que carro nuevo? Ya quisieras jajaja!,None,None
182745,009,No me digas,No me digas que ya te dormistes Lucy,None,None
182748,003,Ay Si,Huy.... Siiiiii jajajajajajaja,None,None
182749,007,Futurama Fry,se me hace que el chicho se coge al tony,None,None
182751,013,Yao Wonka,este esta loko,None,None
182752,005,Disaster Girl,mama se quema la casa de la vecina hija una selfie #Cosiendo la casa de la vesina,None,None
182754,006,Filosoraptor,"Si la banda no sale este año, A quien le damos palo??",None,None
182760,004,Bad Luck Brian,"Pon en Google ""hombres feos"" Y saldra tu foto",None,None
182768,004,Bad Luck Brian,Hola Nena,None,None
182771,008,Matias Prats,Exclusivo rcn: uni Atlantico tiene superavit por $108 mil millones Y sus directivos no saben que hacer con el,None,None
182773,009,No me digas,papa tengo que desirte algo vas haser abuelo,None,None
182774,004,Bad Luck Brian,Dan medio dia por cumplir años Cumple un domingo,None,None
182781,001,Ancient Aliens,Solo hay una explicacion para esto... Acuña es un Alien,None,None
182799,009,No me digas,tranquilo erick ahorita te muestro mi pene,None,None
182805,009,No me digas,hola soy erick soy gay y mi marido es piero,None,None
182811,004,Bad Luck Brian,Hace un viaje en avion Fallan las 4 turbinas,None,None
182823,004,Bad Luck Brian,le piden BERENJENA al ESCABECHE y compra una berenjena el muy boludo,None,None
182824,004,Bad Luck Brian,Decide no ir a cu tiene audiencia en cidad judicial,None,None
182826,005,Disaster Girl,mi hermana aprendio a usar el boiler,None,None
182829,013,Yao Wonka,Weyder pff Alto Aliens,None,None
182831,001,Ancient Aliens,camila quiere una Rre asi,None,None
182835,001,Ancient Aliens,Ai de grande esta Mi chirula,None,None
182836,001,Ancient Aliens,Asi de grande esta Mi chirula,None,None
182837,001,Ancient Aliens,camila quiere una asi,None,None
182846,011,Problems,no puede ser ya me cague!,None,None
182850,001,Ancient Aliens,Mejor callate Daniel,None,None
182855,006,Filosoraptor,Loooooooool XD,None,None
182858,012,Willy Wonka,Se me ase que ati Te dejaron plantada,None,None
182861,010,Prepare Yourself,"Estoy un poco herido pero no estoy muerto,me recostare en esta roca para para sangrar un rato,Luego me levantare a seguir luchando...",None,None
182862,005,Disaster Girl,por decir que que es mal escritor,None,None
182864,005,Disaster Girl,por decir que es mal escritor,None,None
182867,010,Prepare Yourself,ESTOY UN POCO HERIDO PERO NO ESTOY MUERTO... ME  RECOSTARE  EN  ESTA  ROCA  PARA  PARA  SANGRAR  UN  RATO...LUEGO ME LEVÁNTARE A PELEAR DE NUEVO.',None,None
182868,003,Ay Si,ay si   ay si no leo a escritores independientes,None,None
182869,004,Bad Luck Brian,Upa te pareces a Palomino,None,None
182877,010,Prepare Yourself,ESTOY UN POCO HERIDO PERO NO ESTOY MUERTO.... ME RECOSTARE EN ESTA ROCA PARA PARA SANGRAR UN RATO... LUEGO ME LEVÁNTARE A seguir luchando,None,None
182888,004,Bad Luck Brian,etiqueta a tu amiga melissa donde esta melissa,None,None
182891,012,Willy Wonka,Asi q t llamas tetesa,None,None
182904,009,No me digas,te gusto no en serio?,None,None
182914,001,Ancient Aliens,Hombres,None,None
182915,009,No me digas,bi un sigariyo escrito abajo fumar causa canser,None,None
182917,012,Willy Wonka,Xq T gusto???,None,None
182919,009,No me digas,vi un cigarllo que estaba escrito fumar causa cancer,None,None
182923,006,Filosoraptor,¿Que fue antes? ¿El chori o el k?,None,None
182927,003,Ay Si,¿Y el enano?,None,None
182932,004,Bad Luck Brian,Hola busco a laura etiqueten a Laura,None,None
182936,013,Yao Wonka,Soy katty Y soy la nana de todos los perros JAJAJAJA,None,None
182945,004,Bad Luck Brian,LO SACAN A QUE PONGA LA CINTA LE DICEN FEO,None,None
182948,012,Willy Wonka,steve eres pendejo o te haces,None,None
182953,006,Filosoraptor,y si chrisandres93 subiera sus videos seguidos seria un weon zombie?,None,None
182954,013,Yao Wonka,de esta semana no pasa,None,None
182955,004,Bad Luck Brian,Lo invitan a pistear con sus amigos No pistea...,None,None
182958,004,Bad Luck Brian,siempre atrasado con los videos y aplazandolos asi es el weon de chrisandres93,None,None
182969,004,Bad Luck Brian,cuando quieres ir a ver deadpool pero las entradas estan agotadas,None,None
182971,006,Filosoraptor,si un hombre habla mal de una mujer todavia es hombre,None,None
182973,007,Futurama Fry,No te duermas Rafa jajaja,None,None
