,meme_id,plantilla,texto_no_tilde,text_1,text_2
297145,003,Ay Si,ay si dice que estudia teatro y ni sabe que se celebra el 27 de marzo,ay si, dice que estudia teatro y ni sabe que se celebra el 27 de marzo
297158,003,Ay Si,"Ay si, ay si, ahora todos los memes son con stephen hawking y no conmigo, gran vaina...",Ay si ay si, ahora todos los memes son con stephen hawking y no conmigo gran vaina...
297177,004,Bad Luck Brian,es ateo le toca participar en una obra en semana santa,es ateo, le toca participar en una obra en semana santa
297328,004,Bad Luck Brian,orgulloso porque no saca menos de 5 en la secu reprueba con cero en el bachiller porque ahi si se puede,orgulloso porque no saca menos de 5 en la secu reprueba con cero en el bachiller porque ahi si, se puede
297329,004,Bad Luck Brian,Lo agg a face no lo saludan en la calle,Lo agg a face no, lo saludan en la calle
297350,004,Bad Luck Brian,odiseo se las ingenia para  escaparse del ciclope... luego le jode poseidon,odiseo se las ingenia para  escaparse del ciclope... luego, le jode poseidon
297418,004,Bad Luck Brian,pide un tinte de cabello gratis y se lo arruinan jajajaj,pide un tinte de cabello gratis y, se lo arruinan jajajaj
297600,004,Bad Luck Brian,Primera vez que copia lo pillan,Primera vez que copia, lo pillan
297611,007,Futurama Fry,no se si soy muy puntual o su reloj esta muy atrasado,no se si soy muy puntual, o su reloj esta muy atrasado
297654,004,Bad Luck Brian,llora q no le alcanza VOTO A MACRE,llora q no, le alcanza VOTO A MACRE
297714,006,Filosoraptor,¿si dejar en visto a alguien es groseria mis conversasiones tienen que ser eternas?,,¿si dejar en visto a alguien es groseria mis conversasiones tienen que ser eternas?
297724,006,Filosoraptor,¿ si dejar en visto a alguien es grosero mis conversaciones serian eternas?,,¿ si dejar en visto a alguien es grosero mis conversaciones serian eternas?
297740,004,Bad Luck Brian,Realiza una clasificacion en tiempo record Inma se lo devuelve,Realiza una clasificacion en tiempo record Inma, se lo devuelve
297763,012,Willy Wonka,¿asi que siempre estas pendiente de los demas? ¿dime que se siente cuando nadie se acuerda de ti?,¿asi que siempre estas pendiente de los demas? ¿,dime que se siente cuando nadie se acuerda de ti?
297832,006,Filosoraptor,¿sera hoy el mechoneo?,,¿sera hoy el mechoneo?
297967,003,Ay Si,"Ay si, ay si Sandra me hizo. Cuando por comida ella hace lo que sea.",Ay si ay si, Sandra me hizo. Cuando por comida ella hace lo que sea.
297995,011,Problems,cuando dejo prestando mi virtual y no me la apagan,cuando dejo prestando mi virtual, y no me la apagan
298013,012,Willy Wonka,"Y dime...que se siente que tu pagina solo levante cuando publicas algo de ""ya sabes quien""",Y ,"dime...que se siente que tu pagina solo levante cuando publicas algo de ""ya sabes quien"""
298030,004,Bad Luck Brian,queria reciclar agujas se sienta encima de ellas,queria reciclar agujas, se sienta encima de ellas
298097,003,Ay Si,!ay si! NO SE VAYAN A QUEBRAR LAS UñAS SI CONTESTAN LOS BUENOS DIAS,!ay si,! NO SE VAYAN A QUEBRAR LAS UñAS SI CONTESTAN LOS BUENOS DIAS
298098,004,Bad Luck Brian,primera vez que vota le toca ser funcionario de casilla,primera vez que vota, le toca ser funcionario de casilla
298171,004,Bad Luck Brian,When le dedicas PERFECT de Sheeran Te Friendzonea #QVRG,When, le dedicas PERFECT de Sheeran Te Friendzonea #QVRG
298273,003,Ay Si,Hay si salten por el dia del padre No se olviden que viene el dia de la madre,Hay si, salten por el dia del padre No se olviden que viene el dia de la madre
298276,003,Ay Si,Hay si salteña por ella dia del padre No se olviden que viene el dia de la madre,Hay si, salteña por ella dia del padre No se olviden que viene el dia de la madre
298291,003,Ay Si,Ay si ay si llego del trabajo y Tengo que limpiar y cuidar niños,Ay si ay si, llego del trabajo y Tengo que limpiar y cuidar niños
298296,004,Bad Luck Brian,quiere ir a la playa se daña un equipo,quiere ir a la playa, se daña un equipo
298301,003,Ay Si,Ay si ay si Llegando a zaragoza lo doy todo,Ay si ay si, Llegando a zaragoza lo doy todo
298318,004,Bad Luck Brian,Acaba da aprender a jugar yu gi oh Ya se topa con un men que trae a exodia :v,Acaba da aprender a jugar yu gi oh Ya, se topa con un men que trae a exodia :v
298331,004,Bad Luck Brian,Acaba de aprender a jugar yu gi oh Ya se topa con un men que hace trampa :v,Acaba de aprender a jugar yu gi oh Ya, se topa con un men que hace trampa :v
298355,004,Bad Luck Brian,DEjar elegir a la mina entre tu y otro wn el otro wn se la habia tirado el dia anterior,DEjar elegir a la mina entre tu y otro wn el otro wn, se la habia tirado el dia anterior
298403,003,Ay Si,"Ay si ay si ""I just did""",Ay si ay si," ""I just did"""
298444,007,Futurama Fry,No se si crear mi propio meme o tener este.,No se si crear mi propio meme, o tener este.
298461,003,Ay Si,ay si si ahora todos entienden las teorias de stephen hawking,ay si, si ahora todos entienden las teorias de stephen hawking
298464,003,Ay Si,Hay si voy a cambiar mis funcionarios A poco lo creiste tontuelo,Hay si, voy a cambiar mis funcionarios A poco lo creiste tontuelo
298479,004,Bad Luck Brian,hace un comentario con sarcasmo beka lo silencia,hace un comentario con sarcasmo beka, lo silencia
298509,007,Futurama Fry,MM no se si va en contra de petro o uribe,MM no se si va en contra de petro, o uribe
298532,004,Bad Luck Brian,Trasnocha por dos pokebolas mas Se le queda a la primera,Trasnocha por dos pokebolas mas Se, le queda a la primera
298565,003,Ay Si,ay si ahora los profesores que son jurados de votacion son imparciales,ay si, ahora los profesores que son jurados de votacion son imparciales
298581,006,Filosoraptor,si la policia cibernetica no existiera ¿que pasaria?,si la policia cibernetica no existiera ,¿que pasaria?
298623,006,Filosoraptor,SI LOS NEGROS TIENE EL PENE GRANDE ¿LAS NEGRAS TIENE LA VAGINA PROFUNDA? CARLOS CARLOS CARLOS,SI LOS NEGROS TIENE EL PENE GRANDE ,¿LAS NEGRAS TIENE LA VAGINA PROFUNDA? CARLOS CARLOS CARLOS
298635,004,Bad Luck Brian,Cuando skye te quiere  y  se ba al baño mu ricolina,Cuando skye te quiere  y , se ba al baño mu ricolina
298640,012,Willy Wonka,Y dime que  pasaria si pusieras en vibrador tu celular y no chateas en clase de analisis ?,Y ,dime que  pasaria si pusieras en vibrador tu celular y no chateas en clase de analisis ?
298679,004,Bad Luck Brian,"fitraken, voy a ir hacer dormir a mi hijo se queda dormido",fitraken voy a ir hacer dormir a mi hijo, se queda dormido
298718,003,Ay Si,Hay si se cree macho por que tienes un pelo xdxd,Hay si, se cree macho por que tienes un pelo xdxd
298719,012,Willy Wonka,Asi que cuentame Que se siente no poder ver la champions?,Asi que ,cuentame Que se siente no poder ver la champions?
298741,003,Ay Si,!!Anthony!! Ay si ay si. Tu estas en el Gym y yo yo Ay si Ay si leodalys,!!Anthony!! Ay si ay si,. Tu estas en el Gym y yo yo Ay si Ay si leodalys
298783,003,Ay Si,Ay si ay si Vamos a tomarnos una soda y nos vamos,Ay si ay si, Vamos a tomarnos una soda y nos vamos
298789,008,Matias Prats,Noticia de ultima hora El yonki se compra un espantagrasa magnetico,Noticia de ultima hora, El yonki se compra un espantagrasa magnetico
298840,008,Matias Prats,"noticia de ultima hora acaban de timar en una apuesta de dados sin inter, apostaban 100 lingotes",noticia de ultima hora, acaban de timar en una apuesta de dados sin inter apostaban 100 lingotes
298933,013,Yao Wonka,dime que se siente saber que te haran proceso DISCIPLINARIO por plagiar,,dime que se siente saber que te haran proceso DISCIPLINARIO por plagiar
298986,006,Filosoraptor,si le meto la mandarina a la future ¿se considera mandarinear?,si le meto la mandarina a la future ,¿se considera mandarinear?
298991,004,Bad Luck Brian,se implanta pelo se mantiene pelado desde entonces,se implanta pelo, se mantiene pelado desde entonces
298993,003,Ay Si,Ay si ay si tomo como albañil Pero soy una damita,Ay si ay si, tomo como albañil Pero soy una damita
298996,008,Matias Prats,Noticia de ultima hora se filtra foto del beso de lalo en el asado,Noticia de ultima hora, se filtra foto del beso de lalo en el asado
299095,003,Ay Si,Ay si ay si Ya casi estamos en 70!,Ay si ay si, Ya casi estamos en 70!
299143,012,Willy Wonka,"Asi que eres hincha del Medellin Y dime, que se siente ser el hincha mas fiel de colombia",Asi que eres hincha del Medellin Y ,dime que se siente ser el hincha mas fiel de colombia
299155,003,Ay Si,Ay si ay si voy a salir a las 6,Ay si ay si, voy a salir a las 6
299164,003,Ay Si,ay si ay si tiene tu logo,ay si ay si, tiene tu logo
299168,004,Bad Luck Brian,Dime AlpHa_K1lL3R que se siente que te den un Roscon,Dime AlpHa_K1lL3R que, se siente que te den un Roscon
299229,004,Bad Luck Brian,vota a macri le quitan la pension por discapacidad,vota a macri, le quitan la pension por discapacidad
299242,006,Filosoraptor,Si existe la  luz lumonosa ¿tambien existe la luz oscura?,Si existe la  luz lumonosa ,¿tambien existe la luz oscura?
299248,006,Filosoraptor,Si existe la  luz luminosa ¿tambien existe la luz oscura?,Si existe la  luz luminosa ,¿tambien existe la luz oscura?
299327,003,Ay Si,ay si ay si la triada de beck,ay si ay si, la triada de beck
299409,004,Bad Luck Brian,Se avienta un discurso por waps sap Ningun participante le responde,Se avienta un discurso por waps sap Ningun participante, le responde
299415,003,Ay Si,Hay si yaaaa!! Nos jodimos ahora con el flamenco,Hay si, yaaaa!! Nos jodimos ahora con el flamenco
299429,003,Ay Si,Ay si ay si Tomemonos otro que no pasa nada,Ay si ay si, Tomemonos otro que no pasa nada
299588,003,Ay Si,Ay si ay si Como ya tengo otro amigo,Ay si ay si, Como ya tengo otro amigo
299594,003,Ay Si,Ay si ay si No vuelvo a molestarte,Ay si ay si, No vuelvo a molestarte
299604,003,Ay Si,uy si uy si fui al vivo x el rock y me creo bien rocker,uy si uy si, fui al vivo x el rock y me creo bien rocker
299644,004,Bad Luck Brian,quiso comprarte un coche pero lo regalo a tu gemela,quiso comprarte un coche pero, lo regalo a tu gemela
299648,006,Filosoraptor,"Filosoraptor piensa:¿Quien nacio primero el huevo o la gallina?... Si me como a la gallina no habra huevo, problema resuelto.",Filosoraptor piensa:,¿Quien nacio primero el huevo o la gallina?... Si me como a la gallina no habra huevo problema resuelto.
299679,003,Ay Si,Ay si ay si Luego luego lo agrego,Ay si ay si, Luego luego lo agrego
299703,003,Ay Si,"Ay si, ay si Soy el nuevo director del CIDETEC",Ay si ay si, Soy el nuevo director del CIDETEC
299814,004,Bad Luck Brian,Es viernes le toca quedarse por estar solo en informes,Es viernes, le toca quedarse por estar solo en informes
299862,004,Bad Luck Brian,crea un nuevo grupo de superusuarios en el sistema el nuevo grupo se rebela contra su creador y le niega todos los accesos,crea un nuevo grupo de superusuarios en el sistema el nuevo grupo se rebela contra su creador y, le niega todos los accesos
299886,006,Filosoraptor,Si un usuario esta expirado pero esta logeado... ¿Deberia expulsarle el sistema?,Si un usuario esta expirado pero esta logeado... ,¿Deberia expulsarle el sistema?
299944,012,Willy Wonka,Aja con que muy buena jefe??Y dime que se siente Extrañar a esa que tanto jodias,Aja con que muy buena jefe??Y ,dime que se siente Extrañar a esa que tanto jodias
299962,012,Willy Wonka,Y dime que se siente Extrañar a la que tanto aburriste y seguir creyendo que eres buena lider,Y ,dime que se siente Extrañar a la que tanto aburriste y seguir creyendo que eres buena lider
300031,006,Filosoraptor,Si un hipopotamo bebe es un hipopotamito ¿Un hipopotamo anciano es un hiperpotamato?,Si un hipopotamo bebe es un hipopotamito ,¿Un hipopotamo anciano es un hiperpotamato?
300042,011,Problems,WHEN aun no has empezado a leer la odisea y mañana tienes prueba,WHEN aun no has empezado a leer la odisea, y mañana tienes prueba
300045,006,Filosoraptor,Si llego desde las 12 ¿Trasnocho o llegue muy temprano?,Si llego desde las 12 ,¿Trasnocho o llegue muy temprano?
300162,007,Futurama Fry,no se si lucas se va para alaska o piensa comprar un iceberg de perez,no se si lucas se va para alaska, o piensa comprar un iceberg de perez
300175,012,Willy Wonka,"asi que te llamas ignacio cuentame, que se siente ser el mas cool de tus hermanos",asi que te llamas ignacio ,cuentame que se siente ser el mas cool de tus hermanos
300187,011,Problems,Es viernes y mi cuerpo Esta mas cansado que la chucha Miguel...,Es viernes, y mi cuerpo Esta mas cansado que la chucha Miguel...
300189,011,Problems,Es viernes y mi cuerpo... Esta mas cansado que la chucha Miguel!,Es viernes, y mi cuerpo... Esta mas cansado que la chucha Miguel!
300209,012,Willy Wonka,trabajas en capel? dime que se siente tener tiempo,trabajas en capel? ,dime que se siente tener tiempo
300215,004,Bad Luck Brian,Intenta hacer Bullying lo hace mal,Intenta hacer Bullying, lo hace mal
300239,003,Ay Si,ay si necesitas pilas pero usa verdes,ay si, necesitas pilas pero usa verdes
300241,003,Ay Si,"¡Ay si, ay si! Todos comiendo ComeChuleta menos yo",¡Ay si ay si,! Todos comiendo ComeChuleta menos yo
300251,004,Bad Luck Brian,juega una final con river se come dos pepas,juega una final con river, se come dos pepas
300264,003,Ay Si,ay si necesitas pilas usa verdes,ay si, necesitas pilas usa verdes
300268,003,Ay Si,Ay si ay si Todos los jefes me quieren,Ay si ay si, Todos los jefes me quieren
300274,003,Ay Si,Ay si ay si me creo mucho Porque las aguilas somos mas,Ay si ay si, me creo mucho Porque las aguilas somos mas
300317,006,Filosoraptor,Si todo es urgente... ¿que es urgente?,Si todo es urgente... ,¿que es urgente?
300426,003,Ay Si,"Ay, si, ay si Ya descargue",Ay si ay si, Ya descargue
300428,003,Ay Si,"Ay si, ay si Ya descargue la soda",Ay si ay si, Ya descargue la soda
300446,003,Ay Si,"Ay si, ay si Ahora ya hay dos rafos",Ay si ay si, Ahora ya hay dos rafos
300448,004,Bad Luck Brian,Le dijeron que el sistema de Bancolombia es amigable y rapido se le cayo el sistema y le sacaron la plata,Le dijeron que el sistema de Bancolombia es amigable y rapido, se le cayo el sistema y le sacaron la plata
300473,003,Ay Si,ay si no uso casco por que me gusta la adrenalina,ay si, no uso casco por que me gusta la adrenalina
300554,003,Ay Si,Ay si ay si disculpe La persona con la que intenta comunicarse se encuentra fuera del paia,Ay si ay si, disculpe La persona con la que intenta comunicarse se encuentra fuera del paia
300562,003,Ay Si,Ay si ay si disculpe La persona con la que intenta comunicarse se encuentra fuera del pais,Ay si ay si, disculpe La persona con la que intenta comunicarse se encuentra fuera del pais
300572,004,Bad Luck Brian,Le envia chocolates a la que le gusta Ella se intoxica,Le envia chocolates a la que, le gusta Ella se intoxica
300573,011,Problems,cuando entras a clase y aun sigue la profesora de matematicas,cuando entras a clase, y aun sigue la profesora de matematicas
300616,004,Bad Luck Brian,pides que se quite el condon te deja,pides que, se quite el condon te deja
300668,004,Bad Luck Brian,Usa tu imaginacion y se creativo te regañan y te despiden,Usa tu imaginacion y, se creativo te regañan y te despiden
300692,003,Ay Si,Hay si soy ABOGADA Pero estoy Loca,Hay si, soy ABOGADA Pero estoy Loca
300708,006,Filosoraptor,¿podemos negarnos?,,¿podemos negarnos?
300718,003,Ay Si,"Ay si ay si, ayer Warren Me trajo mis galletitas que tanto me gustan, por eso lo quiero.",Ay si ay si, ayer Warren Me trajo mis galletitas que tanto me gustan por eso lo quiero.
300867,003,Ay Si,"Ay si ay si, Jugando al ingeniero civil",Ay si ay si, Jugando al ingeniero civil
300899,007,Futurama Fry,no se si eres un perro negro con pintas blancas o blanco con pintas negras,no se si eres un perro negro con pintas blancas, o blanco con pintas negras
301059,003,Ay Si,mositas hay si como si estuviera disponible,mositas hay si, como si estuviera disponible
301084,004,Bad Luck Brian,Compra el album En su pais nadie lo llena,Compra el album En su pais nadie, lo llena
301122,004,Bad Luck Brian,hoy es viernes y el nene lo sabe,hoy es viernes y el nene, lo sabe
301133,003,Ay Si,Ay si ay si Ahora todos fans de Marvel,Ay si ay si, Ahora todos fans de Marvel
301155,012,Willy Wonka,dime que se siente ser  fracasado  en programacion,,dime que se siente ser  fracasado  en programacion
301159,004,Bad Luck Brian,ITM autoriza el pago se cae la plataforma de bancolombia,ITM autoriza el pago, se cae la plataforma de bancolombia
301172,004,Bad Luck Brian,Parecen todos culpables pero solo es uno Y lo sabes...oscar,Parecen todos culpables pero solo es uno Y, lo sabes...oscar
301187,003,Ay Si,Ay si ay si No borre mi comentario,Ay si ay si, No borre mi comentario
301207,012,Willy Wonka,Cuando estas entrevistando al que es Pero cuentame mas..,Cuando estas entrevistando al que es Pero ,cuentame mas..
301253,003,Ay Si,Cuando te dicen que eres un feo Ay si ay si,Cuando te dicen que eres un feo Ay si ay si,
301402,012,Willy Wonka,"Y dime,gordo... que se siente saber que al fin te van a dar tu merecido...?",Y ,dimegordo... que se siente saber que al fin te van a dar tu merecido...?
301428,004,Bad Luck Brian,"Pone el asesor en la hoja de portada. Le tiran la hoja, lo papean y le designan de tutor a Clausi.",Pone el asesor en la hoja de portada. Le tiran la hoja, lo papean y le designan de tutor a Clausi.
301489,012,Willy Wonka,Asi que eres un congresista dime que se siente ser la persona mas odiada del peru,Asi que eres un congresista ,dime que se siente ser la persona mas odiada del peru
301684,008,Matias Prats,Noticia d ultima hora Los serrucheros estan d moda,Noticia d ultima hora, Los serrucheros estan d moda
301733,003,Ay Si,Ay si ay si ahora Melkin no es chistoso,Ay si ay si, ahora Melkin no es chistoso
301734,003,Ay Si,Ay si ay si me quitaron. La muela Y no boy air a extras,Ay si ay si, me quitaron. La muela Y no boy air a extras
301762,003,Ay Si,Ay si ay si... Que miedo Que miedo me amenazo,Ay si ay si,... Que miedo Que miedo me amenazo
301787,011,Problems,como cuando me levan a cordinacion y en el salon me rematan            pauly,como cuando me levan a cordinacion, y en el salon me rematan            pauly
301788,011,Problems,como cuando me llevan a cordinacion y en el salon me rematan            pauly,como cuando me llevan a cordinacion, y en el salon me rematan            pauly
301805,004,Bad Luck Brian,Cuando comparan a DUQUE Con la chanda de petro y le ganas el 11 de marzo,Cuando comparan a DUQUE Con la chanda de petro y, le ganas el 11 de marzo
302150,004,Bad Luck Brian,oiga bebe si le han dicho que Con ropa se ve mejor ?,oiga bebe si, le han dicho que Con ropa se ve mejor ?
302155,011,Problems,Voy a editar un video Pero las tomas que me dejaron tiemmblan y estan mal grabadas,Voy a editar un video Pero las tomas que me dejaron tiemmblan, y estan mal grabadas
302161,011,Problems,Voy a editar un video Pero las tomas que me dejaron estan chuecas y temblorosas,Voy a editar un video Pero las tomas que me dejaron estan chuecas, y temblorosas
302220,007,Futurama Fry,Hoy no se si tomarme 1 o 2 mojitos En la Excalibur,Hoy no se si tomarme 1, o 2 mojitos En la Excalibur
302230,004,Bad Luck Brian,Lo hacen ir por el wax Y no lo usan en el concierto,Lo hacen ir por el wax Y no, lo usan en el concierto
302244,004,Bad Luck Brian,Se siente lienciado realizado con varo humilla a sus amigos en face y se cree que es mejor que todos. Se dedica a clonar tarjetas.,Se siente lienciado realizado con varo humilla a sus amigos en face y, se cree que es mejor que todos. Se dedica a clonar tarjetas.
302273,012,Willy Wonka,"Con que esta es la mejor clase Saya, dime que se siente tenerle ganas al profe",Con que esta es la mejor clase Saya ,dime que se siente tenerle ganas al profe
302286,011,Problems,Me dijo que solo eran unas cosquillitas y me hizo orinar mis calzones,Me dijo que solo eran unas cosquillitas, y me hizo orinar mis calzones
302301,011,Problems,Me dijo que queria mejorar la relacion Y cambio el piñon de ataque y corona,Me dijo que queria mejorar la relacion Y cambio el piñon de ataque, y corona
302337,006,Filosoraptor,¿Cuantos minutos durara esta vez?,,¿Cuantos minutos durara esta vez?
302339,006,Filosoraptor,¿Cuantos minutos durara esta vez?,,¿Cuantos minutos durara esta vez?
302341,012,Willy Wonka,asi que estas entu  ingenieria de sistemas y mañana cumples tus 18 dime como celebraras ??,asi que estas entu  ingenieria de sistemas y mañana cumples tus 18 ,dime como celebraras ??
302345,003,Ay Si,Ay si ay si.Me invitaron tortas ahogadas Y boy air bajo la lluvia,Ay si ay si,.Me invitaron tortas ahogadas Y boy air bajo la lluvia
302358,011,Problems,Por que use drogas durante el enbarazo Este chivo salio homosexual y pendejo,Por que use drogas durante el enbarazo Este chivo salio homosexual, y pendejo
302376,013,Yao Wonka,aver dime que se siente ser feo,aver ,dime que se siente ser feo
302395,004,Bad Luck Brian,Se compra un March nuevo no lo usa,Se compra un March nuevo no, lo usa
302466,006,Filosoraptor,Cuantas pestañas ¿cuesta el almuerzo?,Cuantas pestañas ,¿cuesta el almuerzo?
302467,004,Bad Luck Brian,He ido a VITALDENT... Y mira lo wapo que estoy,He ido a VITALDENT... Y mira, lo wapo que estoy
302472,004,Bad Luck Brian,Cree en los reyes magos aun y le pide comisiones y Martin no se las da,Cree en los reyes magos aun y, le pide comisiones y Martin no se las da
302477,011,Problems,le dije me haga la cola y me la metio seca,le dije me haga la cola, y me la metio seca
302499,007,Futurama Fry,no se si estoy escuchando la nueva cancion de django django o un set electronico de after hours,no se si estoy escuchando la nueva cancion de django django, o un set electronico de after hours
302512,006,Filosoraptor,¿SABÍAS QUE...?  lo maximo que podes registrar en una sola consignacion es de $ 18'986'810.130 Dieciocho mil novecientos ochenta y seis millones ochocientos diez mil ciento treinta pesos,,¿SABÍAS QUE...?  lo maximo que podes registrar en una sola consignacion es de $ 18'986'810.130 Dieciocho mil novecientos ochenta y seis millones ochocientos diez mil ciento treinta pesos
302533,003,Ay Si,uy si quieren un ensayo de cada lectura de hernan,uy si, quieren un ensayo de cada lectura de hernan
302594,004,Bad Luck Brian,tu equipo se juega el titulo y eres banca,tu equipo, se juega el titulo y eres banca
302646,003,Ay Si,Ay si ay si Happy St. Patricks Day y tienes el nopal pintado en la frente,Ay si ay si, Happy St. Patricks Day y tienes el nopal pintado en la frente
302656,005,Disaster Girl,mis  amigos decian que shawn mendes no estaba guapo decian,mis  amigos decian que shawn mendes no estaba guapo ,decian
302667,003,Ay Si,when eres mi papa uy si como no,when eres mi papa uy si, como no
302782,003,Ay Si,Ay si ay si mi evaluacion es formativa,Ay si ay si, mi evaluacion es formativa
302798,007,Futurama Fry,el demo                                                                                 . no se si lo quiso areglar o se quiso hacer la loca,el demo                                                                                 . no se si lo quiso areglar, o se quiso hacer la loca
302819,012,Willy Wonka,"Asi que gorrearme ? Si lo logras, cuentame que tal saben mis bolas",Asi que gorrearme ? Si lo logras ,cuentame que tal saben mis bolas
302820,012,Willy Wonka,"Asi que quieres gorrearme? Si lo logras!, luego cuentame que tal saben mis bolas",Asi que quieres gorrearme? Si lo logras! luego ,cuentame que tal saben mis bolas
302861,003,Ay Si,Ay si ay si se para de puntas y se cre michael jackson,Ay si ay si, se para de puntas y se cre michael jackson
302930,006,Filosoraptor,"o sea que SI ME LAVO LAS MANOS, ¿disminuyen las iaas?",o sea que SI ME LAVO LAS MANOS ,¿disminuyen las iaas?
302943,003,Ay Si,Ay si ay si el Vips es la neta,Ay si ay si, el Vips es la neta
302957,005,Disaster Girl,ya no quitaran las vacaciones .....ya no,ya no quitaran las vacaciones .....,ya no
302970,003,Ay Si,ay si y el cruz azul ya gano,ay si, y el cruz azul ya gano
302998,004,Bad Luck Brian,"Toy triste nadie me saluda ,lo  intentare una vez mas ! Holaaaaa!",Toy triste nadie me saluda, lo  intentare una vez mas ! Holaaaaa!
303086,008,Matias Prats,"Noticia de ultima hora: Con el ultimo ""te llamo luego"" se confirma que de el solo se puede esperar lo peor",Noticia de ultima hora,": Con el ultimo ""te llamo luego"" se confirma que de el solo se puede esperar lo peor"
303152,012,Willy Wonka,Asi que eres de este grupo Y dime desde cuando no te reportas.,Asi que eres de este grupo Y ,dime desde cuando no te reportas.
303154,007,Futurama Fry,Es wea mia o la poto ya no me quiere,Es wea mia, o la poto ya no me quiere
303157,012,Willy Wonka,Memecards dime que se siente jugar con las mejores cartas?,Memecards ,dime que se siente jugar con las mejores cartas?
303161,004,Bad Luck Brian,"lee un libro en clase la maestra le dice que no lea ""abran sus libros de historia""  ,no lo abre","lee un libro en clase la maestra le dice que no lea ""abran sus libros de historia""  no", lo abre
303185,006,Filosoraptor,Si las leyes son para proteger El bien comun y las necesidades del  pueblo ¿que se supone que nos esta protegiendo EStE SISTEMA TAN IMPARCIAL?,Si las leyes son para proteger El bien comun y las necesidades del  pueblo ,¿que se supone que nos esta protegiendo EStE SISTEMA TAN IMPARCIAL?
303201,008,Matias Prats,noticia de ultima hora los gay como yo se declaran violadores,noticia de ultima hora, los gay como yo se declaran violadores
303285,007,Futurama Fry,¿esta pagina me quiere decir algo o esta jodiendo conmigo?,¿esta pagina me quiere decir algo, o esta jodiendo conmigo?
303302,012,Willy Wonka,asi que le coqueteas a tu alumna... y dime... la esposa que tal ?,asi que le coqueteas a tu alumna... y ,dime... la esposa que tal ?
303457,007,Futurama Fry,no se si tiene o no me quiere prestar,no se si tiene, o no me quiere prestar
303484,003,Ay Si,Ay si ay si feliz dia del padre pero todo el año ni le obedecen,Ay si ay si, feliz dia del padre pero todo el año ni le obedecen
303488,003,Ay Si,Ay si ay si somos buenos hijos Elvis y Noelia planeando dia del padre,Ay si ay si, somos buenos hijos Elvis y Noelia planeando dia del padre
303496,004,Bad Luck Brian,Dizque polania lo tiene grande,Dizque polania, lo tiene grande
303543,003,Ay Si,Hay si fue culpa de Ely Chillon...!!!!,Hay si, fue culpa de Ely Chillon...!!!!
303547,003,Ay Si,"Ay si, ay si Ya mañana doy a luz y apenas tomo mis 12 semanas de maternidad",Ay si ay si, Ya mañana doy a luz y apenas tomo mis 12 semanas de maternidad
303770,004,Bad Luck Brian,cuenta una historia larga se le olvida a mitad,cuenta una historia larga, se le olvida a mitad
303784,011,Problems,Hola soy la mama de Alonso y Agus Estoy cansada!!!!,Hola soy la mama de Alonso, y Agus Estoy cansada!!!!
303852,011,Problems,Help me please Es que tengo que pagar el cuarto y comprar comida para mi novio,Help me please Es que tengo que pagar el cuarto, y comprar comida para mi novio
304022,011,Problems,Me dijo de mejorar la relacion Y me cambio el piñon de ataque y  la corona,Me dijo de mejorar la relacion Y me cambio el piñon de ataque, y  la corona
304045,011,Problems,me dijo que no me  haria nada y me la metio seca,me dijo que no me  haria nada, y me la metio seca
304052,004,Bad Luck Brian,Profesor ellos se fijaron De mi,Profesor ellos, se fijaron De mi
304079,007,Futurama Fry,es mi impresion o no sabias que... en imprecom tambien abrimos las puertas los domingo y festivos de 9:00 am hasta las 2:00pm,es mi impresion, o no sabias que... en imprecom tambien abrimos las puertas los domingo y festivos de 9:00 am hasta las 2:00pm
304089,012,Willy Wonka,dime que te gustan los chicos malos,,dime que te gustan los chicos malos
304127,003,Ay Si,"Ay si, ay si Soy la loquilla pedorra",Ay si ay si, Soy la loquilla pedorra
304152,011,Problems,"ahora, como enseño el uso de ""v"" y ""b""? esa laptop, esta quedandose con mi trabajo!!!...","ahora como enseño el uso de ""v"""," y ""b""? esa laptop esta quedandose con mi trabajo!!!..."
304158,011,Problems,"ahora...como enseño ""V"" y ""b""? esa laptop, esta quedandose con mi trabajo...!!","ahora...como enseño ""V"""," y ""b""? esa laptop esta quedandose con mi trabajo...!!"
304213,004,Bad Luck Brian,De lo creadores de el que diga Uribe...!! Llega el que diga fabcha,De, lo creadores de el que diga Uribe...!! Llega el que diga fabcha
304338,004,Bad Luck Brian,Se va de mexico por la violencia lo balacean en escuela de miami,Se va de mexico por la violencia, lo balacean en escuela de miami
304349,006,Filosoraptor,¿Por que las muejeres somos tan tontas Como para esperar 10 años a que regrece nustro esposo?,,¿Por que las muejeres somos tan tontas Como para esperar 10 años a que regrece nustro esposo?
304390,004,Bad Luck Brian,Faltar a la escuela Tu profesora se enferma viene un extraterrestre y le da poderes a todos,Faltar a la escuela Tu profesora se enferma viene un extraterrestre y, le da poderes a todos
304410,011,Problems,Cuando dejas tu celular en la pieza de tus padres lo quieres ir a buscar pero empiezan a pedir tu gfe y tu gfa Mi celulaaaaaar,Cuando dejas tu celular en la pieza de tus padres lo quieres ir a buscar pero empiezan a pedir tu gfe, y tu gfa Mi celulaaaaaar
304432,003,Ay Si,Ay si ay si Le voy al toluca pero soy joto,Ay si ay si, Le voy al toluca pero soy joto
