,meme_id,plantilla,texto_no_tilde,text_1,text_2
215460,001,Ancient Aliens,si son empanadas que sean asi de grandes,None,None
215464,004,Bad Luck Brian,Cuadran salida en grupo en bici Les llueve antes de salir :/,None,None
215471,004,Bad Luck Brian,se burlan del rey de copas se tatuan la 15 y encima se ponen en la otra nalga la 16,None,None
215477,004,Bad Luck Brian,Cuadran salida del grupo en bici Les llueve antes de salir :/,None,None
215481,004,Bad Luck Brian,"GADA ,MAD ,,?",None,None
215483,003,Ay Si,Hay si hay si Acusame con tu mama,None,None
215492,012,Willy Wonka,aja Jazmin com que te gusto el empresario,None,None
215496,012,Willy Wonka,INTERESANTE CUENTAME MAS,None,None
215497,003,Ay Si,ay balin hueco sus kikin,None,None
215498,008,Matias Prats,Urgente se necesita un pavo Para el profeta,None,None
215501,003,Ay Si,No tengo novio Ay si como no,None,None
215502,003,Ay Si,ay balin hueco sos kikin,None,None
215503,006,Filosoraptor,...y SI SOMOS UN EXPERIMENTO DE OTROS SERES VIVOS SUPERIORES?,None,None
215504,003,Ay Si,!!!No pos yo aqui.... muy sorprendido de mis amistades!!!,None,None
215506,008,Matias Prats,Un hombre de 250 kg atraca un banco se puede decir que tienen un problema bien gordo,None,None
215520,013,Yao Wonka,jajajjajaja es lo mas facil de encontrat Jazmin,None,None
215521,001,Ancient Aliens,Su infatilidad es extremadamente IMPRECIONANTE,None,None
215523,013,Yao Wonka,jajajjajaja es lo mas facil de encontrar jazmin,None,None
215526,001,Ancient Aliens,las minorias se ven mas incluidas en el debate politico posmodernidad,None,None
215528,009,No me digas,Juan lo de las luces Es neta?,None,None
215535,008,Matias Prats,Bueno informamos Hascine suspendido,None,None
215538,001,Ancient Aliens,Peruvians,None,None
215539,004,Bad Luck Brian,No quiere ir a tecnopolis tiene que ir si o si,None,None
215540,012,Willy Wonka,QUE SE SIENTE SABER QUE ERES ADOPTADA?,None,None
215541,013,Yao Wonka,"Le diCEN A  F. QUE EL 30 DE MARZO LO LIBERAN LLEGA EL 31, NO LO LIBERAN , SE DESILUCIONA Y MUERE DE TIFUS",None,None
215544,008,Matias Prats,Ultimo momento Seguimos caliente en el grupo,None,None
215548,003,Ay Si,Karen no tiene novio Ay si como no,None,None
215564,009,No me digas,asi que va venir chavira el 12 de octubre,None,None
215566,012,Willy Wonka,¿ dIME QUE SE SIENTE TENER UNA LLAMADA EXCELENTE ... Y SACAR CRITICO POR NO REGISTRAR EL CONTACTO OPTIMIZADO ?,None,None
215570,008,Matias Prats,en noticias de hoy presentamos pornografia,None,None
215572,005,Disaster Girl,preguntaron 8 veces cuando se cobraba la beca ya no preguntan mas,None,None
215581,005,Disaster Girl,me dijo 2 dias mas de reposo y yo....,None,None
215587,008,Matias Prats,last notices michael is demoted,None,None
215588,008,Matias Prats,Flash informativo rompieron El record en dañar un celular,None,None
215590,008,Matias Prats,"Cejon sigue de rapiña, Y ya hace una semana que ya avia acabado",None,None
215594,001,Ancient Aliens,Si..recuerdo k tenia unas nalguitas O cielos.......,None,None
215597,008,Matias Prats,En otras noticias hoy es juebebes y la sed peligrosa lo sabe,None,None
215600,005,Disaster Girl,cuando hablan mal de alann #consentidasalannmoracmdx,None,None
215604,007,Futurama Fry,Mmm...mepa que el grone ya las gano...,None,None
215610,004,Bad Luck Brian,wanted to be administrator gets banned from kongregate,None,None
215613,007,Futurama Fry,No se si vende agua O estudia en la pacho.,None,None
215620,003,Ay Si,Huy si huy si ahora todos se acuerdan,None,None
215627,011,Problems,1D no saco mas temas PORQUEE!!??,None,None
215628,012,Willy Wonka,"Saben quien va ir a correr los 402""a mar de ajo??? El kitu!!!aaarrreeee",None,None
215633,005,Disaster Girl,ese incendio no lo hice yo lo hicieron el alcohol y el fosforo encendido,None,None
215637,011,Problems,El estubo para ponermela no estubo para el parto,None,None
215639,012,Willy Wonka,"tell me that michael is a real person, where is he.",None,None
215643,009,No me digas,calificaste para entrar al ballet no me digas chiche,None,None
215645,013,Yao Wonka,le dije que le aumentaria el sueldo,None,None
215646,011,Problems,Tuve sexo con la cobra No senti nada,None,None
215648,012,Willy Wonka,asi que el Conde te cela y no son nada Dime que se siente??,None,None
215651,001,Ancient Aliens,eso les pasa por olvidarse de yomo,None,None
215653,001,Ancient Aliens,eso pasa cuando se olvidan de yomo,None,None
215657,001,Ancient Aliens,ya me tiene asta la Ma......,None,None
215659,005,Disaster Girl,Mi papa dice que te vigile Asi lo hago bien amiguito Sergio?,None,None
215666,006,Filosoraptor,SOI 20K Y TU ????,None,None
215667,012,Willy Wonka,"USTED PODIA AYUDAR., QUE NO LE DIO LA GANA.. ES OTRA COSA¡",None,None
215670,007,Futurama Fry,cuando el brayan no para de verte,None,None
215677,006,Filosoraptor,dime si tu madre se vende ?,None,None
215679,006,Filosoraptor,desde que jugue dota me dicen el atrapa pokemones,None,None
215694,009,No me digas,Cuando te das cuenta que estan por empezar las vacaciones,None,None
215697,013,Yao Wonka,es solo alcalde no mas y promete no mas afp,None,None
215699,011,Problems,lo que menos iba a pensar era que me iba a pavotear al final,None,None
215700,012,Willy Wonka,Ouchurus...,None,None
215710,007,Futurama Fry,perla en donde demonios esta amatista,None,None
215721,006,Filosoraptor,Llenar el auto de tu pareja con post it Es un acto de amor o vandalismo?,None,None
215727,009,No me digas,que no te gusta Alann NO ME IMPORTA #consentidasalannmoracdmx,None,None
215730,008,Matias Prats,tenemos un comercial importante chile le gano a argentina!!!!,None,None
215732,013,Yao Wonka,iris natalia nos toca abrirnos,None,None
215733,004,Bad Luck Brian,cuando te violan,None,None
215734,007,Futurama Fry,le viste el cel a clau,None,None
215736,011,Problems,cuando vargas falla un gol,None,None
215737,006,Filosoraptor,si dicen que para el 18 no se comen cosas dulces sabran que el terremoto tiene helado?,None,None
215746,001,Ancient Aliens,La muestra perfecta Al estilo reggeton,None,None
215749,008,Matias Prats,ULTIMAS NOTICIAS !!!!! SE HAYA UNA GRAN CANTIDAD DE AGUA EN LOS RIOS DE ATENAS PUEDE SER NEPTUNO EL CAUSANTE,None,None
215750,001,Ancient Aliens,FRESNILLO,None,None
215752,012,Willy Wonka,feliz cumpleaños yeny Dime que se siente cumplir 25?,None,None
215756,006,Filosoraptor,A veces me pregunto si he tomado leche de la misma vaca dos veces...,None,None
215757,006,Filosoraptor,Nose que haces Que no trabajas,None,None
215758,005,Disaster Girl,cuando le preguntas al que expuso y vez su lenta muerte.,None,None
215760,005,Disaster Girl,yaaa !!! y solo se me quemo,None,None
215775,011,Problems,Carecu qlao me dijo que el polo lo llevo al patio Y ahora no quiere nada conmigo,None,None
215777,001,Ancient Aliens,Se enoja porque cree que el carlos se enojo Cristopher,None,None
215779,007,Futurama Fry,mi cara cuando el metrolab por fin lee bien la cineticas,None,None
215780,007,Futurama Fry,che borracha,None,None
215788,011,Problems,En un asado se lo llevaron al patio Y ahora solo piensa en hecer asados con los amigOs,None,None
215795,006,Filosoraptor,SI NO HAY VIAJE REPARTEN LA PLATA?,None,None
215797,001,Ancient Aliens,FRESNILLO dije,None,None
215809,011,Problems,Tan linda que era nuestra amistad Ahora es una mierca,None,None
215810,013,Yao Wonka,le dije que... le aumentaria el sueldo,None,None
215813,001,Ancient Aliens,Despedida de soltero Asian level,None,None
215814,012,Willy Wonka,aqi sigo en espera,None,None
215818,006,Filosoraptor,NO SE SI SOY POSMODERNO O SOLAMENTE TENGO IDEAS MUY BUENAS,None,None
215819,001,Ancient Aliens,comprar el mejor producto al precio mas barato,None,None
215821,005,Disaster Girl,Pincho le prendio fuego el tbo arde desde hace mucho tiempo,None,None
215826,011,Problems,Marque la casilla descartando negar que no aceptaba las condiciones de no ir al evento... acabe en segovia,None,None
215828,011,Problems,Situacion sentimental señorita por cicatrizacion,None,None
215830,011,Problems,cuando cuidas a niños de kinder,None,None
215833,009,No me digas,gffgfgf fgfg,None,None
215841,006,Filosoraptor,Si las mujeres las guerreras Entonces los hombres son los guerreros?,None,None
215843,006,Filosoraptor,"Si las mujeres se hacen llamar guerreras, Entonces los hombres son los guerreros??",None,None
215848,004,Bad Luck Brian,LLEGA LA BOLSA DEL CLAP 4 MESES DESPUES VIENE DIABLITOS Y CUBITO MAGGI,None,None
215862,011,Problems,le pedi una nalgada... no me dijo que era conguero,None,None
215870,012,Willy Wonka,CARRERA FUNCIONARIA? cUENTAME MAS,None,None
215872,011,Problems,ÁNGELES ESTÁS LOCA DE REMATE PERO TE KIEROOOOOO MUCHÍSIMO,None,None
215883,001,Ancient Aliens,los extra :P,None,None
215884,007,Futurama Fry,ami se me ase que es gay...,None,None
215885,007,Futurama Fry,Tiene 3 meses bsilandi Y ya se cree la mejor,None,None
215886,007,Futurama Fry,Tiene 3 meses bailando Y ya se cree la mejor,None,None
215889,012,Willy Wonka,Mienteme pinocho mienteme,None,None
215895,001,Ancient Aliens,mueses tiene unas ratas asi de grandes,None,None
215906,001,Ancient Aliens,franco,None,None
215907,003,Ay Si,Ay si Ay si Ahora todos comentan sobre el volcan Turrialba,None,None
215909,003,Ay Si,"Ay si, Ay si soy hijo de mi mami y me dice Joseph",None,None
215910,001,Ancient Aliens,vickys,None,None
215911,006,Filosoraptor,si el pais fuera neoliberal Emilio y Peña cortarian?,None,None
215914,007,Futurama Fry,Cuando tu hermana se porta bien y despues te pide que cuides a su hijo Mmm lo sospeche desde un principio,None,None
215919,004,Bad Luck Brian,LE ESCRIBE 1200 COSAS LINDAS LO DEJAN EN VISTO,None,None
215925,001,Ancient Aliens,POSTMODERNISMO,None,None
215927,012,Willy Wonka,Ese no estuvo mal Te vas a adicionar?,None,None
215929,012,Willy Wonka,Ese no estuvo mal Te vas a aficionar?,None,None
215932,006,Filosoraptor,"Asi que el Padre engendro al Hijo, el Hijo fue engendrando por el Padre y el Espiritu Santo Procede Es el dogma de la Santisima Trinidad?",None,None
215943,001,Ancient Aliens,"para los que no saben, las megatostadas son mas o menos de este vuelo!",None,None
215944,004,Bad Luck Brian,Le ponen tinder La deja embarazada,None,None
215946,001,Ancient Aliens,"para los que no saben, las megatostadas estan mas o menos de este vuelo!",None,None
215947,008,Matias Prats,aTENCION dejen Sus COBAS sUENA eL cASTER,None,None
215954,007,Futurama Fry,Siempre hay un Perdido en el Grupo,None,None
215955,001,Ancient Aliens,"para los que preguntan, las megatostadas estan mas o menos de este vuelo!",None,None
215956,008,Matias Prats,Tratados de libre comercio gracias neoliberalismo,None,None
215959,011,Problems,Yorofuertemente,None,None
215960,007,Futurama Fry,sera que Maria Camila le dio de amor y amistad a Fernando un listerine?,None,None
215961,011,Problems,Yoro Fuertemente,None,None
215962,003,Ay Si,Hernan alonso respete a los Que estamos hablando,None,None
215963,011,Problems,"monica: alvaro me golpea pero,es por mi bien",None,None
215965,005,Disaster Girl,Eles disseram que nao gostavam de Supernatural Disseram,None,None
215968,001,Ancient Aliens,Una exclusiva Por favor,None,None
215985,004,Bad Luck Brian,Hago memes Los mando al reves,None,None
215986,009,No me digas,Te dolio Memincha,None,None
215987,001,Ancient Aliens,Pepe el perro que tiene asin de grandes las bolas...,None,None
215995,005,Disaster Girl,"cuando les adviertes que la salsa si pica, y mucho!",None,None
216000,001,Ancient Aliens,Drogas...,None,None
216001,012,Willy Wonka,Asi que eres un eF Ambassador de Monterrey Dime que se siente ser parte del mejor Equipo,None,None
216007,005,Disaster Girl,cuando VEO QUE LE PONEN DEMASIADA SALSA A SU TLAYUDA,None,None
216011,003,Ay Si,Ay si ay si Las mujeres son multifaceticas ay si,None,None
216015,005,Disaster Girl,cuando VEO QUE LE PONEN SALSA CON GANAS,None,None
216016,003,Ay Si,CUANDO SE TE CAE UNA TASA EN LA CASA DE UN AMIGO Y DICES IO NO FUI,None,None
216019,008,Matias Prats,En Otras Noticias mañana Pagaran???,None,None
216020,004,Bad Luck Brian,tus memes me ase llorar,None,None
216021,005,Disaster Girl,cuando VEO QUE A SU TLAYUDALE PONEN MUCHISISISISISISIMA SALSA,None,None
216027,005,Disaster Girl,dale mas gasolina y le prendi la gasol,None,None
216031,005,Disaster Girl,cuando VEO QUE A SU CENA LE PONEN SALSA. MUUUUUCHA SALSA!!,None,None
216033,011,Problems,Extraño al del Modelorama.. Pero mas extraño sus Promos!!!,None,None
216036,001,Ancient Aliens,como les decia la nube de almacenamiento es genial ahi puedo almacenar fotos musica videos y de mas que genial genial genial.!,None,None
216039,005,Disaster Girl,"cuando VEO QUE A SU CENA LE PONEN SALSA SALSA,  Y MÁS SALSA!!",None,None
216044,005,Disaster Girl,mi vecino cantaba dale mas gasolina y le prendi la gasolina,None,None
216052,005,Disaster Girl,si supieras que acabo de poner a ferna a que escupa la casa,None,None
216053,003,Ay Si,No se. Los hizo Gisela..,None,None
216059,013,Yao Wonka,estoy feliz porque mi amor esta celebrando mi cumpleaños con sus patas,None,None
216063,007,Futurama Fry,cuando el profesor te pone cinco sin ninguna razon,None,None
216079,012,Willy Wonka,Hombres por q una mujer quiera..debes tener sexo con ella??,None,None
216093,012,Willy Wonka,"no viene Richard... entonces, ¿le llevamos la zazalla a casa?",None,None
216095,012,Willy Wonka,"no viene Richard... entonces, ¿le llevamos la cazalla a casa?",None,None
216099,006,Filosoraptor,SI LA PAZ  ESTAN BUENA POR QUE SANTOS INSISTE TANTO EN CONVENCERNOS,None,None
216101,004,Bad Luck Brian,COMPRA UN IPHONE 6 SALE EL IPHONE 7,None,None
216110,012,Willy Wonka,Y tu ilusion es que funcione el SII,None,None
216111,009,No me digas,Si mira los ojos De miron,None,None
216115,001,Ancient Aliens,Deers,None,None
216122,011,Problems,Eres el amor de mi vida el destino lo sabia...,None,None
216126,013,Yao Wonka,Y esto es un derby serio?? Anda yaaaa,None,None
216130,003,Ay Si,No hay correo asi yo no trabajo,None,None
216134,007,Futurama Fry,Cuando estas pendejo pero te yamas javi :v,None,None
216138,006,Filosoraptor,PORQUE CADA VEZ QUE MIRAMOS AL TECHO ABRIMOS LA BOCA,None,None
216141,011,Problems,preparandome psicologinamente para la entrada de mi bebe a jardin,None,None
216148,004,Bad Luck Brian,Manda meme sobre meter el dedo despues mete mal el dedo,None,None
216152,011,Problems,Cuando eres tens y bombero y no te alcanza el tiempo jaja,None,None
216158,008,Matias Prats,Mañana Pagan,None,None
216167,006,Filosoraptor,SI compro un iphone estoy promoviendo el avance tecnologico?,None,None
216168,004,Bad Luck Brian,cuando dices que eras vas a estudiar y sacas 0.7,None,None
216174,011,Problems,preparandome psicologicamente para la entrada de mi bebe a jardin,None,None
216175,003,Ay Si,Huuuuuuuy No se que hacer....,None,None
216177,006,Filosoraptor,Si nado en la alberca me volveria mas gordo gracias a la teoria osmosis,None,None
216180,007,Futurama Fry,Liquiddivinium Eeeee,None,None
216182,003,Ay Si,etudiantes y estudiantas soy inocente,None,None
216186,003,Ay Si,AY SI AY SI UNRANKED NENAS,None,None
216187,007,Futurama Fry,Ventajadicto Eeeee,None,None
216194,013,Yao Wonka,Esperenme k Meando dela risa   consus cosas k ponen,None,None
216195,007,Futurama Fry,asi que estas con izzi baia baia,None,None
216196,012,Willy Wonka,aveses me pregunto xq brian es tm idiota,None,None
216199,008,Matias Prats,Y en otras noticias... Llego el libro ASC del bimestre 2,None,None
216201,008,Matias Prats,Y en otras noticias Ya llego el libro ASC del bimestre 2,None,None
216203,013,Yao Wonka,Esperenme k meando Dela risa consus cosas k ponen,None,None
216207,003,Ay Si,huy si huy si señor doctor,None,None
216208,003,Ay Si,AAY SII AAAY SII Mi mejora amiga es la señora M.,None,None
216209,013,Yao Wonka,Esperenme k me estoy meando Dela risa consus cosas k ponen,None,None
216210,002,Annoying Gamer Kid,cuando estas jugando en el xbox y tu mama te dice ya hiciste la tarea de sociales,None,None
216217,004,Bad Luck Brian,quedan 5 minutos para el examen quiere estudiar por osmosis,None,None
216222,011,Problems,cuando haces un meme de la osmosis pero nadie le entiende,None,None
216225,005,Disaster Girl,fd fdg,None,None
216230,003,Ay Si,cuando culpan a mi hermana y yo fui quien hiso todo,None,None
216231,011,Problems,Le dije a la mary que queria tomarme un cafe grande me sirvieron uno chico,None,None
216234,009,No me digas,Tu cuando Dicen algo que ya sabes,None,None
216239,005,Disaster Girl,Decia que la difucion facilitada era  del menos concentrado al mas... y no llego a la mañana.,None,None
216248,013,Yao Wonka,dice que duerme bien pero no tiene un colchon RESTONIC,None,None
216252,007,Futurama Fry,Las Medias Estaban Rotas O ERAN LA DECORACION? JAJAJ,None,None
216269,006,Filosoraptor,POR QUE SERÁ QUE ME GUSTA LA ALIANZA ROJA,None,None
216279,003,Ay Si,y ahi si que se partan hasta la madre,None,None
216282,001,Ancient Aliens,A LOS ALIENS LES GUSTA LA ALIANZA ROJA,None,None
216285,011,Problems,YA ME HARTE DE DORMIR CON ESTE COLCHON FEO NECESITO UN rESTONIC AHORA,None,None
216298,003,Ay Si,"Ay si, Ay si Soy responsable y boto gente",None,None
216304,006,Filosoraptor,eres pendejo ote haces,None,None
216322,007,Futurama Fry,COMO CUANDOTE DICEN NO TENEMOS DROGA,None,None
216333,003,Ay Si,"Hay si Hay si, soy la conta y no dare remojo al gordo",None,None
216338,001,Ancient Aliens,ivan asi de grande la tiene el negro te keda igualito el profe,None,None
216339,012,Willy Wonka,te estoy Buscando perra,None,None
216345,005,Disaster Girl,Me dijo que hoy no visiaba,None,None
216350,003,Ay Si,Ay si hola saluden y todos saludando y la vieja le vale madres,None,None
216353,012,Willy Wonka,sooo Tell Me Ta,None,None
216354,006,Filosoraptor,Pero... Y si es ella?,None,None
216356,012,Willy Wonka,"Soo Tell Me TA, Have you filled out the form with my name ?",None,None
216357,006,Filosoraptor,"Pero... Y que tal si, si?",None,None
216358,005,Disaster Girl,Vi una araña La intente matar,None,None
216361,005,Disaster Girl,Soy andrea y vi una araña La intente matar,None,None
216363,009,No me digas,cuando te dices k los koresnos son buenos pero al final los Japones son mejores,None,None
216365,012,Willy Wonka,"Diganme, que se siente invitarme para molestar Y despues no aguantar el acido..??",None,None
216368,003,Ay Si,le robe la cuenta a un niño rata pero si yo no fui,None,None
216372,012,Willy Wonka,que se siente tener demasiado calor y no venir a la comarca por unas bielas bien frias...,None,None
216374,013,Yao Wonka,Es Tan ridicula que tuvo que mostrarle el trasero a mi ex PARA QUE SE FIJA EN ELLA Y A MI ME DIERA CELOS PERO NO SE DIO CUENTA QUE EL YA NO ME GUSTA Y POR ESO LO CAMBIE POR OTRO,None,None
216379,003,Ay Si,"Hay si, hay si Lic usted siempre de Jalisco",None,None
216385,003,Ay Si,Ay si Ay si me creo Experto en Memes Porque estudio Comunicacion en la USAC,None,None
216388,012,Willy Wonka,Asi que eres de apellido Teran ? Que se siente ser alta ???,None,None
216398,003,Ay Si,Ay Si Ay si me creo Experto en Memes Porque saque 100 en la tarea del Lic. Byron,None,None
216399,003,Ay Si,aysi eres,None,None
216415,005,Disaster Girl,si pregunta algo esto pasara,None,None
216431,010,Prepare Yourself,y entonces  el dijo: a gael por que se deja explotar,None,None
216435,003,Ay Si,Ahi si..ahi tio Porq no contestas nada...,None,None
216439,003,Ay Si,Ahi si..ahi si..TIO Porq no contestas nada..,None,None
216440,003,Ay Si,se suscriben y desuscriben los mismos que se quejan de eso por el chat,None,None
216441,003,Ay Si,ahiii si !!! Tomo Polita Por que me largo de Este Roto hahaha,None,None
216442,008,Matias Prats,Su proximo concejal Sera Ruben alveal,None,None
216445,008,Matias Prats,Nuevo concejal Ruben alveal,None,None
216452,004,Bad Luck Brian,no es tu hermano,None,None
216453,011,Problems,ME DIJO QUE CCE ERA FACIL LLEGA UNA COTIZACION POR 2600 MILLONES,None,None
216455,008,Matias Prats,Su nuevo concejal Ruben alveal,None,None
216456,003,Ay Si,ya me dio celular nuevo mi suegra Y siento q me kiere mucho,None,None
216457,003,Ay Si,lleva un mes en lima y se cree limeño,None,None
216459,004,Bad Luck Brian,lo construyen socialmente es marginado,None,None
216460,008,Matias Prats,Su nuevo concejal Es Ruben alveal,None,None
216467,004,Bad Luck Brian,que soy de loja ? jajajajajja,None,None
216475,011,Problems,No COMPILA,None,None
216482,001,Ancient Aliens,el peru tiene tres regiones,None,None
216490,002,Annoying Gamer Kid,cuando te copola el codigo,None,None
216491,007,Futurama Fry,Nose si es el tren... O el negro esta corriendo!!!,None,None
216497,001,Ancient Aliens,JOHNNY,None,None
216498,012,Willy Wonka,¿que tienes baja tu autoestima? y que esperabas de los lugares en que andas,None,None
216501,010,Prepare Yourself,me violaron de niño,None,None
216505,005,Disaster Girl,mis tios hablan quechua perdon hablaban,None,None
216508,001,Ancient Aliens,"cuando se te olvida tu idioma natal solo hay una explicacion "" aliens""",None,None
216521,013,Yao Wonka,LA INTERCULTURALIDAD? QUE SERA ESA MRD!,None,None
216529,006,Filosoraptor,entonces nacemos iguales y nos caracterizan?,None,None
216530,013,Yao Wonka,LA INTERCULTURALIDAD? NO FUI AL COLEGIO!,None,None
216541,012,Willy Wonka,Te odio Pero me caes bien,None,None
216544,005,Disaster Girl,descripcion de cuando tu novia te regaña,None,None
216545,011,Problems,cuando no entiendes python,None,None
216551,001,Ancient Aliens,Sevillanos,None,None
216558,013,Yao Wonka,DE PROVINCIA JAJAJAJAJA,None,None
216561,004,Bad Luck Brian,it never had a password it expired anyway,None,None
216568,006,Filosoraptor,sergio es pupu,None,None
216576,001,Ancient Aliens,entiende pipo estas arrestado,None,None
216577,008,Matias Prats,ME ACABAN DE INFORMAR DE QUE   JAMIL  ESTA FRIENDS ZONIADO,None,None
216579,004,Bad Luck Brian,"Gylve Fenriz Nagell promotes with ""Please Don't Vote For Me"" slogan so he loses the election gets elected",None,None
216581,003,Ay Si,Bueno  yo te lo dejo en tus mano amiga lorena,None,None
216584,001,Ancient Aliens,Guemes,None,None
216586,001,Ancient Aliens,FUC,None,None
216589,010,Prepare Yourself,estrategia militar vs Estrategia mapuche  (Guerra de Arauco),None,None
216596,009,No me digas,QUEEE..!! EN SERIO.. NO LO PUEDO CREER!!,None,None
216602,011,Problems,La Podologa del Ame En estos momentos,None,None
216607,008,Matias Prats,Reporte del clima aguacero en Cartago,None,None
216625,004,Bad Luck Brian,PASTEL,None,None
216642,006,Filosoraptor,Porque el nano dice que me mata Si despues asume todo el rato,None,None
216644,002,Annoying Gamer Kid,juega un tutorial mision fallida,None,None
216645,007,Futurama Fry,me dijo que no se escribir ...o que tengo malos gustos,None,None
216647,001,Ancient Aliens,Si mi hija me instala el marcianito go en el cel la mato y me compro un iphone,None,None
216648,010,Prepare Yourself,28octubre Is coming,None,None
216649,004,Bad Luck Brian,Se va a casar Su prometida es lady coralina,None,None
216650,005,Disaster Girl,No contaminantes el ambiente o moriras ¡Escuchaste!,None,None
216651,007,Futurama Fry,a hector le gusta gaby... me portare mamon con el para que gaby se fije en mi...,None,None
216659,011,Problems,le pase una foto ..la edito con retrica,None,None
216661,012,Willy Wonka,GUARDARTE LA BOTELLA? INOCENTE...,None,None
216664,001,Ancient Aliens,Multiverso,None,None
216665,012,Willy Wonka,A veces quiero llamarte  y decirte lo mucho que  te quiero y extraño pero recuerdo que nunca me contestas y se me pasa,None,None
216667,006,Filosoraptor,"si el coeficiente de friccion de un neumatico es equivalente al radio de giro de un tren diesel a 150,4519 km/h con ruedas de un compuesto quimico hecho de hierro, cobre, litio, carbono y fluor, y el neumatico es de 30 pulgadas, ke pasha?",None,None
216672,008,Matias Prats,Regalo  mas caro que as echo A tu  novia/o,None,None
216675,011,Problems,aiiiii noooo picassoooo,None,None
216680,004,Bad Luck Brian,Hola busco a pilar Dijo que me amaba,None,None
216682,009,No me digas,tu eres mi droga jajajjaja no mamen ya estan grandes,None,None
216683,005,Disaster Girl,mi papi creaba un acceso directo a la papelera y lo puso en la papelera creaba...,None,None
216686,012,Willy Wonka,Que se siente que porque eres Geraldo estes hermoso Y despues que te digan gordo porque eres Geraldo,None,None
216687,009,No me digas,A si? Cuentame mas,None,None
216691,009,No me digas,Que tal las 3 horas de cola en primark?,None,None
216692,001,Ancient Aliens,Canlum las quiero todas,None,None
216696,011,Problems,que  fue  lo que hice mal ?,None,None
216698,006,Filosoraptor,si si go bi bo komo moli difuntamente fayesido,None,None
216701,012,Willy Wonka,Como te sientes despues de hacer 6 horas de cola en coche y cola en primark?,None,None
216706,013,Yao Wonka,No hay nada mas falso que una moneda de cuero Excepto Nathalia celis,None,None
216711,011,Problems,que  fue lo que hice mal?,None,None
216716,003,Ay Si,NO NO ANGELA YO NO DIGE NADA,None,None
216727,007,Futurama Fry,Jordi,None,None
216734,003,Ay Si,uso preservativo Y ME CUIDO DEL  ITH,None,None
216735,001,Ancient Aliens,Te explotare el celular ¡Aliens!,None,None
216736,005,Disaster Girl,A MI VECINA LE GUSTABA LA BANDA LE GUSTABA,None,None
216739,003,Ay Si,cuidado chicos tenemos un hombre aqui,None,None
216750,001,Ancient Aliens,"cuando josh pasa de ser ""the big josh""a josh aliens",None,None
216768,003,Ay Si,Ya que tiene tu amigo al gusto delos de tu casa ¿Entonses porque no eres feliz si te bieron triste ay sy !!,None,None
216770,005,Disaster Girl,a mi vecina le gustaba j. balvin le gustaba,None,None
216780,008,Matias Prats,en otras noticias erasmo acepta ser travesti,None,None
216784,003,Ay Si,Si angelo es caga Yo que culpa??,None,None
216790,008,Matias Prats,ULTIMO MINUTO GUSTAVO CONSIGUIO APARTAMENTO PARA EL POLLO,None,None
216792,012,Willy Wonka,TE LA Raticagaste,None,None
216799,001,Ancient Aliens,Cuadrados,None,None
216804,005,Disaster Girl,esto es lo que pasa cuando claudia cocina,None,None
216811,005,Disaster Girl,Aqui vivian mis padres Aqui V,None,None
216816,008,Matias Prats,EN LAS NOTICIAS SAUL Y CLAUDIA SE GUSTAN,None,None
216818,004,Bad Luck Brian,Osea que... Toca estudiar!,None,None
216819,004,Bad Luck Brian,le dicen vamos a comer termina cenando en su casa,None,None
216823,004,Bad Luck Brian,Vaya noticia... Toca estudiar!,None,None
216833,007,Futurama Fry,tu mama cuando le dices que limpiaste la casa,None,None
216834,005,Disaster Girl,Y entonces me dijo... Prefiero a la gorda Malena,None,None
216856,009,No me digas,me dicen pastelito porque todos me meten el dedito,None,None
216859,001,Ancient Aliens,LOS NACIDOS EN NOVIEMBRE SON PRODUCTO DE UNA VIOLACION EN CARNAVALES DE FEBrERO,None,None
216862,011,Problems,isidro cuando dice que ya no va a tomar,None,None
216876,011,Problems,xavier por que no me diste tu engrudo pd: soy mikani,None,None
216879,009,No me digas,57? en serio? no te lo creo,None,None
216880,008,Matias Prats,Carlos alapizco banderas Presunto fugitivo,None,None
216893,002,Annoying Gamer Kid,que hermosa risa,None,None
216895,012,Willy Wonka,Dime como te sientes sin agua y sin luz? Todo lo supero pero el sin estar sin Internet me ha deprimido.,None,None
216897,001,Ancient Aliens,dios,None,None
216899,008,Matias Prats,el plazo para catequesis ya esta abrido :,None,None
216900,003,Ay Si,"AY SI LA TIGRESA DEL NORTE JAJAJA ""ENCUESTA MAQUILLADA""",None,None
216902,003,Ay Si,thug life yo no fuy,None,None
216905,011,Problems,cuando tu novio te pone los cachos,None,None
216910,005,Disaster Girl,No contamines el ambiente o moriras ¡Poste!,None,None
216912,001,Ancient Aliens,pregunta nro 1 cuantas veces fumas al dia ?,None,None
216920,005,Disaster Girl,No contamines el ambiente o moriras ¡Oiste!,None,None
216925,006,Filosoraptor,cuando ortÍz dice que debemos trabajar 10 horas diarias y el es parte del sector improductivo,None,None
216926,004,Bad Luck Brian,Te llamas dolores Y tu apellido Delano,None,None
216932,006,Filosoraptor,ortiz dice que debemos trabajar 10 hora diarias pero el es parte del sector improductivo,None,None
216935,003,Ay Si,wendy es un don jajajajaja,None,None
216941,005,Disaster Girl,ves loque pasa cuando .insultas a naruto.,None,None
216944,003,Ay Si,sera que las mujeres se embarazan solas puesss,None,None
