,meme_id,plantilla,texto_no_tilde,text_1,text_2
225047,003,Ay Si,"hay si, hay si en las nubes con andres",None,None
225052,008,Matias Prats,confirmado!! sandra molina tiene el mejor tujes de henderson!!,None,None
225067,013,Yao Wonka,Lujan La Fiestera,None,None
225081,004,Bad Luck Brian,soy pacheco adolescente,None,None
225086,004,Bad Luck Brian,Quiere ser musico Toca en Ehecatl,None,None
225087,004,Bad Luck Brian,qUE LES CONTESTO?? LA PAPAYAAAA,None,None
225093,007,Futurama Fry,que sarkis come testa pues tiene dieta balanceada en huevos y nervio,None,None
225096,004,Bad Luck Brian,es su ultimo semestre y quiere estar todo el dia en fca hay huelga,None,None
225103,013,Yao Wonka,mi mama decia q yo era hermosa,None,None
225106,005,Disaster Girl,me dijieron que no tenian little mac y les queme la tienda,None,None
225109,011,Problems,sarkis dijo que la tenia grande no se le paro,None,None
225110,009,No me digas,asi que... domingo con condones???,None,None
225111,007,Futurama Fry,Ese se parec a Randy,None,None
225114,008,Matias Prats,noticia s  de  ultima  hora  cesar  es  el  mas  guapo  del  mundo,None,None
225116,008,Matias Prats,flash la srta gloria si tiene ritmo xD,None,None
225117,004,Bad Luck Brian,jajjajajja me da risa tu cara de puñete amitha,None,None
225121,001,Ancient Aliens,Juli,None,None
225125,013,Yao Wonka,VEO UN ATAQUE DE RISA,None,None
225129,001,Ancient Aliens,a la luna voy a la luna voyyy,None,None
225144,013,Yao Wonka,"joseph, wanda y rodoll pa´l cine y uno aqui sin cualto",None,None
225146,001,Ancient Aliens,solo existe una explicacion para esto aliens,None,None
225151,001,Ancient Aliens,solo existe una explicacion para esto mutantes de dos cabezas,None,None
225153,013,Yao Wonka,"joseph, marleny, wanda y rodoll pa´l cine... y uno aqui sin cualto",None,None
225164,009,No me digas,ke no se ve como kieres ke te lo DIGa,None,None
225167,001,Ancient Aliens,se pone hasta la madre abigail,None,None
225174,007,Futurama Fry,no siempre hago memes forever alone,None,None
225180,004,Bad Luck Brian,Callate lucho Precoz,None,None
225182,009,No me digas,No culpes a diciembre de tu gordura Ya venias con esos chichos desde agosto,None,None
225191,001,Ancient Aliens,fernanda comete esta... q mide. 18 pulgadas ummm...,None,None
225192,009,No me digas,tienes whatsapp! no me digas!!,None,None
225193,009,No me digas,Siiii?? Vaya no lo sabia,None,None
225198,012,Willy Wonka,no digas que te gusta big time rush,None,None
225200,001,Ancient Aliens,Provincianos,None,None
225201,007,Futurama Fry,eh ... eso es eso es un feeder,None,None
225203,011,Problems,mrk me dolio,None,None
225210,003,Ay Si,oooooins bahora con bea ya no quieres que te porculice,None,None
225216,001,Ancient Aliens,esto es obra de los alienigenas,None,None
225223,010,Prepare Yourself,y pensar que tobi no volvera a facebook hasta el 20 de abril,None,None
225225,008,Matias Prats,"ahora juli es un ""machote""",None,None
225239,006,Filosoraptor,si tanto odias a  abraham mateo para que le dedicas tantos post y comentarios?,None,None
225240,001,Ancient Aliens,es por este cuekereke que no hacemos el 1er contacto,None,None
225253,012,Willy Wonka,con q andas batiendo chocolate bribonsuelo,None,None
225257,013,Yao Wonka,ademas de panadero gay eres bien palero.... pobreee!,None,None
225265,001,Ancient Aliens,madres,None,None
225273,013,Yao Wonka,UN ESPECTO DE CAMPEON GRATIS POS LO  BENDO,None,None
225277,005,Disaster Girl,LE ADVERTÍ AMI VECINA... Q NO ME GUSTABA ROMEO SANTOS.,None,None
225283,004,Bad Luck Brian,RODRIGUEZ LLENA LA PILETA LLUEVE A CAGAR AL OTRO DIA,None,None
225284,003,Ay Si,ay que delicado,None,None
225285,004,Bad Luck Brian,Pierde a sus padres a la edad de 3 años su hermano muere en una feria de ciencias,None,None
225290,001,Ancient Aliens,Castro se comio una haci de grande,None,None
225292,006,Filosoraptor,yo no fui fue el,None,None
225296,005,Disaster Girl,aveces me dan ganas de ser bombero pero me acuerdo que no les pagan y se me pasa,None,None
225297,010,Prepare Yourself,mejor te digo adios ^,None,None
225305,006,Filosoraptor,uhmmm asi que me amas? podemos casarnos yorka?,None,None
225308,005,Disaster Girl,Odiaban a conjunto primavera Odiaban,None,None
225309,009,No me digas,ahi ahi si.. no me digas!,None,None
225315,013,Yao Wonka,Haci que eres otaku ¿que se siente que no salga la siguiente temporada?,None,None
225317,010,Prepare Yourself,Aja Si canta mejor que tu,None,None
225320,013,Yao Wonka,aci que eres otaku ¿que se siente que no salga la siguiente temporada?,None,None
225324,013,Yao Wonka,asi que eres otaku ¿que se siente que no salga la siguiente temporada?,None,None
225328,006,Filosoraptor,que intentaba hacer la primera persona en ordeñar una vaca,None,None
225330,009,No me digas,carlos rojas esta que se mama,None,None
225332,006,Filosoraptor,q sera eso,None,None
225336,007,Futurama Fry,mas vale que me pagues para arreglar el celica,None,None
225340,012,Willy Wonka,que se siente? QUE VARDOC SALUDO A TU AMIGO?,None,None
225344,004,Bad Luck Brian,COMENTA EN HD LO BANEAN,None,None
225345,007,Futurama Fry,chocar los 5 con un lobo? *choca los 5*,None,None
225349,003,Ay Si,ahi si ganaron PERO es la reyna de los cielos,None,None
225352,008,Matias Prats,y en las noticias edward es el unico de su especie,None,None
225358,005,Disaster Girl,eso pasa por decirle idiota a sonic,None,None
225359,013,Yao Wonka,corran asia eli y a yiffearlo todos,None,None
225361,005,Disaster Girl,mi vecino insulto a sonic y ahora a mario,None,None
225365,010,Prepare Yourself,Preparaos gamers... el dia de san valentin se acerca,None,None
225369,006,Filosoraptor,"si enla playa el silencio hacen bulla se sigue llamando ""playa el silencio"" ?",None,None
225376,009,No me digas,te aguantas severa flor,None,None
225377,012,Willy Wonka,ASI QUE NO TIENES NOVIA DIME QUE SE SIENTE ESTAR DE LAMPARA,None,None
225391,006,Filosoraptor,sabes te voy a eliminar de facebook,None,None
225392,009,No me digas,aveces...pienso que soy feo y me acuerdo de ti y se me quita,None,None
225393,013,Yao Wonka,jaja veamos si puede la mami,None,None
225419,005,Disaster Girl,no les gusto my little pony,None,None
225423,007,Futurama Fry,lili videl amor me gusta,None,None
225426,008,Matias Prats,NOTICIA DE ULTIMO MINUTO UN CABRO PUBLICA ESTO,None,None
225430,009,No me digas,no me digas pero que intrteresante,None,None
225457,013,Yao Wonka,pa q lo lleves p ojon de mrd,None,None
225462,007,Futurama Fry,que me vez idiota,None,None
225466,002,Annoying Gamer Kid,jaaja tkmmm,None,None
225467,005,Disaster Girl,lo peor que puede aver en una casa es una,None,None
225474,004,Bad Luck Brian,Trata de dañar estados en facebook termina buscando teorias de fisica cuantica,None,None
225476,009,No me digas,eres tuuuuuuuuuuuu,None,None
225492,006,Filosoraptor,me pregunto si es q este chico es humano,None,None
225493,007,Futurama Fry,videl amor quieres ser mi novia,None,None
225497,006,Filosoraptor,me pregunto si christhian  salio de un reformatorio o de un hospital,None,None
225501,004,Bad Luck Brian,pareses gay pero eres,None,None
225507,008,Matias Prats,y en otras notisias jeanpier es gai,None,None
225508,001,Ancient Aliens,yeh!,None,None
225512,004,Bad Luck Brian,SE DESPIERTA A LAS 4:30 Y LLEGA TARDE AL LICEO,None,None
225513,011,Problems,nOS DIJERON QUE DEFENDERIAN LOS INTERESES DE LOS ESTUDIANTES APOYARON EL PARO,None,None
225519,006,Filosoraptor,si ct y loreto se van de vaca quien xuxa queda a cargo,None,None
225522,012,Willy Wonka,con que te crees modelo ahora que metalero...jaja parfavar,None,None
225538,009,No me digas,"EN SERIO, NGUYEN TIENE TO  Y NO EH GRIPE???",None,None
225539,003,Ay Si,ay tu ya volviste,None,None
225542,011,Problems,son requete birgenes !!!,None,None
225543,013,Yao Wonka,chiste ctm,None,None
225548,002,Annoying Gamer Kid,sebas jugando gta v,None,None
225549,007,Futurama Fry,me buscaste en eleCciones estudiantiles y ahora no me no me representas?,None,None
225555,012,Willy Wonka,Oh... asi que eres abogada? Van a ser 5 de pastor para llevar.,None,None
225557,007,Futurama Fry,me buscaste en elecciones estudiantiles y ahora no me representas,None,None
225561,012,Willy Wonka,asi que pensabas que no iba a llover que se siente perder la coca?,None,None
225566,007,Futurama Fry,me buscaste en elecciones estudiantiles y ahora no me representas?,None,None
225567,004,Bad Luck Brian,se levanta a las 4:30 de la mañana y llega tarde al colegio,None,None
225572,012,Willy Wonka,Dime que se siente estudiar historia mientras otros veranea,None,None
225574,012,Willy Wonka,Asi que pensabas que nadie  se daria cuenta? DIME QUE SE SIENTE SER UN COMPLETO UN PENDEJO.,None,None
225578,012,Willy Wonka,Dime que se siente estudiar historia y no irte de vacaciones,None,None
225579,001,Ancient Aliens,max te falto el porno,None,None
225580,003,Ay Si,hay me asuste,None,None
225584,013,Yao Wonka,ajajajajajaja!!! pobre webon ya lo afecto el trago,None,None
225585,006,Filosoraptor,a veces pienso que luchito no tuvo infancia,None,None
225587,005,Disaster Girl,pero yo soy bien buena dokiii tu casa estaa asi,None,None
225590,011,Problems,no queria que me despidieran haci que me tire por las escaleras,None,None
225591,013,Yao Wonka,Se ven todos muy felices Que dios les conserve ese estado,None,None
225597,009,No me digas,si quiero que me aplaudas.,None,None
225598,006,Filosoraptor,jorge gay,None,None
225611,001,Ancient Aliens,la gata miisi era asi de grande,None,None
225612,009,No me digas,¿subnormal? ¿Especial?,None,None
225618,008,Matias Prats,ultima noticia justin viver murio,None,None
225626,007,Futurama Fry,¿que significa naicional para ti?,None,None
225637,003,Ay Si,no se lobo no se,None,None
225638,007,Futurama Fry,No se si este wey No tiene vida social O ama mis piblicaciones,None,None
225639,013,Yao Wonka,q hp tan feo,None,None
225652,002,Annoying Gamer Kid,juega un tutorial... mision fallido,None,None
225657,002,Annoying Gamer Kid,soy tan noob que cuando jugue un tutorial lo falle,None,None
225662,011,Problems,like los k nunca han hecho llorar a una mujer,None,None
225664,009,No me digas,no lo puedo creer guauuuuuuuu,None,None
225669,003,Ay Si,se hace la guapa,None,None
225674,005,Disaster Girl,Ahora solo falta Que TONI PROGRAME,None,None
225679,004,Bad Luck Brian,de tu cerebro pendejo,None,None
225689,010,Prepare Yourself,le corto la cabeza o que lo aguante bea!!!,None,None
225692,009,No me digas,no me digas ! enserio?!,None,None
225694,008,Matias Prats,"Y AHORA, EL JUEGO DEL PUISI",None,None
225696,008,Matias Prats,confirmado!! aparecio melina alfonsin! desde el 2014 esta señorita de pechos voluptuosos.. no daba señales de vida!,None,None
225699,003,Ay Si,ME DIJO COJEME Y YO ACEPTE,None,None
225700,004,Bad Luck Brian,quiere hacerme tomar zumo de limon y falta una semana,None,None
225711,011,Problems,yo te amo richar,None,None
225715,011,Problems,Esas medias de Jiovanny,None,None
225718,009,No me digas,que matias y morrigan tienen un hijo no me digas,None,None
225720,005,Disaster Girl,luis me equivoque de casa mi trompeta nunca la tuvo tu vecina,None,None
225724,005,Disaster Girl,me encanta la venganza,None,None
225728,007,Futurama Fry,chulto te estoy obser,None,None
225737,006,Filosoraptor,sI FABICO ES LLORON LA LEYENDA SERIA LA FABICO?,None,None
225738,011,Problems,dejen al aberica en paz,None,None
225742,004,Bad Luck Brian,Hacen un torneo para ascEnderlos Los eliminan,None,None
225753,006,Filosoraptor,"sera que si hacemos otro cuadrangular con equipos de barrio, 2 goles de ventaja y 3 puntos subiran?",None,None
225760,004,Bad Luck Brian,se burla de nacional por que perdio con sanlorenxo,None,None
225768,005,Disaster Girl,"DECIAN QUE LOS COMUNICOLOGOS NO SABEN HACER NADA ""DECIAN""",None,None
225776,005,Disaster Girl,DECÍAN QUE LOS COMUNICOLOGOS NO SABEN HACER NADA DECÍAN...,None,None
225782,009,No me digas,hAY UN JUEGO QUE SE LLAMA SUPER MARIO NO ME DIGAS,None,None
225787,005,Disaster Girl,mis vecinos Odian fnaf mejor dicho odiaban,None,None
225789,006,Filosoraptor,si los niños sueñan que sueñan los que nacen ciegos,None,None
225804,009,No me digas,ahora entiendo,None,None
225809,005,Disaster Girl,Odiaban a ariana grande decian..... DECIAN!!!!,None,None
225810,011,Problems,Vente el fin a verme decia Yo mejor me voy a morelia para que te vayas a ver a la tipa Esa,None,None
225815,004,Bad Luck Brian,apuesta a que peru va ganar 4:0 en el primer tiempo a favor de argentina,None,None
225822,003,Ay Si,a veces quisiera protestar por la cobertura pero me acuerdo que la unesco nos destaca como rectores y se me pasa,None,None
225832,013,Yao Wonka,si pero yo no me llamo graciela,None,None
225836,013,Yao Wonka,no hay prisa graciela !!,None,None
225844,006,Filosoraptor,ya le preguntaste a luna maria,None,None
225845,003,Ay Si,HAY SI HAY SI AHORA TODOS DICEN LOL,None,None
225860,006,Filosoraptor,Si no somos colonia de nadie Porque viaja en un avion de cubana? ?,None,None
225862,006,Filosoraptor,Si no somos colonia de nadie Porque viaja en visita oficial en un avion de cubana ?,None,None
225864,006,Filosoraptor,"Si no ""somos colonia de nadie"" Porque viaja en visita oficial en un avion de cubana ?",None,None
225866,006,Filosoraptor,"Si ""no somos colonia de nadie"" Porque viaja en visita oficial en un avion de cubana ?",None,None
225871,013,Yao Wonka,no agas reir se q estas x kalta de pene,None,None
225873,006,Filosoraptor,la aficion,None,None
225878,010,Prepare Yourself,Brace yourself ciclogenesis explosivas are coming,None,None
225880,006,Filosoraptor,pero ami nome gusta ella,None,None
225884,006,Filosoraptor,pero ami no me gusta ella,None,None
225887,011,Problems,ratin me metio la vivora por atras,None,None
225890,013,Yao Wonka,LO K ALAN DICEN K IO TENGO MIEDO,None,None
225895,003,Ay Si,pero que desgraciela,None,None
225903,003,Ay Si,tan picada y anda con ropa prestada,None,None
225910,001,Ancient Aliens,que tohka llego del cielo a la tierra y shido la encontro solo hay una respueta logica aliens,None,None
225914,003,Ay Si,nooooo nomemates,None,None
225918,003,Ay Si,pero di aahhhhh,None,None
225932,001,Ancient Aliens,Muchos ptes en espera... maiguel.!,None,None
225934,006,Filosoraptor,la aficion de leon es de corazon...y no abuchea me pregunto? existiran los hipocrifieras,None,None
225938,005,Disaster Girl,odiamos a vegetta decian,None,None
225944,001,Ancient Aliens,tiene un bombom no le para bola,None,None
225945,012,Willy Wonka,Y si te digo que Susy hace salidas?,None,None
225947,003,Ay Si,con migo ni cuenten ok,None,None
225955,001,Ancient Aliens,Si sabemos tu nivel de inteligencia me lleva a pensar que tu mama tiene pene,None,None
225962,005,Disaster Girl,asi estare cuando quemen la escula,None,None
225972,012,Willy Wonka,¿creiste que iba ganar PERU? mira como ARGENTINA NOS GOLEAN,None,None
225987,001,Ancient Aliens,Solo hay una explicacion para esti El Goldix,None,None
225991,012,Willy Wonka,Asi que no te gusta y?,None,None
225997,004,Bad Luck Brian,que no es compromiso ser campeon ? tuca y alejandro rodriguez son novios,None,None
226005,004,Bad Luck Brian,tiene una cita con una chica era yandere,None,None
226015,008,Matias Prats,En otras noticias hoy es un hermoso dia para ir a la playa ponerse bronceador pasarla muy bien en familia que lo disfruten,None,None
226020,008,Matias Prats,en otras noticiAS ponte a hacer otra cosa,None,None
226026,001,Ancient Aliens,Segun mi teoria los negros la tienen asi,None,None
226050,008,Matias Prats,Y en otras noticias El America jugara la pony futbol,None,None
226055,006,Filosoraptor,soy la stheissy jajaja,None,None
226060,012,Willy Wonka,Asi que eres primo,None,None
226061,007,Futurama Fry,NO SE SI BETO ESTA SIN INTERNET O LE DA MIEDO JUGAR AGE,None,None
226062,006,Filosoraptor,"si un policia me dice ""papeles"" y yo le digo tijeras, gano yo??",None,None
226065,007,Futurama Fry,Adenaith no me simpatisas,None,None
226075,001,Ancient Aliens,Voluntad,None,None
226079,012,Willy Wonka,Asi que no eres de magallanes Cuentame que se siente que magallanes sea home club en el estadio de tu equipo,None,None
226082,007,Futurama Fry,jane la papilla de la hermione ya esta lista hugo te pedi jalea pala proxima cosino yo,None,None
226097,005,Disaster Girl,La pc de juan no queria morir asi que le envie una ayudadita,None,None
226123,007,Futurama Fry,no era penal,None,None
226126,008,Matias Prats,minutos mas tarde,None,None
226128,005,Disaster Girl,"ves papi, esto te pasa por no comprar el alcatel one touch pop c5",None,None
226138,004,Bad Luck Brian,Quiere comprarse algo va al centro el domingo,None,None
226140,003,Ay Si,uy no disculpa,None,None
226155,012,Willy Wonka,rocha entregando notas finales,None,None
226161,005,Disaster Girl,yeison se etiquetaba lo hacia,None,None
226164,005,Disaster Girl,Mi vecino era del Depor ca/si Ya no lo sera,None,None
226168,005,Disaster Girl,yeison metia mano metia,None,None
226169,004,Bad Luck Brian,sos una kaka  maje,None,None
226171,007,Futurama Fry,chuy.. estas lento,None,None
226173,003,Ay Si,ay si! ay si! Las hermanitas gonzalez se creen mucho con sus memes,None,None
226175,007,Futurama Fry,mmmm... mi pregunta es si kevin t gusta,None,None
226183,012,Willy Wonka,conque no hisiste la tarea que se siente que te regañen y te digan que la hagas otra vez,None,None
226192,004,Bad Luck Brian,le regalan la nintendo 3ds xl sale new nintendo 3ds,None,None
226194,002,Annoying Gamer Kid,subi de nivel yupiiiiiiiiiiiiiiii,None,None
226206,007,Futurama Fry,Mateo empiezo a creer que eres mas gay que justin bieber,None,None
226212,011,Problems,A veces !! Yo mamo !!,None,None
226214,007,Futurama Fry,kuando staba cleison kn nosotros,None,None
226216,001,Ancient Aliens,Vic dijo Dantesillo Aliens...,None,None
226223,003,Ay Si,uyyy que malota,None,None
226224,010,Prepare Yourself,esten preparados la feria nacional de san marcos esta cerca,None,None
226239,011,Problems,asi estoy en estos momentos,None,None
226244,012,Willy Wonka,asi que mañana vuelves al colegio y tu no recuerdas ni cuanto es 2+2,None,None
226250,004,Bad Luck Brian,"LO ATROPELLA UN AUTO,VE UNA LUZ... ¡ES OTRO AUTO!",None,None
226252,009,No me digas,me queris ver las bolas ctm ?,None,None
226258,006,Filosoraptor,que son los mijinesh!!,None,None
226270,004,Bad Luck Brian,Apunto de ganar su 1er cs sella ibooi al minuto 0:00,None,None
226283,011,Problems,no kieres ke te KIERa ok ya no te kiero,None,None
226291,006,Filosoraptor,te estare¡¡¡ esperando no me falles ok¡¡¡¡¡¡,None,None
226294,010,Prepare Yourself,señores preparence se vienen las fotos de anuario,None,None
226296,004,Bad Luck Brian,recibe 1000 solicitudes de amistad... son spam y virus!,None,None
226297,006,Filosoraptor,estube pensando en ty no dejaba de pensar en ty¡¡¡¡¡¡,None,None
226298,010,Prepare Yourself,señores Preparense Se vienen las fotos de anuario,None,None
226301,003,Ay Si,tranquilos vamos bien arriba chivas,None,None
226304,001,Ancient Aliens,realitys,None,None
226314,001,Ancient Aliens,el alien la tenia ASI!!!!!!!!!!!!,None,None
226322,007,Futurama Fry,YO QUIERO HELADO,None,None
226325,011,Problems,DANIE ME HABLO ANTES DE LA FALSA REGLA ATT: DANIEL MARIA,None,None
226326,005,Disaster Girl,ballons boy VIvia hay hice lo que hice pdno quieros que te vallas solo te odio un 50%,None,None
226352,013,Yao Wonka,juanes y nancy por vagos perdieron el año,None,None
226361,001,Ancient Aliens,Guevos,None,None
226362,011,Problems,dijo que me iva a medir. el aceite,None,None
226367,004,Bad Luck Brian,si no jugaste pokemon no tuviste infancia,None,None
226377,010,Prepare Yourself,preparen sus alarmas la lucha por un cupo se acerca,None,None
226389,008,Matias Prats,ultima noticias joel chino rezabala se le viraron la canoa,None,None
226394,006,Filosoraptor,si lo bastonearon es xq te bastonearon a vs tmb?,None,None
226396,013,Yao Wonka,esto es obra de kanonbolllllllll,None,None
226397,003,Ay Si,ay si ahora es caribes del caracas ay si como clasificaron para la final,None,None
226398,007,Futurama Fry,nose si enamora *,None,None
226399,007,Futurama Fry,Es un cachalote O es el soto,None,None
226419,008,Matias Prats,NOTICIAS DE ULTIMA HORA NAVEGANTES DEL MAGALLANES PASA A SU TERCERA FINAL CONSECUTIVA,None,None
226425,006,Filosoraptor,Si el se llama Tio hero eso quiere decir que somos sus sobrinos??,None,None
226429,013,Yao Wonka,esto lo ago solo para rrobar memes,None,None
226431,001,Ancient Aliens,quienes lo hicieron los alins,None,None
226434,004,Bad Luck Brian,compra todos los juegos de pokemon officiales de nintendo solo juega pokemon edicion reloaded,None,None
226442,004,Bad Luck Brian,encuentra su celular perdido no tiene el chip,None,None
226455,013,Yao Wonka,ahh giordano quien es ese weon,None,None
226463,001,Ancient Aliens,esa firma es alienigena,None,None
226465,001,Ancient Aliens,de brenda es asi nomas,None,None
226469,001,Ancient Aliens,excelente historia falto el faorroflo pero excelente historia,None,None
226472,004,Bad Luck Brian,lo llevan al cine Gloria a las 7:30,None,None
226473,007,Futurama Fry,!!!gay detectado!!! eres tu .,None,None
226476,007,Futurama Fry,nose si rolando quiere que lo meneen  como a esas negras,None,None
226479,004,Bad Luck Brian,le crean un torneo para ASCENDER pierde el cudarangular,None,None
226493,009,No me digas,si te digo,None,None
226497,007,Futurama Fry,No se si terminar la tesis O titularme por experiencia..,None,None
226502,012,Willy Wonka,Asi que piDes que Den liKe y te agregUen Dime se siente ser inmadur @ y ridcul@,None,None
226504,003,Ay Si,claro,None,None
226505,004,Bad Luck Brian,se pone a abrir un face no sabe encender la compu,None,None
226512,010,Prepare Yourself,totee? donde te metes...pronunciate en el nombre de sparta,None,None
226515,005,Disaster Girl,lA CASA ROSADA SOLO ARDE SI LA OPOSICION ES PERONISTA,None,None
226516,004,Bad Luck Brian,tony eres  gay,None,None
226517,007,Futurama Fry,no se si es un ratero es jair,None,None
226522,009,No me digas,a no mames we neta,None,None
226524,007,Futurama Fry,no se si es un ratero 0 es jair,None,None
226538,004,Bad Luck Brian,es negro y la tiene pequeña jair,None,None
226539,001,Ancient Aliens,ASÍ ETABAN DE GRANDES ESTABAN LOS HUEVOTES,None,None
226558,001,Ancient Aliens,"Se despierta gritando, calambre!!! jaramillo",None,None
226562,007,Futurama Fry,ya Wn ya,None,None
226572,013,Yao Wonka,me das risa mrd,None,None
226596,003,Ay Si,dfdg gfgf,None,None
226600,003,Ay Si,Mmmmmmmm Impresionante!!,None,None
226605,006,Filosoraptor,ya que estoy de vacaciones... cuanto era 2+2?,None,None
226610,002,Annoying Gamer Kid,Examenes 1er parcial listos que comiencen los juegos del hambre,None,None
226612,013,Yao Wonka,deja de publicar,None,None
226615,004,Bad Luck Brian,se acaba de comrar la 3ds Sale la nueva 3ds,None,None
226616,003,Ay Si,hAY SI  AHORA TODOS SABEN COCINAR Y SE MERENCIAN ESTAR EN MASTERCHEF,None,None
226619,011,Problems,no si no creo que me roben el cargador el nonon esta aqui,None,None
226622,003,Ay Si,Yo no se na' a mi no me culpen,None,None
226630,001,Ancient Aliens,... Gordos,None,None
226635,001,Ancient Aliens,Solo hay una explicacion para esto aliens,None,None
226637,007,Futurama Fry,Espera veo una placa,None,None
226642,006,Filosoraptor,What about,None,None
226643,006,Filosoraptor,edwae por que sera tan lento y tras de lento muelon el hijuepueta :),None,None
226649,003,Ay Si,hay si hay si ya todos cuidan el agua,None,None
226651,012,Willy Wonka,¿ASI QUE ERES DE LOS TIGRES DE ARAGUA? ¿DIME QUE SE SIENTE QUE TU EQUIPO ESTE ELIMINADO?,None,None
226652,013,Yao Wonka,mucho flow jajaja,None,None
226656,008,Matias Prats,empecemos ah recordar fotos de cris,None,None
226665,007,Futurama Fry,Espera veo un noob,None,None
226671,004,Bad Luck Brian,lo invitan a salir esta divorciada,None,None
226674,012,Willy Wonka,Con que eres hermosa he... Que se siente gustarle a alguien tan guapo?,None,None
226677,006,Filosoraptor,si jairo es el hombre sin pipi cuando habla de paja que se hara,None,None
226685,008,Matias Prats,"atencion el presidente santos va a ascender al aberica a la ""a"" por decreto ¡¡¡¡",None,None
226694,003,Ay Si,uy si! uy si! me arriesgo me arriesgo,None,None
226695,008,Matias Prats,"en las noticias recientes: Fer llama a ethan ""Cara de balon""",None,None
226710,013,Yao Wonka,ah es conmigo la cosa,None,None
226712,006,Filosoraptor,si las caballas son caballos van caballando?,None,None
226716,004,Bad Luck Brian,quiere ser farandula  y es mas feo que un murcielago chupando limon,None,None
226733,012,Willy Wonka,asi q el joel y el ivan son fletos? que se siente saber q todos ya sabiamos?,None,None
226738,003,Ay Si,AY SI LA PERRA SE CREE MUCHO XK FUMA,None,None
226740,011,Problems,Me dijo que tenia una sorpresa Eran refacciones para el maver,None,None
226742,004,Bad Luck Brian,noooo te creooooooo,None,None
226746,004,Bad Luck Brian,Amenaza con golpear... la pellizcan,None,None
226750,006,Filosoraptor,poner la cancion que mas te gusta como dispertador y terminas odiandola,None,None
226751,003,Ay Si,AY SI,None,None
226763,009,No me digas,tu cara cuando dicen sal para afuera,None,None
226767,003,Ay Si,yo solo digo,None,None
226770,006,Filosoraptor,me compre un telefono aprete el modo avion pero no vuela,None,None
226773,004,Bad Luck Brian,LE CREAN UN CUADRANGULAR PARA QUE SUBA A LA A Y AUN ASI NO SUBE,None,None
226778,002,Annoying Gamer Kid,mi mama piensa que estoy haciendo las tareas,None,None
226782,013,Yao Wonka,prefiero suicidarme,None,None
226783,006,Filosoraptor,¿¿un momento??,None,None
226787,003,Ay Si,soy paul y como caca con pelos,None,None
226796,010,Prepare Yourself,diosito siempre estara con tigo,None,None
226802,008,Matias Prats,Ultimo momento estamos en el horno,None,None
226817,012,Willy Wonka,Que no inviTastea luisa ala carne Q se siente saber q ya esta acostumbrada,None,None
226821,003,Ay Si,hay si hay si ahora sales con que no se puede,None,None
226825,002,Annoying Gamer Kid,yorleny cree que estudio los numeros pero los juegos no se pasan solos,None,None
226829,001,Ancient Aliens,ES QUE TIENES EL TRASERO ASI DE GRANDE,None,None
226831,006,Filosoraptor,si  cumplo años mañana y son las 11:34 pm en mi pais Y estoy en un pais q lleva una hora adelantada estare cumpliendo años o no ??,None,None
226836,001,Ancient Aliens,El camaron era Asi de,None,None
226843,004,Bad Luck Brian,Quiere hundir a chivas reyna les mete gol,None,None
226848,001,Ancient Aliens,El camaron era asi De grande,None,None
226850,005,Disaster Girl,Los caninos le ladraron a venny Le ladraron,None,None
226854,009,No me digas,que ? El braian tiene un hermano peludo milo? me pregunto quien sera el padre,None,None
226855,011,Problems,sasque se murio,None,None
226860,002,Annoying Gamer Kid,mucho play ne convierte en leandro jajajaja,None,None
226869,010,Prepare Yourself,PREparense... vienen los estudiantes,None,None
226873,001,Ancient Aliens,tesis en equipo por 4 meses UJV,None,None
226879,002,Annoying Gamer Kid,No dan talla en gears hahaha,None,None
226886,001,Ancient Aliens,!!!nole tu eres cabro y punto!!!,None,None
226894,011,Problems,le voy al pumas soy un menso,None,None
226895,001,Ancient Aliens,alan buscando chicas? aliens,None,None
226899,001,Ancient Aliens,ute y ose un fiscalazo asi de grande!!!,None,None
226902,005,Disaster Girl,MI HERMANO ME MOLESTABA ME MOLESTABA,None,None
226908,009,No me digas,EN SERIO? NO TE CREO.,None,None
226910,004,Bad Luck Brian,mezcla varias pildoras para suicidarse encuentra la formula de la vida eterna,None,None
226918,009,No me digas,queee???,None,None
226951,003,Ay Si,AY SI AY SI HABLAN DE KATHY Y APARECE EL SABOR LATINO,None,None
226956,006,Filosoraptor,si me kieres xk me dices pendejo ????,None,None
226966,009,No me digas,¿Que como se van a salvar las chivas del descenso?......... Facil...... los arbitros lo haran  $$$$$$,None,None
226971,011,Problems,SOY MARY PERO LE VOY A LOBOS Y A C.AZUL ESO SI ES UNA VERDADERA DESGRACIA,None,None
226980,012,Willy Wonka,Dime que se siente empezar la tarea en la mañana y terminarla en la noche,None,None
226985,010,Prepare Yourself,Preparense se aproximan esos dias donde abundan villamelones del futbol americano,None,None
226990,008,Matias Prats,en otras noticias ever se gano el trofeo de el mas pendejo,None,None
226991,009,No me digas,mama me prestas el abre latas? para que? para matar un tiburon,None,None
226992,008,Matias Prats,en otras noticias. baniaron a pacheco de otservlist,None,None
227010,003,Ay Si,bueno pero no se enoje,None,None
227032,005,Disaster Girl,HAY VIVIA EL SANTIAGO VIVIA,None,None
227033,012,Willy Wonka,asi que cumplimos 2 semanas de novios... Que se siente ser la mujer a la que van dirigidos todos mis suspiros?,None,None
