,meme_id,plantilla,texto_no_tilde,text_1,text_2
165020,008,Matias Prats,Si amor,None,None
165022,010,Prepare Yourself,sANTA CLAUS IS COMINg to town...,None,None
165028,003,Ay Si,"Ay si!! Los Chullas Quiteños son gordos Att., Saulo",None,None
165038,006,Filosoraptor,DICE SER DE LA ESCENA Y APOYARLA NUNCA LO VEN EN CONCIERTOS,None,None
165044,009,No me digas,tu ricardo eres gay ??? confiesa!!,None,None
165048,012,Willy Wonka,¿Cual es el mail de Cristina @@@@@@@@,None,None
165077,003,Ay Si,CUANDO TE ROMPEN EL CORAZON PUEDES TENER DOS NOVIAS CADA UNA DE A MITAD,None,None
165078,006,Filosoraptor,sera que cristian es gay,None,None
165079,012,Willy Wonka,mmm ke semease ke el rabano es pitito poreso el orejas de chavindeca le regala pollito,None,None
165090,001,Ancient Aliens,a ti te gustan asi de grandes pedrito,None,None
165092,004,Bad Luck Brian,quiere juntarse en el lan diablo esta en bs as!,None,None
165093,008,Matias Prats,Y EN OTRAS NOTICIAS LOS AGUILUCHOS YA NO SABEN QUE HACER SOLO HACEN RECORDAR SU PASADO Y LLORAR LLORAR Y LLORAR,None,None
165103,006,Filosoraptor,que pasiones hijo le atinas o no jajajaj,None,None
165108,001,Ancient Aliens,ewoks,None,None
165110,009,No me digas,se que es dificil pero callate!!!!,None,None
165117,004,Bad Luck Brian,Piden examen en parejas el lic. las escoge,None,None
165118,012,Willy Wonka,ASI QUE TIENES GUARDIA HOY.... DIME QUE SE SIENTE QUE RECU ESTE LLENO,None,None
165125,004,Bad Luck Brian,Consigue el #1 Desbanean a cookiezi,None,None
165133,013,Yao Wonka,Y el estadio europeo ? Jajajajajajajajajajajaja,None,None
165135,011,Problems,ME DIJO QUE ERA PROFESIONAL Y ES ROPAVEJERO,None,None
165138,013,Yao Wonka,jaja mucha risa pendejo,None,None
165141,007,Futurama Fry,baia baia,None,None
165144,008,Matias Prats,Y UNA NOTICIA MUY IMPORTANTE SALUDOS A LA TÍA ALMA ROSA Y A LOS PRIMOS SOLORZANITOS,None,None
165151,004,Bad Luck Brian,Se dice americanista no save cuantos titulos tiene,None,None
165170,011,Problems,Otra vez Esta tomando alan,None,None
165173,006,Filosoraptor,Yo se que mirabas anime Pero terminaste viendo Hentai!,None,None
165174,005,Disaster Girl,Doña lucha ce quema el cuarto de las limpias,None,None
165179,005,Disaster Girl,"Y SIGUEN CREYENDO QUE EL FIN DE LOS TIEMPOS SERA TRAIDO POR DIOS???? YO  NO, YO SE QUE TU TAMBIEN TIENES LA CULPA.",None,None
165180,013,Yao Wonka,Luego dicen por que tiene 1k,None,None
165193,005,Disaster Girl,mi vecino dice que le de gasolina entonces le di,None,None
165203,002,Annoying Gamer Kid,hola video juegos,None,None
165209,008,Matias Prats,flash de ultimo minuto rubilindo gano las elecciones,None,None
165224,006,Filosoraptor,"¿BBB, si hoy es tu Cumpleaños? ¿Y tambien el Dia de Accion de Gracias eres Super Importante?",None,None
165242,011,Problems,hoy no tengo ganas de cojer ando llena...lety40,None,None
165243,013,Yao Wonka,!!Que buen chiste cuenta mas!! idiota,None,None
165245,002,Annoying Gamer Kid,juguemo a la play eh maiikraa!,None,None
165260,010,Prepare Yourself,Garigoles ya casi es viernes,None,None
165262,008,Matias Prats,comunicado especial para los pastrulos del orbegoso,None,None
165263,011,Problems,O my god Me case con un gordo friki,None,None
165274,011,Problems,que mamera con esos finales de semestre,None,None
165276,012,Willy Wonka,bsfb bkdn,None,None
165293,012,Willy Wonka,Dime chiva q se siente ver al Ame golear??,None,None
165295,004,Bad Luck Brian,Presta Algodon Le ocupan el pad Entero en un Setup,None,None
165297,003,Ay Si,Ay Si Ay Si Soy Un Good Driver Pero Mi Carro Esta Bien Madreado But Lets Not Talk About That,None,None
165303,006,Filosoraptor,si manguera hace un 69 sera que se ahoga?,None,None
165310,005,Disaster Girl,Ummm que hago de 10 a5 Verdad que ya sali de la u,None,None
165311,005,Disaster Girl,Ummm que hago de 10 aa5 Verdad que ya sali de la u,None,None
165313,005,Disaster Girl,Ummm que hago de 10 a 5 Verdad que ya sali de la u,None,None
165322,005,Disaster Girl,Angelitos???,None,None
165332,011,Problems,LE DIJE QUE ME PONDRÍA CREMITA ME DIJO QUE ME PONDRÍA VIOLETA,None,None
165340,009,No me digas,eres pendejo !no me digas¡,None,None
165343,012,Willy Wonka,ASÍ QUE ERES EGRESADO DE LA FCA DIME QUE SE SIENTE YA NO PODER PARTICIPAR EN EL CONGRESO INTERNACIONAL DE NEGOCIOS,None,None
165349,007,Futurama Fry,como las trenda lila,None,None
165355,004,Bad Luck Brian,un aplauso para flor que ya empezo a mandar sus motivaciones,None,None
165361,004,Bad Luck Brian,Toman la foto Se la tira,None,None
165362,010,Prepare Yourself,ni pedo tiene que lavar,None,None
165370,001,Ancient Aliens,no te duermas flor tengo un traste asi de cuajado,None,None
165385,005,Disaster Girl,aqui casual en guadalajara movimiento ciudadano haciendo pendejadas,None,None
165390,007,Futurama Fry,siento que perdi algo pero no se que,None,None
165403,009,No me digas,apoco ? no me digas ..,None,None
165407,004,Bad Luck Brian,Le regalan un biblia Es la reina valera,None,None
165408,012,Willy Wonka,asi que meteras mas gente activa al grupo que se siente que no te den pelota,None,None
165411,012,Willy Wonka,MADRE RQL DIME KE SE SIENTE ENCONTRARTE NUEVAMENTE CON PAPÁ...,None,None
165412,004,Bad Luck Brian,Dice que es catolico Cree en la reencarnacion,None,None
165414,005,Disaster Girl,cuando dices algo malo de la jefa,None,None
165415,012,Willy Wonka,MADRE RQL DIME KE SE SIENTE JUGAR UNA FINAL NUEVAMENTE CON PAPÁ...  xD,None,None
165423,006,Filosoraptor,si la radio tiene variedad de temas por que me enfoco en las fresas,None,None
165425,006,Filosoraptor,si la radio tiene variedad de temas por que me enfoco en las mas fresas,None,None
165432,006,Filosoraptor,si la radio tiene variedad de temas por que me atraen las mas fresas,None,None
165435,006,Filosoraptor,si la radio tiene variedad de temas por que me atraen los mas fresas,None,None
165437,011,Problems,mira como lloro cuando faltas jajajjaja como si fueras  la unica,None,None
165440,001,Ancient Aliens,¿Peruanos? O Si Son como una bola de pendejos,None,None
165443,001,Ancient Aliens,Excelente historia pero le hace falta chinchilla,None,None
165445,008,Matias Prats,ULTIMAS NOTICIAS GANO LA PLANILLA DORADA NOS CARGO LA CHINGADA,None,None
165446,005,Disaster Girl,El profe me iba a jalar el ciclo ''iba'',None,None
165455,001,Ancient Aliens,Isaias no dejo tarea Aliens,None,None
165465,004,Bad Luck Brian,1er dia de clases cell al water,None,None
165466,006,Filosoraptor,si erick paso estadistica... fue por obra de lucas?,None,None
165467,009,No me digas,Que mañana hay baile y pasado tambien,None,None
165477,001,Ancient Aliens,"mira... como te explico plp es sintesis de proteinas, asi aprendes viejo",None,None
165484,004,Bad Luck Brian,pide 3 admin 3 mods 10 vips 5 Owners al DÍA siguiente su server esta cerrado,None,None
165485,004,Bad Luck Brian,obtiene un promedio de 90% en las clases Reprueba el examen del himno,None,None
165495,008,Matias Prats,INTERRUMPIMOS LA PROGRAMACION!! Hay un Chicken suelto en Izcalli. Repito... Hay un Chicken suelto en Izcalli!!,None,None
165500,004,Bad Luck Brian,VA AL CONCIERTO DE REIK EN NOVIEMBRE NO TOCAN NOVIEMBRE SIN TI,None,None
165502,012,Willy Wonka,MÁDRE RQL DIME KE SE SIENTE ENCONTRARTE OTRA VEZ CON PAPÁ... xD,None,None
165503,003,Ay Si,aorita no joven,None,None
165516,003,Ay Si,"oye omar calmate No vayas a brincar,calmate",None,None
165519,002,Annoying Gamer Kid,La cara del OMAR... cada vez que lee nuestras pendejadas.,None,None
165525,006,Filosoraptor,SI TITERITA SE QUEDA SOLA PAQUETEA EL AO?,None,None
165526,013,Yao Wonka,adan y tu pensabas que el capi te iba a heredar,None,None
165527,005,Disaster Girl,cECI SE QUERÍA QUEDAR CON MAXI pERO NO,None,None
165534,004,Bad Luck Brian,pega un cabezazo 5 cm menos de estatura,None,None
165536,003,Ay Si,AHI SI QUE NO SE PREGUNTENLE AL PLIMO,None,None
165539,001,Ancient Aliens,eSTO ES OBRA DELOS CASTAS,None,None
165543,011,Problems,ni pensar que  me creia la ultima cocacola del decierto,None,None
165552,011,Problems,HACE HORAS QUE NO VEO A JULIO IGLESIAS ¡JULIO...!,None,None
165554,009,No me digas,Get the fuck off Facebook And go the fuck to sleep,None,None
165555,010,Prepare Yourself,Preparaos Hoy Ricardo vuelve a Granada,None,None
165578,003,Ay Si,Robertillo Bien machito con las vendedoras,None,None
165579,007,Futurama Fry,No juegues con eso Cabron,None,None
165580,013,Yao Wonka,Sin ceja La plena,None,None
165582,009,No me digas,A si Cuentame mas,None,None
165586,013,Yao Wonka,El ganamos al mejor equipo De alajuela ..a medio gas,None,None
165591,009,No me digas,que sos cabo antiguo? y si te digo que estas recargado en navidad?,None,None
165601,003,Ay Si,Hay si hay si El señorito bien machito,None,None
165604,006,Filosoraptor,si mi nombre es matrix y estoy recargado el finde... quiere decir que soy el hombre araña,None,None
165610,009,No me digas,y a que hora llega sergiii,None,None
165611,013,Yao Wonka,Ese juan zamora no aguanta una bromolla ya lo voy a dejar empaz,None,None
165614,001,Ancient Aliens,en mi corazon eres como Don Ramon nunca pagas la renta pero nadie te puede sacar de ahi,None,None
165621,002,Annoying Gamer Kid,chipi quere juga?,None,None
165622,008,Matias Prats,noticia de ultimo minuto : los de la faceac son los mas juergueros,None,None
165627,012,Willy Wonka,saben una cosa umm hoy cumple marisol,None,None
165633,012,Willy Wonka,"Asi que entrenas en el casian Dime que se siente,llegar tan bien entrenada a tu 1er maraton",None,None
165639,007,Futurama Fry,dIMELO MIENTRAS NO ESTA...,None,None
165645,001,Ancient Aliens,asi de grande se la come el leo,None,None
165648,011,Problems,Sabia q no debia Haberlo tenido,None,None
165657,005,Disaster Girl,Le dije q no publicara Mamadas,None,None
165665,012,Willy Wonka,Asi que quieres pasar con Zavala Dime que se siente terminar el proyecto unas hrs antes del fin del mundo,None,None
165670,011,Problems,el queria mas pero yo... estaba rozadita,None,None
165671,009,No me digas,no mames canas ese kevin,None,None
165673,009,No me digas,no canas es la pura puntita,None,None
165674,004,Bad Luck Brian,le da miedo medio oriente por violento vive en mexico,None,None
165678,013,Yao Wonka,deja de decir mamadas pendejo,None,None
165681,005,Disaster Girl,Yo quemando a la gente,None,None
165685,008,Matias Prats,estudiantes de conalep salen con hijas y no con materia aprobadas,None,None
165686,008,Matias Prats,Hola mi nombre es Alan y choco carteles,None,None
165690,005,Disaster Girl,Ahi viven los que no me invitan #ActIIExtraMantequilla ...vivian,None,None
165698,008,Matias Prats,TE NOTIFICO QUE HAS SIDO ELIMINADO POR CAGANTE,None,None
165702,001,Ancient Aliens,ESTA BIEN Y no faltan ovnis,None,None
165703,001,Ancient Aliens,Es una buena historia Y no le faltan ovnis,None,None
165711,001,Ancient Aliens,Hablame en español PLZ,None,None
165719,012,Willy Wonka,"Asi que te paste toda la noche, en chat  tequila Dime que se siente no poder levantarte",None,None
165720,006,Filosoraptor,SI UN ABOGADO SE VUELVE LOCO... PIERDE EL JUICIO????,None,None
165721,004,Bad Luck Brian,Intenta ser buen sociologo es el peor de todos,None,None
165722,011,Problems,QueMaldito dolor De Cabeza No bebo mas,None,None
165726,012,Willy Wonka,Asi que te pasaste toda la noche en chat tequila Dime que se siente no poder levantarse,None,None
165729,001,Ancient Aliens,Niños,None,None
165730,005,Disaster Girl,me dijo que queria verse ardiente y lo ayude,None,None
165732,008,Matias Prats,Tu sabes que esto es la guerra.,None,None
165733,011,Problems,Dios mio otra vez la bayeta sucia,None,None
165737,001,Ancient Aliens,Alguien que no quiere ir a la fiesta del pisu? Aliens,None,None
165745,006,Filosoraptor,Aquel que filaña es un fulañero?,None,None
165748,003,Ay Si,no me toquen soy garvanzo del lombardo 10,None,None
165749,003,Ay Si,todos copian la poze De gavino machhin,None,None
165750,011,Problems,estando en finales libero tanto cortisol que que no se si estoy mas cerca de aprobar o de tener sindrome de cushing,None,None
165759,011,Problems,Nos quejabamos de lucas Ahora lloramos con alfonso,None,None
165764,003,Ay Si,Ya funciona!! no toque nada,None,None
165767,008,Matias Prats,Parece que la Guardia Civil va bien equipada...,None,None
165779,012,Willy Wonka,Somos Springfield o shelbyville shelbyville!,None,None
165781,004,Bad Luck Brian,estudias filosofia? aqui tens l'escombra,None,None
165782,013,Yao Wonka,"tipico De que empresa es tu celular, tigo, claro o movistar.",None,None
165792,009,No me digas,Estas tardando,None,None
165795,009,No me digas,ESO SE PUEDE?,None,None
165800,001,Ancient Aliens,qlikview,None,None
165802,012,Willy Wonka,ich hab immer lust fur ein ambrozus kaffee,None,None
165815,010,Prepare Yourself,"Nafarrok, emunekoak laguntzera datoz",None,None
165819,008,Matias Prats,"Ricardo, Permiteme...que insista",None,None
165824,006,Filosoraptor,SI 1+1 ES 2 ME LA CHUPAS Y.,None,None
165825,007,Futurama Fry,txepetxen ontziak...umm...emunekoak hemen dira...,None,None
165841,011,Problems,No porto crispetes,None,None
165854,011,Problems,no por dios otra foto del negro en el whatsapp,None,None
165866,012,Willy Wonka,RM aprendiste a hacer memes Para un dia como hoy?,None,None
165867,011,Problems,Es que no jugo Favi,None,None
165868,005,Disaster Girl,No debi de jugar la gallinita ciega con un mechero,None,None
165869,003,Ay Si,Yo droga para nada...,None,None
165880,012,Willy Wonka,"Dime,  Que se siente estar embobado por una chica rugbier?",None,None
165887,004,Bad Luck Brian,esta jugando lo espian lo italc,None,None
165890,004,Bad Luck Brian,tiene polola 3 semanas la ve dos: para empezar y terminar,None,None
165894,010,Prepare Yourself,preparaos vienen las notas de diciembre,None,None
165896,005,Disaster Girl,¿ILLESCAS? NOOOOOOOOOOOOOOOOOOOOOO,None,None
165897,004,Bad Luck Brian,se cree alvaro no llegani a javier luces,None,None
165899,001,Ancient Aliens,higher nacional diploma in software engeenering,None,None
165900,004,Bad Luck Brian,Llega fin de mes Se enferma,None,None
165903,012,Willy Wonka,Asi que siempre andas desabrigada Dime que se siente andar con los mocos colgando con este sol,None,None
165911,006,Filosoraptor,Y si la dayi siempre anda desabrigada Porque le gusta recibir su medicina semanalmente,None,None
165914,003,Ay Si,Osea hellou Ubicatee,None,None
165916,007,Futurama Fry,Hace Fuu,None,None
165925,007,Futurama Fry,La dayi no se si es porfiada O nos esta agarrando para el wueveo,None,None
165931,007,Futurama Fry,Chiste,None,None
165935,003,Ay Si,Ay si Ahora las dos quieren que les den.... Medicina,None,None
165947,001,Ancient Aliens,Victor asete meter Asi una vera de grande,None,None
165954,003,Ay Si,No no no.... No quiere colaborar,None,None
165956,011,Problems,amor perdon por quedarme dormida,None,None
165958,001,Ancient Aliens,habemus casus resueltus,None,None
165968,005,Disaster Girl,Mauricio vivia en la villa 90 Vivia,None,None
165969,004,Bad Luck Brian,Voto un CAMBIO Nombran a Pato Bullrich Ministra de Seguridad,None,None
165970,005,Disaster Girl,para noticias caracol el periodista soy yo,None,None
165979,001,Ancient Aliens,Andesmun,None,None
165980,011,Problems,Jueves Y aun sin restaurante,None,None
165984,010,Prepare Yourself,cuidado ya llegan las notas de diciembre,None,None
165987,007,Futurama Fry,Hay Gente Que Cree,None,None
165992,013,Yao Wonka,cuando voy a salir a vacaciones,None,None
166005,006,Filosoraptor,Si Chewbacca parla a grunyits Com saben que ea diu Chewbacca?,None,None
166007,005,Disaster Girl,no se querian ir,None,None
166008,006,Filosoraptor,Si Chewbacca parla a grunyits Com saben que es diu Chewbacca?,None,None
166010,001,Ancient Aliens,Exploto un Camion... Aliens,None,None
166016,011,Problems,Cuando la carla collante Empieza a publicar,None,None
166019,009,No me digas,Cuando te preguntan por los deberes... K deberes.,None,None
166043,010,Prepare Yourself,Se vienen los examenes del tercer parcial Con Isaias...,None,None
166058,006,Filosoraptor,Si tomo alcohol soy alcoholico Y... Si tomo fanta sere fantastico?,None,None
166063,012,Willy Wonka,asi que hablas con los pajaritos debes saber muchos idiomas,None,None
166068,001,Ancient Aliens,el gordo pinto le cme el pedaso a la pipi la bombona,None,None
166069,005,Disaster Girl,Javi me dijo que preferia garbanzos,None,None
166072,012,Willy Wonka,Te gusta el gremio... Pero no salis a la calle cuando te necesitan...,None,None
166074,004,Bad Luck Brian,se hace el youtuber graba con linux y con terrible lag,None,None
166080,012,Willy Wonka,Asi que le miran mucho la cola a tu novia...,None,None
166081,001,Ancient Aliens,NAZIS,None,None
166084,004,Bad Luck Brian,Tiembla la tierra Hay clases,None,None
166087,008,Matias Prats,SOY RAMON ULLOA el gran sacohuevas,None,None
166090,008,Matias Prats,Permiteme...,None,None
166092,001,Ancient Aliens,LOS BURLAOS,None,None
166095,002,Annoying Gamer Kid,si digo que te falta seguro me odiaras,None,None
166096,011,Problems,Me dijieron este semestre es facil y relajado y me tope con angio!!,None,None
166097,011,Problems,Me dijieron este semestre es facil y relajado y me tuve con angio!!,None,None
166099,011,Problems,Me dijieron este semestre es facil y relajado y  tuve  angio!!,None,None
166102,004,Bad Luck Brian,WITHDRAWS FROM fRANKFURT TO LURE FRENCH gets overwhelmed,None,None
166106,004,Bad Luck Brian,Como te gusta el puterio Gordo guankero,None,None
166107,001,Ancient Aliens,GOL DE GRIEZMANN NO FINJAS SORPRESA,None,None
166119,004,Bad Luck Brian,"SE GRADUA CON HONORES Y FUE pPROFESOR EN LA PACÍFICO INCLINACION 45 GRADOS CENTIGRADOS, RAYOS UVK, 10KM2 DE RADIO A LA REDONDA",None,None
166120,001,Ancient Aliens,Asi los muñecos se como tu novia Y vos te ases el somos a jujuju,None,None
166122,001,Ancient Aliens,Asi los muñecos se como tu novia Y vos te ases el celoso a jujuju,None,None
166124,001,Ancient Aliens,Asi los muñecos se como tu novia Y vos te ases el celoso anda jujuju,None,None
166126,011,Problems,Porke. No se le paraba anoche Seguro marcos le dio la azules vencidas,None,None
166127,012,Willy Wonka,No votes la de dulce decian no la va a comer nadie decian,None,None
166130,012,Willy Wonka,No votes la de dulce no la va a comer nadie decian,None,None
166131,005,Disaster Girl,Eso pasa Por no cambiar la fecha de entrega.,None,None
166135,001,Ancient Aliens,Mañana voy a meter un tachazo ASÍ DE GRANDe,None,None
166136,004,Bad Luck Brian,Estudia ingenieria en redes decian en la unap aprenderas mucho decian,None,None
166139,004,Bad Luck Brian,Estudia redes en la unap no sabe buscar un manual en google,None,None
166141,011,Problems,No funcionan los Servidores del FIfa,None,None
166145,012,Willy Wonka,hola guapa,None,None
166160,001,Ancient Aliens,Mexicans,None,None
166163,012,Willy Wonka,¿Asi que la chica que te gusta esta en el juzgado? ¿Has pensado en disfrazarte de juez para impresionarla?,None,None
166175,011,Problems,No me dejes sin lol,None,None
166180,001,Ancient Aliens,ECOLOGISTAS,None,None
166184,012,Willy Wonka,Que se siente ser la segunda que comento? Dime....,None,None
166200,010,Prepare Yourself,blackfriday pcbox is coming,None,None
166203,011,Problems,ya digalen a josemario que las tenis son en diciembreeeeeeeeeeeeeeee,None,None
166205,012,Willy Wonka,Asi que fuiste a ver al America Que se siente estar crudo y con sueño ahora,None,None
166206,012,Willy Wonka,a quien le van a comprar tennisssss,None,None
166208,008,Matias Prats,Hoy los terroristas han atacado la casa de dani,None,None
166214,001,Ancient Aliens,HASKELL,None,None
166215,005,Disaster Girl,No me renovaron Asi que queme la Sunat,None,None
166217,004,Bad Luck Brian,le cree y muere engañado,None,None
166218,005,Disaster Girl,No me renovaron Asi que queme la Sunat,None,None
166223,004,Bad Luck Brian,Hola soy lucas Ya Termine la secundaria,None,None
166227,005,Disaster Girl,Yo solo queria ... Hacer la cena de navidad,None,None
166241,001,Ancient Aliens,peruanos,None,None
166244,009,No me digas,¡papayita!,None,None
166252,009,No me digas,Amor vamos al gim a entrenar no a cantar,None,None
166253,011,Problems,porque los euphonistas son los mas huapos,None,None
166254,008,Matias Prats,noticia de ultimo momento felipe guzman esta vendiendo como pan caliente,None,None
166258,011,Problems,yo pense que jhonatan la tenia grande pero al final no entro,None,None
166264,006,Filosoraptor,si voy a la luna me llamaran lunatico,None,None
166270,006,Filosoraptor,aun me pregunto si fue medio segundo o media milesima,None,None
166273,006,Filosoraptor,MMM TENGO HAMBRE SE ME ANTOJA RAMSES,None,None
166275,003,Ay Si,ME BAJARAN DEL TRONO,None,None
166277,009,No me digas,deja el vicio y ponte a barre,None,None
166280,006,Filosoraptor,tenia una  amiga humilde ahora se olvido de mi y es chica shopping,None,None
166288,005,Disaster Girl,Asi que no me vas a traer mi crossbody,None,None
166290,008,Matias Prats,muere un hombre en un concuroso sobre quien tomaba mas tiempo el sol al parecer nadie le hizo sombra @rob,None,None
166294,006,Filosoraptor,si no llega gente no hace nada amiga?,None,None
166304,004,Bad Luck Brian,Quiere ir al zoo estan en paro,None,None
166309,011,Problems,NO PUEDE SER PERDIMOS,None,None
166320,004,Bad Luck Brian,LO MANDAN A COMPRAR PAPEL SE AMANECE,None,None
166332,003,Ay Si,chuta justo hoy quede sin money,None,None
166334,012,Willy Wonka,Que te llamas Michelle? Cuentame que se siente ser desquiciada,None,None
166335,003,Ay Si,Ay Ay Si Ahora le van a Los warriors,None,None
166344,013,Yao Wonka,.,None,None
166352,012,Willy Wonka,hablar con dios es muy interesante,None,None
166353,008,Matias Prats,muere un hombre en un concurso de quien tomaba mas tiempo el sol al parecer nadie le hizo sombra  @rob,None,None
166354,007,Futurama Fry,como quien no quiere la cosa,None,None
166355,012,Willy Wonka,"asi que melconiany sturzenegger son parte de la""revolucion de la alegria"" que coincidencia",None,None
166365,003,Ay Si,Ay si yo soy el canelo Y mi pelo es natural no me lo tiño,None,None
166367,008,Matias Prats,"Sean muy bienvenidos todos los nuevos integrantes a esta familia virtual , disfruten de este gran grupo de amigos",None,None
166372,008,Matias Prats,We inform you that the conversation class is on tuesdays from 6:15 to 7:00 now,None,None
166381,005,Disaster Girl,Les dije que 97% es 3 estrellas Ahora no discuten mas,None,None
166383,004,Bad Luck Brian,encuentra 500 pesos pero son falsos,None,None
166386,004,Bad Luck Brian,me llamo eze soy un pervertido,None,None
166398,005,Disaster Girl,voy a publicar esta foto pa verlos chivas,None,None
166399,008,Matias Prats,Permiteme que insista ¿estas viendo las noticias en vez de participar en la repesca?,None,None
166413,005,Disaster Girl,querian sushi.. y .. ups! parece que no querran!,None,None
166418,013,Yao Wonka,BURGOS ESTA PRIMERO ESA ENCUESTA ES MAS FALSA QUE BILLETE DE 5 SOLES,None,None
166419,007,Futurama Fry,No se si eres un idiota O te haces,None,None
166420,003,Ay Si,Ay si Ay si. Leticia hoy ba aser tamales aber como le quedan,None,None
166431,001,Ancient Aliens,Tengo la idea perfecta Para hacer estrategia financiera,None,None
166433,005,Disaster Girl,deivy acaba de llegar a la casa de lucho,None,None
166437,001,Ancient Aliens,Era un tercero Asi de grande,None,None
166438,013,Yao Wonka,mi amigo cree que tiene cachi 20,None,None
166442,007,Futurama Fry,MI MAMA ME DIJO QUE NO LE DE NADA EN SU CUMPLEAñOS NO SE SI ES VERDAD O PSICOLOGIA INVERSA,None,None
166443,005,Disaster Girl,mi casa cuando yo cocino,None,None
166448,008,Matias Prats,Y EN OTRAS NOTICIAS HOY ES EL CUMPLEAñOS DE JENNY Y SU HIJO NO SABE QUE DARLE!,None,None
166452,003,Ay Si,Culpa mia no es Si me gusta la maria,None,None
166455,004,Bad Luck Brian,Hace su primera venta No hay stock del equipo,None,None
166461,006,Filosoraptor,NO SE QUE ES PEOR SI DECIRLE QUE NO TENGO REGALO PARA ELLA O QUE ME OLVIDE DE SU CUMPLEAñOS!!,None,None
166463,003,Ay Si,"ay si,ay si compro tortillas y no le doy nada a mis hijos",None,None
166473,011,Problems,No se que tienes Y eso me preocupa Ana sofs,None,None
166479,007,Futurama Fry,Deje de molestar moreno otro dia no entiende,None,None
166480,008,Matias Prats,Perdoname que indists,None,None
166484,008,Matias Prats,Perdoname que insista Son las 17.40,None,None
166486,003,Ay Si,"AY SI, AY SI YO DEFIENDO A ESTA PENDEJA",None,None
166489,009,No me digas,Que para septiembre del 2016 se veran los efectos del apagon,None,None
166496,008,Matias Prats,En Otras La Ropita Del Grado Esta Embolatada,None,None
166498,008,Matias Prats,Cervezassss,None,None
166499,005,Disaster Girl,CREO QUE SE ME QUEMO LA TORTILLA...,None,None
166503,005,Disaster Girl,dianita en nuevo empleo!!! pobres ilusos,None,None
166504,003,Ay Si,Ay si Me encanta el chorizo,None,None
166514,008,Matias Prats,Fin de año 2016 Fuerte armada,None,None
166527,008,Matias Prats,HA LLEGADO TU MOMENTO,None,None
166542,001,Ancient Aliens,grande eso,None,None
166551,008,Matias Prats,Permite me que insista... ¿y mi prueba industrial?,None,None
166553,001,Ancient Aliens,Estadisticas men es,None,None
166554,001,Ancient Aliens,andres,None,None
166555,001,Ancient Aliens,andres,None,None
166560,007,Futurama Fry,El OPL esta lento O soy muy rapido,None,None
166562,007,Futurama Fry,mi cara cuando LUIFER  va a decir unas cortas palabras,None,None
166563,007,Futurama Fry,So APA... we meet again,None,None
166565,001,Ancient Aliens,DENRE DENRE DENRE,None,None
166572,007,Futurama Fry,Cuando Te ven en la clase con el cel,None,None
166586,003,Ay Si,Ay si!!  Ay siiiiii!! Con esos si me tomo fotos,None,None
166587,009,No me digas,en serio no me digas,None,None
166591,003,Ay Si,"uy, I am too cool to respond an invitation!",None,None
166609,011,Problems,Soy mercy Y no paro de restar,None,None
166610,003,Ay Si,Ay Si AySi I Love Everybody Pero Nomas Digo La Wrong Thing Y Chingate,None,None
166619,007,Futurama Fry,que le abra pasado a paul en Costa rica que biene callado,None,None
166620,011,Problems,JORGE CAMBIAME DE LUGAR PLEASE! JAVIER ES INSOPORTABLE!!!,None,None
166622,012,Willy Wonka,Votas por el psuv PARA COMPRAR PERNIL A 400 que mediocre eres,None,None
166626,007,Futurama Fry,Te Reto A comentar la inicial se tu primer novio/novia,None,None
166632,007,Futurama Fry,Mejor vamos a las Caucaras,None,None
166643,004,Bad Luck Brian,VOTA A macri gana,None,None
166646,004,Bad Luck Brian,SE MUERE DE CALOR SU MAMÁ HACE CAZUELA,None,None
166648,012,Willy Wonka,asi que ls vane alarcon juega al jueguito del zombie,None,None
166649,012,Willy Wonka,asi que la vane alarcon juega al jueguito del zombie,None,None
166655,007,Futurama Fry,para mi que tegusta el barracuda jesus,None,None
166664,010,Prepare Yourself,tendre que defender a torpelyn aunque no me las de,None,None
166670,012,Willy Wonka,chxncho que se siente no tener estadio,None,None
166681,010,Prepare Yourself,anoche me fui,None,None
166682,008,Matias Prats,noticias de ultima apudo se vuelve a a burlar de los estudiantes,None,None
166687,004,Bad Luck Brian,racha de 30,None,None
166688,008,Matias Prats,noticia de ultima apudo se vuelve a burlar de los estudiantes,None,None
166690,012,Willy Wonka,Dime Pao Que se siente jugar con mis sentimientos,None,None
166707,003,Ay Si,JA JA me reprovo y me quiere mandar a terceras JA pues hay esta melvin  fuk yea,None,None
166713,011,Problems,No chinguen No junte el numero de la tanda,None,None
166717,004,Bad Luck Brian,HACE LAS PRACTICAS SE LE MEZCLAN,None,None
166718,010,Prepare Yourself,Preparaos!!! Hay que encontrar la gracia,None,None
166721,013,Yao Wonka,Dime como se siente presumir con tus amistades Que tu ex es la que todavia te escribe,None,None
166722,007,Futurama Fry,guau despues de todo eres bien feo,None,None
166725,001,Ancient Aliens,busco a alejo medina tiene un miembro asi,None,None
166727,008,Matias Prats,Gracias Por Su Atencion no hagai preguntas nelson,None,None
166730,003,Ay Si,Happy thanksgiving,None,None
166731,003,Ay Si,Ahi siii Muy de malas,None,None
166732,007,Futurama Fry,como le pille... la matricula al profesor...,None,None
166733,009,No me digas,Cuando yo estaba en tu kinder a mi nunca me hiciste dia del maestro,None,None
166735,013,Yao Wonka,asi que eres elias que se siente raspar el semestre,None,None
