,meme_id,plantilla,texto_no_tilde,text_1,text_2
214783,013,Yao Wonka,Cuando se cayo Tu papa,None,None
214784,001,Ancient Aliens,"Segun los teoricos de los antiguos astronautas.. Toda esta conmocion, se debe al Bellvialien!",None,None
214802,013,Yao Wonka,jajaja tan chistoso,None,None
214804,013,Yao Wonka,manana hay una tarea pz al dia siguiente 2.0 :V,None,None
214807,003,Ay Si,HAY SI TIENE SUEOO PERO LA VES PEGADA AL CELULAR,None,None
214810,006,Filosoraptor,Por que sere sapoteco El palido tronpudo,None,None
214813,012,Willy Wonka,Los veo felices ya llenaron su drive,None,None
214815,006,Filosoraptor,? RA,None,None
214816,007,Futurama Fry,AsI que Camila Martinez Te clava el visto,None,None
214821,008,Matias Prats,Me informan Que emanuel es gay,None,None
214823,004,Bad Luck Brian,Gana 3,None,None
214830,004,Bad Luck Brian,como cuando el brayan te dice jugemos roblox,None,None
214831,011,Problems,pero no sabe jugar,None,None
214837,008,Matias Prats,entre otras noticias..Karina  torres acepta la propuesta matrimonial del que es padre de sus  hijos...??,None,None
214841,007,Futurama Fry,Mmm ese cero... Mas bien es uno.. Creo..,None,None
214843,012,Willy Wonka,Q se siente pegarce un cague Mientras estas escribiendo,None,None
214844,003,Ay Si,"¡Ay sI, ay sI! Defiendo a Ivan",None,None
214848,008,Matias Prats,entre otras noticias...Karina torres acepta irse para santa Rosa Xochiac...o lo va seguir pensando ..ya que esto es para sus hijos...,None,None
214852,012,Willy Wonka,¿AsI que estas deprimido? Dime que es peor el 8vo lugar o la camisa del mounstro?,None,None
214855,012,Willy Wonka,Cuando ves las nalgas Del que te gusta,None,None
214873,003,Ay Si,Yo no Se nada,None,None
214874,003,Ay Si,Yo soy la unica que hace la cuota,None,None
214876,012,Willy Wonka,ASI QUE EL AMERICA SE BURLA DE LOS 19 AOOS DEL CRUZ AZUL SIN SER CAMPEON DIME QUE SE SIENTE QUE EL AMERICA TARDO 37 AOOS EN CAMPEONAR DESDE 1929 HASTA 1966,None,None
214880,003,Ay Si,Mi cara cuando me acusan y es verdad,None,None
214885,010,Prepare Yourself,Despedida masiva en tenten is coming,None,None
214888,001,Ancient Aliens,king heca vo zuar a wz hoje,None,None
214893,012,Willy Wonka,QUE NO TIENES CASA PROPIA MARCALE A ALBERTO Y EL TE ASESORARA,None,None
214895,006,Filosoraptor,Dime cual fue tu primera demon?,None,None
214896,003,Ay Si,Siguili quimi vis idgir Rifiil,None,None
214899,006,Filosoraptor,SI TRABAJO CON SEGURO SOCIAL PORQUE NO TENER MI PROPIA CASA,None,None
214905,006,Filosoraptor,si angela es cremosa por que no sejunta con nadie,None,None
214907,006,Filosoraptor,si ves a un hombre y admites que es guapo necesariamente entonces eres varonil?,None,None
214913,012,Willy Wonka,Yanet tienes novio Dinos que se siente negarlo todo el tiempo,None,None
214915,001,Ancient Aliens,Elotes asados,None,None
214929,003,Ay Si,Ayyyy si,None,None
214936,012,Willy Wonka,AsI que tienes novio yaneth Dinos que se siente negarlo todo el tiempo,None,None
214940,003,Ay Si,"AY SI, SOY GUILLERMO LASSO Y VENGO DE UNA FAMILIA HUMILDE PERO AHORA SOY EL DUEOO DE UN BANCO GRACIAS A MI TRABAJO",None,None
214947,008,Matias Prats,Noticia de ultimo momento A murgi le estaban dando saracatanga por detras,None,None
214952,001,Ancient Aliens,Asivte va a kedar el oyo,None,None
214954,001,Ancient Aliens,Asi te va a kedar el oyo Putito barato,None,None
214964,003,Ay Si,Ay si temblo en San Felipe Se van a caer los rascacielos,None,None
214968,007,Futurama Fry,La amistad no rompe Corazones pfff!!!!,None,None
214973,007,Futurama Fry,cuando conoces a tu tIa que te traes vanessa,None,None
214979,007,Futurama Fry,mi cara cuando la profe dice jugaremos algo,None,None
214981,007,Futurama Fry,esto es para listos si 1 mas 1 es dos cuanto es 1 y 1,None,None
214982,006,Filosoraptor,si Pavel se cae? hay un terremoto?,None,None
214993,006,Filosoraptor,si la policIa me dice manos  arribara yo le digo caldones abajo,None,None
215004,009,No me digas,papa se cayo no me digas,None,None
215006,011,Problems,PATEO,None,None
215013,004,Bad Luck Brian,Hace burla para defenderse Queda como mas idiota,None,None
215018,012,Willy Wonka,"Ah si?, mira vos Cuentame mas",None,None
215024,004,Bad Luck Brian,Hoda Soid gedman Hajo budla,None,None
215025,003,Ay Si,Aiii siii TECNICO,None,None
215026,011,Problems,Quiero subir a que Dubelis Pero alla nadie tiene el hIgado graso,None,None
215030,011,Problems,Quiero subir..... Pero alla nadie tiene el hIgado graso.....,None,None
215034,009,No me digas,nos perdimos en la selva no me digas,None,None
215044,003,Ay Si,hay  si digamos,None,None
215046,011,Problems,otro viernes mas sin capirotada,None,None
215063,011,Problems,Comprar lo que querIas Pero tener que volver por que no era la talla,None,None
215067,012,Willy Wonka,Aun no acabamos Valle de lili,None,None
215071,012,Willy Wonka,AsI que eres kevin Dime que se siente ser muy feo.?,None,None
215083,013,Yao Wonka,Mas falso que moneda de cuero,None,None
215086,006,Filosoraptor,What carreer has more projection in the recent future and is more in touch with recent technology: Telecommunications or Mechatronics?,None,None
215087,004,Bad Luck Brian,Le Dicen Escuche La Mega escucha voz comunica,None,None
215091,001,Ancient Aliens,A veces quiero dejar de programar Pero me acuerdo de la jefa y le chingo,None,None
215092,007,Futurama Fry,ESTABA COMO WEY BUSCANDO QUE SIGNIFICA ALFAJOR A LA OTRA MEJOR PONGAN UN DULCE DE LA REGION,None,None
215099,008,Matias Prats,Senami pronostica que habra un huayco grande En hco y se llevara a todos los sacolargos,None,None
215100,008,Matias Prats,Si..sorprendente Esperemos que calme esta situacion y no sea grave el problema,None,None
215112,001,Ancient Aliens,Cuando tu mama te dise ve a Ser una tostada y vete a la verga,None,None
215121,006,Filosoraptor,"Si quieren saber que estoy bien, Por que no me llaman al celular?",None,None
215122,004,Bad Luck Brian,no estoy en ksa,None,None
215126,006,Filosoraptor,Cuanto sera la mita de 2+2 Es 3 ctm,None,None
215134,003,Ay Si,"Ay, si me pagaran por ser feo Seria millonario",None,None
215135,001,Ancient Aliens,cuando fabian vuelve aliens :v,None,None
215137,007,Futurama Fry,Algo me ocultas Bueno chauuu!!!!!,None,None
215139,008,Matias Prats,"Y a toda la comunidad lurinense Tranquilidad, todo pasara, mantener la calma",None,None
215140,008,Matias Prats,Socorro Me estan dando demasiadas noticias en 1 segundo,None,None
215142,001,Ancient Aliens,El trapo que lleva Es como asI de grande,None,None
215148,001,Ancient Aliens,se queda por hacer OT Ercik la vieja confiable,None,None
215152,009,No me digas,Se perdio el Lapiz,None,None
215155,013,Yao Wonka,gyttr yyty,None,None
215157,008,Matias Prats,Presunta delincuente Devuelve el lapiz,None,None
215159,012,Willy Wonka,no te alcanza el tiempo ? que haces en todo el Dia?,None,None
215165,011,Problems,Cuando llega un mensaje Que esperaste todos los dIas T,None,None
215179,009,No me digas,"Cuando la te cuentan un beta que ya escuchaste ""no me digas en serio""",None,None
215181,009,No me digas,"Cuando te cuentan un beta que ya escuchaste ""no me digas en serio""",None,None
215189,013,Yao Wonka,hoy es viernes y tengo una sed sera que no hay quien invite asi sea un vaso de agua,None,None
215194,008,Matias Prats,cayeron los rompecajas,None,None
215196,006,Filosoraptor,Si eres un sobrinos de satanas porque te molestaria la arena anticristianos,None,None
215204,007,Futurama Fry,si eres inteligenete en que ano nacio ppk,None,None
215232,001,Ancient Aliens,Interesante ¿no?,None,None
215234,011,Problems,y luego desperte Ojala no hubiera sido un sueno,None,None
215241,012,Willy Wonka,io ze ke te guzta marcos,None,None
215243,001,Ancient Aliens,Madrid,None,None
215256,007,Futurama Fry,"que raro solo veo a 3 :,v perdimos uno",None,None
215259,011,Problems,Cuando no estudiaste para la bimestral de periodo,None,None
215260,007,Futurama Fry,Ahora Revivire mi kasa! :v,None,None
215263,011,Problems,"cuando ya es muy tarde de huir, de volver, de salvar tu vida",None,None
215284,002,Annoying Gamer Kid,quien quiere jugar ewe :v,None,None
215285,001,Ancient Aliens,ERP,None,None
215291,003,Ay Si,Soy Sanchez y me enojo,None,None
215292,007,Futurama Fry,goloza tu nomas pensando en sexo,None,None
215298,007,Futurama Fry,19 de marzo dia del hombre No se vayan hacer las pendejas,None,None
215300,006,Filosoraptor,"El perro ladra, el chancho grumete, la vaca muge, . El groncho, vota a Peron",None,None
215303,006,Filosoraptor,"El perro ladra, el chancho grune, el cuervo grazna, la vaca muge, . El groncho, vota a Peron",None,None
215306,006,Filosoraptor,"El perro ladra. El chancho grune. El cuervo grazna. La vaca muge. El groncho, vota a Peron",None,None
215311,007,Futurama Fry,apuesto q no me queres decir xq me es malo,None,None
215316,013,Yao Wonka,Jajaja De donde sacan esos?,None,None
215318,009,No me digas,"CUANDO  S,H MONTA UNA FOTO LINDA",None,None
215325,003,Ay Si,yo que,None,None
215327,012,Willy Wonka,alguien con una plancha de mecha???? anda jugueton y levantador.....,None,None
215328,006,Filosoraptor,Si alguien estornuda en una reunion de alcoholicos anonimos Que debo decir?,None,None
215329,003,Ay Si,Ah si Ya me la crei,None,None
215331,003,Ay Si,Ay si ruth La peruanita pues,None,None
215333,004,Bad Luck Brian,Va a Islandia a ver la Aurora Boreal Esta nublado,None,None
215335,006,Filosoraptor,Y si el logo es que No tengamos logo,None,None
215342,008,Matias Prats,"cuando preguntaron a la novia de cr7 si lo mato ...reyes dijo ""¡suuuuuuu!",None,None
215360,003,Ay Si,Hay ya Nathaniel el mas malo!,None,None
215363,012,Willy Wonka,Cuentame ely Como se siente ser madrinita...,None,None
215365,006,Filosoraptor,Un Intocable... Que Es Tocado?,None,None
215376,004,Bad Luck Brian,La profe de Investigacion es toda guapa Se casa manana,None,None
215380,004,Bad Luck Brian,PONE LA SIRENA LO ACRIBILLAN AL SEGUNDO,None,None
215386,003,Ay Si,hay si hay si me odias,None,None
215389,013,Yao Wonka,"Y que agarro y que le digo Traigo ""pluma""",None,None
215392,008,Matias Prats,Teresa miralo por Fox,None,None
215393,003,Ay Si,No por k nada mas eres tu k sabes Mmg,None,None
215405,004,Bad Luck Brian,Es un elemental de fuego se quema y se muere,None,None
215409,009,No me digas,Guevas No te lavaste la cola?,None,None
215411,009,No me digas,no me digas pues echale ganas burro,None,None
215416,009,No me digas,a si  no me digas pues echale ganas borracho,None,None
215432,005,Disaster Girl,alli vivia la ex,None,None
215434,012,Willy Wonka,Si Stefan Medina pregunta El mundial de Rusia es en Venezuela,None,None
215439,004,Bad Luck Brian,Lleva a su sobrino a una cena revela sus secretos,None,None
215440,012,Willy Wonka,tu intentando ser el mas macho pecho peludo,None,None
215444,003,Ay Si,cuando intentas evitar acer la tareA PERO DE LO FEO PARA MADURO NO FUNCIONA,None,None
215446,009,No me digas,Que interesante Noticia,None,None
215449,013,Yao Wonka,pareces hombre,None,None
215450,013,Yao Wonka,No jodan Estoy mirando el husico,None,None
215453,003,Ay Si,yo no se dicen que les deven a unos colombianos prestamistas,None,None
215454,003,Ay Si,AY SI AY SI ES ST. PATRICKS DAY SOY IRISH POR ESTE DIA,None,None
215457,013,Yao Wonka,si traigo un dolorcito muy devil ya,None,None
215458,005,Disaster Girl,Como Cuando Lopez Le Da Rabia :v,None,None
215463,011,Problems,Soy la chila Gustavo me tiene encerrada,None,None
215467,004,Bad Luck Brian,Le prestas el auto a aru Lo choca al instante,None,None
215471,004,Bad Luck Brian,El grupo es solo para tareas Hablan de la cintura hacia abajo,None,None
215472,008,Matias Prats,Y en otras noticias Policias se sorprenden con helicoptero,None,None
215473,009,No me digas,Pos Me vale verga,None,None
215477,004,Bad Luck Brian,ya regrese perra,None,None
215487,004,Bad Luck Brian,porque todo me disen que soy bonito,None,None
215490,007,Futurama Fry,sEOORA PORQUE NO SE LO TRAGO,None,None
215495,001,Ancient Aliens,no podia creerlo era un alienigena llamado jacel,None,None
215502,001,Ancient Aliens,Ese momento cuando La coshita se pone mojada con solo verla,None,None
215503,003,Ay Si,Ay si Ahora resulta,None,None
215505,001,Ancient Aliens,Ese momento cuando la coshita se moja con solo verla,None,None
215506,005,Disaster Girl,Ay qe echar humo Lopscintaz,None,None
215507,006,Filosoraptor,si el mora vende pan en la 19 porque lo mire prostituyendose el la 19,None,None
215515,006,Filosoraptor,si al luis lo odian porque crean memes de el,None,None
215531,007,Futurama Fry,Esta alguen Ummmmm,None,None
215535,001,Ancient Aliens,el vacile esta aqui arriba con tato dj y ruddy,None,None
215536,011,Problems,dijo que venia a las 8 am llego a las 12:30 a perfilamiento,None,None
215545,001,Ancient Aliens,El grupo Esta muerto,None,None
215547,005,Disaster Girl,Un tal ricardo se tiro un pedo y ...,None,None
215548,009,No me digas,firmo chispa,None,None
215551,002,Annoying Gamer Kid,oye juguemos algo si como que  maincra,None,None
215560,001,Ancient Aliens,Porten@s de Corazon,None,None
215562,007,Futurama Fry,joda profe.. me voy que ya no veo una verga,None,None
215578,012,Willy Wonka,ASI QUE TIENES MAS AOOS QUE MATUSALEN FELIZ CUMPLEAOOS RUQUITA!!,None,None
215580,003,Ay Si,Ay si no voy a ir Y despues ahi los encuentro en el Mezcal Bar,None,None
215582,003,Ay Si,cuando es examen y te preguntan algo y tu le dices ala maestra  jumm yo no se,None,None
215583,003,Ay Si,AY SI...POLITICOS FESTEJAN A JUAREZ CON PUENTE... ...PERO NO VIVEN EN LA AUSTERIDAD NI EN LA MEDIANIA,None,None
215585,007,Futurama Fry,¿Que pasa aca? ...,None,None
215596,011,Problems,"me dijo comprate un balde con tapa,no esta muy caro no encontre nunguno",None,None
215599,011,Problems,Inche Pit,None,None
215602,011,Problems,"me dijo:comprate un balde grande con tapa,no esta muy caro... no encontre ninguno!",None,None
215610,008,Matias Prats,ULTIMAS NOTICIAS DADINO NO CUMPLE LA PROMESA DEL CEVICHE A SUS PRIMITOS,None,None
215614,012,Willy Wonka,AsI que eres hombre y usas efectos de snap ¿que se siente nacer con un solo huevo?,None,None
215617,007,Futurama Fry,He empezado a oler mierda ¿Sera el disco de maluma?,None,None
215624,011,Problems,la crueldad animal no es justa .. respeta,None,None
215644,011,Problems,Y uno aca espernado Que la sisterna llegue,None,None
215646,011,Problems,Y uno aca espernado Que la cisterna llegue a aguarico,None,None
215648,011,Problems,Y nosotras esperando Que la cisterna llegue a aguarico,None,None
215655,012,Willy Wonka,Haber que se siente llamarse Daniel Y ser un mandrilista Gay,None,None
215656,002,Annoying Gamer Kid,mmm si que divertido me encanta jugar mainkra,None,None
215661,003,Ay Si,Ay gricis Pidrini,None,None
215664,011,Problems,Ches Divas Me dejaron alborotada,None,None
215691,004,Bad Luck Brian,Yo si ire a #SwingerStreetBoys Pero me acuerdo que no he depositado jajaja,None,None
215692,007,Futurama Fry,"No me olvide de ti, Solo me dejaste de Escribir y yo deje de insistir",None,None
215693,003,Ay Si,No lo se En bici te lo dire!!!,None,None
215697,003,Ay Si,Mejor no te hablo Sacate a banar,None,None
215701,006,Filosoraptor,Tu te llamas Amparo Grisales,None,None
215705,011,Problems,Y mi tesis Lo sabe...!!!,None,None
215708,013,Yao Wonka,Jajaj... Y ke kieres k haga en tu casa,None,None
215717,011,Problems,los madristas al enterarse que van contra el bayern,None,None
215724,012,Willy Wonka,Pedrito.. ¿Que se siente no encontrar agua?,None,None
215726,003,Ay Si,Huuuy que sentidita Ime,None,None
215729,011,Problems,Le pedi agua al macha,None,None
215731,003,Ay Si,Ya me enoje,None,None
215733,007,Futurama Fry,Cuando te compras la Play para jugar COD Y YA TODO MUNDO JUEGA CSGO EN PC,None,None
215734,001,Ancient Aliens,Basicamente Chucho es pendejo,None,None
215736,003,Ay Si,Y que el Secretario le dijo al delegado,None,None
215737,003,Ay Si,Y todavIa dices Que eres el mejor,None,None
215742,004,Bad Luck Brian,Quiere historias de amor Lee la venganza de Alexa,None,None
215751,008,Matias Prats,Ya te agradecimos LucIa dupuy Ahora estamos analizando la noticia que dicen del Mar que se retiro 200 metros,None,None
215753,008,Matias Prats,noticia d ultimo minuto  rebeka  akaba de sonreir.,None,None
215755,003,Ay Si,Ay si! karol sevilla Y sus twits de mierda para Sarbioly,None,None
215757,008,Matias Prats,Ultima hora se comio la moza del amigo y salio mas puta q una prepago tenga lo q merece,None,None
215762,006,Filosoraptor,Tan creido y la moza es mas fea q la gemela de mandIbula Eso le pasa por perro,None,None
215765,003,Ay Si,Vales mil Natu,None,None
215767,002,Annoying Gamer Kid,tu amigo antes de empezar la fifa,None,None
215785,011,Problems,No hay Asado,None,None
215789,011,Problems,todo iba bien hasta que me dijo que se llama breiner,None,None
215793,003,Ay Si,Ai si yo soy el culpable de todo porque no me envIan a la carcel,None,None
215795,006,Filosoraptor,Yo pienso que acernos Pajita no puede danar la amistad,None,None
215798,006,Filosoraptor,Yo pienso que hacernos Pajita no puede danar la amistad,None,None
215803,012,Willy Wonka,Wey Donde tambien t ignoran,None,None
215805,006,Filosoraptor,Yo pienso que asenos una Pajita no puede  danar la amistad tu que crees,None,None
215806,004,Bad Luck Brian,Como cuando eres la preparatoria carlos marx & haces huelga pero aun asi nadie te comoce:v,None,None
215813,003,Ay Si,Te Amo Ay Si Ay Si Pura Mierda,None,None
215829,013,Yao Wonka,Hay idiota pero Ud se llevo el premio Que moza mas fea hasta a mI me da pena,None,None
215832,011,Problems,Real madrid despues del sorteo,None,None
215840,011,Problems,Porque loco Porqueeee,None,None
215844,004,Bad Luck Brian,when publicas algo pero todos te iknoran y tu mismo te das like :(,None,None
215851,003,Ay Si,Ay si... me creo mucho Por que soy coach de stratega,None,None
215852,004,Bad Luck Brian,Estoy buscando a tu prima Etiquetamela,None,None
215854,002,Annoying Gamer Kid,Cuando mafred pega una,None,None
215856,004,Bad Luck Brian,Cuando Entras recien a un clan Y te nombran admin,None,None
215869,001,Ancient Aliens,Asiaticos,None,None
215876,004,Bad Luck Brian,Como cuando eres la prepa Carlos Marx & haces huelga pero aun asi nadie te conoce:v,None,None
215881,003,Ay Si,hay si hay si hoy es mi cumpleanos,None,None
215882,005,Disaster Girl,Es hora de que los SOBRINOS la visiten,None,None
215885,006,Filosoraptor,OIE SI,None,None
215889,004,Bad Luck Brian,Empieza primaria... Suspenden las clases por el huayco!!!,None,None
215891,010,Prepare Yourself,prepare yourself NxO´s birthday is coming,None,None
215893,012,Willy Wonka,Cuando tienes a tu amigo en tus manos,None,None
215902,005,Disaster Girl,relajate mis recochas son asi,None,None
215903,005,Disaster Girl,Vecinos nuevos Colombianos ya no,None,None
215906,005,Disaster Girl,asi quedo la casa de mi antigua profresora de matematicas,None,None
215907,005,Disaster Girl,algo asi son mis recochas son asi,None,None
215918,005,Disaster Girl,ella pedia pizza con jamon jamas lo volvera hacer!!!,None,None
215924,011,Problems,Cuando tu amiga te dice que no va a la previa,None,None
215925,011,Problems,Cuando tu amiga te dice que no va a la previa,None,None
215927,012,Willy Wonka,Hay peter me gustas muxo,None,None
215928,003,Ay Si,Ay si Erika Como lloro,None,None
215929,006,Filosoraptor,Comenten palabras Que terminen en i,None,None
215933,006,Filosoraptor,Comenten palabras que Terminen en cion,None,None
215936,011,Problems,Cuando tu amiga te dice que vio un capItulo estreno sin vos,None,None
215946,001,Ancient Aliens,cindy asi de grande te gusta GOLOSA,None,None
215957,003,Ay Si,Km.,None,None
215958,003,Ay Si,Jb,None,None
215961,005,Disaster Girl,CUANDO ME DICEN TROLLEAR,None,None
215962,007,Futurama Fry,la plena que aburres put.... de mierda,None,None
215964,004,Bad Luck Brian,DICE QUE LES ROMPE EL CULO LO SACA DE LA LLAMADA,None,None
215966,005,Disaster Girl,no vuelvo a criticar a nadie,None,None
215967,003,Ay Si,ahI si ahI si vas al bano y no ahI papel,None,None
215972,006,Filosoraptor,SI TENGO GENES DE BORRACHO NACI CON PECADO ORIGINAL ALCOHOLICO?,None,None
215975,007,Futurama Fry,asd dfg,None,None
215979,003,Ay Si,Quiero 10 playeras polo O mejor 100 palmeras polo,None,None
215989,011,Problems,Y yo le prepare la Sangria Y ellos compartiendo con mujeres...,None,None
215991,011,Problems,Y yo les prepare la Sangria Y ellos compartiendo con mujeres...,None,None
215993,011,Problems,Yo les prepare la Sangria Y ellos compartiendo con mujeres...,None,None
215994,003,Ay Si,HAY YA GANOS PUERTO RICO GRAN COSA,None,None
215995,003,Ay Si,HAY YA GANO PUERTO RICO GRAN COSA,None,None
215996,008,Matias Prats,"Por fin, Llego el Sabado 18 DIA DE LA PAELLATON DE LOS DEL 69",None,None
216000,009,No me digas,"Cesar Augusto... Comportate, recuerda que tu eres el Director Supremo",None,None
216001,003,Ay Si,COLOMBIA MI PUTA LOCA ?,None,None
216003,002,Annoying Gamer Kid,Cabritos... a comportarse Porque a mi me contrataron para los recuerdos,None,None
216010,012,Willy Wonka,busco a koki No lo han visto,None,None
216016,006,Filosoraptor,Si la gaseosa se llama gaseosa por el gas Si se le quita el gas ya no es gaseosa?,None,None
216017,005,Disaster Girl,Cuando mis vecinos tenian una swich Tenian,None,None
216024,006,Filosoraptor,si los zombies van al gimnasio zombienfuertes?,None,None
216026,009,No me digas,Hola Nil Querras jugar con tu tIo?,None,None
216028,011,Problems,me dijo que no ibamos a hacer nada me la metio hasta por las orejas,None,None
216037,013,Yao Wonka,no puede ser que comparaen el real madrid con el barcelona,None,None
216038,004,Bad Luck Brian,se toma dos cervezas amanece en un cuarto de hotel si n un rinon,None,None
216040,004,Bad Luck Brian,se toma dos cervezas amanece en un cuarto de hotel sin un rinon,None,None
216048,004,Bad Luck Brian,Me contrataron para festejar tus 50!! Direccion?,None,None
216049,008,Matias Prats,Olga Ramos ya 50!!! Eso es noticia!!!,None,None
216051,001,Ancient Aliens,Quieres un mundo con respeto y tolerancian Trabaja para ello,None,None
216053,003,Ay Si,"Hiciste tu el grupo este?? Nope, yo no fui!",None,None
216058,008,Matias Prats,TRASLADAN EL SANTUARIO DE COVADONGA AL ENTERARSE DE QUE UNA TAL SUSANA ALMAZAN ANUNCIABA SU PRESENCIA,None,None
216061,008,Matias Prats,ULTIMA HORA: DESAPARECE MISTERIOSAMENTE LA SANTINA ANTE LA AMENAZA INMINENTE DE LA APARICION DE LA SUSI,None,None
216063,008,Matias Prats,Mejor manana en tlaco.. Nos damos un pasecito..,None,None
216066,012,Willy Wonka,Risa falsa Ja,None,None
216070,012,Willy Wonka,No se ha atrevido con el guau Ni de cona,None,None
216076,004,Bad Luck Brian,Pero jo no treballo,None,None
216077,003,Ay Si,Ui ...ell no treballa,None,None
216081,010,Prepare Yourself,Es la hora flequeras La marabunta os espera,None,None
216096,008,Matias Prats,Con administrador gratis te vas a ahorrar hasta un 50% en tu cuota y lo sabes!,None,None
216100,011,Problems,Le dije o la musica o yo... Y el hijo puta se fue a compas de boleras!!!,None,None
216101,011,Problems,Le dije o la musica o yo... Y el hijo puta se fue a compas de buleras!!!,None,None
216103,008,Matias Prats,Dicen que en torres de la alameda hay un grupo que no permite la ley morza Nos unimos a ellos!!!,None,None
216106,011,Problems,ME DIJO QUE ME INVITABA A COMER Y SE PIDIO UN VINO DE UN EURO Y DIEZ PLATOS DE ACEITUNAS GRATIS,None,None
216108,008,Matias Prats,Dice que le gusto Eso es noticia!!!,None,None
216111,011,Problems,ME DIJO QUE ME INVITABA A COMERME PERO SOLO QUERÍA QUE FIRMARA STOPSUCESIONES ADEMAS DE TAPA DE ENSALADILLA,None,None
216114,011,Problems,ME DIJO QUE ME INVITABA A COMERME PERO SOLO QUERÍA QUE FIRMARA STOPSUCESIONES,None,None
216137,010,Prepare Yourself,Hoy toca partido.. los obb is coming...,None,None
216139,010,Prepare Yourself,Hoy toca partido.. los obb are coming...,None,None
216177,012,Willy Wonka,man dicho ke hoy se lia en el marearock del puerto destrellados y llamando a julia en concierto...tiembla alicante suprimo!,None,None
216179,007,Futurama Fry,Estoi viendo mal O solo veo vacas en este grupo,None,None
216180,012,Willy Wonka,que se siente noTenerData,None,None
216181,007,Futurama Fry,no no estoy bien solo tengo mis ojos asi por que me pican,None,None
216185,005,Disaster Girl,MOUSSA COUL QUE GUAPO!!!!,None,None
216186,012,Willy Wonka,Cuando vas a la optica Novelli y Mama Novelli te cuenta anecdotas de Nati y Luli... Cuentame mas,None,None
216198,011,Problems,Cuando tienes un mal dia Pepe te la mete seca,None,None
216199,011,Problems,Otra vez sabado pa´clases,None,None
216200,008,Matias Prats,Por fin Rajoy cumple algo Hoy es su cumpleanos,None,None
216205,009,No me digas,Hoy cumple Yaili castro No me digas!,None,None
216207,009,No me digas,Que estas haciendo kari Soy el ruben,None,None
216209,003,Ay Si,Cuidado chicos Es un malote,None,None
216216,008,Matias Prats,LAS NOTICIA SON VIENE LA OTRA NOS VEMOS EL LUNES,None,None
216220,004,Bad Luck Brian,"Queria una historia corta Se encuetra con La Historia De Maxi temporada 1:""mi aventura recien comienza""",None,None
216223,004,Bad Luck Brian,"Queria leer un libro con tItulo corto Se encuentra con: La Historia De Maxi temporada 1:""mi aventura recien comienza""",None,None
216228,008,Matias Prats,Soraya declara... Es el mejor dIa de playa que he visto,None,None
216239,001,Ancient Aliens,"Buen dIa, hijos de re mil pleyadianos!!",None,None
216244,003,Ay Si,Don patricio Llegaron los cheques,None,None
216251,004,Bad Luck Brian,Se levanta temprano para ir al ingles La clase fue cancelada,None,None
216256,001,Ancient Aliens,Soy Sincera La Dona es Demasiado Sexy e igual que Hillary,None,None
216257,001,Ancient Aliens,Eso estaba mas forrado Que cuaderno de prequinder,None,None
216264,007,Futurama Fry,copas NO PASA NADA,None,None
216265,012,Willy Wonka,Dime que se siente verme con esa persona que te gustaba,None,None
216275,011,Problems,Lloviendo en Carrizal La verbena la hacen en la guarderIa los Naranjitos,None,None
216277,003,Ay Si,cuidado chicos es un malote,None,None
216278,008,Matias Prats,El me ama Y yo tambien,None,None
216282,011,Problems,Dijo que me amaba Y ni siquiere me dice hola,None,None
216287,009,No me digas,Cuando te dicen que La Dona y Yo somos sexys enserio?  no me sigas!,None,None
216288,001,Ancient Aliens,Segun la TeorIa CANCINIANA,None,None
216289,004,Bad Luck Brian,odia a los narcotraficantes vive en mexico,None,None
216291,001,Ancient Aliens,Segun la TeorIa Canciniana,None,None
216292,001,Ancient Aliens,Segun Cancino,None,None
216304,004,Bad Luck Brian,Vende a Jurado Mete gol,None,None
216305,001,Ancient Aliens,Vomito en la boca Del novio,None,None
216306,008,Matias Prats,Athletic 15,None,None
216307,008,Matias Prats,ATHLETIC 15,None,None
216309,008,Matias Prats,ATHLETIC 15  R.MADRID 0 El equipo dedica la victoria  a MIKEL LARRAOAGA,None,None
216313,012,Willy Wonka,AsI que le metiste los cuernos a tu novia Dime que se siente tener que comprar un Whisky,None,None
216320,004,Bad Luck Brian,Hace un comentario... Le llega su meme.,None,None
216322,006,Filosoraptor,Bamo a reflexiona ay personitas que dicen que marinette (personaje ficticio) no tuvo porque decir que adrien era suyo Pero adrien si pudo provocar un akuma diciendo que el y ladybug tenIan una relacion...Sociedad de locura.,None,None
216330,006,Filosoraptor,Si Kerbyt ailovia a Alejandra Porq la deja en visto?,None,None
216336,006,Filosoraptor,Si el Dylan es down Por que estudia diferencial?,None,None
216342,004,Bad Luck Brian,"Dice que es muy catolico En semana santa no va a misas ni procesiones, y paga excursion Pa la costa",None,None
216343,011,Problems,Crei que era la carroza de juan Zurc Y eran los truenos,None,None
216344,011,Problems,El Dr Avila Me mando a llamar a Noe Tirado Rico,None,None
216352,004,Bad Luck Brian,SE HACE EL TATTO CON EL LOGO DE LA BANDA SE SEPARAN AL DIA SIGUIENTE,None,None
216356,005,Disaster Girl,Supongamos que esta nina sabe quien fue Dije supongamos xq de seguro fue ella misma,None,None
216359,004,Bad Luck Brian,"Se cree ""emprendedora"" no tiene la capacidad cerebral de sacar su propia tarjeta bancaria",None,None
216365,009,No me digas,Sabias que el sol brilla No me digas creia que de hacias pajas,None,None
