,meme_id,plantilla,texto_no_tilde,text_1,text_2
165047,012,Willy Wonka,Que le parece salir este fin de semana Con este ingeniero macho alfa pelo en pecho,None,None
165054,008,Matias Prats,ya vine que me perdi?,None,None
165061,001,Ancient Aliens,SEGA!,None,None
165069,004,Bad Luck Brian,Dice que no la esperen ver en las asambleas A nadie le importa y le hacen un meme,None,None
165077,002,Annoying Gamer Kid,gasia por su atemsiom y ojala gane shyle,None,None
165080,013,Yao Wonka,ay no! que susto,None,None
165094,011,Problems,HOOO NO Creo que ya se salieron todos,None,None
165109,007,Futurama Fry,Te dije lleva la llave No quiero abrime vos,None,None
165111,006,Filosoraptor,ellos tambien utilizarian el libro de papalia de desarrollo humano?,None,None
165119,006,Filosoraptor,crearian el libro de desarrollo hurciano de perpulia,None,None
165123,013,Yao Wonka,Que Se Siente Ser La Chica Mas Linda De Mi Facebook?,None,None
165126,001,Ancient Aliens,"la  cara  de  tu  maestro   cuando  lee en  tu  tarea ""correcsion ""de  la  prueba",None,None
165132,007,Futurama Fry,tengo sueno pero prometi a Ghisela permaner despierto.. asi q no te duermas abre los ojos...,None,None
165134,009,No me digas,No Enserio Weon,None,None
165150,001,Ancient Aliens,Andrea,None,None
165157,007,Futurama Fry,a veces pienso que cholo y victor se Travesean,None,None
165165,009,No me digas,hey ALLA viene mi ex pero mira disimuladamente,None,None
165166,011,Problems,Si ya saben como soy para que me graduan ...,None,None
165170,009,No me digas,tu tamvien me gustas muxothe olvidalo,None,None
165172,011,Problems,Si ya saben como soy para que me graduan ...,None,None
165186,007,Futurama Fry,Eeee pa mi que Ya no es virgen bilches,None,None
165187,012,Willy Wonka,Cuentame mas chureja,None,None
165188,004,Bad Luck Brian,NOS BARON TODO.. ESPERO QUE VENGAN POR SANTO Y ASI TU TRANQUILOS,None,None
165196,011,Problems,Dijo que no me doleria Me saco hasta sangre del chico,None,None
165201,011,Problems,No te va a doler dijo Confia en mi decia,None,None
165203,008,Matias Prats,en otras noticias: lupita es boxeadora pobres de aquellos mortales que la hagan enojar seguiremos informando,None,None
165215,008,Matias Prats,ay no mili castillo reyes le dijo puto a un nino,None,None
165224,003,Ay Si,estupida inbecil no me digas lagrona jajajajajaja,None,None
165228,013,Yao Wonka,Hay dios La loca me kito el cel,None,None
165242,011,Problems,Soy Fuerte Pero Tambien Debil,None,None
165248,012,Willy Wonka,ay armando Garcia ya te fuiste tu muy bien,None,None
165249,011,Problems,Ya Me Canse!! :( De Que Me Pegue Odio A Mi Hermana:( :(,None,None
165256,009,No me digas,Que verga Tiene el pipojo,None,None
165274,004,Bad Luck Brian,goes to work to uk Uk leaves de ue,None,None
165280,009,No me digas,"amigo te cuento que SE ESCRIBE CON C LAS PALABRAS TERMINADAS EN ANCIA, ANCIO, ENCÍA no me cuentes",None,None
165285,009,No me digas,pero sino estas pendejo eda?,None,None
165290,006,Filosoraptor,"si Se escriben con S, las palabras terminadas en esca, esco. quiere decir que soy pintoresco",None,None
165294,008,Matias Prats,aaa bb,None,None
165297,013,Yao Wonka,ME DIJO VURRO LA BRUTA ESA,None,None
165306,001,Ancient Aliens,LA UNICA EXPLICACION ES QUE EL HAMBRE Y LA IGNORANCIA SE HEREDA,None,None
165310,012,Willy Wonka,POR FAVOR NO ME SAQUEN DEL GRIFO QUE TENGO QUE COMER,None,None
165311,009,No me digas,Enseriooo No me digas,None,None
165312,012,Willy Wonka,RRAPE DICE QUE LO MANTIENEN SUS PADRES PERO SABEMOS QUE SUS PADRES NUNCA TRABAJARON,None,None
165315,012,Willy Wonka,I wonder what fappy has to say about this uk thing,None,None
165316,012,Willy Wonka,I wonder what fappy has got to say about this uk thing,None,None
165323,007,Futurama Fry,Yahir... se que te Gusta Elizabeth,None,None
165326,005,Disaster Girl,la escuela sequema Es el mejor dia !!!,None,None
165327,009,No me digas,Encerio apoco si...,None,None
165333,003,Ay Si,Ay SI Ay SI TENER CIERTO GRADO DE _______,None,None
165336,006,Filosoraptor,Si uno caga con frecuencia tiene buena digestion o como pura mierda,None,None
165338,006,Filosoraptor,Si uno caga con frecuencia tiene buena digestion o come pura mierda,None,None
165342,004,Bad Luck Brian,CREA SU PROPIO NEGOCIO SE DESPIDE,None,None
165343,005,Disaster Girl,Cuando haces algo malo pero nadie lo vio,None,None
165345,004,Bad Luck Brian,sE VE AL ESPEJO NO SALE,None,None
165349,006,Filosoraptor,google tiene trucos yo tambien tengo,None,None
165352,006,Filosoraptor,Cuando escuchas el nombre zul Y te preguntas de que pais sera?,None,None
165357,007,Futurama Fry,Hay que conocer y saber Para poder creer,None,None
165363,008,Matias Prats,"Alerta,Increible,insolito El temblor nos desperto a todos",None,None
165367,012,Willy Wonka,Asi que tienes que entregar un proyecto Que se siente aprenderlo en 1 dia,None,None
165370,009,No me digas,Que interesante por favor dime mas reglas,None,None
165376,005,Disaster Girl,La pendeja que te esperaba Se canso,None,None
165378,008,Matias Prats,LA SONA ESTA BIEN PEINAICA INFORMA CARMELO,None,None
165384,008,Matias Prats,Noticia del Dia Hoy es el santo de Juan,None,None
165395,011,Problems,no puede ser... se olvidan de tu santo,None,None
165397,001,Ancient Aliens,chilenos,None,None
165398,001,Ancient Aliens,y diciendo eso se cree el superhipermega recreador,None,None
165399,007,Futurama Fry,Amaurys Que tu tas loco muchacho?,None,None
165400,011,Problems,no puede ser... olvidarse de tu santo...,None,None
165402,008,Matias Prats,a partir de hoy es SAN JUAN PEDRO GALLO,None,None
165406,001,Ancient Aliens,por eso mis genes no se pueden mezclar con los tuyos,None,None
165409,008,Matias Prats,Y la noticia del dia Irma y octavio en este ano por fin se conoceran,None,None
165420,004,Bad Luck Brian,Maluco murio?,None,None
165426,008,Matias Prats,PERDONA QUE INSISTA FELICIDADES JUAN,None,None
165429,006,Filosoraptor,QUIERO HACER PARKUR JODER,None,None
165435,011,Problems,Sin inglaterra... ya no habra pork pie,None,None
165441,001,Ancient Aliens,SOLO HAY UNA EXPLICACION POSIBLE PARA ESTO ¡ aUTOCORRECTOR !,None,None
165446,008,Matias Prats,permIteme que insista se va a llamar Boliche,None,None
165467,008,Matias Prats,"el marido de la encarni declaro: solo por curiosidad, hace mucho calor arriba??",None,None
165480,001,Ancient Aliens,envia las notas del caso luis calvo,None,None
165482,011,Problems,cuando te mueven de campo a una computadora danada,None,None
165484,005,Disaster Girl,"Acepto el reto, humildemente Ja. Bienvenidos a mi reino",None,None
165500,010,Prepare Yourself,traders de heineken! mi muerte tmb fue epica ehhhh,None,None
165506,008,Matias Prats,aviso importante para juan felicidades  que lo pases bien. un besote,None,None
165507,011,Problems,EL COLETAS PUEDE SER PRESIDENTE,None,None
165509,008,Matias Prats,mensaje para juan mari te felicita con mucho carino y te manda un besazo.,None,None
165511,008,Matias Prats,Se busca a juan yPara delica le con mucho carino de parte de mari,None,None
165514,008,Matias Prats,Se busca a juan Para decirle que mari lo felicita con mucho carino. un besote,None,None
165515,008,Matias Prats,aviso importante para juan felicidades  de parte de tu compi maripuriiii,None,None
165519,009,No me digas,¿En serio? ¿Tienes de todo eso?,None,None
165527,006,Filosoraptor,Hola Hola,None,None
165528,008,Matias Prats,Juan  mari te quiere decir...... felicidadaaaadesss!!!,None,None
165533,011,Problems,Nerea eres tan fea.... Que me duele la cabesa,None,None
165539,006,Filosoraptor,como seria el brexit en espana espafuera?,None,None
165543,004,Bad Luck Brian,Me voy a Escocia Gana el Brexit,None,None
165546,006,Filosoraptor,esto son dos putas y se cae tu madre,None,None
165550,012,Willy Wonka,"interessant... segueix, enric, segueix...",None,None
165551,001,Ancient Aliens,Ese aldo tiene un culo!! Como para q lo deporten,None,None
165553,003,Ay Si,Ay si.. demasiados problemas tengo para que mi sobrina me traiga otro mas..!!,None,None
165559,002,Annoying Gamer Kid,NATIIIII NECESITO UN FAVOR,None,None
165568,010,Prepare Yourself,BRACE YOURSELVES GUILLE IS COMING,None,None
165580,001,Ancient Aliens,para voz chupi y para dani el grillo tiene una asi,None,None
165584,003,Ay Si,escucha enrique mas aya de todas las cosas somos una familia,None,None
165587,003,Ay Si,Ay si Ay si soy lacayo Y me voy a ir al cielo,None,None
165588,004,Bad Luck Brian,Me bloqueas de tu post y otras cosas mas Desde ahora seras old space jajaja,None,None
165592,005,Disaster Girl,ELLOS SOLÍAN INSULTAR A DULCINEA DEL TOBOSO SOLÍAN,None,None
165593,005,Disaster Girl,ELLOS SOLÍAN INSULTAR A DULCINEA DEL TOBOSO ...SOLÍAN,None,None
165594,004,Bad Luck Brian,"Hola, me llamo alberto y estoy ya muy metido en la mierda",None,None
165608,003,Ay Si,que pena don.edwar,None,None
165609,003,Ay Si,Ay si Ay si today is my birthday y voy a gozar de la Vida,None,None
165611,006,Filosoraptor,A QUIEN ELIJO DE PRIMER MINISTRO?,None,None
165614,003,Ay Si,Ay si Ay si tu today is my b day y voy a gozar de la Vida,None,None
165618,009,No me digas,aaaah mira vo'che,None,None
165619,009,No me digas,hola lore,None,None
165624,009,No me digas,Mae miaaa la q habeis liaoo por eso os llaman Cocalocas jaj..,None,None
165627,003,Ay Si,Ay si Una TETa,None,None
165629,004,Bad Luck Brian,Gets a job in UK Brexit occurs,None,None
165636,012,Willy Wonka,AsI que tu eres ELIZABETH ROXETTE Dime que se siente ser La Mas Bella de Todas tus Amigasss....,None,None
165638,008,Matias Prats,Se acerca el sabado.. Ayy Saray!,None,None
165646,004,Bad Luck Brian,"la salud esta en, terapia intensiva !!",None,None
165649,004,Bad Luck Brian,"a argentina no le falta dinero, le sobra ""ladrones k"" !!",None,None
165650,012,Willy Wonka,quien.esta cumpliendo anos hoy quien,None,None
165654,004,Bad Luck Brian,Lacayo aprendio a Hacer memes,None,None
165659,012,Willy Wonka,Eres lo mas importante en mi vida Si  claro!!!! y creI que aun creo en el viejo pascuero,None,None
165661,008,Matias Prats,Visita el consultorio odontologico Dras. Arteaga y Gonzalez. tlf 04143374228,None,None
165664,004,Bad Luck Brian,se escribe Piscina la verito escucha visina . no paga la apuesta,None,None
165667,005,Disaster Girl,Ellos tenIan preguntas tenIan...,None,None
165675,005,Disaster Girl,Els de Jose me dijeron que todavIa no estaba mi coche,None,None
165678,009,No me digas,Hey! encerio no se lo digas a nadien,None,None
165682,005,Disaster Girl,Yo te voy a dar Hoguera!!!!!!,None,None
165685,012,Willy Wonka,hoy es viernes y yo cumplo anos,None,None
165687,004,Bad Luck Brian,Quiere parecerse a alguien Se parece a Diego :v,None,None
165688,003,Ay Si,cuando te pillan destruyendo una farmacia eh por lo estudios oe,None,None
165692,012,Willy Wonka,Asi que alardeas de tu pareja en redes sociales? Que se siente que ese novio utilice ese esas mismas redes para conseguir novia?,None,None
165694,006,Filosoraptor,SI NO COMPRAMOS AIRE NUEVO LO PRESENTAMOS COMO AHORRO?,None,None
165695,012,Willy Wonka,Asi que ese es tu novio? Que se siente que ese novio utlice tinder o badoo para conseguir pareja?,None,None
165700,003,Ay Si,ay si hay si no soy longo soy del sur  pero trabajo en el norte,None,None
165702,012,Willy Wonka,Ese es tu eres la novia???? Que pasarIa si supieras que tiene mas?,None,None
165703,012,Willy Wonka,AsI que tu eres la novia? Que pasarIa si supieras que el tiene mas?,None,None
165710,005,Disaster Girl,mama queme la casa,None,None
165726,003,Ay Si,A mi no me dolio nada....,None,None
165736,008,Matias Prats,Permiteme que insista. ... Paloma tu puedes con todo. ..,None,None
165750,012,Willy Wonka,que no tienes vida propia? que se siente tener que meterse en la vida de los demas lati,None,None
165752,001,Ancient Aliens,HOLA A TODOS QUE MUY BUENOS DIAS FELIZ VIERNES,None,None
165769,011,Problems,cuando slo sirves para tener hijos,None,None
165770,013,Yao Wonka,de los creadores de ¨la oveja que se cree caballo¨ llega ... ¨EL NEGRO QUE SE VE COMO JUSTIN BIEBER Y SE SACA FOTOS HASTA CAGANDO¨,None,None
165771,005,Disaster Girl,porque quemaste la casa!? por mis derechos de estudio mami,None,None
165777,003,Ay Si,Ay si se ofendio yissel Mira como tiemblo jajaja,None,None
165779,013,Yao Wonka,no mamas beuy,None,None
165780,005,Disaster Girl,"no es que tenga nada contra usted pero accidentalmente se me cayo un fosforo en su casa ""gaby""",None,None
165781,003,Ay Si,AY SI AY SI ME HAGO EL ENFERMO PARA SUBIR MI EFICIENCIA,None,None
165786,006,Filosoraptor,SIENTO QUE ALGO LE FALTA A MI VIDA... Y CREO QUE ES TRAGO,None,None
165787,004,Bad Luck Brian,ja ja,None,None
165789,004,Bad Luck Brian,Disculpa por ser tan Fastidioso,None,None
165790,007,Futurama Fry,FINJE TENER DOLOR DE FRENTE PARA SUBIR LA EFICIENCIA,None,None
165791,007,Futurama Fry,Eh Mariachis...?,None,None
165792,004,Bad Luck Brian,Disculpa por ser tan Fastidioso No va a volver a pasar,None,None
165798,004,Bad Luck Brian,TIENE EQUIPO NUEVO NO TIENE PLAN DE DATOS,None,None
165804,011,Problems,Uno si es demelas en  esta vida,None,None
165805,004,Bad Luck Brian,jajaajja jajaja,None,None
165807,007,Futurama Fry,Eres tu Chanchito,None,None
165809,004,Bad Luck Brian,segunda guerra mundial,None,None
165810,006,Filosoraptor,pero son sus costumbres pero son homofobos,None,None
165813,006,Filosoraptor,Si suspenden actividades administrativas como avisaran el reinicio de clases,None,None
165814,007,Futurama Fry,mmmm me parece que pichi me cago el trofeo,None,None
165818,006,Filosoraptor,Homez por que via Llega la vuelta,None,None
165822,004,Bad Luck Brian,"""Espero que no este cortado"" Le traban del trafico desde Caseros hasta el centro",None,None
165824,007,Futurama Fry,ya van a empezar con sus mamadas no tendran algo mejor que hacer,None,None
165831,007,Futurama Fry,"mani no se nada para este parcial responde todo el parcial y justifica en dos hojas mas, saca 5 y recibe una beca",None,None
165833,007,Futurama Fry,Turbantes con zombis?,None,None
165837,004,Bad Luck Brian,Tiene un 10 de promedio Le ponen un 5 de concepto,None,None
165838,004,Bad Luck Brian,preparado para destruir rusia,None,None
165839,005,Disaster Girl,oh someone farted? couldn't possibly have been the teacher,None,None
165840,013,Yao Wonka,we have wifi?,None,None
165842,005,Disaster Girl,oh someone farted? couldn't have been the teacher,None,None
165845,013,Yao Wonka,we have wifi? Here at this school?,None,None
165847,011,Problems,Me dijeron que este curso AprenderIa a programar por competencias,None,None
165850,012,Willy Wonka,decidido para la segunda batalla contra los rusos,None,None
165860,004,Bad Luck Brian,A punto de salir de vacaciones Se enferma y no puede salir,None,None
165861,003,Ay Si,Ay si.. brava yo!! Y ella es Cenicienta,None,None
165864,011,Problems,"el solo QUERÍA mi belleza no me queria a mi.   ""julia Yanez""",None,None
165871,001,Ancient Aliens,No entender quImica o fIsica Y empezar a inventar teorIas estupidas,None,None
165876,003,Ay Si,trankila perrita,None,None
165879,007,Futurama Fry,No se si el de literatura me mira con cara de orto O su cara ya es asI,None,None
165881,007,Futurama Fry,Estara haciendo tramites... O esta a puro mates con facturas!!,None,None
165886,001,Ancient Aliens,Ha colombia si que lo roban todos son aliens,None,None
165887,009,No me digas,y si la primera y segunda guerra mundial eran pretextos para hacer una piedra filosofal?,None,None
165894,012,Willy Wonka,Tenga sus impuestos al dIa Paga oportunamente tu impuesto besial,None,None
165904,012,Willy Wonka,les digo a que edad yase pueden casar cuando alguien les dispareb,None,None
165905,012,Willy Wonka,y si me la chupas moises,None,None
165914,012,Willy Wonka,"Que se  siente,llega navidad debo levar a una nueva chic a casa",None,None
165919,005,Disaster Girl,Ellos decian que dejara de comer como comia DECIAN,None,None
165921,005,Disaster Girl,hfjkkkj iollgtt,None,None
165923,012,Willy Wonka,AsI que todavIa amas A Mario Sanchez,None,None
165925,012,Willy Wonka,asi que te sientes ofendido por mi comentario porque no rezas para que tu dios me detenga?,None,None
165933,007,Futurama Fry,es judio y aun no lo an quemado mmmmmmmmm,None,None
165934,011,Problems,NO ME PREOCUPO POR LAS PERSONAS QUE NO ME SIRVEN ME PREOCUPO POR MI QUE AUN SIGO COMPARTIENDO SU COMPAOIA.,None,None
165938,004,Bad Luck Brian,No pisa hace anos Pisa y su mina queda embarazada,None,None
165942,011,Problems,pinochet si tu estubieras aqui no abrian tantos  weones en chile,None,None
165946,011,Problems,No quiero cortar cebolla!!,None,None
165947,005,Disaster Girl,Olivier no me hacia caso asi que me chive a amandine,None,None
165949,012,Willy Wonka,Que se siente vivir en un pais Donde al pueblo le dicen mentiras y te tratan de idiota,None,None
165957,013,Yao Wonka,mira lo que abla ese pollo en wolteam,None,None
165967,011,Problems,Se acercan ya las 6 de la tarde Y este no sale,None,None
165970,005,Disaster Girl,me dijo que llevarIa a comer mariscos y no me llevo a los aguachiles,None,None
165971,005,Disaster Girl,me llevo a comer mariscos y no fue en los aguachiles,None,None
165972,011,Problems,"cansada de sus malditos chismes sigan ablando mel de mi ,felicidades som expertas en la hipocrecia",None,None
165977,011,Problems,felicidades'son expertas en la hipocresia falsas en busteras pero sigan ladrando lo hacen muy bien par de vivoras....,None,None
165984,003,Ay Si,Ay si Ay si hoy viene mi Tompass,None,None
165990,003,Ay Si,Ay si Ay si Hoy viene mi Trompaaas,None,None
166003,009,No me digas,Queeeeeee otro gol de CHILE Cuantos? Tres?,None,None
166024,013,Yao Wonka,que penita hernan,None,None
166026,009,No me digas,Encerio No me habia dado cuenta,None,None
166027,013,Yao Wonka,cuando me dicen que el seba corre mejor que el cristian,None,None
166032,011,Problems,me dijo solo la puntita parecia maquina de cocer,None,None
166033,009,No me digas,verdad no me digas,None,None
166039,011,Problems,cuando a estela le hacen guardar los regalos de su cumple,None,None
166044,013,Yao Wonka,mientras tu vez bonita a otras otros ven hermosa a tu novia,None,None
166045,008,Matias Prats,Podemos tirar de Jet y hacemos unas fiestas... De altura,None,None
166046,013,Yao Wonka,cuando mario le pidio a rosario que ablara con don segundo,None,None
166056,003,Ay Si,Ay si mucha Atencion al consejo,None,None
166057,001,Ancient Aliens,Cuando el marco sale un viernes a las 6,None,None
166059,010,Prepare Yourself,prepare Yourself PARRA IS COMING,None,None
166061,012,Willy Wonka,Perrito me la chupas la puntita,None,None
166068,001,Ancient Aliens,y pensar que ese culo es mio,None,None
166073,006,Filosoraptor,quien..... yo...?,None,None
166077,009,No me digas,tu cara cuando encuentras ha alguien para que cuide a la duena de cas,None,None
166083,009,No me digas,tu cara cuando encuentras ha alguien para que cuide a la duena de casa,None,None
166086,004,Bad Luck Brian,Quiere ser malvada... Tiene el rostro angelical,None,None
166095,012,Willy Wonka,"¿Asi que te molestan las marchas y las protesta?s Dime que se siente no saber que tener un contrato, jornada de 8 hrs (en vez de 12),vacaciones, jubilacion y demas prestaciones fueron conseguidos de esa manera?",None,None
166096,013,Yao Wonka,boy a inbertame una carrera en hollywood y no pillaras jejeje..,None,None
166097,012,Willy Wonka,"¿Asi que te molestan las marchas y las protestas? Dime que se siente no saber que tener un contrato, jornada de 8 hrs (en vez de 12),vacaciones, jubilacion y demas prestaciones fueron conseguidos de esa manera?",None,None
166110,013,Yao Wonka,Lavaros los pies Me voy a duchar con los pies fuera,None,None
166111,001,Ancient Aliens,Loiti,None,None
166117,002,Annoying Gamer Kid,mimama me escondio el controlo pero me vale pico ctm,None,None
166133,001,Ancient Aliens,era asi de pelotudo che por eso perdio el semestre,None,None
166136,004,Bad Luck Brian,Estudia en el Sena La de Ehhh Ehh Epa tambien :v,None,None
166152,001,Ancient Aliens,Solo hay una explicacion para esto riquelme,None,None
166154,008,Matias Prats,Ultimo reporte del temblor El epicentro fue en la Cr 20 No 66,None,None
166157,008,Matias Prats,Hhh,None,None
166165,002,Annoying Gamer Kid,Cuando te llamas daniel Y sale un nuevo maikraa,None,None
166175,004,Bad Luck Brian,LE NIEGAN EL RTV POR TENER CARA DE NALGA,None,None
166178,009,No me digas,cuando a la kareli le ofrecen sexo,None,None
166179,009,No me digas,cuando al benja le ofrecen sexo,None,None
166183,001,Ancient Aliens,FAMILIA NATURAL,None,None
166184,001,Ancient Aliens,"no olviden que debajo de un uniforme, hay un ser humano que siente... sI !!         siente que no ha estrenado el cerebro y por eso se comporta como tal.",None,None
166189,004,Bad Luck Brian,Seee!,None,None
166213,001,Ancient Aliens,¿Por que? ¡Porque todo es posible!,None,None
166232,009,No me digas,¡Y esta en mi naturaleza!,None,None
166240,009,No me digas,Yo hice Magnetismo personal,None,None
166254,010,Prepare Yourself,Preparense Se aproximan AU's para todos,None,None
166255,009,No me digas,un poco de barba he thinks he is a gladiator,None,None
166256,004,Bad Luck Brian,y si mejor te dejo ir toda mi polla,None,None
166266,009,No me digas,"NO ME DIGAS?? RICARDO ""PUOAL"" CASTRO A MI ME LA PELAS Y TE LO PONES DE TAMPAX",None,None
166276,008,Matias Prats,bueno y en este espacio de noticias tomamos el tiempo para saludos a este gran grupo de gente alegre puro nayarit,None,None
166280,011,Problems,ME DIJO QUE NUNCA DIRIA MI PESO ESO ME DIJO Y LE CREI,None,None
166281,013,Yao Wonka,"JA,JA,JA, Y AHORA TE VAS  ACUSAR CON TU MAMA?? Y PUTO SI ME CONTESTAS",None,None
166323,011,Problems,vamos a volver a mirar la distribucion de los memes,None,None
166324,011,Problems,vamos a volver a mirar la distribucion de grupos,None,None
166325,001,Ancient Aliens,con esas nalgas me paras el pico,None,None
166326,013,Yao Wonka,DIME QUE SE SIENTE SER LA MASCOTA DE LA PROMO,None,None
166329,011,Problems,LE COMPRE MI LOTE AL TROLO VA 1 AOO Y NADA,None,None
166340,003,Ay Si,i was with my wife,None,None
166341,009,No me digas,Quiere licencia El hueon,None,None
166345,005,Disaster Girl,my husband don't make me happy he either will be happy,None,None
166347,011,Problems,me dijo chalets... terminamos en lugano,None,None
166355,003,Ay Si,Ay si pinche guerita lame pitos Se cree muy santa!!!,None,None
166360,010,Prepare Yourself,when your husband dies.. freedom is coming,None,None
166366,010,Prepare Yourself,when your husbands dies prepare yourself..freedom is coming,None,None
166369,003,Ay Si,Ay si Ay si. CritIco los memes del moncho Pero bien que me meo de la risa,None,None
166381,003,Ay Si,yo no fui menso,None,None
166384,007,Futurama Fry,si estan tan contentos con el tratado el fin de la guerra... por que no dejaron a Bogota como zona transitoria de normalizacion..?!!,None,None
166388,006,Filosoraptor,me pregunto hellen se la come,None,None
166389,010,Prepare Yourself,prepare yourself mrs. salmon is coming,None,None
166393,007,Futurama Fry,si estan tan contentos con el tratado el fin de la guerra.. por que no incluyeron a bogota en la zonas transitorias de normalizacion..!!???,None,None
166397,001,Ancient Aliens,tu fz esta flama pero...,None,None
166400,007,Futurama Fry,las reflexiones de pipo me dan migranas,None,None
166414,009,No me digas,josetty tu cara me da diarrea,None,None
166422,009,No me digas,carnicerIa de carne no me dijas :o,None,None
166435,007,Futurama Fry,COMO CUANDO ALESSANDRI SE PASA CAMBIANDO DE BANDO,None,None
166447,003,Ay Si,Ay si   Ay si le contesto al jetas en privado,None,None
166452,007,Futurama Fry,zaldivar...,None,None
166458,002,Annoying Gamer Kid,tengo una cita muy importante con mis pulgares,None,None
166459,007,Futurama Fry,CUANDO ALESSANDRI SE PASA CAMBIANDO DE BANDO,None,None
166460,002,Annoying Gamer Kid,como cancelaron el plan de la tarde adivina que voy a hacer...,None,None
166467,009,No me digas,Cuando cerda sube los sueldos,None,None
166471,008,Matias Prats,pase cuarto,None,None
166475,006,Filosoraptor,le pagan se lo gasta en las cantinas,None,None
166478,009,No me digas,TA SEGURO VO,None,None
166480,001,Ancient Aliens,yo se muchas teorias pero desearia entender mis tonterias,None,None
166491,008,Matias Prats,Cuando entra La directora a tu salon,None,None
166495,012,Willy Wonka,so you think you are free tell me how it feels to die,None,None
166500,007,Futurama Fry,todas las mujeres votan por ibanes sospechoso...,None,None
166502,009,No me digas,Que las farc    firmaron los diagolos de paz... de verdad..?,None,None
166503,006,Filosoraptor,si el policia dice papeles y yo tijeras gano?,None,None
166517,005,Disaster Girl,es to pasa cuando gana el pri,None,None
166518,007,Futurama Fry,votan por el no cumple,None,None
166526,006,Filosoraptor,le saco el colalles o le meto el cabezon asi no mas,None,None
166540,004,Bad Luck Brian,quieren ganarse el dia libre bajando la bolsa a 100 tk pero no baja de 110,None,None
166542,007,Futurama Fry,como cuando alessandri dice que aumentaran los sueldos,None,None
166554,001,Ancient Aliens,chile puede ser un pais desarrollado? sin duda saben lo que hacen,None,None
166558,007,Futurama Fry,esta es tu cara en las clases de web,None,None
166563,008,Matias Prats,NOS INFORMAN POR LA PRENSA QUE QUERIAN SUELDO MINIMO,None,None
166571,009,No me digas,Pienso que puede estar Fallando la antena o el deco,None,None
166582,012,Willy Wonka,"que se ha herido la paz... el bien debe ser sostenido por la sociedad en su conjunto (voluntad general) es una idea previa y una decision individual, no es un hecho abstracto ni depende de la decision individual, es la voluntad general en su mas alta expresion.",None,None
166590,001,Ancient Aliens,papito no estaba tomando me quede dormido ......lol,None,None
166598,012,Willy Wonka,Felicidades Juanito Guapeton!!,None,None
166610,005,Disaster Girl,andaban de huilas andaban...,None,None
166620,012,Willy Wonka,tell me how if feels to be a magic social communicator,None,None
166621,001,Ancient Aliens,cuando el modelo isi te falla esto estaba planeado :V,None,None
166625,001,Ancient Aliens,SOy CARLOS DÍAZ ABOGADO DEFENSORA,None,None
166626,004,Bad Luck Brian,',None,None
166636,006,Filosoraptor,Si somos mejiculos?? Tu eres indioculo???,None,None
166638,007,Futurama Fry,hasta qui llego colombia,None,None
166643,008,Matias Prats,Noticia de ultimo momento el fin del mundo no fue en el 2012 Y ahora con el pronostico del tiempo,None,None
166649,011,Problems,se exime del ramo lo repite por inasistencia,None,None
166651,012,Willy Wonka,Con que los ingleses iban a votar quedarse en la union europea Cuentame mas,None,None
166654,001,Ancient Aliens,no andaba to mando fueun disturbio dela fuerza,None,None
166657,001,Ancient Aliens,no andaba tomando fue un disturbio de la fuerza,None,None
166662,001,Ancient Aliens,Si gana Chile Me como la pelota,None,None
166666,009,No me digas,perdon hola!!,None,None
166669,013,Yao Wonka,DOS MESES Y NO SALISTE CORRIENDO EN CADA CANCION QUE TE CANTE,None,None
166674,012,Willy Wonka,te pegan en tu casa a vos?,None,None
166675,006,Filosoraptor,si gesebel es ideal tmre nos jodimos,None,None
166676,012,Willy Wonka,me pongo a pensar... por que sos tan idiota,None,None
166693,011,Problems,Je m'attendais aux goutes d'eau Mais j'ai eu mal au coeur,None,None
166700,013,Yao Wonka,Yes sure In his dreams,None,None
166705,003,Ay Si,"oh yes, oh yes women have to be free and take their own decisions",None,None
166706,006,Filosoraptor,if they are exactly the same who kill mrs parker?,None,None
166709,003,Ay Si,ay si  ay si carol se arrecho,None,None
166712,012,Willy Wonka,Disfrutarlo hoy!!! Senales de humos vas aprender. Jaja,None,None
166720,007,Futurama Fry,Evely,None,None
166722,007,Futurama Fry,Evelyn,None,None
166723,006,Filosoraptor,Sergio sera rata  o... Bueno ya lo es,None,None
166727,007,Futurama Fry,asi que vas casi diario a arcos se me hace que eres uvm,None,None
166732,012,Willy Wonka,es de facho pobre MANDAR A TRABAJAR A LOS AMIGOS,None,None
166736,003,Ay Si,JERONIMO ROMPE ALGO Y EL TIPO,None,None
166737,005,Disaster Girl,Cuando el Omar quiso ir al yoga Valio verga,None,None
166739,003,Ay Si,Uy si ya se cree mucho por traer carro pero aun debe la mitad,None,None
166743,006,Filosoraptor,cuando le dices a angel cuanto es 1 + 1,None,None
166750,003,Ay Si,cuando se creen mucho por traer carro A medio pagar y chofer pendejo,None,None
166752,007,Futurama Fry,when you see mrs salmon after your brother died,None,None
166761,003,Ay Si,Oye trankila Miriam,None,None
166763,003,Ay Si,cuando se creen por traer carro A medio pagar y chofer pendejo,None,None
166766,007,Futurama Fry,NO SE SI LA GENTE SE ESTA VOLVIENDO MAS TONTA O YO MAS INTELIGENTE,None,None
166771,003,Ay Si,A mi no Me metan,None,None
166772,003,Ay Si,k dumbo no tiene no vias el solo kier a una jaja,None,None
