,meme_id,plantilla,texto_no_tilde,text_1,text_2
185762,004,Bad Luck Brian,leeen taringa que el agua no conduce la electricidad... lleva la tele a la banera muere electrocutado,None,None
185766,010,Prepare Yourself,juego de tronos o juego de redes,None,None
185771,002,Annoying Gamer Kid,soy el cesar y uso haker,None,None
185775,001,Ancient Aliens,Te sabes la leyes del transito?Cuidado un medidorrr,None,None
185778,012,Willy Wonka,jaja si sos que piensa que se repetira 3 veces,None,None
185780,004,Bad Luck Brian,le regalan un auto y a la salida choca,None,None
185784,012,Willy Wonka,aSÍ QUE EL MADRID TIENE MAS LIGAS Y CHAMPIONS dIME QUE SE SIENTE DECIR LO MISMO CADA VEZ QUE PIERDEN UN TORNEO,None,None
185790,013,Yao Wonka,se muere Jack! por pendejo,None,None
185792,003,Ay Si,ese cerco no estaba yo no lo vi,None,None
185798,012,Willy Wonka,tu brandon y el miguel mela chupan kuando kiero alv los tengo agatas komo ben,None,None
185799,008,Matias Prats,Y en otras noticias de tanto se caso la Claudia,None,None
185800,001,Ancient Aliens,"SOLO HAY UNA EXPLICACION PARA ESTO, ILUMINATIS",None,None
185806,006,Filosoraptor,AQUI CASUAL PENSANDO QUE REGALARLES A LOS CONTADORES EN SU DIA,None,None
185808,011,Problems,El problema no soy yo ea mi Genio,None,None
185809,011,Problems,El problema no soy yo es mi Genio,None,None
185812,003,Ay Si,Yo ni idea... estas Barrias son mas complicadas,None,None
185814,010,Prepare Yourself,honremos el horto cheloso de brian trolaso,None,None
185822,010,Prepare Yourself,son unos perdedores hasta cuando van a joder,None,None
185831,013,Yao Wonka,dejate de joder juanjito acostate hasta manana amigo,None,None
185832,001,Ancient Aliens,´ peto,None,None
185833,001,Ancient Aliens,peto,None,None
185835,011,Problems,medijo no te va doler esta pescuezon,None,None
185841,012,Willy Wonka,los panchitos me metere una jateada estensa en el muelle,None,None
185847,009,No me digas,cuando un amigo te dice como saltar con la a,None,None
185858,009,No me digas,EN SERIO? NO ME DIGAS!,None,None
185863,009,No me digas,no puede ser yegan hy yegan mas pendejo,None,None
185865,004,Bad Luck Brian,baiatosak horrikeeeee,None,None
185866,008,Matias Prats,Que tienes los 15 puntos del carnet?? Puedes convertirte en nuestra nueva factoria BKS,None,None
185868,008,Matias Prats,¿tienes los 15 puntos del carnet? Pues ya tienes mas puntos que el programa del PSOE en VIllargordo,None,None
185869,008,Matias Prats,¿Tienes los 15 puntos? pues ya tienes mas que el programa de Cospedal,None,None
185876,006,Filosoraptor,lol,None,None
185879,005,Disaster Girl,Tenia un conflicto con mis padres Y lo he gestionado,None,None
185881,008,Matias Prats,permiteme que insista somos mil y pico,None,None
185890,012,Willy Wonka,y ya te crees mucho no?,None,None
185894,003,Ay Si,hay si hay si como regula la  ternurita,None,None
185898,008,Matias Prats,Tu comentario No alcanzo hacer noticia...,None,None
185903,012,Willy Wonka,Es que no teneis vida propia? Dejad de cotillear!,None,None
185907,008,Matias Prats,PERMITEME QUE INSISTA CUAL ES EL GRUPO SANGUÍNEO DEL STAFF DE AMPLIFFY,None,None
185910,008,Matias Prats,PERMÍTEME QUE INSISTA CUAL ES EL GRUPO SANGUÍNEO DEL STAFF DE AMPLIFFY?,None,None
185914,012,Willy Wonka,oigan chicas le van a dar al guirs?,None,None
185915,012,Willy Wonka,oigan chicas le van a dar al girs? o se panikean,None,None
185916,001,Ancient Aliens,gitanos,None,None
185929,011,Problems,Otro GILIPOLLAS QUE DICE SOYS.....,None,None
185939,004,Bad Luck Brian,tan chistoso oscar quisiera ver el terro 13,None,None
185945,011,Problems,me da sentimiento,None,None
185953,001,Ancient Aliens,PolIticos,None,None
185966,012,Willy Wonka,Damn adboardbot please leave the room,None,None
185973,001,Ancient Aliens,asi tienes TUS ... NALGAS..,None,None
185977,006,Filosoraptor,conclusion: el sexo no tiene edad pregunto. para ti es importante el tener sexo?,None,None
185981,006,Filosoraptor,Si buscas respuestas inteligentes No preguntes al gracioso de la empresa,None,None
185997,012,Willy Wonka,"libreros,rojas,  latorre, moreno, tigreros, santos,moncada, tapasco, cano, son los apellidos de quienes suenan si para la alcaldia de buga, ese fue el dato que me llego..... cada uno tiene en sus filas a socios,  no amigos, pues esto son sociedades que se montan cada cuatro ano",None,None
185998,012,Willy Wonka,Asi que pensabais ir sin mi a desayunar! eso no se hace madafakers,None,None
186000,009,No me digas,Contesta El de Los Colores Quien metio a ese Cangrejo en la Pagina Wb,None,None
186009,004,Bad Luck Brian,amame soy tu nuevo regidor,None,None
186010,011,Problems,me dijo,None,None
186017,007,Futurama Fry,"30 AOOS DESPUES RECUERDO A ESE TIPO,oH SI ES EL SAPPIA",None,None
186018,009,No me digas,Neta!!! no mms,None,None
186026,003,Ay Si,Aaayy siii hemos limpiado la escalera,None,None
186027,001,Ancient Aliens,Cojes la burbuja y la remueves con el dedo,None,None
186028,007,Futurama Fry,creo q pepe ya no entrena,None,None
186035,006,Filosoraptor,La moda tiene nombre Su nombre es claudio moda...,None,None
186038,003,Ay Si,¡Ay si! ¡Ay si! La vivi tiene un celular inteligente,None,None
186043,013,Yao Wonka,ya vas a empezar Luis jaja,None,None
186045,001,Ancient Aliens,Cuando el plato tiene dueno A todo el mundo le da hambre,None,None
186046,012,Willy Wonka,Con que eres policia? Dime como te sientes despues de parar a otro policia?,None,None
186047,003,Ay Si,"Ay si, Ay si, voy a mi nuevo trabajo llego mas rapido y estoy feliz !!!",None,None
186056,003,Ay Si,"ay sI, TRAVASCIO TIENE LA LISTA OFICIAL COMO NO",None,None
186062,006,Filosoraptor,Y si el tiempo que dedicas a criticar a otros... Lo usas para ser mejor persona?,None,None
186069,003,Ay Si,Ayyy siiii tiene que ser miiiiaa,None,None
186070,006,Filosoraptor,no se si me ignora O esta esperando que le hable,None,None
186077,003,Ay Si,yo por Dios,None,None
186082,011,Problems,ME DEJO EN 2.9 ...,None,None
186088,001,Ancient Aliens,llamare a mi hijo German de lo malo que es en ajedrez,None,None
186106,001,Ancient Aliens,se violaron a gabo y fue juanjose,None,None
186107,007,Futurama Fry,POR QUE NO SON UNICOS Y CREAN OTRO NOMBRE Y NO SE COPIAN DE MI PAGINA,None,None
186108,012,Willy Wonka,AsI que te quieres despegar de nosotros rusito?,None,None
186109,001,Ancient Aliens,se violaron a sebastian0 y fue eduardo,None,None
186111,012,Willy Wonka,AsI que te queres despegar de nosotros rusito?,None,None
186116,011,Problems,Cuando mi mejor amigo me dice sebastian,None,None
186135,006,Filosoraptor,sera que algun dia pueda viajar a la ciudad de tilapan,None,None
186137,003,Ay Si,Hay si hay si Ya pase mi examen,None,None
186140,007,Futurama Fry,sigo sin ver la gracia de Jordi,None,None
186141,001,Ancient Aliens,Sistemas ambientales Sucesion,None,None
186149,011,Problems,oh no !! me saco del correoooo,None,None
186153,011,Problems,SE VA POR MI CULPA A VER QUE ME INVENTO AHORA,None,None
186154,005,Disaster Girl,mi vecina odia el yoi LO ODIABA,None,None
186156,007,Futurama Fry,"con que ""personas exclusivas""? y de cuando aca andrea salgado es ""exclusiva""?",None,None
186157,006,Filosoraptor,aveses pienzo... si ahy alguien que me pueda ganar en pro evolution soccer...,None,None
186159,001,Ancient Aliens,puch666,None,None
186160,012,Willy Wonka,ASI QUE ESTUDIASTE MANTENIMIENTO INDUSTRIAL DIME QUE SE CIENTE SER EL MEJOR,None,None
186161,005,Disaster Girl,Donde viven..... Los creadores del crm???,None,None
186162,009,No me digas,que yo tengo que dar soporte a zeus ?,None,None
186182,007,Futurama Fry,NOT SURE IF REPOST OR REPOST,None,None
186183,003,Ay Si,hay si hay si pierde el ame y me pongo la camisa de gallos,None,None
186187,011,Problems,Como extrano al chini...ii mmmm,None,None
186190,003,Ay Si,AY si que ruda yani,None,None
186193,003,Ay Si,yo no toco wevadas p,None,None
186194,003,Ay Si,con tanto trabajo y hablando de mierda,None,None
186196,003,Ay Si,no hay de otra vale el pasa tiempo antes de trabajar,None,None
186197,001,Ancient Aliens,juliancho juliancho,None,None
186200,006,Filosoraptor,SI EL CARLOS ES PLATA COMO ES QUE ES TAN PUTAMENTE MANCO,None,None
186205,003,Ay Si,CUIDADO CHICOS ES PLATA II,None,None
186210,004,Bad Luck Brian,fgxfgfg fhdhjhfkh,None,None
186214,012,Willy Wonka,sarmiento... asi debes estar carlitos jejeje,None,None
186215,004,Bad Luck Brian,Hola mundo parte baja,None,None
186220,011,Problems,me dijo que cancelara el bombeo olvide decirle el valor,None,None
186239,008,Matias Prats,huye administradora de Asopeche Red de prepagos desmantelada,None,None
186247,012,Willy Wonka,paresco cabro igual k elias,None,None
186255,004,Bad Luck Brian,Queria vender comics y merchandising publico en r.a.t.a.s,None,None
186267,011,Problems,me dijeron que le habian dado golpe a juan  tortilla ME DEJARON ILUSIONADA Y  eran pajaS,None,None
186269,003,Ay Si,"Ay si ahora son abogadas, regerentes, manicurista, contadoras, ninas de casa",None,None
186270,004,Bad Luck Brian,Se queda madrugando para sus parciales toman su facultad,None,None
186276,003,Ay Si,ay si  ay si me siento muy macho usando peluca,None,None
186282,012,Willy Wonka,tu me haces sentir..... todito apendejado,None,None
186289,007,Futurama Fry,Habra Un backend observando,None,None
186296,008,Matias Prats,la noticia de hoy es que flor esta feliz,None,None
186297,011,Problems,Le dije al profe que tomarian la facultad igual tomara su parcial en la calle,None,None
186319,001,Ancient Aliens,CHRISTAN EN EL ESTOMAGO TIENE ALIENS,None,None
186332,003,Ay Si,y aquien le vas a pegar pue,None,None
186337,003,Ay Si,ay sy mi monito,None,None
186338,013,Yao Wonka,"ese momento cuando nadie te dice: ""necesito prendas basicas""",None,None
186345,003,Ay Si,AHI SI AHI SI HERMANIS HERMANIS !!!,None,None
186353,004,Bad Luck Brian,y tu no puedes sacar tu lengua para yo reIrme de ti,None,None
186357,003,Ay Si,Ay Si Me siente politecnico solo por estudiar maestria o doctorado,None,None
186361,003,Ay Si,ay si    ay si me voy a trabajar,None,None
186387,012,Willy Wonka,ninguno laura ellos son gays,None,None
186391,001,Ancient Aliens,Son instrucciones que permiten realizar una actividad como los extraterrestres,None,None
186403,001,Ancient Aliens,animalovers,None,None
186408,009,No me digas,no eres maxi? no me digas,None,None
186411,007,Futurama Fry,NO SE SI EL POLI ME HIZO GUAPO E INTELIGENTE O POR ESO LO ELEGÍ,None,None
186421,011,Problems,todos hacen memes menos yo,None,None
186428,003,Ay Si,ay qe barbaro sabador  jodio la chunpipa,None,None
186432,003,Ay Si,ay que barbaro alsi se comio el pico de chomo,None,None
186437,006,Filosoraptor,No se que es peor chambear con el perro o chelias,None,None
186438,010,Prepare Yourself,blade and soul is coming prepare your wallet,None,None
186455,008,Matias Prats,"un hombre muere atropelado camino al cine al pareccer, no vio el trailer",None,None
186456,008,Matias Prats,En otras noticias Atrapan a Campechano intentando cruzar la frontera de Ciudad Juarez al  Paso Texas,None,None
186457,008,Matias Prats,condenado a la silla electrica el creador de megaupload se puede decir que lo van a freIr a descarcas,None,None
186463,012,Willy Wonka,ASI QUE LEISTE ¨EN BUSQUEDA ACTIVA DE EMPLEO¨... ...Y ENTENDISTE ¨NECESITO FIRMAR UN CONTRATO MERCANTIL Y SER EXPLOTADO POR UNA EMPRESA MULTINIVEL¨,None,None
186466,001,Ancient Aliens,JOSIAS GARCIA,None,None
186468,008,Matias Prats,confirmado en este grupo estan las  mujeres mas hermosas,None,None
186473,005,Disaster Girl,No querian ponerle A barbajanes!!!,None,None
186479,001,Ancient Aliens,Los barbajanes la tienen asi... La conciencia...,None,None
186480,001,Ancient Aliens,mi esposa tiene las  meas nalgas,None,None
186486,008,Matias Prats,"NOTICIA DE ULTIMA HORA YA VAN 7 DÍAS DE KICKS, MIENTRAS TANTO LAS OFICINAS DE CIP CONTINUAN CERRADAS... NUESTROS PRIMEROS INFORMES APUNTAN A LA FALTA DE PERSONAL POR VACACIONES",None,None
186500,008,Matias Prats,"atencion ,atencion hoy no ganamos pero el domingo seremos los victorioso ,,, no tengas miedo robert",None,None
186505,004,Bad Luck Brian,se creer cachero A los minutos termina,None,None
186508,007,Futurama Fry,"majo, cuando llega el buzo de winnem? f: amelia",None,None
186510,004,Bad Luck Brian,Se cree cachero A los 5 minutos termina,None,None
186512,001,Ancient Aliens,ESPIRITUS CHOCARREROS,None,None
186524,001,Ancient Aliens,tesis,None,None
186526,001,Ancient Aliens,plasticas,None,None
186535,010,Prepare Yourself,Javi no t doy regalo,None,None
186538,004,Bad Luck Brian,Mongodi lleva a sus patas pa que los caneen... SALE CANEAO Y CON ROCHE,None,None
186544,006,Filosoraptor,Si javi controla regalos? Por que siempre le falta algunos?,None,None
186552,011,Problems,No llore profe voy a estudiar enformatica,None,None
186559,011,Problems,ptmr axel,None,None
186560,011,Problems,La persona que realmente te ama No tomarIa decisiones estupidas sabiendo que te haran sufrir,None,None
186561,011,Problems,ptmr axel siempre me cagas los dotas,None,None
186562,012,Willy Wonka,"Que No te han dado tiritas?? tranquilo, ye te daran por...",None,None
186568,012,Willy Wonka,ASÍ QUE QUERÍAS PONER CONTENEDORES DIME QUE SE SIENTE QUE SEAN BASURA,None,None
186571,011,Problems,NO LLORE PROFE VOY A ESTUDIAR TECNOLOGÍA E INFORMATICA,None,None
186573,012,Willy Wonka,Que no te han dado tiritas?? tranquilo; ya te daran por...,None,None
186574,011,Problems,!hay hay me aranaron! Pero solo yo se lo que siento,None,None
186586,013,Yao Wonka,mE VIENE CON CUENTOS Y YO CON LIBRERIA,None,None
186591,003,Ay Si,ahi si ahi si!! me entro llamada,None,None
186592,012,Willy Wonka,TU CARA cuando oyes que BF:HARDLINE TIENE DECLIVE DE JUGADORES Y SABIAS DESDE LA BETA QUE SERIA UN JUEGO SIN FUTURO,None,None
186595,011,Problems,Y mis amigos de USIL me decIan Que Elmer cambiarIa.,None,None
186599,013,Yao Wonka,ME VIENE CON CUENTOS Y YO CON LIBRERIA,None,None
186603,003,Ay Si,"Ay si, soy patrick y tengo que troleearlos",None,None
186606,003,Ay Si,en,None,None
186608,007,Futurama Fry,NO ESTOY SEGURO SI ESTO ES LA DESPEDIDA DEL MONO O ES UNA DESPEDIDA DE SOLTERO,None,None
186611,004,Bad Luck Brian,Se va de vacaciones organizan el Fun day para esos dIas.,None,None
186612,004,Bad Luck Brian,trata de hacer bullying no se da cuenta que se esta haciendo bullying asi mismo con sus comentarios,None,None
186615,003,Ay Si,"AY SI AY SI,ME VIENE CON CUENTOS Y YO SOY LA DUEOA DE LA LIBRERIA",None,None
186618,003,Ay Si,¡Ay si! ¡Ay si! la vivi tiene messenger ....,None,None
186619,006,Filosoraptor,Si gus kipper roba wifi de la iglesia esta recibiendo la senal de dios?,None,None
186634,003,Ay Si,soy pobre y que,None,None
186646,006,Filosoraptor,SI SOY SU ESPAOO.... Usted es mi Shakira ?,None,None
186648,006,Filosoraptor,Si Yo Soy Su Espanol.... Usted Es Mi Shakira ?,None,None
186650,009,No me digas,Asi Que crees que vistes bien dime que se siente que Vista Mejor El Perro De Nicky,None,None
186659,001,Ancient Aliens,mamadas patrick mamadas,None,None
186663,001,Ancient Aliens,NO DIGO QUE LA CULPA SEA SIEMPRE DE LOS ESPAOOLES PERO SIEMPRE SON los ESPAOOLES,None,None
186664,013,Yao Wonka,ja ja ja  amiga giuliana asi de divertido es el denis  por que somos de vegas activa,None,None
186666,003,Ay Si,Ay Si Ay SI Me siento cansado,None,None
186670,013,Yao Wonka,ja ja ja  amiga giuliana asi de divertido es el denis  por que somos de vegas te activa,None,None
186684,010,Prepare Yourself,Se viene Dj Phanton Prepare your ears,None,None
186686,003,Ay Si,AY si ¿ya vieron el halo solar?,None,None
186694,003,Ay Si,"Ay sI, whatssap aparte porque nosotros somos bien machos y nos molestan las mujeres",None,None
186702,003,Ay Si,"¡ay, sI! ¡ay, sI! mE CREO MUY SABIONDA",None,None
186703,004,Bad Luck Brian,va a kis me regresa  virgen,None,None
186710,012,Willy Wonka,con que te gusta coleccionar penes Me huele a Gay detectado,None,None
186711,003,Ay Si,"ay sI, ay sI yo veo mas porno que tu!!",None,None
186714,007,Futurama Fry,don't know if it's an orgasm or I'm possessed by satan,None,None
186719,004,Bad Luck Brian,Juega un tutorial MISSION FALLIDA,None,None
186720,001,Ancient Aliens,Nena Debes ser extraterrestre. Porque tienes un culo fuera de este mundo!,None,None
186721,003,Ay Si,Ay si mi presi yo te apoyo,None,None
186723,006,Filosoraptor,si key estudia turismo se graduara de turista?,None,None
186726,012,Willy Wonka,"El Rober? A sii, le hacia la cola siempre",None,None
186733,001,Ancient Aliens,te mandaria ala mierda pero ni alla te quieren ber,None,None
186744,003,Ay Si,Yo que se Osea que pedo,None,None
186745,011,Problems,mauricio me dijo solo vas a plachar y me toco planchar culiar mamar. y me la metio seca,None,None
186746,005,Disaster Girl,MATUTE Despues del Clasico,None,None
186754,006,Filosoraptor,si pacho es de riber entonces.. es un pinguino?,None,None
186756,004,Bad Luck Brian,tu foto me dio ganas de jalarmela,None,None
186758,008,Matias Prats,NOTICIAS SUMMONER SPLIT Y... NB3 NO ESTA OK.,None,None
186764,004,Bad Luck Brian,Nb3 jugara la lcs pero en el fantasy,None,None
186767,008,Matias Prats,ultimo momento vane volvio al grupo,None,None
186768,004,Bad Luck Brian,Es ORO FEDEA CON SUS AMIGOS NOOBS,None,None
186771,012,Willy Wonka,Quieres un meme wey,None,None
186773,011,Problems,Deja a los ninos de vacaciones en casa .. me dijo sera inolvidable.. me dijo,None,None
186775,003,Ay Si,Ya todas las pinches viejas se hablan de chula baaaa,None,None
186780,008,Matias Prats,Ultimo Momento Alfonso arreglo el router Vuelve El Lag,None,None
186787,001,Ancient Aliens,"oye dile a tu hermana que no esta gorda Que solo es talla "" L "" fante",None,None
186792,006,Filosoraptor,si despiden a un narco...!! se convierte en un ..NARCO.CORRIDO..??,None,None
186794,013,Yao Wonka,ay si se parecen a su mami lo bueno es que estan sanos,None,None
186796,011,Problems,pense que me queria pero me echo del grupo,None,None
186798,004,Bad Luck Brian,jajajaja este pendejo es hijo de una santa,None,None
186803,010,Prepare Yourself,Brace yourself despanocho is coming,None,None
186806,012,Willy Wonka,¿AsI que no terminaste la primaria? Dime que se siente creerle a una vidente que el mundo se va a acabar?,None,None
186810,003,Ay Si,hay si hay si salgan a ver el sol el circulo del fin del mundo,None,None
186815,012,Willy Wonka,Mmmm..¿asI que hay un halo solar? Dime que se siente ser tan estupido y no tener ni idea de que lo crea...,None,None
186826,003,Ay Si,"hablas de mi familia Como que la tuya es perfecta, ay nomas",None,None
186845,001,Ancient Aliens,Simplemente la Rous!,None,None
186849,002,Annoying Gamer Kid,juega minecraft en creativo y muere,None,None
186852,010,Prepare Yourself,hay que hacer un sacrificio Morooneees!!!! te necesitamos,None,None
186856,003,Ay Si,ay si veo un circulo en el cielo y le tomo foto ay si,None,None
186864,012,Willy Wonka,SERA CULPA DEL HALO,None,None
186867,001,Ancient Aliens,apoco ese pedorro tiene memoria,None,None
186869,009,No me digas,A que hora Sales al pan?,None,None
186871,006,Filosoraptor,habre apagado las luces del camion?,None,None
186876,006,Filosoraptor,si como flores? tambien cagares flores?,None,None
186877,011,Problems,sabes que no chino valeria no te amara nunca,None,None
186878,008,Matias Prats,Permiteme que insista,None,None
186900,001,Ancient Aliens,Veo niveles 34 por todas partes,None,None
186906,012,Willy Wonka,yo pienso que DIM se va en peo,None,None
186909,011,Problems,me dijo que estaba cansado..,None,None
186910,001,Ancient Aliens,aliens ancestrales,None,None
186915,011,Problems,X ESO CREO EN LOS DEL PRD XQ CUNPLEN LOQ PROMETEN ¡TARDE PERO SEGURO!,None,None
186917,010,Prepare Yourself,Brace yourself Peru Moda is coming,None,None
186920,001,Ancient Aliens,"si sigue asi, se metera en un problema asi de gordo",None,None
186924,001,Ancient Aliens,asi la tiene las tetas el yeye,None,None
186925,003,Ay Si,hAY SI HAY SI tengo celular nuevo y tengo que presumirlo.,None,None
186927,001,Ancient Aliens,"got it! keep in mind interaction is the collaborative exchange of thoughts,feelings,or ideas between the people,resulting in a reciprocal effect on each other",None,None
186928,001,Ancient Aliens,"clear? keep in mind interaction is the collaborative exchange of thoughts,feelings,or ideas between the people,resulting in a reciprocal effect on each other",None,None
186930,011,Problems,para eso,None,None
186934,001,Ancient Aliens,ami no me enganas wense te hicistes gay en el gabachoo,None,None
186936,002,Annoying Gamer Kid,mi amoor a que no sabes en que me gaste $500.,None,None
186937,001,Ancient Aliens,Como nos llegaron a descubrir aLIENIGENAS,None,None
186940,008,Matias Prats,una noticia calientita justin bieber murio,None,None
186955,001,Ancient Aliens,TU CASTIGO ES ASI DE ESTE TAMAOO,None,None
186956,004,Bad Luck Brian,primer dia de trabajo en oxxo tiene que rellenar el cuarto frio,None,None
186964,004,Bad Luck Brian,Opina del tema y habla de un banco con tigres,None,None
186966,010,Prepare Yourself,aqui vamos de nuevo,None,None
186970,003,Ay Si,AY SI AY SI PASARON LAS CHIVAS,None,None
186983,012,Willy Wonka,Flores! es Gay,None,None
186989,003,Ay Si,hola buenas tardes,None,None
186995,003,Ay Si,eeeeeeeeeeeee puto,None,None
186996,012,Willy Wonka,asi que estas en el equipo mayamero de aduardo? Cuentame mas,None,None
186997,008,Matias Prats,EXCLUSIVA Pillamos al torero con su nueva conquista en el camino rociero,None,None
186998,001,Ancient Aliens,Gracias Por SU ATENCION PREGUNTEN a los alien,None,None
186999,011,Problems,Me dijo Senorita fue tan romantico Despues me dejo por que ni del pelo soy virgen,None,None
187000,011,Problems,cuando pienso en Winston Rafael,None,None
187004,012,Willy Wonka,"CON QUE TE GUSTA EL TECHNO EH? CUENTAME, QUE SE SIENTE ESTAR CACHONDO?",None,None
187007,004,Bad Luck Brian,su amigo le da pizza gratis le abren el carro,None,None
187008,004,Bad Luck Brian,SALE DE LABURAR 10 HORAS TIENE QUE IR A CURSAR 4 HORAS,None,None
187013,003,Ay Si,HAY SI TE CREES MUY FRESA,None,None
187015,006,Filosoraptor,Jessamin & Cristian a no que ya terminaron,None,None
187022,004,Bad Luck Brian,QUIERE VOTAR POR ELIZONDO Y DESPRESTIGIA AL BRONCO SE ALIAN POLÍTICAMENTE,None,None
187024,003,Ay Si,Ay Weeee ke pinche culote,None,None
187025,011,Problems,NO MAMES LA CAGASTES,None,None
187028,012,Willy Wonka,tu cara cuando le pasa al go malo alapersona que te cae mal,None,None
187035,012,Willy Wonka,tu cara cuando le pasa al go malo a la persona que te cae mal,None,None
187036,004,Bad Luck Brian,Dice que ya todo es meme Le hacen su meme,None,None
187038,003,Ay Si,hay sI hay sI subo imagenes del sol Y ni tengo la menor idea a que se deba,None,None
187042,012,Willy Wonka,Jhair Ya sE tE aCABARON?,None,None
187045,005,Disaster Girl,a no digas muchas ganas!!!,None,None
187058,001,Ancient Aliens,asi de grande la vomitada que me provoco la broma de fer,None,None
187064,001,Ancient Aliens,Oye tranquila Chata,None,None
187071,007,Futurama Fry,not sure if trolling or just condoriano,None,None
187080,003,Ay Si,tu fuiste? yo te aseguro que yo no fui,None,None
187082,007,Futurama Fry,quieres decir que solo somos una particula del universo ¿y somos como las bacterias del planeta tierra?,None,None
187084,009,No me digas,Igual... Me importa una mierda,None,None
187085,010,Prepare Yourself,Preparense todos la brea se acerca,None,None
187090,005,Disaster Girl,ASI VOY A QUEMAR TU RANCHO HERMANITA ME SIGAS JODIENDO...AAAJAJAJA,None,None
187096,007,Futurama Fry,mmmm estas drogado verdad,None,None
187112,009,No me digas,mira rafa yo decido cuando hacerlo,None,None
187114,004,Bad Luck Brian,Le faltA UNA LAMINA ROMPE EL ALBUM,None,None
187125,007,Futurama Fry,que es maicra... quisas es algo en ingles,None,None
187131,010,Prepare Yourself,Preparense para lo peor Patrick esta recolectando memes,None,None
187152,008,Matias Prats,Ellas discutian en el comedor Nives dijo: Orden en la sala!,None,None
187160,004,Bad Luck Brian,Hace la jugada de su vida Da en el palo,None,None
187166,003,Ay Si,"AY SI AY SI HOY SI ME SIENTO TODO UN POLITECNICO PERO CUANDO HUBO PARO ni ""pIo"" dije",None,None
187172,004,Bad Luck Brian,juega un tutorial mision fallida,None,None
187174,009,No me digas,yA ENTENDISTE,None,None
187182,009,No me digas,QUE INTERESANTE,None,None
187184,009,No me digas,no me digas!,None,None
187198,005,Disaster Girl,"Y si por ejemplo, les prendo fuego la casa?.. ..solo porque tengo ganas",None,None
187203,004,Bad Luck Brian,Ahoraa hugo a mejorado,None,None
187208,003,Ay Si,Uy  si ya dejen empaz  a la princesa por que se molesta,None,None
187210,008,Matias Prats,shinee ya hizo la musica de view 2015 atencion                         hecho por nadiesshinee,None,None
187214,004,Bad Luck Brian,VA A HACER UN MEME LE LLAMA LA ALEX,None,None
187222,008,Matias Prats,EN OTRAS NOTICIAS HECTOR ESTA EN LA FRIENDZONE NUEVAMENTE,None,None
187227,005,Disaster Girl,mis vecinos escuchaban banda creo que ya no mas,None,None
187228,006,Filosoraptor,llegan notificaciones donde dice que aparesco pero no salgo,None,None
187229,008,Matias Prats,y en estas noticias hugo no hara ni mierda por ser madafaka,None,None
187233,009,No me digas,DIme... que se siente no ganar el triplete?,None,None
187244,011,Problems,No puede uno aser su dieta porque ya estan asiendole bullIng a uno no es justo,None,None
187248,007,Futurama Fry,mmm creo que tenia especias,None,None
187251,011,Problems,tiene problemas! No ha tenido sexo..,None,None
187254,003,Ay Si,ahy si '' ahy si busca pelea y se agueba jajaja,None,None
187256,008,Matias Prats,Ultimo momento los proletarios estan en la final!!,None,None
187257,005,Disaster Girl,SI LO TORCERE!!,None,None
187262,011,Problems,Manana tengo examen de ingles,None,None
187263,013,Yao Wonka,Dime que se siente armar un teatro y ser descubierto jaja,None,None
187267,007,Futurama Fry,NO SE SI TUVISTES UN MAL DIA O KIERES MOLESTARME,None,None
187268,013,Yao Wonka,"Dime que se siente armar un teatro y ser descubierto? Para Teatros de calidad, el Teatro Guinon.",None,None
187275,006,Filosoraptor,dudas? preguntenle al chino,None,None
187276,012,Willy Wonka,Que trabajas en kisem? Que se siente haber echo la mejor inversion,None,None
187281,013,Yao Wonka,"Dime que se siente armar un teatro y ser descubierto? Para teatros de calidad, el Teatro Guinol mi estimado.",None,None
187282,012,Willy Wonka,Que trabajas en kisem? Que se siente haber echo la mejor inversion?,None,None
187283,008,Matias Prats,noticias pidieron disculpas jajajaj,None,None
187293,008,Matias Prats,"en otras noticias.. se arma la peda en el Rio do Fogo, tome precauciones",None,None
187296,012,Willy Wonka,Asi que te gusto ? Que se siente tener ganas de hacerme el amor?,None,None
187301,011,Problems,Quien fue? Fue Axel..,None,None
187309,009,No me digas,o dios fnaf es real no me digas,None,None
187311,013,Yao Wonka,Trabajo: Tortillera del depto,None,None
187316,003,Ay Si,!!.Tan Creida Utiliza Internet Gratis Y Se Queja.!!,None,None
187320,003,Ay Si,ay mi amor yo solo querIa un besito nadamas,None,None
187332,011,Problems,no olvido cuando vi! la caca de Momis,None,None
187342,006,Filosoraptor,si los zombies entran a tu casa zombie nbenidos?,None,None
187350,001,Ancient Aliens,solo ay una explicacion te gusta david ajajaja,None,None
187352,005,Disaster Girl,que las guarimbas no son divertidas?,None,None
187357,011,Problems,EL Q ROMPE... PAGA.. CON POPERS... NO JODAS,None,None
187361,006,Filosoraptor,cuando seria el dia que panarol tenga una cancha?,None,None
187362,011,Problems,SIN POPERS ... NO SE VALE... CAGON,None,None
187365,013,Yao Wonka,si no podemos agarrar un coyote como crees que agarraremos al correcaminos,None,None
187366,003,Ay Si,nomas porque me gusta la cervesa soi borracho,None,None
187370,004,Bad Luck Brian,ve su primer anime es biblia negra,None,None
187382,001,Ancient Aliens,solo hay una explicacion para esto liliana,None,None
187387,006,Filosoraptor,¿porque cuando pienso existo? ¿puedo vivir sin pensar?,None,None
187388,011,Problems,Mira lo que pasa en 5 dIas...,None,None
