,meme_id,plantilla,texto_no_tilde,text_1,text_2
173062,005,Disaster Girl,jULIANA: MAMI  MIRA ESA ERA LA CASA DE LA Q MOLESTABA A MI PAPI,None,None
173064,004,Bad Luck Brian,Buenos dias naca Como te amaneciO el hoyobido?,None,None
173067,005,Disaster Girl,jULIANA: MAMI  MIRA LA CASA DE LA Q MOLESTABA A MI PAPI,None,None
173074,007,Futurama Fry,legi a ti tambien te veo,None,None
173084,004,Bad Luck Brian,Crea un servicio rest no funciona,None,None
173086,001,Ancient Aliens,peloton miliciano ¿pero esos no son pros?,None,None
173092,005,Disaster Girl,Y SI DE PRONTO SE INCENDIA LA LIBRERIA... TENDRIAMOS QUE CERRAR?,None,None
173096,011,Problems,nooooooo queria cursar ese credito!,None,None
173106,001,Ancient Aliens,!tio LUIS!,None,None
173109,007,Futurama Fry,tengo un hermanonnestupido estupido,None,None
173112,001,Ancient Aliens,joel tembo la erea,None,None
173123,013,Yao Wonka,DECIAN QUE LA TIA HANS ERA HOMBRE,None,None
173129,007,Futurama Fry,tengo un hemano gay le gusta jostin bieber,None,None
173130,006,Filosoraptor,Si se supOne que es una relacion de homosexuales Por QUE alguien haCe el papel de hombre y el otro de mujer en la relacion?,None,None
173134,009,No me digas,ah mira aparecio un weon,None,None
173137,005,Disaster Girl,Sigue asi jodie,None,None
173138,006,Filosoraptor,Yo no se xk .... Existe tanta gente estupida,None,None
173139,003,Ay Si,AY SI ME GUSTA COMO EL KEVIN ORTIZ AVIENTA LA MESA EN SU VIDEO... OOOO,None,None
173141,003,Ay Si,"uy, uy, tengo una coca con mi nombre y me creo.",None,None
173143,001,Ancient Aliens,juan pablo sobrepasa mis conocimientos aliens,None,None
173147,010,Prepare Yourself,MACHO QUE SE RESPETA NO MUERDE LA ALMOHADA EN LA NOCHE,None,None
173157,008,Matias Prats,EXTRA cristofer todavia cree que la u va a tener estadio waaajajajajjaja,None,None
173158,003,Ay Si,Hay si hay si! odias tanto a ixtapan pero el 15 de septiembre aqui andas metidote!,None,None
173159,004,Bad Luck Brian,falsificador de boletos pone cantidades distintas,None,None
173164,004,Bad Luck Brian,Va a la playa a tomar el sol L@ revuElca una ola,None,None
173171,012,Willy Wonka,ASÍ QUE ASEGURAS QUE TODO SE REDUCE A REACCIONES FISICO,None,None
173177,007,Futurama Fry,mmmm creiste q me habia olvidado otra vez?,None,None
173178,007,Futurama Fry,y si hoy... te doy por el culito amorr.?,None,None
173180,012,Willy Wonka,Cresite que me habia olvidado de ti otra vez??,None,None
173196,003,Ay Si,con este calor me empeloto hp,None,None
173199,002,Annoying Gamer Kid,shuaaaaaaaa la mansa cagaaa del sanchez! eeeeehhh!! bulling al enzo!!,None,None
173211,009,No me digas,interesante cuentame mas,None,None
173218,009,No me digas,¿en serio ? ¿eso es cierto?,None,None
173220,004,Bad Luck Brian,mejoran su ia y baja el tiempo de creacion Nadie la usa,None,None
173223,005,Disaster Girl,PedIan demos del smash bros... PedIan...,None,None
173227,009,No me digas,No me digas y pa eso hay que ser profeta????,None,None
173234,001,Ancient Aliens,"es   sencillo , judith  le cartel   dice    nunca  pnese   llegar    a   amarte.    y   estamos     a   miercoles     . imaginate   que   estoy   en   el    espacio  . judith   y   llegara    a ¡  amarte         !",None,None
173247,001,Ancient Aliens,cuenta  la  legendaria    historia.  que   a  buen   entededor   pocas ¡   palabras    !,None,None
173263,005,Disaster Girl,la vecina tenia chikungunya conseguI la cura,None,None
173264,003,Ay Si,Me dijo que me quiere ver.. Tu lo que tienes es que venir aqui y ya,None,None
173265,003,Ay Si,SOY DE CD. MADERA cHIHUAHUA,None,None
173266,001,Ancient Aliens,Sabiamos que era Una conspiracion,None,None
173268,001,Ancient Aliens,es tan unica que creo que los aliens me la mandaron,None,None
173270,003,Ay Si,AY SI SOY DE MADERA CHIHUAHUA,None,None
173271,002,Annoying Gamer Kid,nunca lo hare,None,None
173287,009,No me digas,QUEEE!!!,None,None
173290,001,Ancient Aliens,solo hay una explicacion para esto ing electronicos,None,None
173295,003,Ay Si,ay si yuleika no responde ay si,None,None
173296,005,Disaster Girl,Instale el recovery de raulete Ya estoy llegando,None,None
173298,006,Filosoraptor,LE dice malo al navo cuando ha jugado playoff?,None,None
173300,012,Willy Wonka,¿AsI que nunca has dormido con los ojos abiertos? Dile al capi que te cuente lo que es dormir hasta la gaza,None,None
173302,006,Filosoraptor,CUANDO SALGA DE VACACIONES VOY A PERDER A MIS AMIGOS?,None,None
173307,012,Willy Wonka,Asi que eRes maistra Dime que se sienter ser La maestra canuta,None,None
173314,006,Filosoraptor,sI QUIERO AHORA SE ESCRIBE kIERO Y PORQUE SE ESCRIBE XK pARA QUE CARAJO ESTA LA QU??,None,None
173322,009,No me digas,Si ahora cualquiera sabe hacer memes...,None,None
173325,009,No me digas,ahora cualquiera sabe hacer memes...,None,None
173327,005,Disaster Girl,esto esta que arde,None,None
173331,001,Ancient Aliens,un brazo asI!!!!,None,None
173334,006,Filosoraptor,"sABIAS KE... nO ESTOY EN LA oNDA, SOLO ME FALLA LA TECLA QU",None,None
173341,006,Filosoraptor,"kIERO, ke, xk... QUE HABRA PASADO CON LA POBRE qu?",None,None
173343,006,Filosoraptor,"kIERO, kE, xk... Y ELLOS SON LOS QUE EVOLUCIONARON???",None,None
173345,012,Willy Wonka,Asi que tienes un 207 chipeado Dime qUe se siente que te gane un astra con filtro,None,None
173347,001,Ancient Aliens,si  me gano  el baloto   les    contruyo    la  15   si   les ¡  interesa         !,None,None
173359,004,Bad Luck Brian,SE VA DE CAZA LE COMEN LOS LOBOS,None,None
173364,004,Bad Luck Brian,SE PONE LOS CALZONCILLOS SE PILLA UN TESTICULO,None,None
173367,003,Ay Si,ay si yarii no responde ay si,None,None
173371,005,Disaster Girl,dijo que me pagarIa,None,None
173375,009,No me digas,te comes el ban,None,None
173377,004,Bad Luck Brian,TIRA UNA BALA AL CIELO LE CAE EN LA CABEZA,None,None
173380,004,Bad Luck Brian,SE HACE PARTNER LE PILLAN CON BOTS,None,None
173381,005,Disaster Girl,me debIa dinero ya no...,None,None
173386,004,Bad Luck Brian,VENDE LA DS PARA COMPRARSE EL POKEMON,None,None
173390,004,Bad Luck Brian,PAGA  LA PEOA DEL DESFASE SE DERRUMBA,None,None
173393,004,Bad Luck Brian,FUE A MEAR TENIA COOO,None,None
173402,005,Disaster Girl,"ELLA ME AMENAZO Y ME DIJO ""VEN AQUI BEBE"" AHORA SE VA A ARREPENTIR",None,None
173413,012,Willy Wonka,asi que no tienes dinero para el salon,None,None
173417,007,Futurama Fry,siiiiii como no,None,None
173429,013,Yao Wonka,QUERÍAN SALIR ANTES LOS WNS DE LA PEGA!,None,None
173430,001,Ancient Aliens,usted ne entiendo y yo la entiendo somos la leche !!,None,None
173442,008,Matias Prats,y al final y como siempre boton se mordio el hombro,None,None
173443,004,Bad Luck Brian,Hay champions Tiene pre,None,None
173461,011,Problems,heartbreak,None,None
173463,011,Problems,Te amo! por eso lloro llorar es sinonimo de amor verdadero,None,None
173466,012,Willy Wonka,ESTA MULLER SEMPRE ANDA AIREANDO A PESETA....,None,None
173467,012,Willy Wonka,marcos arriba y abajo,None,None
173478,004,Bad Luck Brian,su primera votacion la deportan,None,None
173481,005,Disaster Girl,agregame o te quemo la casa,None,None
173483,006,Filosoraptor,Una torta esta 40 soles 1/4 pollo 10 soles mmm ...,None,None
173487,006,Filosoraptor,si Una torta esta 40 soles 1/4 pollo esta 10 soles mmm ...,None,None
173489,002,Annoying Gamer Kid,Guillirecz esll nas mehor yutuver Alha!,None,None
173492,006,Filosoraptor,si Una torta esta 40 soles 1/4 pollo esta 40 soles mmm ...,None,None
173495,012,Willy Wonka,marcos arriba duende,None,None
173503,002,Annoying Gamer Kid,soy esteban carnavelle soy tan  puto que las chicas es asuntan,None,None
173504,001,Ancient Aliens,"Jesus caminaba sobre el agua ""naruto""",None,None
173505,003,Ay Si,rAS tAS TIANA!!! HB TO YOU!!!,None,None
173510,005,Disaster Girl,eso le pasara mui pronto al montessory *risa malvada* buajajajajja,None,None
173511,003,Ay Si,yo ok no me olvido el usb,None,None
173514,006,Filosoraptor,la relacon es causa y consecuencia de lo que es su educacion universitaria publica,None,None
173516,005,Disaster Girl,eso le pasara mui pronto al montessory jajaja,None,None
173519,005,Disaster Girl,los que me irsunten el facebook lo que pasar,None,None
173521,007,Futurama Fry,a veces creo que la cabeza de hharold tiene vida propia,None,None
173525,006,Filosoraptor,sera que la mama de nicol y mateo ya amanecio con mejor genio?,None,None
173528,003,Ay Si,Ay si Me parece que te meTi el dedo en la cola,None,None
173531,008,Matias Prats,Los ultimos Sondeos electorales Declaran a aroro administrador de la liga kiriki por 10 temporadas mas,None,None
173534,003,Ay Si,hay si hay si me sienti mucho por que canto con los roxxestes,None,None
173540,003,Ay Si,AY SI LO BLOQUEAMOS NOS CAUSA PROBLEMAS,None,None
173550,005,Disaster Girl,Esto LE sucedera a SICOR cuando me vaya de vacaciones,None,None
173555,003,Ay Si,AY SI! AY SI ME LLAMO ADRIANA Y SOY BIEN FRESA AUNQUE VIVO EN LA MASECA,None,None
173560,006,Filosoraptor,si ayer almorce majao se podria decir que almorce un melgar?,None,None
173565,004,Bad Luck Brian,DETESTA A ARJONA ES FAN DE ESPINOZA PAZ,None,None
173568,009,No me digas,DOH!!!,None,None
173569,003,Ay Si,YO ADRIANA HAGO LO QUE QUIERO VIVO COMO QUIERO Y TOMO CUANDO QUIERO,None,None
173578,001,Ancient Aliens,Y ESTA EJECUTIVA TIENE UNA CON..,None,None
173581,012,Willy Wonka,Catalan que se siente al saber que a los espanoles les importais una mierda,None,None
173583,012,Willy Wonka,Asi QUE TIENES SFXT? SERIA UNA LASTIMA QUE ALGUIEN REGRESARA A JUGAR >:d,None,None
173594,012,Willy Wonka,santiago cabrera ERES PUTO,None,None
173602,012,Willy Wonka,SI NO QUE GERMAN,None,None
173625,007,Futurama Fry,Se me hace que ... La tepe no le quiso explicar bien a marcos,None,None
173629,009,No me digas,sabeis que en la clase hay un jose mari? .........,None,None
173630,004,Bad Luck Brian,PULSEA COMO MIERDA PARA IR A LA pREPRE VA A IR DE NIOERA,None,None
173634,009,No me digas,aaaay encerio,None,None
173636,008,Matias Prats,este puto esta en lo  sierto,None,None
173638,008,Matias Prats,En otras noticias la hija de ponciano esta bien pendeja,None,None
173640,012,Willy Wonka,y tu,None,None
173643,003,Ay Si,AYYY SIIIII YA SKYPEO,None,None
173644,009,No me digas,Siiiii No TE CREO,None,None
173655,002,Annoying Gamer Kid,"hoy tengo ganas de comerme un queso... Picco, estas por ahi?",None,None
173657,008,Matias Prats,y en otras noticias me esta sudando el culo,None,None
173659,001,Ancient Aliens,no entiendo xq hueles a kk,None,None
173662,009,No me digas,porfin perdio la america,None,None
173663,013,Yao Wonka,marlon saludas a tu hermana,None,None
173672,004,Bad Luck Brian,LANZA UNA PATADA SE ROMPE LA PIERNA,None,None
173676,008,Matias Prats,ULTIMO MINUTO CARLOS 'MAGO' GONZALES VOLVERA A JUGAR  CASINO EN LA CENTRALITA II,None,None
173687,012,Willy Wonka,"Cholupa, tell us all abOut it Ta mejor que la rOsa de guaDalupe",None,None
173689,008,Matias Prats,en otras noticias angel se hace mas pendejo,None,None
173701,004,Bad Luck Brian,tiene cachetes de marrano encima es de boca,None,None
173702,004,Bad Luck Brian,tiene una perra sentidora,None,None
173708,007,Futurama Fry,Guevossss!!!!,None,None
173721,012,Willy Wonka,Cuentame que se siente Que el cliente nunca llegue,None,None
173722,008,Matias Prats,ULTIMO MINUTO MECHE CELEBRARA SU CUMPLEAOOS SIN TORTA,None,None
173724,012,Willy Wonka,ami no me enanan el andres pujota es gay..!! .I.,None,None
173738,004,Bad Luck Brian,Definan ironia...       Le pide consejo a Mr. Nothing Y el no contesta,None,None
173740,012,Willy Wonka,Asi que te vas de rumba al champinon Dime que se siente ir a la mejor disco de santa rosa,None,None
173743,012,Willy Wonka,a mi no me enganas vos quieres ser como el guapo del linconl .. xd !! :*,None,None
173745,004,Bad Luck Brian,se crea su cuenta en px server offline,None,None
173746,013,Yao Wonka,DESPUES dicen que se la PASAN  trabajando,None,None
173747,008,Matias Prats,atencion las pendejadas de pipe bloquiaron el facebook,None,None
173753,001,Ancient Aliens,. latinos.,None,None
173757,009,No me digas,viste que el pepe y la celeste son novios,None,None
173764,007,Futurama Fry,YA ME EMBRIAGE,None,None
173770,007,Futurama Fry,no se por que pero noto que aman al rock como yo y aborocen al regueton,None,None
173773,001,Ancient Aliens,es que se quedo en auditorIa,None,None
173777,007,Futurama Fry,QUE MAL QUE LA,None,None
173781,007,Futurama Fry,QUE MAL QUE LA BIBERS NO ABORTO,None,None
173785,012,Willy Wonka,que se siente ser metido en la vida ajena,None,None
173786,004,Bad Luck Brian,"se cree la mejor consola se desmadra sola, hay que pagar por un servicio que facil es gratis y que para colmo se caen sus servidores aun sin hacks",None,None
173789,012,Willy Wonka,que si no me canso de decir pendejadas... veo que tu tampoco te esfuerzas para nada...,None,None
173791,004,Bad Luck Brian,APUESTA PARA COMEBACK PIERDE,None,None
173792,003,Ay Si,yo no me tire un pedo,None,None
173794,004,Bad Luck Brian,INTENTA HACER UN MEME LO WEBEAN,None,None
173804,001,Ancient Aliens,esto tiene un EXPLICAS ION es italiano,None,None
173806,004,Bad Luck Brian,SE SALE DE LA PARTY ENCUENTRA PARTIDA,None,None
173807,001,Ancient Aliens,. madres latinas.,None,None
173809,004,Bad Luck Brian,ES PERUANO,None,None
173810,004,Bad Luck Brian,QUERÍA TIRARSELA A PUCCA LE DEJAN CON LAS GANAS XD,None,None
173811,004,Bad Luck Brian,QUERÍA TIRARSELA A PUCCA LO DEJAN CON LAS GANAS XD,None,None
173812,009,No me digas,me quede! con el ojo cuadrado,None,None
173813,012,Willy Wonka,me lo vas a comprar ya... a que si?,None,None
173815,013,Yao Wonka,manin pero si yo ni te conozco,None,None
173816,007,Futurama Fry,NOSE SI EL SAMA SE ESTA RIENDO O SE PEGO EN EL MEOIQUE,None,None
173817,007,Futurama Fry,porque sera que los adultos ven  a los jovenes vagos,None,None
173820,001,Ancient Aliens,vamos  lyly  dile  en confianza    que   llames ¡  estupido            !,None,None
173822,001,Ancient Aliens,Oro,None,None
173823,012,Willy Wonka,ASI Q TE LLAMAS EMMANUEL DIME Q SE SIENTE SER TAN GALAN??,None,None
173824,003,Ay Si,AY SI.. AY SI. SOY ADMI DE NEGROSERIAS... SI TU PUBLICACION NO ME GUSTA LA ELIMINO Y ME VALE VERGA,None,None
173827,004,Bad Luck Brian,se muda al universo de yamil no la pone nunca,None,None
173830,003,Ay Si,Ay si se meten contigo se meten conmigo,None,None
173834,007,Futurama Fry,"Kido, todos lo apoyan asi que se un buen uke",None,None
173840,007,Futurama Fry,se QUE SOLO EN DIOS ENCUENTRO PAZ,None,None
173843,005,Disaster Girl,LEO NO QUIZO ABRIR LOS DEMAS SERVERS Y.... LE DEJE UN REGALITO :),None,None
173854,006,Filosoraptor,¿ Si brand es de fuego ? ¿ porque nami lo cura con agua ?,None,None
173860,006,Filosoraptor,porque sera que los adultos nos dicen vagos acaso nunca fueron jovenes,None,None
173867,001,Ancient Aliens,no  jose.  mien  da   rosa   no existe   a  ser  que   sea   de   un ¡   gay         !,None,None
173872,005,Disaster Girl,No me querian llevar a buffalo wings house,None,None
173880,002,Annoying Gamer Kid,QUE DIVERTIDO SER JOVEN,None,None
173883,001,Ancient Aliens,Dante,None,None
173892,007,Futurama Fry,mmm no entendi,None,None
173897,009,No me digas,no lo sabia contame maaas,None,None
173904,001,Ancient Aliens,asi de este porte la tiene eunhyuk,None,None
173905,001,Ancient Aliens,eso quiere decir que eres una rata con tatuaje??,None,None
173906,001,Ancient Aliens,asi de este porte la tiene yesung,None,None
173907,001,Ancient Aliens,En efecto el mejor restaurante es buffalo wings,None,None
173912,003,Ay Si,Hay si hay si Ahora todos dicen presente,None,None
173916,003,Ay Si,o dios que rebelde insulta en ask con anonimo,None,None
173931,001,Ancient Aliens,NO ES UN ENCOFRADE ¡ES UN ALIEN!,None,None
173949,004,Bad Luck Brian,Le hace chip filtro escape Le gana un astra std,None,None
173950,002,Annoying Gamer Kid,tiene el ambiente bueno y la tarea mala,None,None
173952,005,Disaster Girl,rickson is dead by kamila,None,None
173956,006,Filosoraptor,ME HAS HECHO REFLEXIONAR,None,None
173958,002,Annoying Gamer Kid,daniel monroy: tiene el ambiente bueno y la tarea mala,None,None
173970,008,Matias Prats,entre otras noticias manana sale nuevo capitulo  de toyo ghoul,None,None
173981,007,Futurama Fry,Tu madre flaco! Tanto te duele decir las mierdas,None,None
173983,006,Filosoraptor,cuando la senadora maria del rosario dice que las farc tambien han sido narcotraficantes esta reconociendo que el puro centro lo es?,None,None
173989,006,Filosoraptor,y si ella ahora es un fantasma?,None,None
173996,007,Futurama Fry,si el kenni es un dios entonses el carlos es cabron,None,None
174006,011,Problems,Chacorta te voy a extraOar!!!!,None,None
174036,009,No me digas,de verdad..,None,None
174044,008,Matias Prats,y una bella historia de amor lucho encontro su verdadero amor en una panaderia los detalles con el corresponsal yiyi  adelante,None,None
174048,001,Ancient Aliens,Luego luego se ve que te gustan las de este tamano,None,None
174051,012,Willy Wonka,AsI que no andas sombrilla decime que se siente que no escampe,None,None
174054,011,Problems,ya ya no jodan.. cuando tendre amigos normales :'(,None,None
174060,005,Disaster Girl,No sabia pronunciar dunkin donuts espero que ahora si,None,None
174061,008,Matias Prats,cayo un meteorito en laferrere murio el de los anillos,None,None
174075,011,Problems,HACE PLAGIO LE QUITAN LA BECA,None,None
174080,005,Disaster Girl,isabel no quiso contestar...,None,None
174081,010,Prepare Yourself,la antologIa de horacio estara en las proximas horas,None,None
174086,001,Ancient Aliens,dAR IDEAS DE OTROS CON MIS PALABRAS pLAGIO,None,None
174088,011,Problems,dije que nunca mas le hablaria peru extrano su pulpito al olivo me mojo,None,None
174104,008,Matias Prats,noticia de ultimahora los brigadieres del 13 son unos engreidos de mierda,None,None
174110,001,Ancient Aliens,#PASTES #rEALDELMONTE,None,None
174120,011,Problems,Le hice una pregunta ME HIZo quedar mal frente a toda la clase,None,None
174122,011,Problems,no estoy llorando solo estoy sudando,None,None
174130,011,Problems,Hay mijita Lo pendejo no se te quita ni banAndote,None,None
174138,011,Problems,mierda xD,None,None
174142,009,No me digas,stA tuani no jodas,None,None
174143,003,Ay Si,Hay si hay si Estamos en guelgA de hambre xq nos llamaron pendejos,None,None
174172,012,Willy Wonka,Asi Que Eres Julian Dime Que se siente no ser original,None,None
174232,008,Matias Prats,sus precios son... Astro,None,None
174240,013,Yao Wonka,con esos ojos rojos y dicen que estan bien,None,None
174244,002,Annoying Gamer Kid,soy diego ibanez gutierrez,None,None
174246,007,Futurama Fry,eres idiota tu madre te pario asi,None,None
174247,007,Futurama Fry,cristhian,None,None
174251,007,Futurama Fry,cristhian wevon,None,None
174256,009,No me digas,"los niveles de funda de rafa,manuel y onil son  increibles",None,None
174272,009,No me digas,con qe rompe ortos no bitch,None,None
174274,007,Futurama Fry,Not sure what to call him Cucho or cuchivirism,None,None
174282,009,No me digas,"noo, jurelo",None,None
174288,007,Futurama Fry,ahora yo soy el malo dice al andrea,None,None
174297,002,Annoying Gamer Kid,Juguemos un juego ESCRIBE TU CANTANTE FAVORITO y el que te de like lo agregas,None,None
174306,002,Annoying Gamer Kid,no cierto,None,None
174307,013,Yao Wonka,entonces que en tu casa o en la mia,None,None
174308,002,Annoying Gamer Kid,no soy adicto a los videojuegos,None,None
174311,012,Willy Wonka,DiMe ke se siEnte Ke el kulo lo tengas nejo,None,None
174312,003,Ay Si,asi asi me creo mucho por que soy burlon,None,None
174318,013,Yao Wonka,"crIticas a los que escuchan reggaeton y tu nunca llevas regalos a las fiestas, eres mas naco tu",None,None
174321,012,Willy Wonka,URIBE SE RETIRO DEL DEBATE PORQUE SE SENTIA ENFERMO.... tenia las autodefensas bajas.,None,None
174333,013,Yao Wonka,.,None,None
174335,003,Ay Si,ay ay yo no apuesto,None,None
174339,004,Bad Luck Brian,saben por que uribe se retiro del debate? porque se sentia enfermo.......tenia las autodefensas bajas.,None,None
174345,013,Yao Wonka,.,None,None
174346,013,Yao Wonka,y el inka empezo A ABLAR WADAS,None,None
174350,001,Ancient Aliens,es un hueco del tamano de la luna,None,None
174358,011,Problems,es mui triste perder auna amiga,None,None
174360,009,No me digas,de chile y pides una chaqueta,None,None
174363,009,No me digas,a que no te Creo,None,None
174365,012,Willy Wonka,"asi no ps dile , dile q se regrese el wey",None,None
174375,003,Ay Si,¡tranquila  pe vieja!,None,None
174378,013,Yao Wonka,Javier... javier... si q das risa....,None,None
174381,013,Yao Wonka,"¡ay! crIticas a los que escuchan reggaeton y tu nunca llevas regalo a las fiestas, eres mas naco tu",None,None
174386,009,No me digas,no quieres pavo,None,None
174388,012,Willy Wonka,ASÍ que matas animales sin RAZON? que se siente ser uno de los causantes de la sexta gran extincion,None,None
174393,003,Ay Si,Ay si la fanny,None,None
174412,001,Ancient Aliens,El perro el gato esta wea se puso peluda,None,None
174422,011,Problems,TUNI YO LOVI PRIMERO,None,None
174424,011,Problems,JUGUEMOS AJEDREZ ME DIJO NO SABIA QUE ERA UN EXPERTO,None,None
174427,013,Yao Wonka,"cindapI, ya no se si reir o llorar.... estas bien salado........",None,None
174433,011,Problems,mi comadre nela no me quiere dar tortillas de harina,None,None
174441,011,Problems,tanta violencia en nuestro paIs es porque el diablo anda suelto,None,None
174443,006,Filosoraptor,Si el perro persigue su cola la cola persigue al perro?,None,None
174447,004,Bad Luck Brian,EL COMPRO EL MARIO KART Y SE LE ROMPIO EL STICK!,None,None
174452,011,Problems,Hoy se acaba mi novela.....,None,None
174453,011,Problems,ME GASTE TODO EN LAS UOAS Y NO ME QUEDO NADA PARA EL CHIVO,None,None
174462,008,Matias Prats,eN LAS SIGUIENTES NOTICIAS cALEB QUIERE QUE LE CUENTE,None,None
174466,009,No me digas,Chupenme los huevos putos,None,None
174471,007,Futurama Fry,NO SE SI ERA F2P CON COSAS DE P2P O P2P CON COSAS DE F2P,None,None
174475,003,Ay Si,que dijeron los frenos de mano nos ponemos bravos  y se ajuician,None,None
174505,012,Willy Wonka,sabes que eres un sapo,None,None
174512,011,Problems,asi se pone mi mama cuando me regana,None,None
174519,007,Futurama Fry,mierda.....,None,None
174521,003,Ay Si,AY SI AY SI MIREN MI TATOO,None,None
174531,013,Yao Wonka,que yo miento?? ja so hasta serio se lo dije,None,None
174550,002,Annoying Gamer Kid,hola soy erick salas gallo,None,None
174552,007,Futurama Fry,pinche culo endejo,None,None
174570,013,Yao Wonka,esta fue mi cara al ver su nueva pic jejejeje,None,None
174578,009,No me digas,no loko tu te fumas,None,None
174584,013,Yao Wonka,bitch please,None,None
174588,011,Problems,dijo que no iba a doler ahora me tengo que hacer una cirugia en el culo,None,None
174591,003,Ay Si,ay si... ay si.... no me digas...,None,None
174592,008,Matias Prats,La noticia del dIa Hoy regresa Ramon Jara a Aguascalientes,None,None
174596,012,Willy Wonka,papi usa jabon,None,None
174598,013,Yao Wonka,que cristian se va a graduar jajajajaja,None,None
174601,013,Yao Wonka,NO SOPORTAS EL CALOR EN TIJUANA ¡PUES REGRESATE A TU RANCHO!,None,None
174602,004,Bad Luck Brian,Se compra un accesorio para la xbox360 su xbox360 cago hace 4 meces,None,None
174609,008,Matias Prats,los miliciano del hosp hector nj acosan a trabajadores como delicuente,None,None
174610,012,Willy Wonka,asi que tienes 375 peliculas... que se siente no querer ver ninguna?,None,None
174614,004,Bad Luck Brian,hace una llamada telefonica muere a los 7 dias,None,None
174615,003,Ay Si,"hay si hay si ,cuentale nuestras travesuras.",None,None
174621,010,Prepare Yourself,esos momentos en que estas viendo el porno de tu prima,None,None
174630,001,Ancient Aliens,muy buena historia faltaron putas pero muy buena,None,None
174632,013,Yao Wonka,esta seria dice se aguanto dejese kasak jejeje,None,None
174635,002,Annoying Gamer Kid,Yo juego crash soy un pro gamer,None,None
174636,010,Prepare Yourself,ire a traer ese par de huastekitas y las pondre a cantar,None,None
174638,001,Ancient Aliens,ruth: esa no es virgen ni de oido hasta por ahi le entra el cuento,None,None
174640,007,Futurama Fry,Sabes que boba te amo mi rapunzel,None,None
174643,001,Ancient Aliens,john ...,None,None
174652,012,Willy Wonka,rudy y ruyman en gran hermano no me lo pierdo,None,None
174654,001,Ancient Aliens,tacos,None,None
174660,008,Matias Prats,En otras noticias : todos trollean al profe,None,None
174661,004,Bad Luck Brian,saca sus apuntes en el examen no les entiende,None,None
174668,001,Ancient Aliens,violaron a tu madre,None,None
174671,012,Willy Wonka,con que eres muy callado eeeee,None,None
174674,007,Futurama Fry,cuando tu dura mucho en,None,None
174675,009,No me digas,Estoy ansioso de ver el regalo Que me trajo mi Jara sobrino,None,None
174679,010,Prepare Yourself,brace yourself The king of buckets is comming,None,None
174680,012,Willy Wonka,ASI que me dices que no tengo derecho a opinar por no haber vivido en el 73 eh? Y que se siente celebrar el 18 de septiembre de 1810?,None,None
174686,007,Futurama Fry,dime Que se siente CUANDO EN TU EXAMEN DE VOZ vino todo lo que no venia,None,None
174687,008,Matias Prats,AMIGOS DE PLAZA ULTIMA NOTICIA APARECIO STEVE,None,None
174691,001,Ancient Aliens,esta noche doy serrucho,None,None
174698,007,Futurama Fry,como te miran cuando tu dura mucho en casa ajena,None,None
174704,007,Futurama Fry,dime Que se siente Cuando la lamina que tenia 5 rayas en el examen tiene 20,None,None
174705,002,Annoying Gamer Kid,karen: para lo unico que no uso calculadora es para el espanol,None,None
174717,013,Yao Wonka,hoy me encontre con mi novia pero me la eche por el water,None,None
174731,005,Disaster Girl,¿ASIQUE LUIS NO TIENE MAS FASO? ALGO TENGO QUE PRENDER,None,None
174747,003,Ay Si,ai si ai si edito imagenes en retrica y ya me creo disenador grafico,None,None
174748,004,Bad Luck Brian,SER ADC SALIR 0/27/1,None,None
174762,006,Filosoraptor,si la cancion es preguntale ala luna entonces le preguntamos a bototo?,None,None
174766,006,Filosoraptor,si veo un anciano masturbarse estoy en la fabrica de leche en polvo?,None,None
174775,012,Willy Wonka,"Dime que se siente ser un ""hippie"" y nunca haber tomado un acido",None,None
174779,013,Yao Wonka,Mujeres que andan atras de hombres que ya tienen parejas...mmm arrastradas asquerosas.LASTIMAN DAN.....valorensen regaladas PENA DAN CONCH#%@RE!!,None,None
174780,013,Yao Wonka,para que mas abortos si contigo ya son sufisiente,None,None
174782,005,Disaster Girl,Que empiece el desvergue Putos,None,None
174783,012,Willy Wonka,Asi que  tienes el J,None,None
174785,003,Ay Si,NO tengo Internet,None,None
174789,013,Yao Wonka,ajajajaja los suspendieron,None,None
174798,007,Futurama Fry,No sabemos si naciste puto O eres Puto por gusto y mayoria de votos,None,None
174814,012,Willy Wonka,q se siente saver que su mama es hombre,None,None
174817,013,Yao Wonka,que los comieron llevandose el carton q pendejos,None,None
174823,003,Ay Si,HAY SI HAY SI TE GANE,None,None
174824,001,Ancient Aliens,anda  con k preceloo tu sia amor verdaderoo,None,None
174829,006,Filosoraptor,si veo a un anciano masturbandose estare en la fabrica de leche en polvo?,None,None
174837,003,Ay Si,"Ay  SI, AY SI SOY DE NAHUERACHI",None,None
174855,004,Bad Luck Brian,HALO REACH GRATIS EN XBL GOLD NO LO PUEDE DESCARGAR POR QUE TIENE BLOQUEO DE REGION,None,None
174856,012,Willy Wonka,Asi que comentaS tu foto Dime como se sientE comentando tu foto de hace anos,None,None
174857,004,Bad Luck Brian,HALO REACH GRATIS EN XBL GOLD NO LO PUEDE DESCARGAR POR BLOQUEO DE REGION,None,None
174858,001,Ancient Aliens,albin mae exelente lo de la pijiason,None,None
