,meme_id,plantilla,texto_no_tilde,text_1,text_2
146025,013,Yao Wonka,Crea un meme Se le burlan por la ortografIa,None,None
146026,006,Filosoraptor,El que invento el primer reloj Como le puso la hora?,None,None
146031,009,No me digas,Que creen. manana trabajo,None,None
146049,008,Matias Prats,en otras noticias ana dijo que si,None,None
146055,012,Willy Wonka,no eres mas estupido por que no tienes celular,None,None
146056,008,Matias Prats,Y en otras noticias Eliminaron al klaus.. Jaaa,None,None
146064,003,Ay Si,"Ay si pollito es gay y le gusta el pene en salsa berde o crudo ATT.  ¿?,¡!?!",None,None
146071,008,Matias Prats,ultimas noticioas: apu busca admins y nadie da like,None,None
146074,007,Futurama Fry,No se si esa imagen Muestra la realidad,None,None
146077,013,Yao Wonka,tiene prisa por llegar a tertuliar....,None,None
146082,013,Yao Wonka,que tristeza ahora vas a llegar tarde a tertuliar......,None,None
146092,012,Willy Wonka,"Dime, ¿que se siente al pensar que la vida de una lagartija ... .. vale mas que la tuya?",None,None
146105,008,Matias Prats,noticias dehoy c kan es un pobre pendejo jhhkjh,None,None
146109,004,Bad Luck Brian,esta ganando el duelo el admin no entra a verlo,None,None
146111,009,No me digas,Ese vino es muy costoso Carlitos,None,None
146112,009,No me digas,na neta no me digas,None,None
146113,013,Yao Wonka,c kan que su puta madre es eso jaja,None,None
146124,013,Yao Wonka,te dije que llegarias a los 300 :V,None,None
146131,009,No me digas,En serio Ruth? NO ME DIGAS...,None,None
146136,011,Problems,Lolo me ha eliminao del Facebook,None,None
146143,007,Futurama Fry,Q wea te rei vo Tontiguel,None,None
146146,006,Filosoraptor,Por que sera que estas bien zorro?,None,None
146148,006,Filosoraptor,Ahhhh pinshi Rajcasieloz,None,None
146158,009,No me digas,¿hablo con el soldado profesional angarita? como si me importara a que se dedica en la vida.. bastardo!!,None,None
146162,002,Annoying Gamer Kid,HAHaHAHA IM PLAYING PS4 24H EVERY DAY,None,None
146163,012,Willy Wonka,"DIme colon, ¿que se siente? no poder ganar la segunda vuelta",None,None
146167,005,Disaster Girl,AFTER PLAYING GTA5,None,None
146178,003,Ay Si,"ay si , ay si vengo con bedolla",None,None
146182,009,No me digas,Oye Que .un moco,None,None
146188,004,Bad Luck Brian,llegan a las 208 no cobran bono,None,None
146190,004,Bad Luck Brian,Va al tec a conectarse por skype en la compu termina conectandose con el celular,None,None
146191,004,Bad Luck Brian,No mira al Barça Suarez hace 4 goles,None,None
146193,001,Ancient Aliens,una persona con tanta energIa... definitivamente alien!!!,None,None
146194,004,Bad Luck Brian,se encuentra 10 euros los pierde,None,None
146195,004,Bad Luck Brian,se encuentra 10 euros son falsos,None,None
146203,012,Willy Wonka,Decime que se siente criticar a penaldo y ganas con penalsuarez los partidos,None,None
146207,007,Futurama Fry,KHE?,None,None
146222,003,Ay Si,Cuando tu mama te pregunta como saliste en los examenes,None,None
146224,002,Annoying Gamer Kid,Leyenda Fase 3,None,None
146231,007,Futurama Fry,Cuando tu amigo no te pasa las respuestas del examen,None,None
146240,001,Ancient Aliens,la suegra del nino es una gran loba q delicia,None,None
146241,007,Futurama Fry,"como cuando ves que solo un gol era legal del barcelona ah pero que raro, todo fue limpio y de buen futbol jajajajaja",None,None
146242,012,Willy Wonka,ok bonita ves los mensaje y no responde ok :^:,None,None
146263,001,Ancient Aliens,La arepa de Claudia ahuyenta Extraterrestres,None,None
146264,013,Yao Wonka,no comentes tonterias amigo,None,None
146265,005,Disaster Girl,"DIETA TABACO, NO PAGA,SE VA DE FARRA Y ASI QUEDA SU CASA",None,None
146266,009,No me digas,yo solo 0.50 no q pagar de nanon,None,None
146273,003,Ay Si,Uy No manches,None,None
146282,006,Filosoraptor,?DOnde esta la otra mitad mitad del medio oriente,None,None
146297,009,No me digas,cuentame mas,None,None
146298,009,No me digas,Redd bull te da alas Y vos tipo,None,None
146301,009,No me digas,los chinos mataran a angelo esta en la constitucion,None,None
146307,001,Ancient Aliens,TREMENDO ORTT!!!,None,None
146311,001,Ancient Aliens,alejandra tienes un culito asi de rico,None,None
146316,003,Ay Si,Gracias Naty Villagra,None,None
146317,003,Ay Si,jajajajaja....... yo no se quien es usted,None,None
146333,008,Matias Prats,bueno en otros lados del mundos informamos que chuta es un traga bolas,None,None
146340,013,Yao Wonka,Dime que se siente estar mas protejida que la reina de francia,None,None
146349,001,Ancient Aliens,asi te dejare el pinche culo,None,None
146359,009,No me digas,ah si no me digas?,None,None
146360,007,Futurama Fry,ese es carlos gamer,None,None
146365,001,Ancient Aliens,solo hay una respuesta para esto !!!solo en rusia¡¡¡,None,None
146367,003,Ay Si,Ay Si Ay Si Tomo mucho Te,None,None
146369,001,Ancient Aliens,alies lo mas interesante y mas alien,None,None
146372,005,Disaster Girl,menos mal se le quemo la casa a esa boba como me caia de mal,None,None
146380,001,Ancient Aliens,Msj,None,None
146384,008,Matias Prats,Informamos a la presente Snta. que la ora de memes se acerka,None,None
146386,007,Futurama Fry,catolica puntero muere jefferson... todo calza,None,None
146398,001,Ancient Aliens,A los farsistas cada que juegan Las hemorroides se le ponen asI de grandes...,None,None
146404,001,Ancient Aliens,Jairo haciendo ejercicios y yendo fin de semana al colegio... Los Aliens le lavaron el cerebro,None,None
146410,002,Annoying Gamer Kid,.,None,None
146417,004,Bad Luck Brian,CUANDO Tu Clan  GaNa Y A la vez no te das cuenta q estas perdiendo,None,None
146423,012,Willy Wonka,asi que la polar esta parada que se siente no tomar cerveza y malta y no tener que comer,None,None
146427,003,Ay Si,Yo no he hecho Nada,None,None
146443,003,Ay Si,que me registren yo no he sido,None,None
146456,007,Futurama Fry,avaces me pregunto si quiero pene erecto,None,None
146468,001,Ancient Aliens,yo aveces trato de analisarte y comprenderte pero siento que es pa pinga,None,None
146476,011,Problems,SEGURO ESTA SUERTE QUE ME CARGO.. ES CULPA DE FACEBOOK POR NO DARLE LIKE Y COMPARTIR!,None,None
146482,008,Matias Prats,"decia mi padre: una buena corrida, merece la pena",None,None
146486,012,Willy Wonka,ASÍ que tienes plata que se siente tener la ropa mas cara y seguir igual de feo,None,None
146489,011,Problems,SEGURO ESTA SUERTE QUE ME CARGO .. ES CULPA DE FACEBOOK POR NO DARLE LIKE Y COMARTIR!,None,None
146497,007,Futurama Fry,HAS ARRASTRADO... ¡CONFIESA!,None,None
146499,013,Yao Wonka,"ja,ja,ja, ¿cuantos polvos? anda ya",None,None
146500,008,Matias Prats,"un saludo para Ady, wicho y memo desde Acapulco.",None,None
146503,012,Willy Wonka,"DIME, QUE SE SIENTE NO TENER PLATA PARA PSICOLOGO Y PUBLICAR TUS PROBLEMAS POR FACEBOOK?",None,None
146504,012,Willy Wonka,asi que estudias criminalistica Dime que se siente que cuando me presentes a tu papa le voy a caer bien por que tenemos mismos gustos,None,None
146508,012,Willy Wonka,asi que estudias criminalistica Dime que se siente que cuando me presentes a tu papa le caiga bien por que tenemos los mismos gustos,None,None
146520,005,Disaster Girl,Profe pongame un 7.0 Y sin preguntas o les quemo la casa,None,None
146521,001,Ancient Aliens,ESCOPETEROS,None,None
146523,013,Yao Wonka,Esta es mi cara Cuando Yessica dice que quiere ir a comer pizza sin cuarto,None,None
146536,004,Bad Luck Brian,Quiso ganar en pecho Juanpi tira 31,None,None
146537,003,Ay Si,Ay si diego me dise papa por k estamos iguales de feos,None,None
146538,001,Ancient Aliens,La papa,None,None
146542,011,Problems,Es pechista... Juanpi le gana,None,None
146544,007,Futurama Fry,cuando ves los chistes de pipe cono,None,None
146545,010,Prepare Yourself,solo digo que el cali es una verguenza,None,None
146561,011,Problems,pero...si lo termino de dormir como se desperto!!,None,None
146562,003,Ay Si,roman retard confirmed,None,None
146563,007,Futurama Fry,roman retard confirmed,None,None
146573,001,Ancient Aliens,Asi era el cula d esa maje Riko,None,None
146596,011,Problems,Como me Ace esto el David,None,None
146624,004,Bad Luck Brian,yo yo,None,None
146628,004,Bad Luck Brian,hace 2 horas extras cada dia para ganar mas dinero a fin de mes recibe de obsequio una agenda y una taza refractaria,None,None
146638,011,Problems,Camara no me Dejes el mara,None,None
146639,003,Ay Si,"ay si , ay si me creo bien chingona",None,None
146640,003,Ay Si,No Se ! Yo Se La Di Al Agus,None,None
146672,004,Bad Luck Brian,Messi metio el gol 500 Y queda sin Champions league,None,None
146675,002,Annoying Gamer Kid,a mi no me engallas tu eres nino rata,None,None
146676,007,Futurama Fry,No SE SI ES DEMASIADO CARO O YO SOY POBRE :v,None,None
146677,011,Problems,OSCAR NO ME DEJES,None,None
146691,006,Filosoraptor,Si un doctor se enferma... Se automedica?,None,None
146692,009,No me digas,neta we no sabia,None,None
146693,009,No me digas,YA PUES YA NO MAS YA,None,None
146707,011,Problems,Finjir. Q t sientes. Bien. Q t aman. Y por mas. Q busque el amor. D mi vida. Al. Final. T pagan. Como. Una. Moneda ( doble. Cara),None,None
146709,005,Disaster Girl,insulTARON UNDERTALE Y QUEME SU CASA .3.,None,None
146713,011,Problems,Fingir. Q t quieren. Q estas. Dispuesto a luchar. Por. El amor. D thu vida  T pagan como. Una Una moneda. $(Doble. Cara),None,None
146714,008,Matias Prats,DISEN QUE ALGUIEN CARREA CON UNA WEA ROTA Y DISE ''   mira como te carrye'',None,None
146717,007,Futurama Fry,No esperemos nada de la vida la vida espera algo de nosotros,None,None
146718,011,Problems,Fingir.  Que t quieren.q estas. Dispuesto.a Luchar. Por. El amor. D thu. Vida. Y al final. T pagan. Como una. Moneda,None,None
146719,007,Futurama Fry,NO SE SI SE ESTA HACIENDO EO MK O ES QUE NO QUIERE MANDAR LAS POLAS HOY,None,None
146720,003,Ay Si,Ay si se cre malote xq le pego a piti,None,None
146721,007,Futurama Fry,NO SE SI SE ESTA HACIENDO EL MK O ES QUE NO QUIERE MANDAR LAS POLAS HOY,None,None
146728,011,Problems,FRANK me dijiste que nos casariamos. MALUCO,None,None
146729,007,Futurama Fry,Aveces me dan ganas de sacar visitas Pero luego recuerdo que le ponen domicilio cerrado y se me pasa,None,None
146732,009,No me digas,No hay peor ciego que aquel que ya vio la realidad Y decide volver a cerrar los ojos,None,None
146742,003,Ay Si,HUY! QUE MALOTE!,None,None
146743,003,Ay Si,yo no fuy!!,None,None
146745,011,Problems,se me antoja una hamburguesa pero no quiero engordar,None,None
146749,012,Willy Wonka,O Curintia nao perdeu? Me conte mais sobre isso,None,None
146756,002,Annoying Gamer Kid,este eres tu despues de jugar 3 horas segidas minecraft,None,None
146767,013,Yao Wonka,Deberas crees que mi pollo se fijarIa en ti? No me hagas reIr.,None,None
146769,001,Ancient Aliens,el verdadero amor trasciende la persona fIsica del ser amado este se encuentra su significado en su propio espIritu,None,None
146777,013,Yao Wonka,cuando te ries por pena,None,None
146783,011,Problems,AQUI DISFRUTANDO CON LAS PLANILLAS DE PLAN DE AULA,None,None
146786,009,No me digas,la cara del rojo cuando comparte publicaciones...,None,None
146790,012,Willy Wonka,Hey grupo que hay para hacer hoy?,None,None
146791,012,Willy Wonka,Hey grupo... Y que hay para hoy?,None,None
146795,012,Willy Wonka,AsI que tienes ejemploS,None,None
146799,008,Matias Prats,"de ultimo minuto: grupo de fiesta. lee agota recursos para memes, aleluya!!!",None,None
146802,004,Bad Luck Brian,profe cual es la enfermedad del 1+2? estres,None,None
146816,003,Ay Si,Como te llamas   Maburro,None,None
146818,003,Ay Si,Hay si hay si Perdio el america y no dicen nada,None,None
146822,001,Ancient Aliens,Uh ese culo esta bien babosoo babyy,None,None
146834,008,Matias Prats,la mujer maravilla asegura que tiene un avion invisible. yo pienso que es causa de la heroIna.,None,None
146841,013,Yao Wonka,Jajjajjajajja Quien??,None,None
146844,002,Annoying Gamer Kid,Pendejos de pcbox Jugare al LOL hasta morir,None,None
146860,013,Yao Wonka,Preguntas a las 3 de la manana? Pues te MEMEO,None,None
146863,009,No me digas,Con quien??,None,None
146873,006,Filosoraptor,si un pokemon se como a un pokemon de tipo planta es hervivoro o carnivoro,None,None
146876,003,Ay Si,Yo no lo tire... se cayo solo!!!,None,None
146883,009,No me digas,¡¿EN Serio?! pegame por pregunton!,None,None
146892,006,Filosoraptor,Si duermo no memeo Si memeo...ZzZz....,None,None
146896,012,Willy Wonka,Correras manana Que se siente correr otra moto y no the bitch?,None,None
146897,004,Bad Luck Brian,Quiere ver campeon a su equipo Le va al Cruz Azul,None,None
146910,005,Disaster Girl,Me dijo Renegado Lo fui a visitar hoy,None,None
146913,007,Futurama Fry,Que rayos es eso,None,None
146917,009,No me digas,estdos unidos nos quiere INVADIR,None,None
146931,006,Filosoraptor,VOLVIO TODO A LA NORMALIDAD,None,None
146932,012,Willy Wonka,Hola muchachas Que romanticas que estan,None,None
146933,005,Disaster Girl,me pateo del server y queme su casa,None,None
146936,006,Filosoraptor,juanita del carmen se a puesto a pensar q digan lo q digan usted esta mas hermosa q nunca,None,None
146950,004,Bad Luck Brian,Logra entrar al Ensamble... Se termina el Ensamble,None,None
146956,001,Ancient Aliens,Pelear Alondra,None,None
146957,008,Matias Prats,FAMILIA NOTICIA DE ULTIMA HORA EL JUAN Y LA JEIMMY SE RECONCILIARON,None,None
146961,013,Yao Wonka,Ya nadie me cree Maldito old parr vacio,None,None
146970,001,Ancient Aliens,no te entiendo carolinaaaaa!!!! es mas fasil entender a los ovni,None,None
146977,001,Ancient Aliens,solo hay una explicacion para esto cantv,None,None
146991,009,No me digas,Es encerio No sabia,None,None
146992,003,Ay Si,Ay si Ay si me esta Escribiendo Lennys la Gorda gran vaina,None,None
147014,011,Problems,por que no acaba de una vez el reggaeton? por eso hay mucha pobreza en nuestros paises,None,None
147019,011,Problems,Pinche conan Juro bien pokito,None,None
147021,012,Willy Wonka,cuando intento sacar 1mosca y se mete 3 ratones 5 lagartija 2 perro 1 gato y el roro jugando gta v,None,None
147027,012,Willy Wonka,AsI que eres Edderlyn Que se siente tener una super novia,None,None
147039,003,Ay Si,Aisi soi miriam U soi la loka,None,None
147040,003,Ay Si,Aisi soi miriam soi la loka,None,None
147047,003,Ay Si,Yo no fui..... Fue el,None,None
147052,012,Willy Wonka,cuando un pedofilo te mira con cara de quiero rabo,None,None
147061,003,Ay Si,ay ya se nojo,None,None
147062,003,Ay Si,hora todos piensan en el  billete  de cien mil,None,None
147091,002,Annoying Gamer Kid,Le pasas tu Cfg.... y la sigue manqueando,None,None
147093,003,Ay Si,Gianella si Me largo Me chupas Mi Guty Tu Decides ?,None,None
147094,007,Futurama Fry,Pinchi Alan,None,None
147098,012,Willy Wonka,hola sardina,None,None
147100,001,Ancient Aliens,De este tamano es la q le gusta Al sergio,None,None
147103,012,Willy Wonka,hola isabella,None,None
147104,013,Yao Wonka,Que pendeja Ahora chapa tu Premio Una noche cacheee,None,None
147107,002,Annoying Gamer Kid,me pongo asi siempre cuando le gano al roro en carreras,None,None
147110,013,Yao Wonka,100 pesos,None,None
147115,002,Annoying Gamer Kid,orita hago la tarea Nora nomas este juego y ya,None,None
147131,013,Yao Wonka,cuando el profesor te da el resultado del examen pero estudiaste y sabes que saliste bien,None,None
147133,011,Problems,Que arias  tu sin ni Mi amor xk soy tu google,None,None
147136,008,Matias Prats,Ultimo minuto Felicitamos al primo Roto,None,None
147138,008,Matias Prats,Ultimo minuto Felicitamos al primo Roro,None,None
147145,012,Willy Wonka,En serio?? Cuentame mas..,None,None
147169,006,Filosoraptor,"Dime que se siente apoyar a un equipo que ni sabe que existes, nunca lo sabra y no le importa",None,None
147183,013,Yao Wonka,cuando te dicen que el betis va a ganar el derby,None,None
147185,009,No me digas,Papa..... Estrelle tu auto No me digas !!!,None,None
147210,007,Futurama Fry,Es idea mIa O escuxe casorio!!!,None,None
147215,012,Willy Wonka,"Magui,asi que hoy es tu cumple decime, que se siente soplar la vela",None,None
147227,002,Annoying Gamer Kid,elgamer mas loco del mundo¡,None,None
147235,012,Willy Wonka,Me enganaste ? Jaa... no me di ni cuenta con todal las demas,None,None
147242,005,Disaster Girl,elmo sabe donde vives,None,None
147256,006,Filosoraptor,A QUE PELICULA VOY?,None,None
147259,009,No me digas,La aura saco 10 en la pruba NO ME DIGAS,None,None
147263,011,Problems,Cuando no puedes comprar un cacamax,None,None
147271,013,Yao Wonka,"Era un hombre tan, pero tan flaco... que no tenIa dedo gordo",None,None
147275,008,Matias Prats,en otra noticias la patricia esta mas abierta que el tunel de coishco,None,None
147280,005,Disaster Girl,esta es la casa del ultimo que pago una 4bet,None,None
147291,012,Willy Wonka,"ah, ¿ese es tu plato favorito? que buena ilusion psicologica",None,None
147294,007,Futurama Fry,ROBERTO YA ENCONTRASTE a GROUDON?,None,None
147302,004,Bad Luck Brian,Felices por ser lIderes Gana el Barcelona y quedan de 3ros,None,None
147306,003,Ay Si,hay si hay si amiguis amiguis,None,None
147311,005,Disaster Girl,Se burlo de mi colo,None,None
147319,005,Disaster Girl,Mi papa me dijo que me haga de river Creo que ya pase la prueba,None,None
147329,003,Ay Si,soy la unica,None,None
147336,012,Willy Wonka,Mamuelas AsI que te quieres hechar a la muela el monito,None,None
147340,012,Willy Wonka,¿QUIEREN QUE LES CUENTE MAS?,None,None
147342,001,Ancient Aliens,cuales son los edificios de la zacamil sin numero atras.sera cosas de extraterrestres,None,None
147346,012,Willy Wonka,y si te digo que te paltie,None,None
147352,003,Ay Si,lo politico creen que lo palo de´lu son de´llo,None,None
147355,001,Ancient Aliens,Mona Tenes el culo asI de grande,None,None
147358,001,Ancient Aliens,ESCUCHAR CORRIDOS NO TE HACE NARCO,None,None
147380,003,Ay Si,es que no hay lana pues luego  les pago.,None,None
147384,008,Matias Prats,ultima noticia del dIa se encontro un gay,None,None
147393,004,Bad Luck Brian,Le dan el ultimo botiquin la matan a los dos minutos,None,None
147398,007,Futurama Fry,Tu cara cuando tu novio Dice que aun es virgen y casto,None,None
147400,003,Ay Si,Ay no me hagan bulling,None,None
147401,012,Willy Wonka,que se siente no aguantar una broma,None,None
147403,007,Futurama Fry,Tu cara cuando tu novio te dice Que aun es virgen,None,None
147422,012,Willy Wonka,"""The DJ is my friend"" Really? Tell me more about how you don't give a shit and have to send a text alarmed to get away with not collaborating with a production your ""friend"" put together so you and your +3 can have a great time... that being said, Hello! The cover is $bye.",None,None
147432,011,Problems,perdon perdon no alcance a llegar a las tortassss,None,None
147433,011,Problems,perdon perdon no alcance a llegar a las tortaaaass,None,None
147437,003,Ay Si,NOOOO NO ME MASTURBABA NO PUEDO,None,None
147439,008,Matias Prats,Atropellan en nogalesa trabajador de ley Solo metio la mano para no ir a trabajar,None,None
147448,012,Willy Wonka,Asi q ¿tu eres Gaby? Dime q se siente ser la chava mas guapa del grupo,None,None
147454,001,Ancient Aliens,si nunca estuvistes con una de 23 no has disfrutado exacto,None,None
147462,005,Disaster Girl,Lo que muchos quisieran hacer Con los espos@s de sus clientes,None,None
147463,005,Disaster Girl,Lo que muchos quisieran hacer Con l@s espos@s metiches,None,None
147465,013,Yao Wonka,Le dije soy costena y me dijo pero el Nacional es mejor..jajajaja,None,None
147466,005,Disaster Girl,Lo que Ustedes harIan Con l@s espos@s metiches,None,None
147480,004,Bad Luck Brian,CORREA DONA 500 COCINAS DE INDUCCION EN las zonas afectada  del terremoto no hay energia en las partes afectadas,None,None
147488,008,Matias Prats,ultimo minuto! keiko ya esta buscando universidades para kaori y kyara y piensa pagar con tu plata!,None,None
147495,001,Ancient Aliens,Carlitos es un raro espesimen Es un chimonaso cogelonus,None,None
147502,009,No me digas,Impresionate Cuentame Mas,None,None
147506,005,Disaster Girl,El profesor iba hacer el examen iba,None,None
147509,006,Filosoraptor,KaRinA!!! Ml Amor... Estas ahi??,None,None
147512,011,Problems,Kristiab cumple manana Y ando con la regla,None,None
147513,006,Filosoraptor,Cien contactos... O cinco tacos?,None,None
147515,011,Problems,Kristian cumple anos manana Y ando con la regla,None,None
147518,011,Problems,Quiero dormir Y no me dejan porque suben fotos a las 2 de la madrugada,None,None
147519,009,No me digas,Que Tori se fue con Naranjo ....,None,None
147526,011,Problems,Yo aqui esperando Que te paguen la apuesta Regia,None,None
147533,009,No me digas,cuando empiezan hablar de maicra no me digas,None,None
147535,002,Annoying Gamer Kid,hola soy el enfermito de Nacalas cuando papi julio auya me da cuco y juego gta y me pongo mi donasep con alitas,None,None
147538,009,No me digas,¡encerio! No sabia,None,None
147540,007,Futurama Fry,TENGO DUDAS DE TI,None,None
147544,001,Ancient Aliens,tienes problemas me inporta una mierda asi,None,None
147546,012,Willy Wonka,"AsI que vives en casa de tus padres y te mantienen la hija? Que se siente estar de mantenida, arrimada",None,None
147554,012,Willy Wonka,"¿AsI que vives en casa de tus padres con tu marido y te mantienen a la hija? Que se siente estar de mantenida, arrimada y huevona?",None,None
147557,005,Disaster Girl,mi vecino le gustaba la banda le gustaba!!?,None,None
147567,012,Willy Wonka,en serio?! no te lo creo,None,None
147571,012,Willy Wonka,"Hay 23.929  personas y casi nadie habla""no me jodas""",None,None
147574,003,Ay Si,CUIDADO CHICOS HAY DOS CHICOS MALOS HABLANDO EN PRIVADO ¡HAY HAY!,None,None
147578,001,Ancient Aliens,Lucas Pollaso,None,None
147581,013,Yao Wonka,QUE SE SIENTE NO TENER QUIEN TE AGUANTE TU ESTUPIDECES,None,None
147583,012,Willy Wonka,AsI que todo el dIa en facebook Porque no te dejan salir,None,None
147585,004,Bad Luck Brian,El Doctor Penaloda Siiii. como no,None,None
147589,013,Yao Wonka,QUE SE SIENTE NO TENER A ALGUIEN QUE AGUANTE TUS ESTUPIDECES,None,None
147591,012,Willy Wonka,Lucas asi que tienes canal de youtube Que se siente no tener sub,None,None
147592,001,Ancient Aliens,estas con malestate wtf ?,None,None
147597,011,Problems,descubrieron los millones que tenIa en panama tendre que buscar donde poner mis otros millones,None,None
147598,001,Ancient Aliens,25.000 puntos!!! tonocc,None,None
147599,004,Bad Luck Brian,Decide salir despues de mucho tiempo Le clausuran el bar,None,None
147604,012,Willy Wonka,Dime que se siente Dejar de ser ateo porque tu mujer te obliga ser catolico,None,None
147606,012,Willy Wonka,a que hora hay q estar?,None,None
147609,012,Willy Wonka,Dime que se siente Ir a la iglesia porque tienes miedo que te roben a la perra de tu mujer,None,None
147614,012,Willy Wonka,"""The DJ is my friend""",None,None
147617,008,Matias Prats,Directo en Directo con... Katherine delgado,None,None
147621,001,Ancient Aliens,Cuando puedes retraerte a tu vida de riqueza interior y libertad espiritual para soportar la vida del campo intelectuales,None,None
147628,006,Filosoraptor,"roban , matan , pecan , no respetan y por lo general creen ser buenos por sacrificar un domindo en plegarias",None,None
147631,007,Futurama Fry,solo quiere presumir,None,None
147632,001,Ancient Aliens,Solo hay una explicacion si pasas de inteligente a idiota... Rosaura,None,None
147635,008,Matias Prats,ASI QUE EL CHIVAS GANO CHIVAS 2 VS 0 AMERICA,None,None
147640,009,No me digas,HOLA soy Kevin U me gusta de 25 Cm,None,None
147644,012,Willy Wonka,AsI chiva fue el Heroe !!,None,None
147647,001,Ancient Aliens,Simple Hijito de mama,None,None
147652,011,Problems,Me lo stan recordando siempre,None,None
147666,005,Disaster Girl,la ninera aprendio que la tele yooo,None,None
147671,005,Disaster Girl,la ninera aprendio que la tele la miro yo,None,None
147676,006,Filosoraptor,si enrique era choro y llenaba el libro de reclamaciones tambien se robaba los reclamos,None,None
147683,010,Prepare Yourself,brace yourself bans are coming,None,None
147684,009,No me digas,Cuando te cais Y te dicen que te caiste,None,None
147686,004,Bad Luck Brian,exepto a brian de el todos nos vurlamos,None,None
147689,004,Bad Luck Brian,Super star,None,None
147694,006,Filosoraptor,El Real Madrid es el Real Madrid ?,None,None
147696,004,Bad Luck Brian,se resigna a trabajar en las minas termina en un campo de concentracion,None,None
147699,008,Matias Prats,y en otras noticias ary se fue ala verga,None,None
147703,012,Willy Wonka,Cuentame mas tino Porfavor,None,None
147705,009,No me digas,Por que Manana tengo k trabajar,None,None
147706,005,Disaster Girl,y mi vesino escuchaba  a mc sprok,None,None
147720,011,Problems,ALEX pORQUE ME SALISTE PELOTUDO,None,None
147723,013,Yao Wonka,no mamen,None,None
147725,008,Matias Prats,Banda de Sicaarios se disfraza de estudio de video chat,None,None
147730,012,Willy Wonka,que llevaste toda una banda para atacar a una sola marica? y con eso como te sientes?,None,None
147733,007,Futurama Fry,Justo cuando iba a empezar a escribir,None,None
147737,008,Matias Prats,informamos que la persona mas pelotuda del 2016 es alex el pelotudo que publico esto,None,None
147739,002,Annoying Gamer Kid,hola soy lebny jugando con mi play,None,None
147743,001,Ancient Aliens,Ni con una asi te conforma vo Sos insasiable,None,None
147744,004,Bad Luck Brian,Sale en libertad Es un sueno,None,None
147746,009,No me digas,ssss esa esta bien buena,None,None
147750,011,Problems,Hoy no vi a las damitas Del Gym silver,None,None
147757,004,Bad Luck Brian,gdfg dfgdf,None,None
147762,005,Disaster Girl,ella se gana 60 millones a la quincena puede reconstruir su estudio,None,None
147771,009,No me digas,Jocsan cuando Laura dice quiero mas,None,None
147777,002,Annoying Gamer Kid,"""LIKE"" si t desblast en el face ""COMENTA"" si amanecist en el face",None,None
147780,002,Annoying Gamer Kid,"""LIKE"" si t anochesist en el face ""COMENTA"" si amanecidt en el face",None,None
147787,001,Ancient Aliens,BUENA HISTORIA PERO LE FALTO RADIOHEAD,None,None
147788,013,Yao Wonka,"creias que iba a dejar todo por ti solo queria tener sexo contigo ""yg""",None,None
147790,012,Willy Wonka,Mira Karla Ya superalo Abram Mateo Es joto,None,None
147792,007,Futurama Fry,si el hombre arana... La mujer rasguna??,None,None
147797,001,Ancient Aliens,Solo hay una explicacion para esto: Chozeros,None,None
147803,012,Willy Wonka,"si vas a ser na otra tendras que llevarte el paquetito completo que son los hijos , de ese amor nunca se renuncia, asI que cagaste jaja",None,None
147808,007,Futurama Fry,No se si yo estoy muy prendido O mis companeros son unos fomes qliaos,None,None
147811,012,Willy Wonka,Compartes pornografia? que se siente no tener vida propia!,None,None
147813,013,Yao Wonka,Y EL DE MAS ARRIBA TAMBIEN,None,None
147815,012,Willy Wonka,Cuenta me que se siente ser maestro de segunda Y tener pico idea lo que es un paramento vertical,None,None
147821,004,Bad Luck Brian,Hay que pagar por cabeza Pagas el triple,None,None
147823,002,Annoying Gamer Kid,LAUTARO JUGANDO MAINCRAF,None,None
147824,006,Filosoraptor,"Pero, si eres aanimalista... Porque usas abrigo de piel y matas mosquitos y aranas?",None,None
147830,003,Ay Si,que... me la tengo que aguantar... ...que por mis hijos....ja......,None,None
147834,007,Futurama Fry,Siento algo extrano Aqui mmmmm,None,None
147841,013,Yao Wonka,SE CREEN INDEPENDIENTES PERO TODOS DEPENDEN DEL ABUELO COMO SIEMPRE,None,None
147850,004,Bad Luck Brian,es liberado de un campo no sabe como ser feliz,None,None
147857,007,Futurama Fry,dices que te gusta ron weasley y que es rubio,None,None
147864,005,Disaster Girl,"adios, mundanos *juasjuasjuasjuas*",None,None
147875,011,Problems,Ya dejenlo Por favor no sean malos,None,None
147879,004,Bad Luck Brian,"SE LA PASA LLORANDO PORQUE BARCELONA ES EL CLUB CON MAS PENALES A FAVOR EN LA ACTUAL LIGA PERO NO DICE NADA, DE QUE REAL MADRID ES EL CLUB CON MAS PENALES A FAVOR EN LA HISTORIA DE LA LIGA",None,None
147881,004,Bad Luck Brian,sE INVENTA GUERRA EN UCRANIA LA PIERDE,None,None
147883,012,Willy Wonka,En serio? Aun piensas que no sera el 28?,None,None
147884,011,Problems,Xq no dije el 28?,None,None
147885,011,Problems,Xq no dije el 38!?!,None,None
147886,011,Problems,Xq no dije el 28!?!,None,None
147887,008,Matias Prats,CONFIRMADO¡¡¡ A LA MIERDA LA UNIVERSIDAD. SER FUTBOLISTA ES LA MEJOR PROFESION DEL MUNDO¡¡,None,None
147902,004,Bad Luck Brian,"Felicidades, Luz pelusa Tu chico guapo desde Madrid",None,None
147903,005,Disaster Girl,Y pasa del tonto Victor Y ven,None,None
