,meme_id,plantilla,texto_no_tilde,text_1,text_2
209892,011,Problems,"sI te molesto, entiendo. sI no tienes tiempo para mi, entiendo. sI te enojas, entiendo.sI me ignoras, entiendo espero que entiendas cuando me suceda.",None,None
209900,001,Ancient Aliens,Cuando termine la residencia Asi va a ser el pijazo que se va a comer Barney!!,None,None
209905,003,Ay Si,Uy si Asitire al prodrift,None,None
209912,012,Willy Wonka,Asi que tu eres canalito Al que le gusta el tono chicha,None,None
209931,005,Disaster Girl,mi cielo no te preocupes por la lagartigita.. no le hare nada...,None,None
209933,012,Willy Wonka,Cuentame erika que paso en stadium?,None,None
209954,012,Willy Wonka,Loco no mamen jaja,None,None
209962,001,Ancient Aliens,los pendejos estan en linia  :v jaj a,None,None
209964,002,Annoying Gamer Kid,ya soy tIo y le tomare una foto a Yaretzi pal watsap,None,None
209967,011,Problems,Ala mrda viene robin corran!!!,None,None
209968,004,Bad Luck Brian,No estoy picado jajajjaja no ves que no jajaja ves como me rio asi es que no aajjajajaja,None,None
209971,001,Ancient Aliens,Grati,None,None
209974,004,Bad Luck Brian,LE QUITAn puntos por no poner procedimiento el procedimiento no  vale nada,None,None
209984,006,Filosoraptor,SI EL HOMBRE ARAOA! LA MUJER RASGUOA,None,None
209987,009,No me digas,TU PUBLICACION HIZO QUE LA KARIN ME LA RASQUE,None,None
209989,006,Filosoraptor,MIAU.... NO DIJO LA RANA,None,None
209994,007,Futurama Fry,me parece q estas desubicado !!ubicate ok !!,None,None
210003,006,Filosoraptor,Defiende derechos de los gays Vota PAN,None,None
210004,003,Ay Si,HAY SI HAY SII CTMR DISE serrano de mrd  :D ajaja,None,None
210006,012,Willy Wonka,ola papi eres muy visio,None,None
210008,008,Matias Prats,y en otras informaciones el piojo agradece las lecciones de sampaoli,None,None
210009,005,Disaster Girl,NO DICEN NADA PERO VEN MUCHO,None,None
210015,008,Matias Prats,"Y en otras noticias... Reiteramos, brisa no volvio con cesar, los mantendremos informados",None,None
210018,005,Disaster Girl,me entere que mi vecino era chileno,None,None
210029,005,Disaster Girl,ai es donde vi al duendesillo me dijo que tenia que quemar cosas,None,None
210032,011,Problems,por que tengo que cargar con mi madre  y me haga chantajes de todo tipo tengo hijos que cuidar familia que atender nada mas por que su orgullo no la dejo rehacer su vida y quiso estar sola ahora me toma por su pareja. y afecta mi vida.,None,None
210033,011,Problems,Saty piensa que su moda es linda,None,None
210038,002,Annoying Gamer Kid,pero cuando susana vendia fayucaa jajajajaja,None,None
210042,001,Ancient Aliens,desde cuando no temetes al facebook y todos te extranan,None,None
210046,003,Ay Si,Ay Si Ay Si Tengo Un Billete De Mil Y Resulta Que Son Dos De Mil,None,None
210047,002,Annoying Gamer Kid,seguimos de apeso de apeso senores e dicho pero cuando susy vendia falluca,None,None
210052,012,Willy Wonka,HOLA SOY IVAN Y ME GUSTA LA TULA DEL CHILLAN,None,None
210054,013,Yao Wonka,pero cuando el capy vendia pollos,None,None
210055,012,Willy Wonka,Muy gracioso Pedro Mejor deja el whatsapp y duerme,None,None
210056,006,Filosoraptor,"Mira, como decirtelo... tenes cesitis aguda",None,None
210062,001,Ancient Aliens,sin aliens no cuenta papu,None,None
210066,006,Filosoraptor,este eres tu pa soy ale lagartija sin cola,None,None
210070,001,Ancient Aliens,solo hay una explicacion para esto: braian riveros.,None,None
210071,001,Ancient Aliens,YO,None,None
210073,001,Ancient Aliens,PICZZA,None,None
210080,011,Problems,por que chacon solo 5 minutos duraste,None,None
210082,006,Filosoraptor,por q existiran personas como vosotros,None,None
210083,009,No me digas,olaaaa como estas,None,None
210090,008,Matias Prats,ULTIMOS AVANCES CAPTURARON AL VIOLADOR DE RONALDO AHMED CORONELL,None,None
210096,012,Willy Wonka,ASI TE PUEDES LOS VERSICULOS DE LA BIBLIA DIME QUE SABERLOS Y CRITICAR A TU HERMANO,None,None
210098,003,Ay Si,AY NO SE de q te lo jakeo te lo jakeoe,None,None
210101,012,Willy Wonka,ASI TE PUEDES LOS VERSICULOS DE LA BIBLIA DIME QUE SIENTE CRITICAR A TU HERMANO Y SABER TODA LA BIBLIA,None,None
210108,005,Disaster Girl,I gave them the Bemberecua,None,None
210109,003,Ay Si,Hay gran Mierda K Harold Nosse Mame Un GuebO Lak se lo va a mamar es romy ?,None,None
210113,006,Filosoraptor,por que no me llegara mi tercer aviso para ya largarme de retiro,None,None
210116,011,Problems,"hayy no la ni"" q raton tan hp me lo meresco.",None,None
210118,012,Willy Wonka,ten cuidadio guero te quieren panamear,None,None
210121,009,No me digas,no mames no me mientes!!?,None,None
210124,012,Willy Wonka,Ten cuidado guero te quiereb panamear,None,None
210129,009,No me digas,No me digas May,None,None
210133,011,Problems,esta si me kedo claro joven luis si eso kieres eso tendras,None,None
210134,011,Problems,Quiero bailar cumbias ...pero no hay con musica en vivo,None,None
210136,008,Matias Prats,En otras noticias: se descubre que lisneidy no es ningun angelito,None,None
210137,012,Willy Wonka,Dime que se siente tener que olvidar 13 campeonatos,None,None
210139,012,Willy Wonka,Como cuando me vale verga lo que dices Pero no se como mandarte a la verga,None,None
210143,011,Problems,I have to drive from Denver to Baltimor...with no makeup,None,None
210151,001,Ancient Aliens,Ticos mae ¡¡TIcos!!,None,None
210154,001,Ancient Aliens,el tiempo muestra que River tiene lo q se llaman h.......!!! hijos nuestros!!! A los bosteros!!!,None,None
210159,010,Prepare Yourself,pobres mocanos pense que aun sin estadio aprovecharIan,None,None
210160,001,Ancient Aliens,"River tiene lo que tiene que tener h...! Hijos, a los bosteros!!!!",None,None
210168,003,Ay Si,Yo no fui................... Fue gaben :v,None,None
210171,006,Filosoraptor,al tomi le gusta chupar pijas o a las pijas ser chupadas por tomi,None,None
210172,004,Bad Luck Brian,que guapo berdad,None,None
210176,008,Matias Prats,"todo la malo,tiene que ver con dios,los angeles,el diablo y los DEMONIOS",None,None
210177,007,Futurama Fry,no se pero se miran raros,None,None
210181,009,No me digas,pa pa pa pa pa,None,None
210193,004,Bad Luck Brian,"es liberal, odia las religiones y los estados",None,None
210194,008,Matias Prats,"el padre  por permitir sangre del pecado y el hijo POR GUIARLOS, a pecar",None,None
210196,001,Ancient Aliens,AsI me gustan de grande,None,None
210197,004,Bad Luck Brian,Se burla de la lolita Se cae en la cocina,None,None
210200,008,Matias Prats,ultimo momento ya casi no queda gente que banque a tapia,None,None
210202,011,Problems,"luis me va matar del dolorrrrrr,",None,None
210210,006,Filosoraptor,si somos 7 y estan conectados tapia y guatambuke a quien invitamos?????,None,None
210213,005,Disaster Girl,MIS VECINOS ERAN CHEMOS,None,None
210216,008,Matias Prats,ultimo momento ya casi no queda gente que banque a guata o tapia,None,None
210219,001,Ancient Aliens,solo tengo una palabra aliens,None,None
210225,001,Ancient Aliens,A Esdras le gustan asI de grande!!,None,None
210227,004,Bad Luck Brian,"peta ... cuenta 1,2,3 peta peta 20 25",None,None
210228,006,Filosoraptor,dices que la compritas miry esta obsesionada y si porqu ella no vende pinche ropa fea,None,None
210234,004,Bad Luck Brian,es cristiano apoya al centro democratico,None,None
210235,001,Ancient Aliens,solo PIENSALO ami no me inporta,None,None
210243,007,Futurama Fry,felipe por donde viene la pao mmm por coquimbo parece,None,None
210244,001,Ancient Aliens,"yo quiero,un plato asI de grande!",None,None
210246,001,Ancient Aliens,A mi me sirve asI!,None,None
210247,004,Bad Luck Brian,what is your name? my name is smoke and I like law side,None,None
210253,006,Filosoraptor,mmmmmmmmmm este sera gay,None,None
210256,008,Matias Prats,"ultima noticias! dicen que aurolina le quito la comida a Grace,y a jullir Cristina¡!",None,None
210261,013,Yao Wonka,DIGANLE AL ALCALDE DE MOQUEGUA HUGUITO QUE NO LA SIGA CAGANDO ...,None,None
210268,001,Ancient Aliens,pues como te explico todo bien cientificamente ablando,None,None
210276,008,Matias Prats,"noticias se desaparecio,un plato de comida,se rumora que una tal aerolina le dio quija, quija,senores lo que hay que ver¡!",None,None
210277,011,Problems,Manana no quiero Saber la cruda que nos dara,None,None
210281,003,Ay Si,"si no quieres que te llame puto cara hamster vete del foro hispano, gringo nadie te lo impide",None,None
210282,001,Ancient Aliens,Tetas!,None,None
210287,001,Ancient Aliens,"el pobre,le van a dejar el bebe asI de grande!",None,None
210289,012,Willy Wonka,estas en el carpe diem ehh,None,None
210291,012,Willy Wonka,estas en el carpe diem ehh y que se siente estar en el mejor equipo,None,None
210292,001,Ancient Aliens,"pobrecito!! le van a poner el bebe asI de grande,hayy¡",None,None
210297,009,No me digas,Hola,None,None
210303,001,Ancient Aliens,Si Jordan es Mas,None,None
210306,005,Disaster Girl,pidio que estudiaramos para el control de bioquimica y no lo hizo le recorde lo que es una reaccion exotermica,None,None
210309,013,Yao Wonka,se las tiran de santicas!!!! y han reventado mas huevos que la esquinita de la cocina!! jajaja,None,None
210315,012,Willy Wonka,Que no Tienes vida propia? Que se siente que te hayan cerrado los fb y no puedas estokear a mapat?,None,None
210316,011,Problems,Me dijo que si queria celular nuevo Y tuve que agarrarle los webos,None,None
210317,003,Ay Si,MOQUEGUANOS A MI NO ME DIGAN NADA ... YO NO SOY CULPABLE DE LO QUE PASA EN MOQUEGUA...ESO PREGUNTENLE A HUGO O MARTIN,None,None
210327,011,Problems,pero no como yo a vos?,None,None
210329,011,Problems,"SI CONTINUAS PENSANDO QUE POR ESTAR SOLA, TIENES Q METERTE CON CUALQUIER HUEVADA PUES DEJAME DECIRTE, Q ESTAS JODIDA...",None,None
210331,005,Disaster Girl,ni se imaginan. lo que le espera!unhh!,None,None
210336,007,Futurama Fry,"A mi ya, me pusieron la venta asI ,tranquilo quieto!",None,None
210337,007,Futurama Fry,"A mi ya me pusieron , la bemba hincha,tranquilo quieto  papa!",None,None
210338,003,Ay Si,yo solo desia,None,None
210343,011,Problems,por que no,None,None
210353,007,Futurama Fry,en ese momento incomodo cuando te das cuenta que todas tus ex Estaban y siguen estando locas,None,None
210356,008,Matias Prats,"El chapo es un pendejo,el chapo me la pela Que?ya estamos al aire?",None,None
210358,009,No me digas,queeeeeee! fuiste Tu rana metiche?,None,None
210360,012,Willy Wonka,El Cdo esta En la casa aquella,None,None
210361,005,Disaster Girl,"soy una nina,malaaaaa!!",None,None
210364,005,Disaster Girl,El Cdo estaba en la Casa de enfrente estaba,None,None
210367,013,Yao Wonka,Encontraste al Cdo ?,None,None
210371,005,Disaster Girl,"hayyy,quien se pegue de mi! que de el primer paso si es valiente!",None,None
210375,004,Bad Luck Brian,dice:voy a hacer ejercicio y en la actualidad pesa un chingo,None,None
210376,003,Ay Si,ok ok ya le bajo,None,None
210382,009,No me digas,crei q me  asustay??? t paso x el pico jaajaj,None,None
210385,011,Problems,este  weon se lanzo otra vez apuesto q va a llegar duro el ql,None,None
210387,009,No me digas,eres zurdo no me digas,None,None
210388,003,Ay Si,yo no vi al gato pino que me preguntan weas a mi? jjja,None,None
210392,011,Problems,gardo otra vez??? deja las drogas RESCATATE jajajaajaj,None,None
210395,001,Ancient Aliens,cerveza,None,None
210396,011,Problems,Ultimo dia de #CPMX6 No me quiero ir...,None,None
210397,011,Problems,Y MI LICUADORA? Miriam,None,None
210404,009,No me digas,"te voy a meter los discos por el culo, te creeras ser una gramola",None,None
210405,009,No me digas,"os voy a meter los discos por el culo, pensareis que sois una gramola",None,None
210410,008,Matias Prats,QUIM PERDONA QUE INSISTA HOY ES TU SANTO MOLTES FELICITATS QUIM,None,None
210418,006,Filosoraptor,Si la cubierta de un barco esta descubierta Lo que esta cubierto es la descubierta?,None,None
210430,011,Problems,Dije que me iba a tirar por la ventana Ahora mismo estoy limpiando una pota del sofa mientras Chewy monta un lego,None,None
210431,009,No me digas,Ahh Apoco Sii,None,None
210433,009,No me digas,La Emilia Cuando Mira Ala Que Le Cai Ma,None,None
210434,009,No me digas,La Emilia Cuando mira ala Cai Mal,None,None
210444,001,Ancient Aliens,EQUIPOS QUE SE TOMAN EN SERIO LA PRETEMPORADA ALIENS,None,None
210458,009,No me digas,No me digas que tienes brujas al 2 Si yo las tengo al 1,None,None
210459,003,Ay Si,Te has lavado las patitas delanteras?,None,None
210461,008,Matias Prats,Perdona que insista Tomate una Cruzcampo,None,None
210468,012,Willy Wonka,Cualquier Cosa Urgente Yo Respondo al Medio Dia,None,None
210471,007,Futurama Fry,Mmmm yo creo que bululo... Se esta tomando las pok royal,None,None
210475,007,Futurama Fry,pinche chistoso,None,None
210477,007,Futurama Fry,¿Es una ballena? A no que es falete,None,None
210478,005,Disaster Girl,Ahora estara el barrio calentito,None,None
210490,004,Bad Luck Brian,soy iker de mayor,None,None
210498,005,Disaster Girl,Barrio calentito Como el movil cuando juego CLASH pf cnans,None,None
210500,004,Bad Luck Brian,compra carne buena su dia libre quema la cacerola,None,None
210501,005,Disaster Girl,Barrio calentito Como el movil cuando juego CLASH of clans,None,None
210503,004,Bad Luck Brian,agustina amor,None,None
210512,002,Annoying Gamer Kid,Soy pro Y nino rata Ha ha ha,None,None
210522,008,Matias Prats,Tienes el jozico de marrano Y lo sabes juanito,None,None
210529,001,Ancient Aliens,Segun los estudios asI de grande la tiene gaspi,None,None
210532,008,Matias Prats,perdone que insista... donde cono os meteis canallas?,None,None
210535,001,Ancient Aliens,Casi le vacIan la piscina A bibi,None,None
210538,003,Ay Si,AY SI AY SI TIRO BASURA Y LUEGO ME QUEJO DE LO COCHINA QUE ESTA LA ISLA,None,None
210541,007,Futurama Fry,Ghast Es usted diabolico,None,None
210543,007,Futurama Fry,Superibs Es usted diabolico,None,None
210544,008,Matias Prats,PERDONA QUE INSISTA... QUE PASES UN  FELIZ DIA ANA.,None,None
210548,007,Futurama Fry,Supermario5000 Es usted diabolico,None,None
210551,012,Willy Wonka,Lalala Tus padres saben que ese culo te pica,None,None
210554,011,Problems,"Carol, estoy desesperada! He aprendido a crear memes!! Cuanto tiempo voy a peder en mi vid!!!",None,None
210557,012,Willy Wonka,asi que estas muy relajado eh y si te digo que el examen de cooperativismo viene mas duro de lo que piensas,None,None
210560,003,Ay Si,Ay si Ay si me bloqueo del Whatasapp estoy que lloro,None,None
210561,001,Ancient Aliens,Le hace falta una p... AsI de grande!,None,None
210570,003,Ay Si,Ay si Ay si borro mi numero y con las ganas que tengo de mamarle el guevo,None,None
210571,005,Disaster Girl,y tomo agua la wna exploto!!!,None,None
210577,002,Annoying Gamer Kid,yo le tome una foto...,None,None
210579,011,Problems,perdon tenia tremenda cana,None,None
210581,004,Bad Luck Brian,Ve los coches con alarma antes que nadie Los dispara a todos,None,None
210584,002,Annoying Gamer Kid,Ya listo  para el PONG!,None,None
210601,009,No me digas,En serio No me digas,None,None
210603,007,Futurama Fry,ME QUEDA LA DUDA AUN QUE QUISO DECIR NAVY CON QHE ALGO EN EL ESTA CAMBIANDO,None,None
210608,003,Ay Si,SE LLAMA YADIRA Y ES EL AMOR DE MI VIDA,None,None
210609,003,Ay Si,AY SI AY SI SOY HUJY ME GUZTA PONERME ENFRENTE DEL PASTOR PARA QUE ME DIGA QUE BONITO AUNQUE ASU ESPOSA LE CAIGO COMO PATADA DE MULA,None,None
210611,003,Ay Si,AY SI AY SI SOY HUJIER EN MI IGLESIA Y ME GUSTA DANZARLE AL PASTOR EN FRENTE AUNQUE ASU ESPOSA LE CAIGO COMO PATADA DE MULA,None,None
210614,004,Bad Luck Brian,salen ultimos en la copa america JUEGAN LA FINAL EN LA copa de ORO,None,None
210625,011,Problems,CUMPLE 41,None,None
210627,001,Ancient Aliens,ROBBIES WILLIAMS!,None,None
210628,001,Ancient Aliens,Te quiero ver todita amor,None,None
210635,012,Willy Wonka,ESTAS PENSANDO EN LA BREOA TRAIL ¿LA TERMINARE?,None,None
210637,007,Futurama Fry,BAYA BAYA K TENEMOS AKA,None,None
210640,001,Ancient Aliens,TE VAS A COMER UNO ASÍ EN LA CARRERA,None,None
210641,001,Ancient Aliens,TE VAS A COMER UNO ASÍ,None,None
210643,003,Ay Si,"la nueva moda, me arrestan y falto a diana. soy muy malo.",None,None
210647,003,Ay Si,"ay si,ay si quererte es poco...",None,None
210652,005,Disaster Girl,Ellas tenIan las unas a $10 Tenian,None,None
210654,008,Matias Prats,"SOy Buap me la pela,  el admin pony es bIen pendejo , los 2015 hacen preguntas pendejas Ya estamos al aIre,  dIganme que salio?",None,None
210657,003,Ay Si,Ay si Ahora y que Bendecido y Afortunado pff,None,None
210661,003,Ay Si,Ay si Te pusiste los lentes. Uyy!!!,None,None
210664,003,Ay Si,Ay si. Ahora subes al Avila Esperando ahI encontrar la redencion. Supee falso,None,None
210665,003,Ay Si,Ay si. Ahora subes al Avila Y que para ver si Dios te perdona en directo,None,None
210666,012,Willy Wonka,madeline mira como me rio de tu cara jajaj,None,None
210667,011,Problems,Hay no es Domingo Y ni asi nos dan el dIa libre alimpiaiar la casa isabel,None,None
210668,008,Matias Prats,La posibilidad de realizar un sueno es lo que hace que la vida sea interesante.,None,None
210672,012,Willy Wonka,Lo importante no es saber sino tener el telefono del que sabe.,None,None
210677,011,Problems,Que desmadre!!! ... Oh!  Y ahora?... Quien podra ayudarme...,None,None
210681,001,Ancient Aliens,Tamano,None,None
210692,012,Willy Wonka,Sebastian Alejandro Verdugo DIME QUE SE SIENTE SER PUTO,None,None
210695,011,Problems,"otra vez, que casualidad, y esta dees domingo y esta de servicio.",None,None
210706,012,Willy Wonka,Me vas a amonestar por no entregar? Cuentame de tus residentes que te dejaron entregando,None,None
210710,004,Bad Luck Brian,Pide un traslado y esta feliz La hacen pagar 4 guardias,None,None
210721,005,Disaster Girl,Grupo 2 se fue sin entregar la guardia Bonet se las entrega,None,None
210728,011,Problems,ruth me dijo que le diera el voto ahora ni me saluda,None,None
210737,009,No me digas,soy gupisimo,None,None
210739,005,Disaster Girl,Tanto show Si solo fue un cueton,None,None
210743,005,Disaster Girl,Listo presidente Que mas para culpar al chapo,None,None
210745,002,Annoying Gamer Kid,QUE VICIO,None,None
210747,004,Bad Luck Brian,Encuentra a su chica Se va a Irlanda,None,None
210764,005,Disaster Girl,papi mira lo que hice a los vecinos flaites...,None,None
210770,009,No me digas,Donde estas Que no te veo,None,None
210780,001,Ancient Aliens,Quien sea filologo ingles Que levante la mano,None,None
210783,007,Futurama Fry,No se si Bonet es muy guaireno O muy cabron,None,None
210784,001,Ancient Aliens,ALIENS NO BOCA JUNIORS,None,None
210791,003,Ay Si,ay mierda si mierdaa,None,None
210794,009,No me digas,POR QUE NO LE DICE A SU MADRE QUE VOTE A MI NO ME JODA...,None,None
210798,003,Ay Si,"Ay si, vamos a ensayar sin turbo",None,None
210807,005,Disaster Girl,les dije comprenme entradas para justin bieber,None,None
210812,001,Ancient Aliens,otaku que no suene con ir a japon otaku alien,None,None
210817,005,Disaster Girl,el vesino insulto a mi justino bieber de seguro ya no lo ara,None,None
210820,001,Ancient Aliens,LA HISTORIA SE REPITE CADA 4 AOOS... YA SE VE MUCHO IGNORANTE DETRAS DE LOS POLÍTICOS...,None,None
210828,001,Ancient Aliens,quesada,None,None
210829,005,Disaster Girl,ahora ya podre dormir EL PERRITO YA NO LADRARA,None,None
210830,001,Ancient Aliens,tu vieja,None,None
210846,012,Willy Wonka,AsI q te burlabas de q perdieron mis chivas?? Q se siente q se los haya cogido el puebla,None,None
210847,005,Disaster Girl,jejeje yo no lo provoke,None,None
210851,012,Willy Wonka,entonces viste intocables,None,None
210859,005,Disaster Girl,si me vuelves s reganar Atenete a las consecuencias,None,None
210865,012,Willy Wonka,cuando me gradue de la u ahi si hare baile ggg,None,None
210866,008,Matias Prats,¿QUE EDAD TENDRIAS SI NO SUPIESES LOS AOOS QUE TIENES ?,None,None
210867,003,Ay Si,AY SI! LA POLA A A!,None,None
210880,008,Matias Prats,listos pal fut,None,None
210882,012,Willy Wonka,a mi tu no me enganas mania tu si que estas  dolida,None,None
210883,006,Filosoraptor,Si una nave va a la velocidad de la luz... Le funcionan los faros?,None,None
210889,008,Matias Prats,SI UNA PALABRA ESTUVIESE MAL ESCRITA EN EL DICCIONARIO ¿COMO LO SABRIAMOS?,None,None
210891,008,Matias Prats,EL MUNDO ES REDONDO Y LO LLAMAMOS PLANETA SI FUESE PLANO.. ¿LO LLAMARIAMOS REDONDETA?,None,None
210897,008,Matias Prats,¿PORQUE NO HAY COMIDA PARA GATOS CON SABOR A RATOn?,None,None
210898,008,Matias Prats,¿HASTA DONDE SE LAVAN LA CARA LOS CALVOS?,None,None
210899,008,Matias Prats,¿HASTA DONDE SE LABAN LA CARA LOS CALVOS?,None,None
210900,007,Futurama Fry,No hay ninguno x Aki Del grupo,None,None
210902,001,Ancient Aliens,CUOAO,None,None
210904,005,Disaster Girl,la senora keria  mas gasolina yo le meti gasolina,None,None
210906,011,Problems,creo que estoy prenada,None,None
210920,008,Matias Prats,felicidades trasero hoy dia de las anas y de los anos,None,None
210923,011,Problems,perdio peru como estara profe mips,None,None
210931,012,Willy Wonka,Asi,None,None
210932,007,Futurama Fry,qUE MEDELLIN ES MUY CHIMBA ENTONCES QUE HACE AQUI PAISA FICTICIO,None,None
210934,008,Matias Prats,Noticia: el sexo mitgdiadero es lo mas recomendable,None,None
210951,005,Disaster Girl,Me dijeron que lunes HABÍA trabajo ...,None,None
210955,003,Ay Si,"""yo no fui fue tete"" ""dale dale no pierdas el Tino""",None,None
210958,008,Matias Prats,aviso de ultimo minuto mafer en casa esperan tu llamada,None,None
210962,011,Problems,no teman pequenos sonrian por favor,None,None
210973,011,Problems,HAY ANGEL CHAVEZ GARCIA ERES GAY,None,None
210974,013,Yao Wonka,perro rico lagartiando puesto y robo pc del colegio,None,None
210980,004,Bad Luck Brian,Tarda anos en que le salga barba le cae la gotita,None,None
211009,006,Filosoraptor,como hago pa joder a chompita?,None,None
211014,006,Filosoraptor,como puedo hacer pa joder a chompita?,None,None
211024,006,Filosoraptor,si decido boicotear los productos israelies por el tema palestino deberia hacer lo  mismo con los chinos por el tema del tibet?,None,None
211027,008,Matias Prats,NOTICIA DEL DIA GERMAN A SIDO ARESTADO POR SER EL YOUTUBER MAS HERMOSO DEL MUNDO :3,None,None
211030,002,Annoying Gamer Kid,Y bue... es lo q' hay,None,None
211052,006,Filosoraptor,..no es lo mismo...un metro de encaje negro... ..que un negro te encaje un metro...?,None,None
211054,013,Yao Wonka,oficial es la oficial dice la pobre canchona,None,None
211055,009,No me digas,yo me quedo bobo,None,None
211057,006,Filosoraptor,..no es lo mismo...mandar a guardar el yate... ..que yate lo mande a guardar....,None,None
211058,012,Willy Wonka,"josito, que se siente al tener que usar taburete en los futbolines?",None,None
211059,012,Willy Wonka,se me hace que eres puto,None,None
211065,007,Futurama Fry,Un momento ese es? Mario cimarro,None,None
211067,006,Filosoraptor,"¿quien es mas animal? ¿la rata de dos patas, o la de cuatro patas?",None,None
211070,003,Ay Si,cuando samantha e dice que naruto es mejor que goku,None,None
211073,002,Annoying Gamer Kid,yo*** el mas lindo de todos,None,None
211075,003,Ay Si,cuando samantha me dice que naruto es mejor que goku,None,None
211077,004,Bad Luck Brian,le roban su billetera SOLO HAY 30centimos,None,None
211078,002,Annoying Gamer Kid,yo el mas bello le tome una foto a una foca,None,None
211085,007,Futurama Fry,mmmm! vete a la verga,None,None
211094,007,Futurama Fry,olle cabron no te metas con justin,None,None
211099,007,Futurama Fry,olle carbon no te metas con justin,None,None
211100,001,Ancient Aliens,Pedro,None,None
211106,003,Ay Si,ahy siii carolina ahy si si sii,None,None
211108,009,No me digas,ya para le a la comedera! Gely,None,None
211109,001,Ancient Aliens,solo hay una explicacion para esto cristianos,None,None
211114,011,Problems,YO VENDI MI VOTO HA ESTA RATA  HP.......,None,None
211115,002,Annoying Gamer Kid,Saco nosmall ¿Quieres ser mi novia?,None,None
211121,007,Futurama Fry,Empezo la guerra,None,None
211126,003,Ay Si,Uy si... Ahora resulta que nadie tiene PJ x ascender,None,None
211135,008,Matias Prats,el real madrid esta temporada sin casillas lo van a golear parece que florentino perez es lo que quiere,None,None
211158,009,No me digas,Mi casa esta sola... Enserio? Contame mas,None,None
211166,007,Futurama Fry,VEO MUCHA GENTE RARA Y VIENEN A VOTAR A CALIFORNIA  ?,None,None
211167,009,No me digas,ES MARIO CIMARRO EL DE GATA SALVAJE,None,None
211168,007,Futurama Fry,VEO MUCHA GENTE RARA Y VIENEN A VOTAR A CALIFORNIA,None,None
211170,008,Matias Prats,permitidme que insista ¿quien va a valencia manana?,None,None
211171,010,Prepare Yourself,Prepare yourself toma de ramos is coming,None,None
211172,004,Bad Luck Brian,SE QUIERE METER AL CUARTO OSCURO CON LENA SE DESMAYA CON SOLO VERLA,None,None
211174,008,Matias Prats,"URNA VIRTUAL, PREGUNTA DEL DIA SABE USTED QUE TIENE LA ALCALDIA QUE TODOS QUIEREN SER ALCALDES",None,None
211176,013,Yao Wonka,AsI que tu eres la small Dime: q se siente tener un primo tan guapo,None,None
211188,006,Filosoraptor,no es lo mismo huevos frescos de gallina.. ..que huevon fresco donde vas con esa gallina..,None,None
211192,006,Filosoraptor,no es lo mismo la verdura... que verla dura...,None,None
211193,011,Problems,JUPA PUEDES OIRME ? PUEDES ESCUCHCARME ?,None,None
211194,005,Disaster Girl,cuando tengan un hijo asi abortenlo,None,None
211204,004,Bad Luck Brian,Unico dIa en la semana para recorrer Paris Lluvia y las calles cerradas por el tour de france,None,None
211211,004,Bad Luck Brian,"ahorra todo un ano para viajar en avion, compra el boleto va al aeropuerto equivocado",None,None
211216,004,Bad Luck Brian,se creen mejores que giorgios no quieren pene,None,None
211225,002,Annoying Gamer Kid,nino rata de mrd,None,None
211226,011,Problems,"Me dijo que tendrIamos internet en el parque Pero, conectando, conectando, conectando...",None,None
211232,009,No me digas,Macho que se respeta voy a chile y preparo pisco sour en su plaza de armas con pisco peruano,None,None
211234,004,Bad Luck Brian,SE HACE DE RIVER NO CONOCE LO Que ES UNA COPA,None,None
211239,009,No me digas,peruano que se respeta va a chile y preparo pisco sour en su plaza de armas con pisco peruano,None,None
211242,006,Filosoraptor,"no es lo mismo,,,tener un hambre atroz... ..que tener un hombre atras...",None,None
211248,012,Willy Wonka,Mientes mas que tito con las bbq Y lo sabes!!!,None,None
211249,004,Bad Luck Brian,me  das  un  chingo de  pena,None,None
211251,005,Disaster Girl,ODIABAN A ELRUBIUS ODIABAN.....,None,None
211253,006,Filosoraptor,..no es lo mismo...tu hermana en el jardin del eden.. ..que le den a tu hermana en el jardin...,None,None
211262,006,Filosoraptor,si chema pinta postes de rosado amistad pintara los postes de verde?,None,None
211266,008,Matias Prats,TE ESTAMOS BUSCANDO PARA FELICITARTE ANA,None,None
211267,001,Ancient Aliens,Don Manuel D:,None,None
211270,003,Ay Si,"Ay si, Ay si Anoche rumbie con Tromboranga",None,None
211272,001,Ancient Aliens,Uno simplemente no habla De armas en el chat con policIas,None,None
211275,009,No me digas,ah si? no sabia,None,None
211279,003,Ay Si,Pero si es La verdad!!!,None,None
211281,007,Futurama Fry,Me parece  que  te olvidas  de  los pobres Con que te acuerdes de mi basta,None,None
211282,001,Ancient Aliens,ASIANS!,None,None
211284,002,Annoying Gamer Kid,"ja,ja colombia",None,None
211299,003,Ay Si,la peor pendejada que podes hacer es casarte con esa delincuenta puta,None,None
211301,009,No me digas,supite!!!!!!! sabelooo!!!,None,None
211304,001,Ancient Aliens,Amigos,None,None
211305,003,Ay Si,pppp,None,None
211313,001,Ancient Aliens,mi vecina yasmely tiene un culote que no juega jajajajaja,None,None
211316,001,Ancient Aliens,PITANA,None,None
211338,003,Ay Si,Ay si Yo voy a la clase de las 9,None,None
211341,001,Ancient Aliens,NAIRO,None,None
211366,008,Matias Prats,me boy,None,None
211371,001,Ancient Aliens,Soy puto!!!,None,None
211372,001,Ancient Aliens,Al llantas le gustan AsI de grandes,None,None
211381,008,Matias Prats,y en otras noticias se a detectado un nivel de estupides demasiado alto,None,None
