,meme_id,plantilla,texto_no_tilde,text_1,text_2
151387,008,Matias Prats,BREAKING NEWS! YOU ARE AN ASSHOLE,None,None
151388,009,No me digas,no me digas apoco  y tu que le dijistes,None,None
151391,008,Matias Prats,"entre otras noticias.. que puro joyo esta la camiseta de la ""h""",None,None
151392,001,Ancient Aliens,. plan de competencias,None,None
151395,009,No me digas,no me digas.. los de joma se cagaron en nosotros de nuevo..,None,None
151396,008,Matias Prats,avance de ultima  hora primo estamos  vivos,None,None
151406,008,Matias Prats,En otras noticias el clima esta bien pinche loco en nuevo laredo,None,None
151408,003,Ay Si,ay si .ay si  graxias.. vale..iiwww..,None,None
151411,012,Willy Wonka,ASI QUE ERES PAOLA HDZ DE FDZ QUE SE SIENTE SER LA MUJER MAS HERMOSA SOBRE EL PLANETA !!!!,None,None
151413,003,Ay Si,Uy que malote por ser jefe de la onu me reprende,None,None
151418,005,Disaster Girl,eran chavistas les di patria,None,None
151419,009,No me digas,Que se siente ser pro es rakion,None,None
151422,008,Matias Prats,AH QUE HORA SALES POR LOS TACOS!!!,None,None
151439,013,Yao Wonka,juguemos a que yo soy mago! te hecho un polvo y desaparesco!! jajajaja,None,None
151440,005,Disaster Girl,GEYQGFRHHCN JDNSGJKBVL,None,None
151447,009,No me digas,"no,no,no no en serio",None,None
151449,004,Bad Luck Brian,consigue un tipo dragon  llega el tipo hada,None,None
151451,006,Filosoraptor,si tienes a cristo en tu corazon porque tu vida sigue siendo la misma de antes,None,None
151454,006,Filosoraptor,si a yeshi no le puedo ganar una pelea que sera cuando discuta con reyna,None,None
151455,001,Ancient Aliens,. CUANTICA,None,None
151456,004,Bad Luck Brian,"Sube su foto de ""vamonos"" no va a la fiesta...",None,None
151457,013,Yao Wonka,aSI QUE TE COMPRASTE UN TALADRO PRETUL.. QUE SE SIENTE Q NO TENGA VELOCIDAD VARIABLE?,None,None
151463,009,No me digas,a Poco? enserio?,None,None
151468,003,Ay Si,hay si say si tengo sexo anal  y lo publico  en facebook,None,None
151473,005,Disaster Girl,SIGUE TRABAJANDO EN LA FRONTERA ME DECIAN!!,None,None
151478,006,Filosoraptor,en un ataque zombi los unicos sobrevivientes  serian...eze gonzales y agus crespo,None,None
151481,004,Bad Luck Brian,Va a la baja 250 usa bronceador y no bloqueador,None,None
151482,004,Bad Luck Brian,ESTA CHINGUE Y CHINGUE CON SU BECA SE LO GASTA EN COMPRAR ESTUPIDECES,None,None
151484,012,Willy Wonka,osea @VictorSuperStar tu eres mas cholo que la papa huayro,None,None
151487,001,Ancient Aliens,Esos ¿semilleros?,None,None
151497,006,Filosoraptor,¿Que le pasa a lupita? ¿No se?,None,None
151499,007,Futurama Fry,No se si no entendieron O no lo leyeron,None,None
151502,006,Filosoraptor,En un ataque zombi los unicos sobrevivientes serian Eze gonzales y  agus greco!!,None,None
151509,010,Prepare Yourself,Lunes 3 de marzo  lunes negro de los becarios siempre sera recordado,None,None
151510,010,Prepare Yourself,Lunes 3 de marzo  Becarios: El lunes negro  siempre sera recordado,None,None
151511,006,Filosoraptor,INTERESANTE CUENTANOS MAS YAMILA,None,None
151518,004,Bad Luck Brian,solo una pregunta maye perez ¿andan quedando?,None,None
151525,008,Matias Prats,y en otras noticias... estudiar comunicacion te hace ver sexy,None,None
151527,013,Yao Wonka,no cooperan  para los karkis,None,None
151537,004,Bad Luck Brian,LLEGA MEDIA HORA ANTES                           .    Le ponen a hacer todos los cubiertos  .,None,None
151538,008,Matias Prats,ultimo momento  un participante a violado las normas,None,None
151539,004,Bad Luck Brian,se llama hugo  Lo mandan al PLay,None,None
151542,005,Disaster Girl,Mis vecinos escuchaban musica cristiana todos los dias escuchaban....,None,None
151549,008,Matias Prats,se confirmo que caz n usa chetos pega 100 a rafaga,None,None
151559,004,Bad Luck Brian,quiere  estudiar no hay prefectos.,None,None
151561,009,No me digas,¿De verdad ya puedes limpiarte el culo solo? Te aplaudo,None,None
151569,004,Bad Luck Brian,MATA UN SELIDINI LE ROBAN LA CARNE,None,None
151571,008,Matias Prats,ultimo momento   encontramos a el violador de normas comunitarias en otro grupo,None,None
151574,008,Matias Prats,hemos detectado una falla en tu cerebro !! eres un completo estupido..,None,None
151576,004,Bad Luck Brian,consigue novia es travesti,None,None
151577,003,Ay Si,AY SI AY SI PATO,None,None
151580,001,Ancient Aliens,cuando me agache a por la gorra que molaba mucho me pusieron el mil arrugas asi de gordo es increIble como va la Pena,None,None
151586,005,Disaster Girl,paso el plazo y no lo pude evitar..,None,None
151590,013,Yao Wonka,troll YO? interesante,None,None
151596,012,Willy Wonka,"Bonita, galana Y Elegante?",None,None
151597,013,Yao Wonka,"mi parcero es como, tontico no?",None,None
151602,003,Ay Si,para mi edad esta vien,None,None
151603,003,Ay Si,esta vien  para mi edad,None,None
151616,003,Ay Si,pa mi edad  esta bien,None,None
151618,012,Willy Wonka,Asi que eres melchor? Dime que se siente ser el mejor?,None,None
151619,006,Filosoraptor,a ver si pasa... que no me pagas!!,None,None
151623,008,Matias Prats,el senor guillermo ha desaparecido del mapa!!!,None,None
151624,003,Ay Si,o ctmr  tu  honbre te  llama pal polvo,None,None
151632,004,Bad Luck Brian,"hola, quieres ser mi novio desde ya",None,None
151633,001,Ancient Aliens,no digo que sea pseudocodigo pero es pseudocodigo,None,None
151634,003,Ay Si,este nacio mas cabro que elmo,None,None
151639,009,No me digas,juani !! solo tomas cervecitas los domingos ?,None,None
151640,003,Ay Si,hay si ..hay si mi papi me pago el paseo a agrobaja hay si sharlym,None,None
151645,009,No me digas,"Adri, cambia el carusel a: XOD",None,None
151646,005,Disaster Girl,jaja es gracioso,None,None
151650,004,Bad Luck Brian,Su mama es virgen  el es adoptado,None,None
151656,011,Problems,ahora que raul no esta quien nos recomendara libros?,None,None
151662,011,Problems,ahora que raul no esta quien nos recomendara libros?,None,None
151663,008,Matias Prats,"soy tan gay que me tiro ""el"" pan",None,None
151664,012,Willy Wonka,asi q son Blanka y Ericka q se siente ser amiga de una arreglusta,None,None
151665,012,Willy Wonka,asi q son Blanka y Ericka q se siente ser amiga de una arreglista,None,None
151676,003,Ay Si,ay si ay si soy mario sarchi y que malote soy  ay si ay si !!!,None,None
151678,001,Ancient Aliens,deoedm fwkrefr Jose,None,None
151679,006,Filosoraptor,SI odian a Daniel por que lo quieren ver diario en tv,None,None
151681,006,Filosoraptor,sI Brenes siendo cardenal resucito a Daniel siendo papa resucitaria a Sandino,None,None
151682,010,Prepare Yourself,shephard B,None,None
151683,010,Prepare Yourself,brace yourselves bioquimica humana 2 horas is coming,None,None
151684,010,Prepare Yourself,PREPAREN su ano las instalaciones sanitarias se acercan,None,None
151692,008,Matias Prats,El sabado es el vumple de vuestro sobrino  Y LO SABES,None,None
151693,008,Matias Prats,EL SABADO ES EL CUMPLE DE VUESTRO SOBRINO Y LO SABES,None,None
151694,008,Matias Prats,LOS SALGADO SON LOS MEJORES Y LO SABES,None,None
151695,010,Prepare Yourself,preparen su ano rafa quiere sacarse el carnet,None,None
151696,007,Futurama Fry,kbm,None,None
151706,003,Ay Si,hAyyyy maraca!!!,None,None
151707,012,Willy Wonka,asi que te dedicas a vender informeciales? que se siente que nadie te escuche en noche de oscares?,None,None
151708,007,Futurama Fry,stas traba?,None,None
151710,007,Futurama Fry,stas traba,None,None
151711,004,Bad Luck Brian,SOY EL POLLO ESQUÍO hasta EN un cubito de hielo,None,None
151717,005,Disaster Girl,Diego Caceres Si no me pones admin ya sabes lo que te espera ._.,None,None
151719,013,Yao Wonka,CREES QUE SOLO UNOS MESES ANTES DEL VERANO... TE VAS A PONER FUERTE EN EL GYM?,None,None
151720,003,Ay Si,no encuentra en que palo ahorcarce,None,None
151729,006,Filosoraptor,HaBRAN TRICOTAS ESPECIALES PARA MUJERES BARATAS,None,None
151731,008,Matias Prats,Roberlo sube elsalario un 20% a los encargados,None,None
151732,004,Bad Luck Brian,DICE Q PERDIO LA VIRGINIDAD ALOS 17 AOOS LO ISO CON UNA MUOECA,None,None
151733,004,Bad Luck Brian,PERDIO LA VIRGINIDAD ALOS 17 AOOS LO PERDIO CON UNA MUOECA,None,None
151737,012,Willy Wonka,Tu pIesa es un asco Eres chalo?,None,None
151739,007,Futurama Fry,"si es roja, chachi si es verde, peh supremo",None,None
151742,009,No me digas,no me digas! es tu cumple?  a mi qie carajos me importa,None,None
151747,005,Disaster Girl,SE CAYO EL SISTEMA  DECÍAN,None,None
151748,006,Filosoraptor,poniendo agujas en los cruces se evitarian los accidentes del tren?,None,None
151751,005,Disaster Girl,"no te lo quiero recordar, pero ... te lo dije",None,None
151756,001,Ancient Aliens,Eres tan   SORPRENDENTEMENTE Marica,None,None
151758,008,Matias Prats,Roberlo sube el salario un 20% a los trabajadores de fab2,None,None
151764,007,Futurama Fry,mmm... donde he visto  este meme antes,None,None
151768,001,Ancient Aliens,tiene  una  cabezasa     asi  de este  tamano..,None,None
151771,007,Futurama Fry,ES EL MARCO O ES MORDELON,None,None
151772,008,Matias Prats,el cassa es el mejor y lo sabes,None,None
151775,007,Futurama Fry,sera ? sera? sera cinder aaaa no es colorado,None,None
151777,012,Willy Wonka,¿Estas seguro que seguiras despues de marzo?,None,None
151778,001,Ancient Aliens,asi de grande tiene la.pipa,None,None
151780,001,Ancient Aliens,asi de grande tiene la pipa y la otra las tetas...,None,None
151783,004,Bad Luck Brian,Jugo SU MEJOR CAMPEONATO Y SALIO ULTIMO,None,None
151784,012,Willy Wonka,k tal si me miras  de la manera como yo te veo,None,None
151787,004,Bad Luck Brian,"va a dar su primer beso... estornuda, se caga, se mea, y se muere D:",None,None
151790,004,Bad Luck Brian,va a una fiesta x primera vez... se pone en pedo y se come a una vieja de 73 anos,None,None
151791,001,Ancient Aliens,asi mmm si asi  sonnlas tetas de la duran,None,None
151792,006,Filosoraptor,y si le digo tranquilo bobby tranquilo se quedara quieto?,None,None
151793,011,Problems,1 dIa y medio arriba de una bici y mi ano lo sabe :(,None,None
151794,012,Willy Wonka,te levantaste a full coyotito,None,None
151795,012,Willy Wonka,"CLARO QUE SÍ CAMPEONA TODO LO QUE TU DIGAS, CAMPEONA...",None,None
151804,008,Matias Prats,noticias del dia eres un rajado  y lo sabes,None,None
151806,003,Ay Si,Perdoneme usted Senorito,None,None
151808,001,Ancient Aliens,Me cansas xao,None,None
151810,001,Ancient Aliens,eso  jajaja,None,None
151813,006,Filosoraptor,si tanto odian a justin bieber por que le dedican tantos pots y comentarios?,None,None
151815,007,Futurama Fry,flekillo says ya veremos,None,None
151818,008,Matias Prats,tu hija va a ser mas alta k tu y lo sabes,None,None
151819,011,Problems,se levanta a las 7 AM... Y HOY NO HAY CLASES...,None,None
151820,012,Willy Wonka,AsI que vas a votar en blanco... Dime... Que se siente estar a la moda y hacer la facil?,None,None
151821,008,Matias Prats,tienes mas nariz que un pato y lo sabes,None,None
151826,004,Bad Luck Brian,Pagan por traicionar a one ... los traicionan a ellos (irc),None,None
151829,001,Ancient Aliens,SIMPLY COLLOCATIONS,None,None
151830,004,Bad Luck Brian,pagan por traicionar a one les sabotean los prismas a irc,None,None
151834,012,Willy Wonka,Me tildan de gay... ...pero los que hablan todo el dia y se enloquecen son uds...,None,None
151837,007,Futurama Fry,si normalmente ponen grutitas  a este wn le haran un condominio?,None,None
151841,005,Disaster Girl,le dieron mi solista ni siquiera lo podra bailar,None,None
151842,010,Prepare Yourself,se acercan tiempos difIciles para kung,None,None
151845,003,Ay Si,"Ay, si si!! que te digan yair, fichita patito, cabito, pajarito et, es muy de macho",None,None
151849,001,Ancient Aliens,"Hoy todo es felicidad, hoy juega el verde Vamos  nacional",None,None
151856,001,Ancient Aliens,jogamos em leverkusen contra o frankfurt,None,None
151860,004,Bad Luck Brian,esta isolado faz fake shot,None,None
151869,002,Annoying Gamer Kid,Hoje nao treino doi me os joelhos,None,None
151870,010,Prepare Yourself,Preparense ya llegan los reclamos  de los tardones,None,None
151871,001,Ancient Aliens,SOBREDIMENSIONAN TEMBLORES SANTIAGUINOS,None,None
151873,001,Ancient Aliens,. VENECAS,None,None
151875,003,Ay Si,tan puta el lucho,None,None
151876,001,Ancient Aliens,Y el tio dice Que la puerta HACE ruido !!!!,None,None
151877,008,Matias Prats,noticia de ultimo momento fragole metio un gol de taco,None,None
151880,007,Futurama Fry,"esa necesidad de ensenar su ropa ""intima"" le dicen moda.",None,None
151881,007,Futurama Fry,Noto resentimiento En vuestras palabras,None,None
151882,007,Futurama Fry,Noto resentimiento en vuestras palabras,None,None
151883,010,Prepare Yourself,Hasta marika  sera el hp,None,None
151886,004,Bad Luck Brian,nachoo _coronel1 y el chapito asi q por su culpa van a cerrar el frente gamma por tramposos !!,None,None
151892,009,No me digas,eh? eh? eh? eh?,None,None
151899,008,Matias Prats,Xat.Com imforma la cuenta con mayor marriedes  MOREcorazon (1449659675),None,None
151900,008,Matias Prats,Xat.Com imforma la cuenta con mayor married es  MOREcorazon (1449659675),None,None
151913,007,Futurama Fry,NO SE SI ES UN CHISTE O UNA INDIRECTA,None,None
151915,004,Bad Luck Brian,Termina primer Corte hay ley seca,None,None
151919,001,Ancient Aliens,A los bolivianos los dicen indios no pues esto es cosa de braunistas,None,None
151923,008,Matias Prats,ultimo minuto  8 1 es el mejor,None,None
151926,008,Matias Prats,los bots de xat.com me imforman que tambien fueron esposos de more mas adelante presentare mas detalles,None,None
151934,007,Futurama Fry,Para los que se dedican a cagar estados una granada en el bolsillo sin seguro para cada uno,None,None
151939,007,Futurama Fry,Dijeron no digas nada... y no dije nada decian!!,None,None
151945,003,Ay Si,ay si soy un drogadicto solo  por una foto de portada ay si  ay si,None,None
151946,012,Willy Wonka,Dile  A la yuli que ponga el cafe,None,None
151947,006,Filosoraptor,Si colombia es el mayor productor de cafe... eso nos hace el pais mas pecador del mundo?,None,None
151952,008,Matias Prats,HAN DICHO EN LAS NOTICIAS  QUE ANDRES QUIOONES ES GAY Y DANIEL RIVERA NO,None,None
151955,009,No me digas,neta vas a trabajar javiruchis no te creo jajajaja,None,None
151958,007,Futurama Fry,estas tratando de... distraerme??,None,None
151963,006,Filosoraptor,si nacional compro  la libertadores no  puede comprar partidos,None,None
151967,013,Yao Wonka,yo me voy a casa y tu???,None,None
151971,008,Matias Prats,muy buenos dias aca  comienzan las noticias de ultimo minuto por un voto de diferencia don rodrigo alias don poli  perdio  y por lo he visto el voto para el empate  era el del cachirupi que no estaen ninguna parte,None,None
151976,005,Disaster Girl,mis vecinos escuchaban a justin bieber escuchaban,None,None
151980,001,Ancient Aliens,Y DESDE entonces Tengo LOS PELOS asI,None,None
151983,010,Prepare Yourself,NOS VEMOS EL 31 DE MARZO UNA NUEVA BATALLA SE APROXIMA,None,None
151986,002,Annoying Gamer Kid,Te gano Apagas la pc,None,None
151987,002,Annoying Gamer Kid,Te gano Apagas la xbox,None,None
151988,002,Annoying Gamer Kid,Vas perdiendo No andas jugando serio,None,None
151989,005,Disaster Girl,no fui yo!! culpa de la isa,None,None
151990,012,Willy Wonka,ASÍ QUE TIENES PULMONES DIME QUE SE SIENTE NO PODER RESPIRAR EN EL DF,None,None
152002,004,Bad Luck Brian,juega su seleccion! tiene clases y posiblemente parcial,None,None
152003,008,Matias Prats,en otras noticias sigue siendo fea,None,None
152007,005,Disaster Girl,mis vecinos escuchaban justin bieber escuchaban,None,None
152010,007,Futurama Fry,tengo un iman para lastimarme golpearme quemarme,None,None
152012,007,Futurama Fry,tengo un iman para LASTIMARME  golpearme y quemarme,None,None
152014,007,Futurama Fry,NO SERA ¿QUE NOS TIENE ENVIDIA?,None,None
152017,007,Futurama Fry,NO SERA ¿QUE NOS TIENES ENVIDIA?,None,None
152023,006,Filosoraptor,entonses que quieren que digamos mentiras,None,None
152030,001,Ancient Aliens,esto de ser tan sexy se me va de las manos,None,None
152038,007,Futurama Fry,puta ke tarado   jose loza,None,None
152041,008,Matias Prats,les informo  ella quiere,None,None
152042,009,No me digas,A SENET... AMB EL JOSE ABANS QUE AMB EL KONE?!!,None,None
152043,009,No me digas,no me digas ...,None,None
152045,007,Futurama Fry,te he mentido alga vez? mejor no respondas,None,None
152046,009,No me digas,IR A LA T1... EN RODALIES?!!,None,None
152047,007,Futurama Fry,te he mentido alguna vez? mejor no respondas,None,None
152050,007,Futurama Fry,sera  que si,None,None
152052,004,Bad Luck Brian,le molesta la huelga de la uaq es un estudiante de mierda,None,None
152058,009,No me digas,dime.. ¿Cuando empieza 180?,None,None
152059,009,No me digas,a si no me digas,None,None
152060,004,Bad Luck Brian,quiere una novia linda  conoce a ramonzuela,None,None
152061,008,Matias Prats,EN OTRAS NOTICIAS EL CHIN ESTA POR SU PEDAZO URGENTE,None,None
152064,001,Ancient Aliens,Despues de 4 Dias De Rumba  Lexito Todavia vivo!!! Extraterrestre,None,None
152065,008,Matias Prats,noticias de ultimo momento lalo lo esta violando a marcelo,None,None
152066,008,Matias Prats,Ultima noticia Este sabado hay 180,None,None
152067,007,Futurama Fry,Este man se ve muy sospechoso,None,None
152068,004,Bad Luck Brian,se llEVa la ps3 la tv es una mierda,None,None
152069,008,Matias Prats,un colombiano esta en migracion de panama y lo unico que necesita es cigarros para entrar,None,None
152070,004,Bad Luck Brian,Escribe libros Pone pleonasmos en correos ImportaNtes,None,None
152075,008,Matias Prats,¿enfadada? no! que va senor hunter,None,None
152078,004,Bad Luck Brian,va a clases llueve,None,None
152079,008,Matias Prats,detenido colombiano intentado entrar cigarrillos de contrabando en panama,None,None
152086,007,Futurama Fry,No se si Quiero mas a nao por como es O porque me aguanta como soy,None,None
152092,005,Disaster Girl,No me dijo te amO Asi que le queme su rancho,None,None
152094,009,No me digas,acaso paresco  psicopataa...o loco,None,None
152099,007,Futurama Fry,hhllhkh tjujru,None,None
152101,013,Yao Wonka,no fue a la playa para no OPACAr a tantas gorgas,None,None
152104,007,Futurama Fry,oooh!  siii encontre el doble de luis mendoza jajajaja,None,None
152112,013,Yao Wonka,Y Dime  Q Se Siente Repetir Tus Memes,None,None
152114,004,Bad Luck Brian,se compra el Chethaa sale el turismo R,None,None
152118,013,Yao Wonka,no fue a la playa  para no OPACAr a tantas gordas,None,None
152121,008,Matias Prats,y en otras noticias... se informa q bobaso es moxo...,None,None
152124,008,Matias Prats,ULTIMA NOTICIA.. EN LOGISTICA LA HICIERON BOJA,None,None
152127,009,No me digas,PREGUNTAME  SI ME IMPORTA.,None,None
152128,007,Futurama Fry,a conque estas metiendo en chisme a tono y a vice...,None,None
152129,007,Futurama Fry,ayer se me corto el internet y tuve que pasar todo el tiempo con mi familia parecen ser buena gente,None,None
152132,003,Ay Si,ay sI  me boy al carnaval,None,None
152133,008,Matias Prats,y en otras noticias el facebook esta lleno de pendejos,None,None
152142,001,Ancient Aliens,. gta,None,None
152148,010,Prepare Yourself,CUIDADO: lA pACHORRA EXTREMA SE ACERCA,None,None
152170,001,Ancient Aliens,Reyna tengo ganas de comerme una pupusa asi de grande,None,None
152172,013,Yao Wonka,Maybe I'm not meme boss BUT I START THIS MEME WAR!,None,None
152176,001,Ancient Aliens,TE EXPLICO: ESTAS PERO SI BIEN PENDEJO,None,None
152181,001,Ancient Aliens,san  pedro,None,None
152183,001,Ancient Aliens,... Mokos supleveda,None,None
152184,002,Annoying Gamer Kid,.                            . YO SE QUE TIENES UN CELULAR,None,None
152189,009,No me digas,la V,None,None
152193,006,Filosoraptor,gallinazo... o  conejazo???,None,None
152197,001,Ancient Aliens,Yo Me lo piso,None,None
152199,001,Ancient Aliens,no necesitas moverte para comer solo hay una explicacion: aliens,None,None
152204,006,Filosoraptor,Asi que a Luciana le gusta cochinon Mmmm... interesante...,None,None
152205,007,Futurama Fry,No se si entristecerme porque se va mi eb O alegrarme porque entra mi nueva eb,None,None
152207,008,Matias Prats,En otras NOTICIAS TENEMOS UN MARICON EN LA OFICINA,None,None
152210,010,Prepare Yourself,"PREPARAOS, DAVID SE ACERCA A LOS 40.",None,None
152213,001,Ancient Aliens,al respirar sacas oxigeno ? solo hay una explicacion: aliens,None,None
152217,006,Filosoraptor,sera que Hugo vides quiere  ser como yo ?,None,None
152219,007,Futurama Fry,toma margaritas su nivel de gay es impresionante,None,None
152220,006,Filosoraptor,Asi que a Luciana le gusta cochinon Mmmm... interesante...,None,None
152222,008,Matias Prats,Y EN OTRAS NOTICIAS SHERLYN ANDA EN BUSCA DE PERRI,None,None
152223,007,Futurama Fry,los noviazgos y amistades se deben dividir equitativa mente en las dos relaciones siempre hay discusiones y problemas el asuntos es al funas cual te importa mas,None,None
152226,003,Ay Si,solo de rogado como si no te gustara,None,None
152232,007,Futurama Fry,los noviazgos y amistades se deben dividir equitativa mente en las dos relaciones siempre hay discusiones y problemas el asuntos es al finas cual te importa mas,None,None
152233,004,Bad Luck Brian,duro mucho sin trabajar y tiene entrevista laboral bloqueo de trasmilenio,None,None
152236,006,Filosoraptor,SI EN 2 MESES LLEVA 4 TORNEOS DE DISTANCIA EN DICIEMBRE SERAN MÍNIMO 24. A QUE VA?,None,None
152237,008,Matias Prats,CHINGAS A TU PUTA MADRE!!! .i. puto!!! ¬¬',None,None
152239,012,Willy Wonka,asI que me quieres cancelar mis vacaciones ¿que se siente que ya no seas mi manager y me super peles la verga?,None,None
152241,008,Matias Prats,NO SE PUEDE PONER MUSICA,None,None
152247,007,Futurama Fry,Es mejor pensar antes de actuar Es mejor si,None,None
152250,002,Annoying Gamer Kid,te he llamado GAY SOY TROLL,None,None
152255,004,Bad Luck Brian,"ABRE LA VENTANA PARA QUE SALGA UN MOSQUITO SE LE METE 3 CUCARACHAS,UN DINOSAURIO,Y UN TESTIGO DE JEOVA",None,None
152256,012,Willy Wonka,Y que se siente  Que tu Chica coma madera,None,None
152259,006,Filosoraptor,Si hago el amor con graciela me estoy hechando una chela?,None,None
152261,011,Problems,ya va  Empezar,None,None
152264,007,Futurama Fry,SU NIVEL DE PUTERIA es impresionante,None,None
152265,003,Ay Si,"ay sI, ay sI... Me llamo ilitch y como me la paso jugando con mi balon profesional ya no te hablo",None,None
152267,008,Matias Prats,y ahora en noticias me llega al pincho tu meme,None,None
152272,007,Futurama Fry,m.. Mejor no,None,None
152273,007,Futurama Fry,Pues Mejor no,None,None
152274,008,Matias Prats,NOTICIA DE ULTIMO MONETO A YURI LE QUITARON TODO EL PAN,None,None
152277,008,Matias Prats,NOTICIA DE ULTIMO MOmEnTO A YURI LE QUITARON TODO EL PAN,None,None
152280,003,Ay Si,Si pesA mas que un pollo... Me lo follo,None,None
152282,004,Bad Luck Brian,VIENDO TELETUBBIES Y APARECE EL EXORCISTA,None,None
152283,001,Ancient Aliens,solo hay una EXPLICACION para mi felicidad tu,None,None
152290,008,Matias Prats,Ultimo momento la revista tkm dice la verdad,None,None
152292,006,Filosoraptor,"le daria like pero nose, la verdad nose",None,None
152294,004,Bad Luck Brian,manny feliz jiede a mierda,None,None
152296,004,Bad Luck Brian,VA A BAILES NO SABE BAILAR,None,None
152297,001,Ancient Aliens,"firma la DHR, 20 anos despues tlatelolco mexico",None,None
152304,006,Filosoraptor,Rochy  te acuerdas cuando isimos el amor en ti avitacion,None,None
152307,008,Matias Prats,apoyo la mocion,None,None
152312,012,Willy Wonka,manny feliz eres un gay pork dejaste que mi perrito te lo aga,None,None
152314,008,Matias Prats,proximamente batalla de las galletas 4.000,None,None
152316,008,Matias Prats,ULTIMO AVANCE FIESTA DONDE EL CHUROSO EN MISTARES,None,None
152319,006,Filosoraptor,sI cHARON no esta donde abuela parece que esta donde tia,None,None
152322,007,Futurama Fry,mmm  miso es mas tocado que tetas de prostituta,None,None
152325,008,Matias Prats,noticia de ultimo minuto robinson y claudio hacen bulling a marite,None,None
152329,007,Futurama Fry,KE ESTA ASIENDO EL NICKO AQUI??,None,None
152332,003,Ay Si,Marite te juro que no subire las fotos el claudio y el robinson me estan obligando,None,None
152336,006,Filosoraptor,los rojos Dicen que hay golpe suave y guerra economica y se van a celebrar los carnavales,None,None
152342,005,Disaster Girl,dijeron que no ganariamos  dijeron,None,None
152344,005,Disaster Girl,dijieron que colombia no iria al mundial  eso dijieron,None,None
152349,007,Futurama Fry,No estoy seguro de si escuchaba a mumford & SONS O A La TUNA DE VETERINARIA,None,None
152350,007,Futurama Fry,No estoy seguro de si escuchaba a mumford & SONS O A La TUNA COMPOSTELANA,None,None
152351,009,No me digas,a que si ?!!! no me digas,None,None
152354,010,Prepare Yourself,porr narniaaa¡¡¡¡ ups,None,None
152355,007,Futurama Fry,OYE YO A TI  NO TE CONOZCO,None,None
152356,007,Futurama Fry,mmm habras pedido permiso a tu mama weon te toy vigilando xjxjxjxj,None,None
152357,008,Matias Prats,teneis el culo ke no entra ni el pelo de una gamba y lo sabeis,None,None
152358,007,Futurama Fry,Quien putas es mamaria,None,None
152371,012,Willy Wonka,Mario cesar ya deja ese celular,None,None
152375,002,Annoying Gamer Kid,"este soy yo cuando estoy ""estudiando""",None,None
152379,007,Futurama Fry,No se si me dio la hora O me clavo el visto,None,None
152381,008,Matias Prats,mercado renca donde conprar y vender,None,None
152384,004,Bad Luck Brian,"odia a los  floguer, metaleros ,hipies,emos.otakus. rolingas , chetos . villeros  y el esta enamorado de una emo (otaku) y ensima llora",None,None
152388,012,Willy Wonka,Jose lobo  No seas tan homosexual,None,None
152397,003,Ay Si,oye silvia  yo no fui,None,None
152398,002,Annoying Gamer Kid,este  eres tu estudiando para un examen,None,None
152399,011,Problems,soy  meche que cosinare el jueves....,None,None
152400,002,Annoying Gamer Kid,aisi aisi  jugando play ctm,None,None
152401,007,Futurama Fry,creo que tu  me tratas de cambiar el tema,None,None
152404,004,Bad Luck Brian,Le secuestra el papa la gUerrilLa VOTA POR EL POLO,None,None
152409,007,Futurama Fry,PUTA QUE FEO NEGRO,None,None
152413,003,Ay Si,aY SI AHORA TODOS SON CHICOS CROSSFIT,None,None
152415,013,Yao Wonka,sI piernas si he preparado los materiales,None,None
152416,004,Bad Luck Brian,juega de 6º hombre en el equipo son cuatro,None,None
152418,002,Annoying Gamer Kid,"saca carry va mid  , feedea y despues te llama noob",None,None
152419,006,Filosoraptor,gracias por andar pendiente de lo que ago ahora que ago te aplaudo ?,None,None
152425,007,Futurama Fry,... ¡MUCHO ESTA!,None,None
152427,007,Futurama Fry,. . . ¡MUCHO ESTA!,None,None
152428,007,Futurama Fry,listo lo e coseguido despues d una hora listo,None,None
152429,007,Futurama Fry,soltero Pero enamorado,None,None
152432,008,Matias Prats,AMSM Despide al 90% de sus Trabajadores,None,None
152435,006,Filosoraptor,si se fusionara mario y donkey kong  entonces saldria un marikon,None,None
152436,006,Filosoraptor,si se fusionara mario y donkey kong  entonces saldria un marikong,None,None
152439,008,Matias Prats,ANDREITA SE HA ENFADADO ESTA HASTA LAS PELOTAS DE TODO,None,None
152447,004,Bad Luck Brian,me violas y te ries.,None,None
152449,009,No me digas,a ver nino pues no vaya a estudiar,None,None
152450,006,Filosoraptor,la guada  giuliani?,None,None
152452,007,Futurama Fry,RUBIUS LLEGO A 6 MILLONES Y TODAVIA NO SE TIRO DE PARACaidas,None,None
152453,002,Annoying Gamer Kid,soi  jesus,None,None
152454,009,No me digas,¡¡¡netaaa!!! ¡¡¡no me digasss!!!,None,None
152456,008,Matias Prats,ATENCION  Piero No Se quiere reir,None,None
152457,006,Filosoraptor,sI SE DICEN AMAR AL PLANETA PORQUE LO CONTAMINAN,None,None
152458,006,Filosoraptor,La Nina Dara Mi Hizo  Enojar,None,None
152460,008,Matias Prats,NOTICIA DE ULTIMA HORA  LOS ESCUALIDO ESTAN ES LOCO QUE NO SABEN  QUE HACER,None,None
152461,012,Willy Wonka,Te metes en la vida. De los demaspor que la tuya es una mierda Uuppppps,None,None
152465,007,Futurama Fry,Rubius tiene 6 millones y todavia no se tiro de paracaidas,None,None
