id ,plantilla,texto
 31282131, Personalizado, Porque insistes donde sabes que no pasara nada  
 31282133, Personalizado, No recuerdo a verte preguntarte Una maldita cosa 
 31282140, Personalizado, por que a los gordos la barriga nos quita media verga  
 31282143, Personalizado," AhÃ­ estÃ¡ la chica que no le cae a mi prima, la jodemos en grupo ImbÃ©ciles de mrd "
 31282144, Problems, 3 hijos y... ninguno completo! 
 31282146, Personalizado,  Amigas amigos de pÃ©njamo soy su amigo el che balver desde ahorita les digo que los de los otros partidos me la van a pelar en las proximas elecciones! 
 31282147, Personalizado," Hola chamos... Soy "" Mia"" .. y vengo a satisfacer tus necesidades carnivoras.. "
 31282148, Personalizado, 
 31282149, Personalizado, No recuerdo a verte preguntado Una maldita cosa 
 31282150, Retard Girl," Rocking in her little chair, sucking her thumb and hugging teddy bear Sheâ€™s so cute until a ghastly odor fills the air "
 31282153, Julio Iglesias, has caido en mi trampa y lo sabes 
 31282154, Personalizado, 
 31282155, Julio Iglesias, Eres subnormal y lo sabes 
 31282156, Personalizado, Cabros Piensen k walmart nos Cambio Por algo mejor 
 31282157, Troll, Walmart nos Cambio Por algo mejor 
 31282159, Personalizado, El dÃ­a que yo tenga un carro solo voy a dejar que se suban Los que me ayudaron a robarmelo 
 31282161, Trologirl, Pues claro que no puedes ser odiosa ... Porque eres fea y encima negra XD 
 31282163, Julio Iglesias, ELENA EL JAN NO TE QUIERE y lo sabes 
 31282165, Por favor, Cuando ya falta  3 dias para SAN VALENTIN Porfavor enero camina mas despacio ðŸ˜… 
 31282167, Por favor, Cuando ya falta  1 semana para SAN VALENTIN Porfavor enero camina mas despacio ðŸ˜… 
 31282169, Julio Iglesias, eres un capullo y lo sabes 
 31282170, Por favor, Como cuando le lovo le queria comer a caperucita ðŸ˜‹ Lobo x favor no me comas ðŸ˜¥ðŸ˜­ðŸ˜… 
 31282171, Personalizado," acabo de tener un sueÃ±o maravillosos, en que yo ascendÃ­as  "
 31282172, Por favor, Como cuando le lovo le queria comer a caperucita ðŸ˜‹ Lobo x favor no me comas 
 31282173, Por favor, Como cuando le lobo le queria comer a caperucita ðŸ˜‹ Lobo x favor no me comas 
 31282175, Personalizado," Ya quedÃ³, Puerco; ya quedÃ³.  "
 31282174, Por favor, Como cuando el lobo le queria comer a caperucita ðŸ˜‹ Lobo x favor no me comas 
 31282178, Por favor, Como ..cuando el lobo le queria comer a caperucita ðŸ˜‹ Lobo x favor no me comas 
 31282179, Personalizado, GRACIAS POR TANTO GENIO!!! Q.E.P.D 
 31282181, Troll,"  Ya quedÃ³, Puerco; ya quedÃ³. "
 31282182, Personalizado,"  Ya quedÃ³, Puerco; ya quedÃ³. "
 31282184, Ay Si, Mirar parejas el 14 de febro !! Ay sii .. los enamorados  7w7 
 31282185, Personalizado, Gracias GENIO!!!! Q.E.P.D 
 31282186, Personalizado,  acabo de tener un sueÃ±o maravillosos en que yo ascendÃ­as 
 31282187, Personalizado, a veces soy antisocial pero siempre soy anti
 31282188, Correction Guy, Cuando te enteras q ya mismo llega 14 de febrero Tranquilo Enero vas muy rapido 
 31282189, Personalizado, Uppss lo siento No crei causar tanto daÃ±o 
 31282191, Personalizado,  El frepap Se esta garchando a todos 
 31282196, Personalizado,  Instagram 
 31282197, crying peter parker, Ahh Echaron al Villapan CTM 
 31282199, Personalizado,  Facebook 
 31282202, Personalizado,  Que lindo el viento Del Mar... 
 31282203, Personalizado,  Tinder 
 31282206, Ay Si, Ay siÂ¡Â¡ Ahora todos conocen a Kobe Bryant 
 31282209, Skeptical 3rd World Kid, Estas DESPEDIDO Me estay webiando 
 31282210, Personalizado,  Otra vÃ­ctima del estado opresor 
 31282212, Personalizado,  Insta 
 31282213, Skeptical 3rd World Kid, Estas DESPEDIDO ME ESTA WEBIANDO 
 31282214, Troll, Vez que no era difÃ­cil AndrÃ©s Vamos por tus zapatillas 
 31282217, Julio Iglesias, Vas a quedar cuarto Y lo sabes 
 31282221, Personalizado, Un poco de pimienta... ReciÃ©n molida!!! 
 31282224, Personalizado, AndrÃ©s ya lo vez no era tan difÃ­cil Vamos por tus zapatillas 
 31282226, Personalizado, TodavÃ­a alcanzamos Recalentado 
 31282228, Personalizado,  Ola k ase 
 31282229, Personalizado, Nooooooo solo por Comer Prisquetas 
 31282230, Personalizado,  Ola  k  ase 
 31282231, Personalizado,  IREMOS AL VEGETARIANO 
 31282233, Troll, ERES UN CAPULLO Y LO SABES 
 31282234, Personalizado, ERES UN CAPULLO Y LO SABES 
 31282236, Personalizado, Esto no se queda asÃ­ Las vas a pagar! 
 31282237, Homer, Quiero salir de vacaciones y olvidarme de todo  
 31282239, Bear Grylls, DIA 54 Sigo sin ver la gracia a lo de Estefaniiiiaaaaa! 
 31282240, Personalizado, KARLA LAVA LOS PLATOS TODO YO !!! 
 31282244, Kermit the frog, A VECES ME DAN GANAS DE MANDAR A LA CHINGADA AL ADMINISTRADOR LUEGO RECUERDO QUE ME PUEDE SACAR DEL GRUPO Y SE ME PASA 
 31282245, Personalizado, ME DIJISTE QUE VOTE POR EL FREPAP / ERA UN MEME  
 31282247, Kermit the frog, A veces quisiera apagar mi radio pero me acuerdo que ya vienen las viejitas pero buenotas y se me pasa. 
 31282248, Troll, Hola Que tal 
 31282249, Desk Flip Rage Guy, Porque la vida Contigo 
 31282259, Kermit the frog, aveses medan ganar de irme luego recuerdo que no se HACER nada y se me pasa 
 31282263, Personalizado,  Pues no mi ciela 
 31282264, Scumbag Steve, Joins group immediately tells people what it should represent 
 31282265, Kermit the frog, Aveces llego con todas las pilas a trabajar Luego me acuerdo que trabajo en Operaciones y se me pasa. 
 31282266, Yao Wonka, ahijado: ME VINO  a vER MI ESPOSA padrino: PS SI PARA QUE NO TE ESCAPES 
 31282267, Jackie Chan,  que ya voooooyy cesar 
 31282270, I'm sexy and I know it, la BANDA en los convivios  
 31282272, Personalizado, Se busca Desaparecido 
 31282273, crying peter parker, PADRINO ESCÃšCHEME me quitaron mi escoba 
 31282275, Personalizado,  Muy interesante 
 31282277, Personalizado, Sube tu selfi Como estas ahora 
 31282278, Personalizado,  etiqueta a tu amigo que usa escopolamina 
 31282280, Personalizado,  cuando le das escopolamina al perro para domarlo 
 31282281, Personalizado, FREPAP CELEBRANDO  
 31282286, Troll, Busco a el Amor de mi vida donde estas bandido 
 31282287, Personalizado, Busco a el Amor de mi vida donde estas bandido 
 31282289, Personalizado,  un saludo pa mi compa el benjaminurb 
 31282291, Personalizado, Hostia pilotes  
 31282292, Koala," hay cabron, que es eso?... una puerca, un barril, una cerdulera..? hay wey es la shantal, perdon lobito.... es que con esa playera parece tamal mal amarrado "
 31282293, Personalizado, BUSCO A EL AMOR DE MI VIDA DONDE ESTAS BANDIDO 
 31282295, Personalizado, Cuando eres milenial y no estÃ¡s al dÃ­a 
 31282298, Personalizado,  LA iCATA VIENDO COMO LA FUNAN 
 31282299, Personalizado,  Mira disimuladamente 
 31282301, Personalizado,  etiqueta a tu amigo que estudio actuacion para no volver a cometer el acto de la suicidacion 
 31282303, Overly Attached Girlfriend, genial . DRAGON BALL SUPER 
 31282304, Personalizado,  etiqueta a tu amigo que estudio actuacion para coger confianza y no volver a cortarse la venas 
 31282305, Jackie Chan,  Volvieron los audios! 
 31282306, Personalizado, ... nunca muere Ya fue ya 
 31282307, Personalizado, LÃšGARO Comunista 
 31282308, Futurama Fry," gracias por su atencion mia,daniela,wilmer y shantal los estoy mirando "
 31282311, Personalizado,  Yo buscando al Frepap despues de las noticias! 
 31282312, Personalizado, sera que alguien se acuerda de la paja que me hice en ese bus  
 31282314, Personalizado, MI CARA CUANDO ME DICE QUE LE DIO NO PUDO IR POR QUE LE DIO CORONAVIRUS EL FIN DE SEMANA 
 31282315, Ancient Aliens," MAMALO, CHUPALO,  SUCCIONALO LAMELO, PEGALE DE LENGÃœETAZOS "
 31282316, Troll, MI CARA CUANDO ME DICE QUE NO PUDO IR PORQUE LE DIO CORONAVIRUS EL FIN DE SEMANA 
 31282317, Personalizado, etiqueta a tu amigo que casi llega virgen a los 40  
 31282318, Personalizado," Â¿A quÃ© se dedica joven?, el Ãºltimo novio de mi hija era ing. Soy regio y pinto "
 31282319, Personalizado, MI CARA CUANDO ME DICE QUE NO PUDO IR PORQUE LE DIO CORONAVIRUS EL FIN DE SEMANA 
 31282320, Personalizado,  tranquilaaaaaaa 
 31282323, Yao Wonka, ese men  
 31282325, Personalizado," Ay ...soy daemon y me encuanta..  .. Humectar mi piel con semen , porque ya stoy treintona.. "
 31282326, Yao Wonka, acabamos de salir y quieren salir de nuevo creen que cago dinero 
 31282327, Bad Luck Brian, me late el chocolate pero soy diabetico atte:omar 
 31282331, Personalizado,  Pos no... 
 31282335, Personalizado, Ay .. soy daemon ... Y me encanta sentir el semen chorreandose en mi cara para sentirme hidratada 
 31282313, Personalizado,  dios le da las peores batallas a sus mejores guerreros en las malas se kienes estan conmigo 
 31282337, Personalizado,"  ""marcos peÃ±a se criÃ³ en un balcÃ³n, le falta calle"". "
 31282338, Personalizado," Â¿a quÃ© se dedica joven?, el Ãºltimo novio de mi hija era oaxaqueÃ±o e ing Soy regio y pinto. "
 31282339, Personalizado, Dice 3 kiebres Que el solo pelea con alcaldes 
 31282342, Personalizado," Amig@..no sÃ© lo que he visto en ti, sÃ³lo sÃ© que no lo he visto en nadie mÃ¡s.....ðŸ˜˜  "
 31282343, Personalizado, me duele la cara de ser tan guapo â™«  
 31282344, Troll," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer"" "
 31282345, Willy Wonka," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer"" "
 31282346, Willy Wonka," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282348, Ancient Aliens," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282350, Mr Bean," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282351, Julio Iglesias," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282352, Futurama Fry," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282353, Correction Guy," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282356, Filosoraptor," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282360, Homer," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282358, Trologirl," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282359, Jealous Girl," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282357, Skeptical 3rd World Kid," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282361, Personalizado, Aunque el veneko se vista de negro o blanco...                           . Seguira siendo mono.. 
 31282362, Perro Racista," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282364, Overly Attached Girlfriend," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282365, Feel Like A Sir," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282354, Batman slaps Robin," soy un revelde que no sigue reglas ni leyes porque me gusta la libertad ""por eso golpeo a mi mujer si quiero"" "
 31282367, Personalizado," Amig@ ....sabes No sÃ© lo que he visto en ti, sÃ³lo se que no lo he visto en nadie mÃ¡s..... "
 31282368, Mr Bean, ya hace hambre doÃ±a chole 
 31282370, Troll," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobras se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos, ""los trabajadores ayudan, no mantiene a otros"" "
 31282371, Troll," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos, ""los trabajadores ayudan, no mantiene a otros"" "
 31282372, Bad Luck Brian," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282373, Willy Wonka," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282374, Ancient Aliens," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282375, Personalizado, Cuando se cieere el libro de mi vida el capitulo mas bello seran mis hijos  
 31282376, Mr Bean," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282377, Steve Jobs," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282378, Trologirl," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282379, Personalizado, Cuando se cierre el libro de mi vida el capitulo mas bello seran mis hijos  
 31282380, House," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282381, Business Cat," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282383, Disapproving Batman," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282382, Jealous Girl," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282384, Perro Racista," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282385, Homer," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282386, Friki," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282387, Chemistry Cat," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282388, Personalizado,  LA ROSALÃA 
 31282389, Overly Attached Girlfriend," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282390, Skeptical 3rd World Kid," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282391, Futurama Fry," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282392, Correction Guy," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282393, Batman slaps Robin," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282394, Filosoraptor," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282395, Disaster Girl," trabajo por mi dinero, y pagamos impuestos para CONSTRUIR caminos, escuelas, HOSPITALES y asegurar lo BÃSICO a personas que no pueden trabajar ""si sobra se paga cosas a los que menos tiene"" ellos DEBEN trabajar para pagarse su luz, agua y otros lujos ""los trabajadores ayudan, no mantiene a otros"" "
 31282396, Personalizado,  etiqueta a tu amigo que estudio actuacion para ya no actuar mas como un suicida 
 31282397, Personalizado,  ... 
 31282398, Personalizado,  todos los que le gusta la verga se tomaron fotos asi 
 31282399, Personalizado,  no se que escribir!! 
 31282402, Personalizado, a quien le invento un chisme ahora  
 31282403, Personalizado,  no creo que sea ga.... 
 31282405, Personalizado,  esta bien que te gusten menores pero no te pases de verga 
 31282406, Personalizado,  Maldito Diputado Comunista  INCITANDO al ODIO. PiÃ±era saca los Milicos para que se acabe desÃ³rdenes!! Andate  Hugo GutiÃ©reS! 
 31282408, Personalizado, yo no puedo vivir... Â¡sin el mainkra! 
 31282410, Personalizado,"  tambin me quieren rifar por pendejo, los otros pendejos.!!! "
 31282415, Personalizado, llega navidad y te dan doble PORCIÃ“N de maiz sospechoso no lo CREEN 
 31282418, Grumpy Cat, cuando te roban tu YOGUR de la nevera debuelvelo pende#! 
 31282421, Personalizado,"  los otros dos pendejos, tambien me quieren rifar por inutil y pendejo. "
 31282401, Personalizado,  no se que escribir 
 31282428, Mr Bean, Feliz dÃ­a... Amargucho MartÃ­nez! 
 31282430, Personalizado, George Bush Â¿InspiraciÃ³n de American Idiot? 
 31282433, Bad Luck Brian, te preocupas por tus padres te dicen que no le amargues la vida a mamÃ¡ 
 31282436, Personalizado,  franco Manta 
 31282437, Grumpy Cat, Estoy esperando que te decidas No te hagas la pendeja vamos o no? 
 31282438, Personalizado, when haces UNA BUENA INVESTIGACIÃ“N de mercado 
 31282423, Sudden Realization Ralph, cuando estas en plena fiesta y te acuerdas QUE OLVIDASTE DE APAGAR EL ARROZ  
 31282440, Personalizado, when realizas UNA BUENA INVESTIGACIÃ“N de mercado 
 31282443, Personalizado, American Idiot DescripciÃ³n GrÃ¡fica 
 31282445, Troll, DÃ³nde estarÃ¡s el mariquito De estÃ© grupo que ando con ganas de detonarlo 
 31282446, Personalizado,  Congreso del PerÃº en el 2020 
 31282449, Personalizado, Natalia yohana +595.985 957290 
 31282450, Troll, Carpintero  
 31282451, Troll, Ando con ganas de comerme asÃ­ sea Una cagalera en este grupo 
 31282452, Troll, Cuando le copiaste a todos Ã©l examen  
 31282453, I Hate, cuando la porfe te pone examen los lunes 
 31282454, Personalizado,  niggers not allowed 
 31282458, Ancient Aliens, Estoy loco de remate lo saben todos wey  
 31282460, Personalizado, Para corana virus evitar...cristal dever tomar..  
 31282461, Por favor, LEONOR Te puedo enamorar 
 31282467, Personalizado, a Veces la soluciÃ³n NO ES IRSE...SINO CAMBIAR LA FORMA DE QUEDARSE 
 31282471, Personalizado, Repitelo hasta que te lo creas.  
 31282477, Batman slaps Robin, Callate Boni! 
 31282478, Futurama Fry, ytjy gjhtgt 
 31282479, Futurama Fry, se bende vehiculo tu intentado leer lo que dice el auto que se estaciono 
 31282480, Personalizado, Amanda Ya no se escandaliza por las fotos de chicos guapos 
 31282484, Personalizado, Edisilla Siempre estÃ¡ para lo que sea; ese cumple nunca mÃ¡s se olvidarÃ¡ 
 31282485, Personalizado,  65 de Enero 
 31282486, Personalizado,  DÃ­a 65 de Enero 
 31282489, Personalizado," Carmen Me alegra que estÃ© ahÃ­, sin importar la demora siempre responde "
 31282490, Personalizado,  Tu no entender cuando decirte lo que decir te digo diciendote.. 
 31282493, Willy Wonka, Estoy solo en casa que te parece%3F Normal nadie te aguanta 
 31282494, Personalizado," Rocio No pierda la costumbre  de compartir un buen vino, buena mÃºsica  y una risa contagiable "
 31282496, Personalizado, El frepap  se esta garchando a todos 
 31282499, Personalizado, Estoy manija Y agotada 
 31282500, Personalizado,"  No sÃ© porque se me esconde, serÃ¡  que no quiere que le tome fotos haciendo cosas indebidas "
 31282502, Personalizado,"  Esa amiga que ve mi llamada  y no quiere contestar porque es para algÃºn favor, siempre pendiente de la familia. "
 31282503, Personalizado," Aqui no subas tus cochinadas, cochino. Aqui no semos teogaygenesis, ni hibripros. Aqui solo aceptamos patapacks, cuyos gemiendo formato punto emepetres y trapitos con pito ricolinos. Asi que:  "
 31282504, Personalizado,  Tu no entender cuando decirte lo que te digo diciendote lo que decirte 
 31282505, Personalizado,  Andrees!!!chino mk vuelvame a esconder la tablet y me las va a pagar!! 
 31282506, Personalizado, Sandrita Me alegra que con su ternura se preocupe por saber cÃ³mo estamos 
 31282507, Personalizado,  Me alegra que con su ternura se preocupe por saber cÃ³mo estamos 
 31282511, Personalizado,"  Un poco alejada, pero cuando es necesario siempre estÃ¡  ahÃ­ brindando su apoyo "
 31282513, Personalizado, 
 31282515, Personalizado, Yo aquÃ­ en casa Y David hablando salchicha 
 31282516, Personalizado," FUERA PELON MULDER LAS RATAS QUEDARON FUERA LA PEOR CONGRESISTA DEL MUNDO ROSA BARTRA ,,! "
 31282517, Personalizado,  Yo aquÃ­ en casa y David hablando salchicha 
 31282518, Personalizado,  Soy como la rata !!! Lo que no me puedo comer lo meo para que nadie mas se lo pueda comer. 
 31282520, Personalizado, Por favor dios Que los que trazan la ruta del trail no sean tan brutos y lo hagan bien 
 31282522, Personalizado,  Es que nosabo hablar.. 
 31282523, Personalizado," Lirian Nueva en nuestro grupo, escribe poco pero me alegra que estÃ© aquÃ­ "
 31282524, Personalizado," NO LO SE DR. REY, PARECE FALSO. "
 31282526, Personalizado,"  Por mÃ¡s engalletada que estÃ©, siempre presente, ahora es terrible!! "
 31282527, Personalizado,  VIDEOJUEGOS! 
 31282528, Personalizado,  CON EL O% HUBIESEN SUPER INTELIGENTES 
 31282533, Personalizado,"  Gracias por iniciar nuestros dÃ­as con una oraciÃ³n, siempre presente "
 31282536, Stoner Stanley, cuando le dice que te venda droga pero te vende la perejil 
 31282537, Personalizado,"  La comadre que secunda, apoya, regaÃ±a, rÃ­e y llora por todas mis bobadas "
 31282538, Personalizado, PRESIDENTE 2021  
 31282541, Personalizado,   
 31282544, Personalizado,  BÃ©same 
 31282551, Personalizado,  See you in court 
 31282552, Personalizado, Se busca Por robo de moÃ±as 
 31282554, Personalizado," La vida te da la oportunidad de escribir,  corregir y mejorar tu historia todos los dÃ­as. Se sabÃ­a y escribe una buena historia... la tuya. "
 31282556, Personalizado,"  Trabaja en silencio, ellos se enterarÃ¡n despuÃ©s. "
 31282558, Personalizado, me duele la caraâ™ª de ser tan guapoâ™«  
 31282559, Personalizado,  JAJAJAJA TIENE QUE IR A ENGUNGA SI NO LO MULTAN JAJAJA 
 31282561, Personalizado,  el gato voladooooorâ™« 
 31282563, Personalizado, Entonces el Topo prendia stream y nosotros hablabamos mierda en el chat 
 31282562, Personalizado,  muere perlon concha tu madre ..! 
 31282564, Personalizado,  muere pelon concha tu madre ..! 
 31282568, Troll,  Ya basta Farire 
 31282569, Personalizado,  Ya basta Farire 
 31282573, Personalizado,"  ay, no te awanto "
 31282572, Personalizado,"  Es bueno seguir a un lÃ­der, pero es mejor comenzar a ser uno. "
 31282579, Personalizado,  vas a barranquilla y te encuentras con un pene de george martin 
 31282580, Personalizado,"  Es bueno seguir a un lÃ­der, pero es mejor comenzar a ser uno. "
 31282581, Personalizado, ALAN AL ENTERARSE QUE LE GANO EL FREPAP 
 31282585, Bad Luck Brian, Abre Instagram despuÃ©s de aÃ±os Lo bloquean 
 31282586, Personalizado,  ALAN AL ENTERARSE QUE PERDIO ANTE EL FREPAP 
 31282588, Personalizado, Jdjjd  
 31282589, Personalizado, Gaaaaaaaaaa  
 31282596, Personalizado, Hdh  
 31282597, Personalizado, Lucia approves this  
 31282601, Personalizado,  ALAN AL VER QUE EL APRA QUEDO FUERA 
 31282604, Bad Luck Brian, Sabes: Quien estÃ¡ puntero? El que te rompiÃ³ el agujero.. el 9/12/18 
 31282607, Personalizado,  voy a barranquilla Y Atropello el calor con transmetro y les mostro su pene en el metro y atropello la salchicha y dijo te hice comer a tus padres 
 31282611, Personalizado, JUTSU ESPECIAL DE ALTA LOCURA 
 31282615, Bad Luck Brian, TIZI BAÃ‘ATE 
 31282616, Personalizado, nobody hurts milla did you heard you fucking piece of motherfucking shit trash cock penis brevon? 
 31282618, Troll, Sskjdjxj Nxkdidn 
 31282619, Personalizado, sebastian chavez u.  
 31282620, Personalizado,  FREPAP ANUNCIA NUEVA VESTIMENTA EJ PERÃš 
 31282622, Personalizado," ""Me agarrastes con sueÃ±o"" miembro de mesa..          .           . Pero te voy a encontrar.. "
 31282624, Personalizado," ""Me agarrastes con sueÃ±o"" miembro de mesa..          .           . ""Pero te voy a encontrar"".. "
