id ,plantilla,texto
 518219, Advice Dog, Di no al maltrato animal andrea merece vivir 
 518220, Forever Alone, jamas PENSÃ‰ llegar amarte y ya estamos amiercole... 
 518221, Overly Attached Girlfriend, me llamo dennice henostroza soy atractiva cierto? 
 518222, Joseph Ducreux, OYE TU... TE CAGARON CIERTO?? 
 518223, Forever Alone, profee.. el que iba exponer conmigo no vino 
 518225, Chuck Norris, 1000000 mg  y mato a jb y u d 
 518224, Por favor, decime que hoy te vas a conectar por favor..!!! 
 518226, Koala, !queeeeee sacaron age ice 4 wow 
 518227, Bebe Exitoso, bien !! mi tia sheila viene a visitarme 
 518228, Personalizado," SI INGRESAR QUIERES"" DEJAR LA PAJA DEBES! "
 518229, Fuck Yea, FOREVER ALONE? PARA MI ESO NO EXISTE! 
 518230, Personalizado, lucho haloween 
 518231, Ay Si,  ay si ay si mientras baila  sexi alvaro yo estoy babiando 
 518233, Steve Jobs, los nicas nunca tendran la capacida de usar  un iphone porque es mucha tecnologia para ellos 
 518232, Rage FU, odio las  vacasionesÂ¡Â¡ 
 518234, Personalizado, jalatela dijeron no te saldran granos dijeron 
 518235, Bad Luck Brian, Claro regala SIMCARDS LAS COMPRA 
 518236, Personalizado, esto necesitas...... si trabajas con ricardo pech 
 518237, No me digas, negro veni!!! dame la manito 
 518238, Willy Wonka, haci que dices que nervo no es musica  dime que se siente conocer solo a lmfao 
 518239, Fuck Yea, no te gusta como rayo fuck yea 
 518240, Por favor, No te vallas PORFAVOR  que yo IRÃ‰ DETRÃS de ti  
 518241, Troll, dice q es el mejor en pes  juega un partido en facil y le meten 10 goles 
 518242, Boromir, con que te sientes mucho solo por ser de la escolta 
 518243, Yo Dawg, VERDAD QUE ME VEO GUAPO CON MI SONRISA 
 518244, Troll, SI NO LE DAS LIKE A MI PÃGINA TE VIOLARE ;) 
 518245, Ay Si," ay si,aysi la eri se fue a la casa de los abuelos "
 518246, Yoda, SI BONO TU QUERER... LAMER sapo tu deber 
 518247, Personalizado, si cres que ago una bonita pareja con un amigo tuyo..... etiquetalo 
 518248, Personalizado," Todos a bailar el bailar  el vaile del pimpollo ,ok? "
 518249, Disapproving Batman, cuando vayas a ver mi pelicula ponte chaleco antibalas 
 518250, Personalizado, Mi sonrisa estÃºpida tiene nombre y apellido 
 518251, Problems, si isiste llorar  a una mujer  eres todo un pendejo 
 518252, Chuck Norris, SIGA RETACANDOMELA QUE CUANDO LO VEA ARREGLAMOS 
 518253, Personalizado," Todos a bailar el bailar  el baile del pimpollo ,ok? "
 518254, Yao Ming 2, oye oye que cres?Â¿ que tengo tu nariz!!!!! 
 518255, Retard Girl," 1, 2, 3, y gatito "
 518256, Bebe furioso, dennice porque no me hablas 
 518257, Personalizado, Pierde su virginidad no puede sentarse porque le duele 
 518259, Ay Si, haora si estoy  estoy enamorado de una mujer de  argetina  y bonita q son 
 518260, Troll, pily y simo amor mariguano 
 518261, Bebe furioso, por que  no me dan mi comida tengo hambre   
 518262, Ancient Aliens, . bonos!!! 
 518263, Filosoraptor, sera normal que cinco amigos tomen del mismo vaso de soda 
 518264, Bebe Exitoso, !!!ganamos!!! hay un camino 
 518265, Advice Dog, di no al maltrato animal abraham merece vivir 
 518266, Personalizado,                          .            ya traigo llantas nuevas!! 
 518267, Personalizado, si no  lo conoces no estas en nada 
 518268, Personalizado, Le dan un numero de telefono no existe 
 518269, Ancient Aliens,     . bonos!!! 
 518270, Willy Wonka," ""asi que estas en el grupo de: asi pasa cuando sucede""? dime que se siente ser tan cool!!! "
 518271, Challenge Accepted, SOLO ALBOS DE <3 AGREGAN AL FACE DEL 1ER COMENTARIO  
 518272, Whyyy, pero porque hh 
 518273, Bad Luck Brian, va a un colegio de ciegos Â¡le dicen feo! 
 518274, Cereal Guy, nO MAMES  TU NO ERES ANDER STIDD FLAY 
 518275, Perro Racista, aver andres goldo te voy a explicar  xq eres bobo 
 518276, Personalizado, tienes un amiguito para mi?? etiquetalo 
 518277, Bebe Exitoso, eee logre que mi mami le diera teta a mi papi 
 518278, Arnold, me harÃ© el loco... y fingire demencia! 
 518279, Bad Luck Brian,   
 518285, Personalizado, mejor iamo a mis amigos xq io no puedo 
 518280, Por favor, te quiero decir una cosa  te amo   
 518281, Troll, solo pueden dar like  los que tienen mas de 1 hr en facebook 
 518282, Bad Luck Brian, Pide trabajo en valutech No lo contratan 
 518283, Fuck Yea, RETAQUELA TODO LO QUE QUIERA QUE IGUAL AL QUE QUIERE ES A MI 
 518284, Bebe Exitoso, sabe quee.. tome pal pinto 
 518286, Problems, me dijo que me ARIA ver las estrellas  me llevo al planetario del p. de hierro 
 518287, Futurama Fry, hoy es domingo  o estamos en el aÃ±o 3000 
 518290, Filosoraptor, no se si cortarme las venas  o dejarmelas crecer 
 518289, Personalizado," si ingresar quieres"" dejar la paja debes! :P "
 518291, Koala, oh por dios esta mata sabe orrible 
 518288, Personalizado, mientras tanto la admin jazz 
 518292, Yao Ming, LE dije vamos a cenar a un lugar de lujo y que vamos a huarachin  
 518293, Yoda, si te gusta la musica electronica  darle like a mother of steve aoki tu debes 
 518294, Yao Ming 2, VA A HACER EL EXAMEN SU PUTA MADRE 
 518295, Keanu Reeves, y si el bono ya me lo dopositaron y lo que me bajaron fue el sueldo?? 
 518296, Problems, me dijo que me haria ver las estrellas me llevo al planetario  de p. de hierro 
 518297, Ay Si, AY SI AY SI AGO LOS MEMES EN PAINT 
 518298, Personalizado, otras 8 decia facilito decia 
 518299, Ay Si, que llueva coÃ±o q despues  me busco un cuero jajajaj 
 518300, Bad Luck Brian, Quizo ver la inaguraciÃ³n de las olimpiadas  No habia lÃºz  
 518301, Arnold, mama se metio otro peje lagarto 
 518302, Por favor, Comprendan no somos muchos en el grupo porque asi podemos chatear. 
 518303, Yao Ming, le dije cenaremos en un lujar de lujo y que la llevo a huarachin  
 518304, Bad Luck Brian, DEJA EL CELULAR EN LA CASA PARA QUE NO SE LO ROBEN SE LO ROBAN 
 518305, Willy Wonka, TE CREES BUENO AVER EN PERSONA!! 
 518306, Personalizado, hola soy una cama xd 
 518307, Ay Si, ay si robert tiene un dk lv 100 gran vaina 
 518308, Disaster Girl, ellos me negaron mi bono... pro ya no lo haran mas 
 518309, Bad Luck Brian, va a ver los juegos olimpicos por primera vez  le llega una bala en la cabeza 
 518310, Okay Guy, te pido de todo corazon que escuches mi mix 
 518311, Bad Luck Brian, se corta mal una uÃ±a del pie se infecta de gangrena y le amputan la pierna equivocada 
 518312, Bad Luck Brian, quiere ser chef... se le quema un atun... 
 518313, Bad Luck Brian, va a casa de josue lo ponen a fregar 
 518314, Personalizado,   
 518315, Bad Luck Brian, jugando con bots en facil counter strike y te QUE ES pro 
 518316, Insanity Wolf, nooo el ope 7  esta en mantencion 
 518317, Personalizado, habran paso pendejos 
 518318, Por favor, Perdon! no fue mi intencion 
 518319, Sparta, en 2 semanas vuelvo a #fsoc 
 518320, Willy Wonka, ASI QUE HABLAS MAL DE OTROS PARA CONQUISTAR UNA MUJER? DIME QUE SE SIENTE QUEDAR COMO UN IDIOTA Y QUE ENCIMA NO TE PONGAN CUIDADO 
 518321, Yao Ming, le dije cenaremos en un lugar de lujo y que la llevo a huarachin  
 518322, Ay Si, AY!! sii ya porke me tatuee tu nombre  te hise creer qe te ama .. pero lo ke no sabes es k te cagastes tu solo  
 518324, Desk Flip Rage Guy, Â¡Â¡no kelo nada!! si no stas conmigo 
 518323, No me digas, pia me kiere no jodas !! 
 518325, Por favor, comparte mi pagina  porfavor!!!! 
 518326, Por favor, Perdon! no fue mi intencion 
 518327, Bad Luck Brian, Le envian una cadena para que la envie a 10 amigos solo tiene 9  
 518328, Yao Ming 2, asi que te fuiste a tingo maria a  agarrar una boa porque no te hagarras esta anaconda 
 518329, Yao Wonka, ASI QUE VOTASTES AL PP?.. ...Â¿QUE SE SIENTE AL SER TAN GILIPOLLAAS? 
 518330, Willy Wonka, Asi que pagaste al exito Dime que se siente quedar sin un peso? 
 518332, Forever Alone, MIS PAPAS Y MIS HERMANOS SON BLANCOS PORQUE SOY EL UNICO NEGRO 
 518331, Ash Pedreiro, epale menor dime en cuanto ta el kilo 
 518333, Personalizado, . protagonistas de novela es una hijueputa loca haciendo maricadas 
 518334, Yao Ming, estoy como vine al mundo sin dinero !!! 
 518335, Ash Pedreiro, epale menor dame una cajetica 
 518336, Yao Wonka," asi que tienes novia? cuentame, que se siente besar a la almohada? "
 518337, No me digas, naaaaaaaaa maamon!! 
 518338, Mr Bean, a veces un hombre puede tener un brazo mas grande que el otro por distintas razones 
 518339, Forever Alone, la unica llamada en el dia  esta equibocado! 
 518340, Sparta, EN UNA SEMANA REGRESO ALA ESCUELA  
 518342, Jackie Chan, quequeque porque rayos le metiste la mano 
 518341, Personalizado, a mi no me engaÃ±as eres gay 
 518343, Retard Girl, mira mama soy un gatito guau Â¡Â¡ guauÂ¡Â¡ 
 518344, Ay Si, ay si ay si ahora  todo va para el face 
 518345, Personalizado, yessica rodriguez solo factoria ;) 
 518346, Trologirl, dgrg  ttu6u 
 518348, Keanu Reeves, y si le dieron el bono... solo a los que escuachan u2? 
 518347, Matias Prats," HOY LO MEJOR  TECHNO POR QUE HOY ES VIERNES ,PRENDALO "
 518349, Forever Alone, quisiera estar en unA CASA DE JUGUETE  PARA QUE JUGARAN CONMIGO! 
 518351, Cereal Guy, no es cereal  es CARAPULCRA IMBÃ‰CILES  
 518353, Matias Prats, se a imformado que  justin bieber a el baÃ±o de mujeres 
 518354, Jackie Chan, que no entienda la  palabra Â¨PARAÂ¨ 
 518356, Personalizado, hablas con ella  y te aplica el visto  
 518355, Bad Luck Brian, quiso trabajar como prostituto... murio virgen 
 518357, Cereal Guy, she'll never have a boyfriend ;)   
 518358, Bad Luck Brian, compra boleto del cine la sala esta llena 
 518359, Y U No," voy a escribir ""te extraÃ±o"" en un ladrillo y te lo voy a tirar en la cabeza para que veas lo que se siente. "
 518360, Personalizado, gardenia gomez carrizosa 
 518361, Bad Luck Brian, compra windows original viene sin buscaminas 
 518362, Y U No, por que coÃ±o macias sera tan pero tan moroso 
 518364, Filosoraptor, DICEN KE LAS MUJERES SON DE VENUS KON RAZON SON  TAN RARAS 
 518365, Overly Attached Girlfriend, me encelo hasta de tu jefa 
 518363, Jackie Chan, PARCE QUE MAN TAN INTENSO 
 518366, Willy Wonka, AsÃ­ que eres valery olivares dime que se siente ser tan linda? 
 518367, Futurama Fry, te estoy  mirando pendejo  
 518374, Por favor, nohelly me dejas robarte el corazÃ³n? 
 518368, Bebe furioso, papaaaa el lechero me quito la teta de mami 
 518369, Sparta, ya se van a acabra las vacaciones  y no he estudiado 
 518370, Bad Luck Brian, TIENE UNA CITA CON LA MAMA LO DEJA PLANTADO 
 518372, Forever Alone, Le dije hola a una chica y me dijo que no habla con extraÃ±os 
 518371, Annoying Facebook Girl, dale un i like... si a ti tambien te cagaroooon!!! 
 518352, Personalizado, quiubole pues!!  ya traigo llanta nueva!! 
 518373, Jackie Chan, HUY NOOOO PONE TECHNO 
 518375, Matias Prats, se imforma que justin bieber fue violado por su ermano 
 518376, Personalizado, si tienes amigos para nosotras........ etiquetalos 
 518377, Filosoraptor, me dijeron que dormir es bueno para la mente  entonces por que la escuela no deja dormir en clase  
 518378, Ancient Aliens, SON LAS DJ MAS HERMOSAS DEBEN SER  NERVO  
 518379, Personalizado, ve a trabajar decian no te pasara nada decian  
 518380, Personalizado," El amor no es fantasÃ­a, el amor es poesÃ­a  y es por eso que te digo que yo te amarÃ­a, aunque tÃº no me quieras "
 518381, Personalizado, Lo hago porque  quiero ser una mejor persona 
 518382, Por favor, no te preocupes pronto te recuperaras 
 518383, Por favor, LE DIJE HOLA Y ME RESPONDIO 
 518384, Cereal Guy, le doy admin a los q comenten  15 veces sin q lo interrumpan 
 518385, Homer, tengo mucha hambre de una dona 
 518387, Okay Guy, no hay bono!! okay... 
 518386, Homer, no me explique bien loque quise decir es: que el matrimonio es como un ataud y cada hijo es otro clavo. 
 518388, No me digas, te fuiste a la escuela y me dejaste plantado en el face? NO ME DIGAS  
 518390, Trologirl, me dijo que se la chupara y se la mordi 
 518389, Annoying Facebook Girl, THE BOOKS ON THE TABLE!! 
 518391, Cereal Guy, Y no me importa lo que digan ella es el amor de mi vida 
 518392, Fuck Yea, me robaron y me didieron su numero de telefono para cuando yo quiera que me rroben que los llamen 
 518393, Fuck Yea, 1ro de agosto es dia libre y necesitaba hacer gestiones en instituciones de gobierno 
 518394, Annoying Gamer Kid, pierdes lo reinisias 
 518395, Disaster Girl, mi vecina dijo que metallica era una mierda le puse fuel a su casa!!! 
 518397, Yoda, SI SER COMO EL NEGRO QUIERES  COPIARLO TODO DEVES 
 518396, Bebe Exitoso, ya tengo el cel de hugo 341 107 4791 
 518398, Problems, todos odian al admin 
 518399, Bad Luck Brian, soy tan bello  me dijo dina sakr 
 518400, Yao Ming 2, AUTO TUNE!! QUE ES ESO? 
 518401, Bad Luck Brian, Queria triunfar en una fiesta Termina siendo llamado vomiton cotizon 
 518402, Bad Luck Brian, Queria triunfar en una fiesta Termina siendo llamado vomiton cotizon 
 518403, Problems, Â¿por que yo siempre? soy la afectada 
 518405, Personalizado, Sasuke es basura ANTE ITACHI SIEMPRE LO VI ASI 
 518404, Bad Luck Brian, queria ir por el mar para ir mas rapido lo para la patrulla costera 
 518406, Willy Wonka, Â¿Asi que eres un hacker? Dime que se siente ser un perdedor 
 518407, Filosoraptor,   
 518408, Ancient Aliens, papi  tiene una tapas de kilos 
 518409, Bad Luck Brian, mATa A TODOS LOS SOLDADOS DEL EJERCITO ENEMIGO No tiene documento 
 518411, Ay Si," ay si ay si, soy parkoureÃ±o porque brinco el ultimo escalÃ³n cuando bajo del camiÃ³n  "
 518410, Jackie Chan, mix mix porque carajos no me pides que te enseÃ±e mate 
 518412, Yao Ming 2, ! facebook ! ! DÃ‰JAME en paz ! 
 518413, Y U No, POR QUE MIERDA TE OLVIDASTE LOS AURICULARES Y LAS OJOTAS.!! 
 518414, Friki, estas en: C:\Mi corazÃ³n 
 518415, Willy Wonka, asi que me andas localizando? y que se siente saber que cuando te me pares enfrente te voy a tumbar los dientes por sapo? 
 518416, Yoda, te pego ay se eu 
 518417, Bebe furioso, chee   furiosoo 
 518418, Ancient Aliens, papi  tiene unas tapas de kilos 
 518419, Yoda, si aburrido estas  ...................... 
 518420, Jackie Chan," que no entienda  la palabra  ""para"" "
 518421, Personalizado, COMPRA un asador EN la pulga sera inofencivo decian. 
 518422, Homer, si me  conoses dale like 
 518423, Bad Luck Brian, va a el concierto de judas priest se le acaba la pila grabando breaking the law 
 518424, Personalizado, soy gay  y apruebo esta foto hecha por mi 
 518425, Ay Si," Ay si ay si, soy parkoureÃ±o porque brinco el ultimo escalÃ³n cuando bajo del camiÃ³n "
 518426, Bad Luck Brian, Compra una oreo... le sale sin crema. 
 518427, Bad Luck Brian, Compra un play 3 nuevo sus amigos lo usan por primera vez cae un rayo se daÃ±a c 
 518428, Me Gusta, PAGAME POR UNA  SONRIZAAAAA 
 518429, Mr Bean, hoy no abra nadie en mi casa quieres ver una pelicula? 
 518431, Ay Si, ay si ay si  voy a ir al dq 
 518430, Pedobear, hijo vamos a la playa? es una playa nudista  
 518432, Willy Wonka, asi que te crees bueno dime que se siente que te mate con ap ale 
 518433, Ay Si, ay si... ay si....  yo no pedi q lo publicaran... ay si.... 
 518434, Problems, fui al aguaje me vendieron la cahuama a $50 
 518435, Personalizado," Â¿mÃ¤go de Oz, una banda posser? fuck you "
 518436, Boromir, dime saul que se siente tener el hueco de esta manera 
 518438, Yoda, SOY EL SIMORDIERA MENOR 
 518437, Personalizado, CARNE ASADA? EN LAREDO NO HAY PEDO 
 518439, Personalizado, ES CAMPEÃ“N DEL MUNDO ACABA 23Âº EN LOS JJOO Y NO PASA NI A LA FINAL 
 518440, Personalizado, feliz cumpleaÃ±os esgrimista de mierda 
 518441, Personalizado, CARNE ASADA? EN LAREDO NO HAY PEDO  
 518442, Jackie Chan, estoy decesperado me compartes 
 518443, Yoda, por que coÃ±o combato la GALAXIA en ves de disfrutar las vacaciones 
 518444, Yao Ming 2, quien tiene  la cura para el facebook ? !estoy adicto! 
 518445, Cereal Guy, No soy amargado dora simplemente soy rodrigo guerra 
 518446, Personalizado, feliz cumpleaÃ±os esgrimista de mierda 
 518447, Cereal Guy, A mi me gusta el folk metal me vale vrg si a ti no!!! 
 518448, Boromir, dime saul que se siente tener el hueco de este tamaÃ±o 
 518449, Keanu Reeves, Â¿Y si el mundo era zombie y hubo un apocalipsis humano? 
 518450, Willy Wonka, haci que estas saliendo con mi ex dime que se siente aver recojido lo q yo bote 
 518451, Por favor, No Tengo Miedo Solo Quiero Dormir Contigo para soÃ±ar lo mismo 
 518452, Bad Luck Brian, pREMIO PARA EL JUGADOR CON PEOR SUERTE SALE SEGUNDO 
 518453, Filosoraptor, Si dios es el padre de todos Â¿Quien es el padre dios? 
 518454, Futurama Fry, Soy yo o eres tu 
 518455, Bebe Exitoso, le voy al toluca soy un chingon 
 518456, Okay Guy, damaris me dijistes chau y sigues conectada okai 
 518457, Business Cat, hola jessy soy samuel sebastian <3 shayito&jessy <3 forever 
 518458, Filosoraptor, Â¿si te pones ropa del dia anterior... ...reutilizas ropa o te disfrazas de tu del pasado? 
 518459, Y U No, por que coÃ±o me echan la culpa de todo 
 518460, Personalizado, aveses es bueno pedirle  la cerbesa al PAPA la foto!! 
 518461, Personalizado, si tu mama no te tomo fotos desnud@ no tuviste infancia 
 518462, Jackie Chan, no mames ahi iba la mota 
 518463, Personalizado, Â¿cual me llevo  al tianguis? 
 518464, Filosoraptor, Si los bebes vienen de francia por que no hablo frances? 
 518469, I Hate, lluvia por que no entiendes que ay gente que salir a patinar 
 518465, Personalizado, CORRAN ES.. LUIL MMG 
 518472, Yao Ming, no tengo puta ni idea   de que publicar xd 
 518467, Bebe Exitoso, los fans de esta pagina son los mas sensuales  
 518466, Bebe furioso, pelotudooo no saqueees buy 
 518470, Filosoraptor, Si dios es el padre de todos Â¿Quien en el padre de dios? 
 518468, Personalizado,"  ""Y de repente pasa, algo se acciona, y en ese momento sabes que las cosas van a cambiar y han cambiado. Y a partir de ahÃ­ nada volverÃ¡ a ser lo mismo... nunca.""  "
 518471, Bebe Exitoso, le voy al toluca soy un chingon 
 518473, Willy Wonka, con que eres hincha del AN  dime que se siente ser hincha del mejor equipo  
 518475, Por favor, Fans... quieren jugar basta ? :) 
 518474, Chico Malo," sÃ­, hijo de puta pero tambiÃ©n tengo 6 cursos mÃ¡s y una vida "
 518476, Personalizado, Brothers  y u don't get busted 
 518477, Cereal Guy, YO SOY EL Ã‘ECO bienvenido a mi perfil 
 518479, Personalizado, las piernas mas bonitas las mas lindas piernas que vi oh oh â™ªâ™ª 
 518478, Personalizado, sera su futuro   jusga por ti mismo. 
 518480, Bad Luck Brian, Lo invita a almorzar se la come a ella 
 518481, Willy Wonka, vamos a la CAMA 
 518482, Personalizado, hERMANOS SON LOS CON LOS PELEAS PERO  CIEMPRE LOS QIUIERES <3 
 518483, Bad Luck Brian, SE hace taxi boy muere virgen 
 518484, Filosoraptor, Si dios es el padre de todos Â¿Quien es el padre de dios? 
 518485, Friki, No digo que seas puta pero la contraseÃ±a de tu vagina debe ser 123 
 518486, Filosoraptor, Â¿si dios creo al mundo  quien creo a dios? 
 518487, Personalizado, mira lucho como limpio 
 518488, Personalizado, pienso q tener un balÃ²n de hicopor es chebere 
 518489, Cereal Guy, Me vale verga lo que diga la gente ella es mi mejor amiga y la amo demasiado 
 518490, Troll, k pedo te chispoo... 
 518491, Annoying Gamer Kid, LE METEN UN GOLAZO DICE QUE EL ARQUERO ES UNA BASURA 
 518493, Problems, le dije es mi primera vez me llevo a tres metros sobre el cielo 
 518492, Advice Dog, si te parezco tierno comparteme :) 
 518494, Willy Wonka, asi que escuchas la musica de edgar aguirre dime que se siente escuchar una musica tan bacan 
 518495, Bad Luck Brian, pc nuevo NO LE CORRE EL PAINT 
 518496, I Hate, lluvia por que no entiendes que ay gente que salir a patinar 
 518497, Desk Flip Rage Guy, DONDE ESTA LA COMPU 
 518498, Personalizado, comenten por su anime mas favorito el mas mencionado sera la nueva foto de perfil 
 518499, Y U No, por que se incapacitan precisamente hoy? por que??? 
 518500, Cereal Guy, Los guapos no lloran Los Guapos Somos Guapos y punto!! 
 518501, Bad Luck Brian, contrata una prostituta... resulta ser travesti... 
 518502, Personalizado, feliz cumpleaÃ±os!! camaleÃ³n %$$%&$%Âª 
 518503, Annoying Facebook Girl, PUBLICA IMAGENES ROMANTICA DE ANIME NO SAVE NI QUE ES OTAKU 
 518504, Personalizado, somos locales en todo chile 
 518505, Bad Luck Brian, esta a tres segundos de ganar en xbox live  se le va la luz 
 518506, Por favor, profe  me pone un 70 
 518507, Homer, es mas tonto que  una piera 
 518508, Pulp Fiction, el gollo en el futuro dejala caer o te pelo  
 518509, Ay Si, Ay Si Ay Si defiendo el cafe central y me siento activista 
 518510, Personalizado, le prestas el celular LE ACABA LA BATERIA 
 518512, Me Gusta, me miran xq soy guapo sufran envidiosos!! xd 
 518513, Por favor,  por favor  profe  me pone un 70 
 518514, Personalizado, A rodrigo le gusta ... ver peliculas  
 518515, Personalizado, tienes 15 segundos para dar like y compartir esta foto y mato a justin bieber 
 518516, Boromir, Ami no me haces pendejo tu vez porno en la noche ! 
 518517, Bad Luck Brian, compra un telefono en telcel  se lo dan sin cargador 
 518518, Problems, LE DIJE VEN A ALMORZAR ME COMIÃ“ TODITITA 
 518520, Filosoraptor, SI NO TEGO SEXO PORQUE MIS PAPAS LO TIENEN 
 518519, Willy Wonka, asi que eres juan pablo ballivian dime que se siente ser el unico hombre que ve violetta? 
 518521, Willy Wonka, llegamos a los 200 likes q se siente tener una pagina popular 
 518522, Forever Alone, estan pasando lista no dicen su nombre 
 518523, Forever Alone, estan pasando lista en clase no dicen su nombre 
 518524, Bad Luck Brian," se muda de casa un fantasma (asusta a toda la familia, tira todas las cosas, los vuelve locos mata a  todos) muere "
 518525, Bebe Exitoso, me dijo hola Me les caso seÃ±ores! 
 518526, Me Gusta, etiqueta  a tu amiga(o) Mas sexy :$  
 518527, Personalizado, de este tamaÃ±o es ... 
 518528, Yao Ming 2, no me interesa 
 518529, Cereal Guy, APENAS TE VEA TE COJO A BESOS  
 518530, Personalizado," hay si, que malote  LE PIDO LA CERBEZA A PAPI  "
 518531, Personalizado, YO TAMBIEN SE COCINAR  leche y cereal 
 518511, Por favor, mama mis amigitos van 
 518533, Ay Si, ay si agregastes un sample a fl studio y ya eres un producer ay si 
 518532, Bebe furioso, CALLATE IDIOTA AQUI YO MANDO 
 518534, Problems, encargate de la farmacia nueva decian sera divertido decian 
 518535, Bad Luck Brian, se consigue una amiga sus amgos la conocen del flamingos 
 518536, Personalizado, oh no he descompuesto mi licuadora y mi impresora ahora como hare musicA 
 518537, Personalizado, Tomate una foto decian Te vas a ver sexy decian 
 518538, Personalizado, siento el ki de... 100 likes 
 518539, Keanu Reeves, Oh no !!!! Selena gomez busca fama...corraaaaan!!! 
 518540, Disaster Girl, Mis vecinos tenian sexo todos las noches TEnian 
 518541, Disaster Girl, dijo que me queria y que nunca me dejaria era mentira................. 
 518542, Personalizado, je je 
 518543, Troll, Memes mexico  
 518544, Problems, me dijo que se llamaba benito
 518545, Bebe furioso, por q se la montan al mas pequeÃ±o metanse con migoooo aver 
 518546, Ancient Aliens, ese pibe taguea pabala debe ser un ovni 
 518547, Personalizado, No te deseo mal... pero... 
 518548, Bad Luck Brian, SALE CON UNA MODELO LA BOTA POR SER ALTA 
 518556, Bad Luck Brian," se muda de casa lo maldice una jitana, se le mete el demonio al hijo y mata a todos "
 518551, Bad Luck Brian," se muda de casa lo maldice una jitana, se le mete el demonio al hijo y mata a todos "
 518552, Bad Luck Brian," se muda de casa lo maldice una jitana, se le mete el demonio al hijo y mata a todos "
 518554, Keanu Reeves,  y si yo soy el  unico humano de la tierra y los demas son robot disfrasados 
 518553, Desk Flip Rage Guy, se ace el malo pero en realidad es un prigado 
 518549, Bad Luck Brian, va al flamingos lo atiende su mama 
 518555, Bad Luck Brian," se muda de casa lo maldice una jitana, se le mete el demonio al hijo y mata a todos "
 518550, Bebe Exitoso, hacerle un favor a ella en el pc y sin querer darse cuenta de que termino con el novio 
 518557, Bebe furioso, callate idiota aqui yo mando 
 518558, Personalizado, dale un beso a la camara  dijeron 
 518559, Ancient Aliens," crees que es mucha suerte, solo hay una explicacion roe "
 518560, Willy Wonka, me boy a rrobar una mujer de argentina  y no la boy a debolver  asu pais jamas  
 518561, Troll, te reto a decir a  con la boca cerrada 
 518563, Bebe Exitoso, SI YA TE CANSATE DE JUGAR CONMIGO? PS ME TOKA JUGAR CONTIGO JUM 
 518562, Bebe Exitoso, me banearon de pvp pero de todos modos consegui a emma frost 
 518564, Ay Si, ay si fumaste con la pily y ya te crees bob marley ay si 
 518565, Ay Si, ay si fumaste con la pily y ya te crees bob marley ay si 
 518566, Bad Luck Brian, Juega al counter strike es rehen 
 518567, Scumbag Steve, Le dices que le prestas un juego responde  si me lo vole cuando no me viste 
 518568, Pulp Fiction, me dijo que mi mision era ... y se quedo callada 
 518569, Personalizado, alguien q me ayude! q sufrimiento :( 
 518571, Por favor, no le crees al tio que sos mi preferida..?? 
 518570, Y U No,   
 518572, Bad Luck Brian, 
 518573, Personalizado,                                                  m.A.P.S. TE QUIERO 
 518574, Y U No, por que carajo duran horas y horas con los audifonos puesto si no oyen nada 
 518575, Bad Luck Brian, compra una cajita feliz le sale triste 
 518576, Troll, af fa 
 518577, Ay Si, hay si hay si presumes  mucho marcelo hay si hay si  
 518579, Personalizado, Sale con Herrera Decian  no pasara nada decian 
 518578, Ancient Aliens, crees que es mucha suerte? solo hay una explicacion roe 
 518580, Personalizado, a la mierda la universidad mejor prefiero vender chiclets 
 518581, Y U No," Â¿QuÃ© parte del ""Â¡YA VOY!"" no entiende mi madre? "
 518582, Ay Si, Ay si ay si  me voy a los condominios solo para ver a mi ex 
 518583, Desk Flip Rage Guy," la maestra dice: los cuestionarios solo son quinse preguntas,las respuestas son como de 10 lineas "
 518584, Willy Wonka, 
 518585, Disaster Girl, AKI VIVIAN LOS QUE ENVIDIAN A INEDITOS PUERTO BOYACÃ VIVIAN..AN 
 518586, Joseph Ducreux,"  3.141592, 3.141592, 3.141592, 3.141592, 3.141592, 3.141592, 3.141592, 3.141592, 3.141592 "
 518587, Ay Si, ay si fumaste con la pily duran y ya te crees bob marley ay si 
 518588, Personalizado, creo que con solo verme me das like 
 518589, Cereal Guy, Â¿RECUERDAS CUANDO AMABAS A ANDREA RODRIGUEZ? Â¿pOR QUÃ‰ YA NO JOSUE COVA? 
 518590, Ay Si, 
 518591, Bad Luck Brian, mis amigos imaginarios me abandonaron 
 518592, Personalizado, Sale con Herrera Decian  no pasara nada decian 
 518593, Willy Wonka, asi que eres argentino Dime que se siente tener una narÃ­z mÃ¡s grande que tu orgullo? 
 518594, Troll, si lees esto esta !vivo! 
 518595, Challenge Accepted, el administrador  esta soltero aprovechen  
 518596, Ay Si, ay si gran vaina todos odian a justin y le dedican muchos post y comentarios ay si 
 518597, Y U No, Â¿POrque le dices puta si una vez le dijiste te amo? 
 518598, Personalizado, si nunca se te callo el control no tuviste infancia 
 518599, Desk Flip Rage Guy," La maestra dice: los cuestionarios son solo de 15 preguntas, las respuestas son como de 10 lineas "
 518600, Personalizado, yesid te vez de peloz  jajaja :) 
 518601, Challenge Accepted, Unete a la pagina del primer comentario si eres lo demasiado sexy!!! 
 518602, Problems, ' _ 
 518603, Arnold, aaaaaaa esta mierda no sale 
 518604, Personalizado, ' duermete tranquilo decian..no te tomaran fotos decian 
